t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617734.603,0.704,-7.890,-0.178,0.9905,0,0.088,5.890,0.157,0.2908,5.824,0.047,-1.544,0.971,0.461,0.616,0.0244,-0.0914,0.027,0.027,-0.221,0.359,1.721,-2.000,0.0063,-0.729,nan,0.28,1,1,1,0.0096,1.000,1,0.361,6,0.221,1,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.645,0.702,-7.253,-0.183,0.9919,0,0.182,5.253,0.181,0.2900,5.824,0.047,-1.544,0.971,0.461,0.520,0.0294,-0.1451,0.032,0.032,-0.275,0.407,1.654,-2.000,0.0063,-0.796,nan,0.25,1,1,1,0.0088,1.000,1,0.358,6,0.224,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.684,0.702,-7.253,-0.183,0.9919,0,0.182,5.253,0.675,0.2901,5.824,0.047,-1.544,0.971,0.461,0.520,0.0294,-0.1451,0.032,0.032,-0.275,0.407,1.654,-2.000,0.0064,-0.796,nan,-0.24,1,1,1,-0.0085,1.000,1,0.422,7,0.243,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.723,0.690,-6.580,-0.193,0.9933,0,0.283,4.580,1.031,0.2889,5.824,0.047,-1.544,0.971,0.461,0.407,0.0353,-0.2116,0.038,0.038,-0.341,0.458,1.584,-2.000,0.0065,-0.866,nan,-0.60,1,1,1,-0.0209,1.000,1,0.422,7,0.243,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.754,0.683,-5.909,-0.253,0.9946,0,0.394,3.909,0.193,0.2876,5.824,0.047,-1.544,0.971,0.461,0.288,0.0415,-0.2798,0.044,0.044,-0.410,0.505,1.514,-2.000,0.0066,-0.936,nan,0.24,1,1,1,0.0083,1.000,1,0.374,6,0.249,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.785,0.644,-5.439,-0.281,0.9954,0,0.464,3.439,0.251,0.2863,5.824,0.047,-1.544,0.971,0.461,0.180,0.0471,-0.3398,0.050,0.050,-0.470,0.546,1.466,-2.000,0.0067,-0.984,nan,0.18,1,1,1,0.0063,1.000,1,0.371,6,0.254,0,0,yolo,104.9,yolo,0,0,0,0.000,0,-1,0
1785617734.817,0.644,-5.439,-0.281,0.9954,0,-0.046,3.439,-0.638,0.2828,10.951,0.082,-1.406,1.000,0.432,0.690,-0.0000,-0.0000,0.050,0.050,-0.470,0.546,2.090,-2.000,0.0067,-0.360,nan,0.21,1,1,1,0.0072,1.000,1,0.367,6,0.260,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785617734.848,0.604,-5.054,-0.285,0.9961,0,-0.051,3.054,-0.657,0.2849,10.951,0.082,-1.406,1.000,0.432,0.654,-0.0000,-0.0000,0.054,0.054,-0.518,0.581,2.016,-2.000,0.0068,-0.434,nan,0.23,1,1,1,0.0079,1.000,1,0.367,6,0.260,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785617734.879,0.611,-4.724,-0.244,0.9965,0,-0.016,2.724,-0.663,0.2868,10.951,0.082,-1.406,1.000,0.432,0.627,-0.0000,-0.0000,0.058,0.058,-0.561,0.612,1.952,-2.000,0.0068,-0.498,nan,0.23,1,1,1,0.0081,1.000,1,0.359,6,0.279,0,0,yolo,100.1,yolo,0,0,0,0.000,0,-1,0
1785617734.911,0.609,-4.446,-0.170,0.9969,0,-0.803,2.446,-0.711,0.3034,10.700,0.089,-1.534,1.000,0.475,1.412,-0.0812,2.0000,0.061,0.023,-0.600,0.640,1.751,-2.000,0.0069,-0.699,nan,0.24,1,1,1,0.0082,1.000,1,0.359,6,0.279,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617734.943,0.678,-4.198,-0.107,0.9972,0,0.203,2.198,-1.870,0.2923,10.700,0.089,-1.534,1.000,0.475,0.475,0.0408,-0.0417,0.063,0.063,-0.642,0.666,1.705,-2.000,0.0070,-0.745,nan,1.39,1,1,1,0.0487,1.000,1,0.315,5,0.290,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617734.975,0.678,-4.198,-0.107,0.9972,0,0.203,2.198,-2.739,0.2923,10.700,0.089,-1.534,1.000,0.475,0.475,0.0408,-0.0417,0.063,0.063,-0.642,0.666,1.705,-2.000,0.0070,-0.745,nan,2.26,1,1,1,0.0790,1.000,1,0.315,5,0.290,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617735.006,0.646,-3.967,0.027,0.9975,0,-0.891,1.967,-2.449,0.3090,10.565,0.096,-1.526,1.000,0.519,1.536,-0.0818,0.4481,0.066,0.021,-0.689,0.692,1.660,-2.000,0.0071,-0.790,nan,1.93,1,1,1,0.0674,1.000,1,0.301,5,0.502,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617735.037,0.610,-3.747,0.259,0.9978,0,0.098,1.747,-2.199,0.2946,10.565,0.096,-1.526,1.000,0.519,0.513,0.0468,-0.0496,0.068,0.068,-0.739,0.716,1.619,-2.000,0.0072,-0.831,nan,1.68,1,1,1,0.0586,1.000,1,0.301,5,0.502,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617735.069,0.591,-3.560,0.489,0.9980,0,0.095,1.560,-2.692,0.2930,10.565,0.096,-1.526,1.000,0.519,0.496,0.0481,-0.1081,0.069,0.069,-0.797,0.740,1.584,-2.000,0.0073,-0.866,nan,2.17,1,1,1,0.0758,1.000,1,0.291,5,0.507,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617735.100,0.569,-3.387,0.707,0.9982,0,0.091,1.387,-3.062,0.2911,10.565,0.096,-1.526,1.000,0.519,0.478,0.0495,-0.1715,0.070,0.070,-0.861,0.764,1.552,-2.000,0.0074,-0.898,nan,2.54,1,1,1,0.0888,1.000,1,0.291,5,0.507,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617735.131,0.546,-3.244,0.962,0.9984,0,-0.599,1.244,-3.697,0.2745,10.465,0.097,-1.425,1.000,0.529,1.146,-0.0130,-0.5106,0.071,0.029,-0.916,0.784,1.620,-2.000,0.0075,-0.830,nan,3.17,1,1,1,0.1106,1.000,1,0.288,5,0.517,0,0,yolo,97.4,yolo,0,0,0,0.000,0,-1,0
1785617735.162,0.546,-3.244,0.962,0.9984,0,0.013,1.244,-3.697,0.2911,10.465,0.097,-1.425,1.000,0.529,0.534,0.0414,0.0000,0.071,0.071,-0.916,0.784,1.620,-2.000,0.0076,-0.830,nan,3.17,1,1,1,0.1106,1.000,1,0.288,5,0.517,0,0,yolo,97.4,yolo,0,0,0,0.000,0,-1,0
1785617735.199,0.591,-3.113,1.291,0.9985,0,1.513,1.113,-4.523,0.2745,10.413,0.084,-1.315,1.000,0.461,-1.415,0.3701,-2.0000,0.069,0.087,-0.957,0.805,1.703,-2.000,0.0076,-0.747,nan,4.06,1,1,1,0.1418,1.000,1,0.285,5,0.532,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785617735.240,0.570,-2.987,1.616,0.9986,0,0.013,0.987,-3.023,0.2911,10.413,0.084,-1.315,1.000,0.461,0.679,-0.0183,-0.0367,0.069,0.069,-0.994,0.824,1.680,-2.000,0.0077,-0.770,nan,2.39,1,1,1,0.0834,1.000,1,0.279,5,0.549,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785617735.272,0.383,-2.865,2.022,0.9987,0,-0.297,0.865,-1.523,0.2931,10.413,0.084,-1.315,1.000,0.461,0.680,-0.0185,-0.0631,0.068,0.068,-1.020,0.844,1.657,-2.000,0.0078,-0.793,nan,0.00,1,1,1,0.0000,0.973,0,0.233,4,0.564,0,0,yolo,94.6,yolo,0,0,0,0.000,0,-1,0
1785617735.303,0.433,-2.763,2.216,0.9988,0,1.203,0.763,-0.264,0.2764,10.366,0.048,-1.197,1.000,0.264,-2.320,0.5354,-1.4632,0.068,0.037,-1.045,0.863,1.755,-2.000,0.0079,-0.695,nan,0.00,1,1,1,0.0000,0.973,0,0.233,4,0.564,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617735.333,0.314,-2.683,2.199,0.9989,0,0.431,0.683,-0.264,0.2929,10.366,0.048,-1.197,1.000,0.264,-0.117,0.0356,-0.0142,0.072,0.072,-1.059,0.879,1.740,-2.000,0.0079,-0.710,nan,0.00,1,1,1,0.0000,0.976,0,0.235,4,0.571,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617735.363,0.314,-2.683,2.199,0.9989,0,0.431,0.683,-0.264,0.2930,10.366,0.048,-1.197,1.000,0.264,-0.117,0.0356,-0.0142,0.072,0.072,-1.059,0.879,1.740,-2.000,0.0080,-0.710,nan,0.00,1,1,1,0.0000,0.976,0,0.235,4,0.571,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617735.395,0.278,-2.608,2.190,0.9990,0,1.931,0.608,0.071,0.2763,10.291,-0.013,-1.077,1.000,-0.071,-2.756,0.3605,-0.6107,0.075,0.093,-1.087,0.895,1.842,-2.000,0.0081,-0.608,nan,0.00,1,1,1,0.0000,0.962,0,0.226,4,0.609,0,0,yolo,94.2,yolo,0,0,0,0.000,0,-1,0
1785617735.426,0.076,-2.540,2.205,0.9990,0,0.837,0.540,0.071,0.2901,10.291,-0.013,-1.077,1.000,-0.071,-0.761,-0.0144,-0.0207,0.079,0.079,-1.107,0.910,1.830,-2.000,0.0081,-0.620,nan,0.00,1,1,1,0.0000,0.962,0,0.226,4,0.609,0,0,yolo,94.2,yolo,0,0,0,0.000,0,-1,0
1785617735.461,0.005,-2.475,2.194,0.9991,0,0.782,0.475,0.071,0.2890,10.291,-0.013,-1.077,1.000,-0.071,-0.777,-0.0132,-0.0528,0.080,0.080,-1.140,0.926,1.818,-2.000,0.0082,-0.632,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.626,0,0,yolo,94.2,yolo,0,0,0,0.000,0,-1,0
1785617735.489,0.005,-2.475,2.194,0.9991,0,2.282,0.475,0.656,0.2724,10.161,-0.116,-0.900,1.000,-0.656,-11.926,1.5558,-2.0000,0.080,0.297,-1.140,0.926,1.990,-2.000,0.0082,-0.460,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.626,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617735.524,-0.058,-2.416,2.182,0.9991,0,1.182,0.416,0.656,0.2854,10.161,-0.116,-0.900,1.000,-0.656,-1.240,-0.2161,-0.0282,0.081,0.081,-1.168,0.940,1.979,-2.000,0.0083,-0.471,nan,0.00,1,1,1,0.0000,0.941,0,0.213,4,0.640,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617735.550,-0.173,-2.369,2.112,0.9991,0,1.093,0.369,0.656,0.2845,10.161,-0.116,-0.900,1.000,-0.656,-1.266,-0.2141,-0.0538,0.082,0.082,-1.193,0.954,1.971,-2.000,0.0083,-0.479,nan,0.00,1,1,1,0.0000,0.941,0,0.213,4,0.640,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617735.585,-0.277,-2.327,2.047,0.9992,0,1.001,0.327,0.656,0.2726,10.161,-0.116,-0.900,1.000,-0.656,-1.279,-0.2132,-0.0859,0.083,0.083,-1.226,0.967,1.964,-2.000,0.0084,-0.486,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.655,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617735.614,-0.277,-2.327,2.047,0.9992,0,2.501,0.327,1.055,0.2559,10.061,-0.185,-0.761,1.000,-1.055,-8.778,0.7015,-1.3506,0.083,0.308,-1.226,0.967,2.099,-2.000,0.0084,-0.351,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.655,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785617735.650,-0.373,-2.292,1.993,0.9992,0,1.854,0.292,1.055,0.2726,10.061,-0.185,-0.761,1.000,-1.055,-2.227,-0.2249,-0.0202,0.084,0.084,-1.246,0.980,2.093,-2.000,0.0084,-0.357,nan,0.00,1,1,1,0.0000,0.943,0,0.214,4,0.745,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785617735.675,-0.556,-2.262,1.907,0.9992,0,1.691,0.262,1.055,0.2727,10.061,-0.185,-0.761,1.000,-1.055,-2.246,-0.2234,-0.0290,0.085,0.085,-1.255,0.992,2.088,-2.000,0.0085,-0.362,nan,0.00,1,1,1,0.0000,0.943,0,0.214,4,0.745,0,0,yolo,104.6,yolo,0,0,0,0.000,0,-1,0
1785617735.713,-0.708,-2.235,1.806,0.9992,0,3.191,0.235,1.467,0.2560,9.519,-0.244,-0.546,1.000,-1.467,-8.755,0.5125,-1.4255,0.085,0.280,-1.262,1.003,2.200,-2.000,0.0085,-0.172,nan,0.00,1,1,1,0.0000,0.962,0,0.227,4,0.795,0,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785617735.740,-0.708,-2.235,1.806,0.9992,0,2.747,0.235,1.467,0.2727,9.519,-0.244,-0.546,1.000,-1.467,-3.455,-0.1953,0.0000,0.085,0.085,-1.262,1.003,2.200,-2.000,0.0085,-0.172,nan,0.00,1,1,1,0.0000,0.962,0,0.227,4,0.795,0,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785617735.778,-1.005,-2.212,1.691,0.9991,0,2.472,0.212,1.467,0.2728,9.519,-0.244,-0.546,1.000,-1.467,-3.477,-0.1937,0.0111,0.086,0.086,-1.251,1.014,2.200,-2.000,0.0085,-0.174,nan,0.00,1,1,1,0.0000,0.711,0,0.217,2,0.781,0,0,yolo,98.7,yolo,0,0,0,0.000,0,-1,0
1785617735.818,-1.472,-2.171,1.436,0.9990,0,3.972,0.171,2.019,0.2561,8.681,-0.306,-0.407,1.000,-2.019,-14.000,1.2546,-1.5655,0.082,0.329,-1.218,1.036,2.200,-2.000,0.0085,-0.070,nan,0.00,1,1,1,0.0000,0.711,0,0.217,2,0.781,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785617735.850,-1.472,-2.171,1.436,0.9990,0,3.151,0.171,2.019,0.2728,8.681,-0.306,-0.407,1.000,-2.019,-4.623,-0.2469,0.0000,0.082,0.082,-1.218,1.036,2.200,-2.000,0.0085,-0.070,nan,0.00,1,1,1,0.0000,0.718,0,0.223,2,0.790,0,0,yolo,99.8,yolo,0,0,0,0.000,0,-1,0
1785617735.883,-1.823,-2.159,1.287,0.9988,0,4.651,0.159,2.001,0.2561,8.887,-0.310,-0.332,1.000,-2.001,-7.144,-0.0276,-0.8249,0.080,0.236,-1.198,1.046,2.200,-2.000,0.0085,0.013,nan,0.00,1,1,1,0.0000,0.718,0,0.223,2,0.790,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617735.918,-2.101,-2.148,1.113,0.9986,0,3.151,0.148,2.001,0.2728,8.887,-0.310,-0.332,1.000,-2.001,-4.922,-0.1611,0.0199,0.075,0.075,-1.179,1.056,2.200,-2.000,0.0085,0.013,nan,0.00,1,1,1,0.0000,0.718,0,0.223,2,0.790,1,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617735.948,-2.491,-2.139,0.951,0.9984,0,2.357,0.139,2.001,0.2742,8.887,-0.310,-0.332,1.000,-2.001,-4.848,-0.1661,0.0356,0.070,0.070,-1.163,1.065,2.200,-2.000,0.0085,0.014,nan,0.00,1,1,1,0.0000,0.635,0,0.155,3,0.797,2,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617735.974,-2.700,-2.133,0.801,0.9982,0,2.001,0.133,2.001,0.2749,8.887,-0.310,-0.332,1.000,-2.001,-4.702,-0.1761,0.0508,0.060,0.060,-1.148,1.074,2.200,-2.000,0.0085,0.014,nan,0.00,1,1,1,0.0000,0.694,0,0.203,2,0.739,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617736.009,-2.857,-2.127,0.645,0.9981,0,3.140,0.127,1.958,0.2582,8.644,-0.296,-0.177,1.000,-1.958,-5.997,-0.0482,-1.0893,0.048,0.135,-1.132,1.084,2.200,-2.000,0.0085,0.159,nan,0.00,1,1,1,0.0000,0.697,0,0.206,2,0.728,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617736.038,-3.142,-2.123,0.484,0.9978,0,1.640,0.123,1.958,0.2689,8.644,-0.296,-0.177,1.000,-1.958,-4.752,-0.0996,0.0135,0.036,0.036,-1.119,1.093,2.200,-2.000,0.0085,0.160,nan,0.00,1,1,1,0.0000,0.203,0,0.132,1,0.720,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617736.070,-3.317,-2.120,0.327,0.9976,0,0.140,0.120,1.826,0.2522,8.388,-0.267,-0.027,1.000,-1.826,-2.194,-0.5786,-2.0000,0.021,0.051,-1.104,1.102,2.151,-2.000,0.0085,0.299,nan,0.00,1,1,1,0.0000,0.406,0,0.132,1,0.720,0,0,yolo,92.0,yolo,0,0,0,0.000,0,-1,0
1785617736.100,-3.319,-2.120,0.325,0.9976,0,1.303,0.120,1.826,0.2641,8.388,-0.267,-0.027,1.000,-1.826,-4.623,-0.0305,0.0001,0.020,0.020,-1.104,1.102,2.151,-2.000,0.0084,0.299,nan,0.00,1,1,1,0.0000,0.440,0,0.175,0,0.721,0,0,yolo,92.0,yolo,0,0,0,0.000,0,-1,0
1785617736.137,-3.437,-2.117,0.164,0.9975,0,0.901,0.117,1.826,0.2646,8.388,-0.267,-0.027,1.000,-1.826,-4.339,-0.0491,0.0113,0.002,0.002,-1.093,1.113,2.151,-2.000,0.0084,0.299,nan,0.00,1,1,1,0.0000,0.440,0,0.175,0,0.721,2,0,yolo,92.0,yolo,0,0,0,0.000,0,-1,0
1785617736.163,-3.527,-2.114,0.007,0.9974,0,0.508,0.114,1.826,0.2653,8.388,-0.267,-0.027,1.000,-1.826,-4.034,-0.0691,0.0267,-0.018,-0.018,-1.078,1.123,2.151,-2.000,0.0084,0.299,nan,0.00,1,1,1,0.0000,0.410,0,0.137,1,0.733,0,0,yolo,92.0,yolo,0,0,0,0.000,0,-1,0
1785617736.194,-3.574,-2.112,-0.146,0.9974,0,-0.199,0.112,1.668,0.2486,8.859,-0.258,0.088,1.000,-1.668,-3.376,-0.1472,-0.7835,-0.038,-0.006,-1.068,1.132,2.020,-2.000,0.0083,0.430,nan,0.00,1,1,1,0.0000,0.555,0,0.180,1,0.739,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785617736.225,-3.560,-2.110,-0.286,0.9974,0,-0.225,0.110,1.668,0.2610,8.859,-0.258,0.088,1.000,-1.668,-3.335,-0.0529,0.0206,-0.059,-0.059,-1.048,1.142,2.020,-2.000,0.0083,0.430,nan,0.00,1,1,1,0.0000,0.555,0,0.180,1,0.739,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785617736.255,-3.560,-2.110,-0.286,0.9974,0,-0.225,0.110,1.668,0.2610,8.859,-0.258,0.088,1.000,-1.668,-3.335,-0.0529,0.0206,-0.059,-0.059,-1.048,1.142,2.020,-2.000,0.0083,0.430,nan,0.00,1,1,1,0.0000,0.317,0,0.153,0,0.751,0,0,yolo,98.8,yolo,0,0,0,0.000,0,-1,0
1785617736.282,-3.542,-2.108,-0.403,0.9974,0,-1.725,0.108,1.466,0.2443,9.081,-0.232,0.208,1.000,-1.466,-1.172,-0.4793,-1.8982,-0.077,-0.010,-1.025,1.150,1.894,-2.000,0.0082,0.556,nan,0.00,1,1,1,0.0000,0.317,0,0.153,0,0.751,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785617736.317,-3.417,-2.106,-0.516,0.9975,0,-1.102,0.106,1.466,0.2576,9.081,-0.232,0.208,1.000,-1.466,-2.315,-0.0867,0.0333,-0.097,-0.097,-0.992,1.158,1.895,-2.000,0.0081,0.555,nan,0.00,1,1,1,0.0000,0.321,0,0.160,0,0.754,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785617736.347,-3.320,-2.103,-0.617,0.9976,0,-1.264,0.103,1.466,0.2591,9.081,-0.232,0.208,1.000,-1.466,-2.056,-0.1046,0.0678,-0.115,-0.115,-0.958,1.166,1.896,-2.000,0.0081,0.554,nan,0.00,1,1,1,0.0000,0.433,0,0.166,1,0.801,0,0,yolo,100.5,yolo,0,0,0,0.000,0,-1,0
1785617736.379,-3.228,-2.100,-0.724,0.9977,0,-2.764,0.100,1.076,0.2425,9.166,-0.172,0.355,1.000,-1.076,1.097,-0.6247,-1.4559,-0.133,-0.071,-0.918,1.175,1.750,-2.000,0.0080,0.700,nan,0.00,1,1,1,0.0000,0.433,0,0.166,1,0.801,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617736.410,-3.069,-2.097,-0.825,0.9979,0,-2.196,0.097,1.076,0.2531,9.166,-0.172,0.355,1.000,-1.076,-0.873,-0.0802,0.0351,-0.151,-0.151,-0.883,1.183,1.751,-2.000,0.0080,0.699,nan,0.00,1,1,1,0.0000,0.325,0,0.166,0,0.801,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617736.445,-2.872,-2.092,-0.902,0.9981,0,-2.270,0.092,1.076,0.2548,9.166,-0.172,0.355,1.000,-1.076,-0.601,-0.0991,0.0736,-0.170,-0.170,-0.845,1.191,1.752,-2.000,0.0079,0.698,nan,0.00,1,1,1,0.0000,0.433,0,0.167,1,0.802,0,0,yolo,91.5,yolo,0,0,0,0.000,0,-1,0
1785617736.488,-2.687,-2.087,-0.982,0.9982,0,-3.770,0.087,0.626,0.2381,8.821,-0.096,0.449,1.000,-0.626,3.494,-0.6917,-0.7621,-0.187,-0.164,-0.807,1.200,1.676,-2.000,0.0078,0.774,nan,0.00,1,1,1,0.0000,0.429,0,0.161,1,0.822,0,0,yolo,99.6,yolo,0,0,0,0.000,0,-1,0
1785617736.524,-2.363,-2.083,-1.045,0.9985,0,-2.991,0.083,0.626,0.2511,8.821,-0.096,0.449,1.000,-0.626,0.628,-0.0402,0.0495,-0.205,-0.205,-0.758,1.209,1.677,-2.000,0.0077,0.773,nan,0.00,1,1,1,0.0000,0.429,0,0.161,1,0.822,1,0,yolo,99.6,yolo,0,0,0,0.000,0,-1,0
1785617736.553,-2.094,-2.076,-1.087,0.9987,0,-2.948,0.076,0.626,0.2533,8.821,-0.096,0.449,1.000,-0.626,0.854,-0.0555,0.0980,-0.220,-0.220,-0.709,1.217,1.679,-2.000,0.0077,0.771,nan,0.00,1,1,1,0.0000,0.529,0,0.154,2,0.841,0,0,yolo,99.6,yolo,0,0,0,0.000,0,-1,0
1785617736.582,-2.094,-2.076,-1.087,0.9987,0,-4.448,0.076,0.246,0.2366,8.497,-0.036,0.539,1.000,-0.246,4.502,-0.5649,-0.7602,-0.220,-0.227,-0.709,1.217,1.603,-2.000,0.0076,0.847,nan,0.00,1,1,1,0.0000,0.525,0,0.150,2,0.840,0,0,yolo,100.2,yolo,0,0,0,0.000,0,-1,0
