t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785657652.293,0.000,-17.800,0.000,0.9521,0,-2.267,15.800,-2.172,0.2761,9.650,0.153,-2.849,1.000,0.907,2.267,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.200,-2.000,0.0060,0.237,nan,1.27,1,1,1,1,1,0.0442,1.000,1,0.530,8,-0.020,0,0,yolo,117.8,yolo,0,0,0,0.000,0,-1,0
1785657652.322,0.000,-17.800,0.000,0.9521,0,-0.767,15.800,-2.076,0.2594,8.705,0.130,-2.406,1.000,0.853,-0.031,0.2421,-2.0000,-0.000,0.097,-0.000,-0.000,2.080,-2.000,0.0059,0.370,nan,1.22,1,1,1,1,1,0.0427,1.000,1,0.531,8,0.025,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785657652.362,-0.008,-17.570,0.001,0.9534,0,-2.267,15.570,-2.040,0.2719,8.705,0.130,-2.406,1.000,0.853,2.632,-0.0977,-0.0141,-0.001,-0.001,-0.014,0.018,2.116,-2.000,0.0059,0.334,nan,1.19,1,1,1,0,1,0.0414,1.000,1,0.530,8,0.012,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785657652.395,0.011,-15.155,0.011,0.9652,0,-2.609,14.070,-2.010,0.2796,8.705,0.130,-2.406,1.000,0.853,2.620,-0.0968,-0.0326,-0.000,-0.000,-0.033,0.044,2.200,-2.000,0.0059,-0.046,nan,1.16,1,1,1,0,1,0.0404,1.000,1,0.528,8,0.004,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785657652.426,0.470,-13.238,0.382,0.9734,0,-1.109,12.570,-1.853,0.2962,7.703,0.097,-2.107,1.000,0.719,-0.348,0.1805,2.0000,0.004,0.111,-0.049,0.076,2.164,-2.000,0.0059,-0.286,nan,1.13,1,1,1,1,1,0.0396,1.000,1,0.528,8,0.004,0,0,yolo,124.6,yolo,0,0,0,0.000,0,-1,0
1785657652.460,0.470,-13.238,0.382,0.9734,0,-1.820,11.238,-1.853,0.2862,7.703,0.097,-2.107,1.000,0.719,2.289,-0.1074,0.0000,0.004,0.004,-0.049,0.076,2.164,-2.000,0.0060,-0.286,nan,1.13,1,1,1,0,1,0.0396,1.000,1,0.523,8,-0.002,0,0,yolo,124.6,yolo,0,0,0,0.000,0,-1,0
1785657652.489,0.543,-11.665,0.591,0.9793,0,-1.663,9.738,-1.853,0.2900,7.703,0.097,-2.107,1.000,0.719,2.206,-0.1022,-0.0253,0.009,0.009,-0.075,0.110,1.945,-2.000,0.0060,-0.505,nan,1.13,1,1,1,0,1,0.0396,1.000,1,0.523,8,-0.002,0,0,yolo,124.6,yolo,0,0,0,0.000,0,-1,0
1785657652.526,0.743,-10.375,0.758,0.9836,0,-1.354,8.375,-1.852,0.2925,7.703,0.097,-2.107,1.000,0.719,2.097,-0.0955,-0.0647,0.016,0.016,-0.114,0.161,1.766,-2.000,0.0061,-0.684,nan,1.13,1,1,1,0,1,0.0396,1.000,1,0.523,8,-0.002,1,0,yolo,124.6,yolo,0,0,0,0.000,0,-1,0
1785657652.571,0.885,-9.301,0.977,0.9867,0,0.146,7.301,-0.765,0.3092,7.225,0.076,-2.011,1.000,0.599,-0.176,0.0907,0.7884,0.023,0.103,-0.168,0.230,1.635,-2.000,0.0062,-0.815,nan,0.17,1,1,1,1,1,0.0058,1.000,1,0.518,8,0.089,0,0,yolo,124.5,yolo,0,0,0,0.000,0,-1,0
1785657652.613,0.861,-8.352,1.078,0.9893,0,-0.626,6.352,-0.621,0.2983,7.225,0.076,-2.011,1.000,0.599,1.487,-0.0716,-0.0728,0.031,0.031,-0.241,0.293,1.511,-2.000,0.0063,-0.939,nan,0.02,1,1,1,0,1,0.0008,1.000,1,0.440,7,0.136,0,0,yolo,124.5,yolo,0,0,0,0.000,0,-1,0
