t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785621042.804,0.000,-17.800,0.000,0.9521,0,-1.099,15.800,-0.823,0.3024,10.075,0.076,-3.861,1.000,0.434,1.099,-0.0000,-0.0000,-0.002,-0.002,0.000,-0.000,1.854,-2.000,0.0061,-0.596,nan,0.39,1,1,1,1,1,0.0136,1.000,1,0.531,8,0.036,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785621042.832,-0.002,-17.309,-0.000,0.9547,0,-1.104,15.309,-0.726,0.3041,10.075,0.076,-3.861,1.000,0.434,1.102,-0.0002,-0.0102,-0.002,-0.002,-0.010,0.006,1.761,-2.000,0.0061,-0.689,nan,0.29,1,1,1,0,1,0.0102,1.000,1,0.531,8,0.041,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785621042.864,-0.002,-17.309,-0.000,0.9547,0,-1.104,15.309,-0.652,0.3042,10.075,0.076,-3.861,1.000,0.434,1.102,-0.0002,-0.0102,-0.002,-0.002,-0.010,0.006,1.761,-2.000,0.0062,-0.689,nan,0.22,1,1,1,0,1,0.0076,1.000,1,0.531,8,0.041,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785621042.896,0.203,-14.447,0.057,0.9684,0,-0.738,13.809,-1.376,0.3208,10.076,0.074,-3.866,1.000,0.418,0.941,0.0171,2.0000,-0.000,0.002,-0.028,0.016,1.220,-2.000,0.0062,-1.230,nan,0.96,1,1,1,1,1,0.0334,1.000,1,0.374,6,0.151,0,0,yolo,106.6,yolo,0,0,0,0.000,0,-1,0
1785621042.927,0.243,-12.847,0.254,0.9750,0,-0.791,12.309,-1.930,0.3210,10.076,0.074,-3.866,1.000,0.418,1.034,-0.0005,-0.0693,0.002,0.002,-0.069,0.040,1.200,-2.000,0.0062,-1.528,nan,1.51,1,1,1,0,1,0.0528,1.000,1,0.374,6,0.151,0,0,yolo,106.6,yolo,0,0,0,0.000,0,-1,0
1785621042.964,0.243,-12.847,0.254,0.9750,0,-0.791,10.847,-2.346,0.3210,10.076,0.074,-3.866,1.000,0.418,1.034,-0.0005,-0.0693,0.002,0.002,-0.069,0.040,1.200,-2.000,0.0062,-1.528,nan,1.93,1,1,1,0,1,0.0673,1.000,1,0.374,6,0.151,1,0,yolo,106.6,yolo,0,0,0,0.000,0,-1,0
1785621042.990,0.313,-11.206,0.479,0.9809,0,-0.684,9.347,-2.627,0.3249,10.076,0.074,-3.866,1.000,0.418,0.998,0.0022,-0.1444,0.004,0.004,-0.144,0.080,1.200,-2.000,0.0062,-1.834,nan,2.21,1,1,1,0,1,0.0771,1.000,1,0.366,6,0.135,0,0,yolo,106.6,yolo,0,0,0,0.000,0,-1,0
1785621043.021,0.350,-10.033,0.776,0.9847,0,-0.343,8.033,-2.829,0.3416,10.061,0.072,-3.860,1.000,0.410,0.693,0.0449,2.0000,0.007,0.013,-0.251,0.138,1.200,-2.000,0.0062,-2.048,nan,2.42,1,1,1,1,1,0.0844,1.000,1,0.366,6,0.135,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621043.052,0.350,-10.033,0.776,0.9847,0,-0.642,8.033,-1.740,0.3249,10.061,0.072,-3.860,1.000,0.410,0.991,-0.0055,-0.2514,0.007,0.007,-0.251,0.138,1.200,-2.000,0.0062,-2.048,nan,1.33,1,1,1,0,1,0.0464,1.000,1,0.510,8,0.067,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621043.082,0.407,-8.918,0.986,0.9879,0,-0.537,6.918,-1.447,0.3164,10.061,0.072,-3.860,1.000,0.410,0.944,-0.0020,-0.3911,0.011,0.011,-0.391,0.210,1.200,-2.000,0.0062,-2.253,nan,1.04,1,1,1,0,1,0.0362,1.000,1,0.451,7,0.171,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621043.113,0.407,-8.918,0.986,0.9879,0,-0.240,6.918,-1.206,0.3231,10.045,0.068,-3.833,1.000,0.389,0.647,0.0362,-0.2452,0.011,0.017,-0.391,0.210,1.200,-2.000,0.0062,-2.228,nan,0.82,1,1,1,1,1,0.0285,1.000,1,0.451,7,0.171,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785621043.144,0.456,-8.032,1.129,0.9902,0,-0.410,6.032,-1.042,0.3090,10.045,0.068,-3.833,1.000,0.389,0.866,-0.0028,-0.5385,0.014,0.014,-0.538,0.273,1.200,-2.000,0.0062,-2.391,nan,0.65,1,1,1,0,1,0.0228,1.000,1,0.433,7,0.202,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785621043.175,0.497,-7.202,1.255,0.9921,0,-0.315,5.202,-0.919,0.3016,10.045,0.068,-3.833,1.000,0.389,0.812,0.0011,-0.6892,0.018,0.018,-0.689,0.335,1.200,-2.000,0.0062,-2.542,nan,0.53,1,1,1,0,1,0.0185,1.000,1,0.433,7,0.202,0,0,yolo,101.3,yolo,0,0,0,0.000,0,-1,0
1785621043.207,0.497,-7.202,1.255,0.9921,0,1.100,5.202,-0.786,0.2849,9.624,0.039,-3.453,1.000,0.230,-0.603,0.1598,-1.9379,0.018,0.043,-0.689,0.335,1.200,-2.000,0.0062,-2.219,nan,0.56,1,1,1,1,1,0.0194,1.000,1,0.381,6,0.216,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.237,0.339,-6.525,1.342,0.9935,0,-0.132,4.525,-0.806,0.2963,9.624,0.039,-3.453,1.000,0.230,0.471,-0.0197,-0.7969,0.023,0.023,-0.797,0.391,1.200,-2.000,0.0062,-2.337,nan,0.58,1,1,1,0,1,0.0201,1.000,1,0.381,6,0.216,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.268,0.339,-6.525,1.342,0.9935,0,-0.132,4.525,-1.469,0.2963,9.624,0.039,-3.453,1.000,0.230,0.471,-0.0197,-0.7969,0.023,0.023,-0.797,0.391,1.200,-2.000,0.0062,-2.337,nan,1.24,1,1,1,0,1,0.0432,1.000,1,0.373,6,0.242,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.299,0.379,-5.908,1.434,0.9947,0,-0.060,3.908,-1.967,0.2919,9.624,0.039,-3.453,1.000,0.230,0.440,-0.0175,-0.8864,0.025,0.025,-0.886,0.445,1.200,-2.000,0.0062,-2.444,nan,1.74,1,1,1,0,1,0.0606,1.000,1,0.373,6,0.242,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.329,0.364,-5.415,1.647,0.9955,0,-0.057,3.415,-1.737,0.2889,9.624,0.039,-3.453,1.000,0.230,0.421,-0.0161,-0.9471,0.026,0.026,-0.947,0.491,1.200,-2.000,0.0062,-2.530,nan,1.51,1,1,1,0,1,0.0526,1.000,1,0.365,6,0.266,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.361,0.364,-5.415,1.647,0.9955,0,-0.057,3.415,-1.565,0.2889,9.624,0.039,-3.453,1.000,0.230,0.421,-0.0161,-0.9471,0.026,0.026,-0.947,0.491,1.200,-2.000,0.0062,-2.530,nan,1.33,1,1,1,0,1,0.0466,1.000,1,0.365,6,0.266,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.398,0.358,-4.980,1.838,0.9962,0,-0.047,2.980,-0.639,0.2867,9.624,0.039,-3.453,1.000,0.230,0.405,-0.0149,-0.9912,0.028,0.028,-0.991,0.534,1.200,-2.000,0.0062,-2.605,nan,0.41,1,1,1,0,1,0.0143,1.000,1,0.356,6,0.287,1,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.440,0.361,-4.598,1.892,0.9968,0,-0.011,2.598,-1.370,0.2850,9.624,0.039,-3.453,1.000,0.230,0.372,-0.0126,-1.0250,0.030,0.030,-1.025,0.574,1.200,-2.000,0.0062,-2.671,nan,1.14,1,1,1,0,1,0.0398,1.000,1,0.298,5,0.490,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.471,0.361,-4.598,1.892,0.9968,0,-0.011,2.598,-1.704,0.2850,9.624,0.039,-3.453,1.000,0.230,0.372,-0.0126,-1.0250,0.030,0.030,-1.025,0.574,1.200,-2.000,0.0062,-2.671,nan,1.47,1,1,1,0,1,0.0514,1.000,1,0.298,5,0.490,0,0,yolo,99.7,yolo,0,0,0,0.000,0,-1,0
1785621043.503,0.352,-4.234,2.049,0.9973,0,1.489,2.234,-0.917,0.2925,10.436,-0.174,-1.488,1.000,-0.955,-2.647,-0.0000,-0.0000,0.032,0.032,-1.076,0.614,1.735,-2.000,0.0063,-0.715,nan,1.87,1,1,1,1,1,0.0654,1.000,1,0.290,5,0.511,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785621043.539,0.340,-3.891,2.212,0.9977,0,2.989,1.891,-1.216,0.2758,10.436,-0.174,-1.488,1.000,-0.955,-2.665,0.0013,-1.1185,0.033,0.033,-1.119,0.649,1.672,-2.000,0.0063,-0.778,nan,2.17,1,1,1,0,1,0.0758,1.000,1,0.290,5,0.511,1,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785621043.565,0.340,-3.891,2.212,0.9977,0,3.005,1.891,-1.916,0.2592,10.436,-0.174,-1.488,1.000,-0.955,-2.665,0.0013,-1.1185,0.033,0.033,-1.119,0.649,1.672,-2.000,0.0064,-0.778,nan,2.87,1,1,1,0,1,0.1002,1.000,1,0.282,5,0.535,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785621043.603,-0.022,-3.616,2.362,0.9980,0,2.709,1.616,-3.416,0.2445,10.436,-0.174,-1.488,1.000,-0.955,-2.731,0.0063,-1.1410,0.038,0.038,-1.141,0.684,1.623,-2.000,0.0065,-0.827,nan,5.17,1,1,1,0,1,0.1804,0.900,1,0.267,4,0.595,0,0,yolo,103.4,yolo,0,0,0,0.000,0,-1,0
1785621043.650,-0.335,-3.414,2.734,0.9982,0,3.203,1.414,-4.916,0.2611,10.391,-0.187,-1.389,1.000,-1.029,-3.538,0.1011,-0.4547,0.036,0.055,-1.099,0.712,1.684,-2.000,0.0066,-0.766,nan,6.50,1,1,1,1,1,0.2268,0.900,1,0.267,4,0.595,1,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785621043.676,-0.335,-3.414,2.734,0.9982,0,2.437,1.414,-3.416,0.2446,10.391,-0.187,-1.389,1.000,-1.029,-2.772,-0.0196,-1.0989,0.036,0.036,-1.099,0.712,1.684,-2.000,0.0067,-0.766,nan,0.00,1,1,1,0,1,0.0000,0.964,0,0.228,4,0.619,0,0,yolo,107.7,yolo,0,0,0,0.000,0,-1,0
1785621043.712,-0.762,-3.218,3.311,0.9983,0,3.937,1.218,-1.916,0.2500,10.369,-0.232,-1.291,1.000,-1.280,-7.706,0.6799,-0.9390,0.029,0.134,-1.041,0.739,1.746,-2.000,0.0067,-0.704,nan,0.00,1,1,1,1,1,0.0000,0.964,0,0.228,4,0.619,2,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785621043.753,-1.221,-3.067,3.528,0.9983,0,2.437,1.067,-0.416,0.2498,10.369,-0.232,-1.291,1.000,-1.280,-2.836,-0.1107,-0.9627,0.023,0.023,-0.963,0.762,1.721,-2.000,0.0068,-0.729,nan,0.00,1,1,1,0,1,0.0000,0.956,0,0.223,4,0.633,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785621043.783,-1.483,-2.927,3.499,0.9984,0,1.229,0.927,1.084,0.2542,10.369,-0.232,-1.291,1.000,-1.280,-2.712,-0.1200,-0.8810,0.014,0.014,-0.881,0.785,1.697,-2.000,0.0069,-0.753,nan,0.00,1,1,1,0,1,0.0000,0.962,0,0.227,4,0.729,0,0,yolo,94.7,yolo,0,0,0,0.000,0,-1,0
1785621043.816,-1.483,-2.927,3.499,0.9984,0,-0.271,0.927,1.121,0.2376,9.805,-0.192,-1.012,1.000,-1.121,-0.881,-0.4071,-2.0000,0.014,0.013,-0.881,0.785,1.946,-2.000,0.0069,-0.504,nan,0.00,1,1,1,1,1,0.0000,0.986,0,0.241,4,0.754,0,0,yolo,93.9,yolo,0,0,0,0.000,0,-1,0
1785621043.847,-1.609,-2.814,3.386,0.9984,0,1.166,0.814,1.121,0.2504,9.805,-0.192,-1.012,1.000,-1.121,-2.775,-0.0102,-0.8150,0.003,0.003,-0.815,0.805,1.927,-2.000,0.0070,-0.523,nan,0.00,1,1,1,0,1,0.0000,0.974,0,0.234,4,0.710,0,0,yolo,93.9,yolo,0,0,0,0.000,0,-1,0
