t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735138.341,0.000,-17.800,0.000,0.9521,0,-0.802,15.800,-1.414,0.3010,10.309,0.058,-3.887,1.000,0.321,0.802,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,1.900,-2.000,0.0061,-0.550,nan,1.09,1,1,1,1,1,0.0381,1.000,1,0.522,8,0.019,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735138.376,0.000,-17.800,0.000,0.9521,0,-0.800,15.800,-1.390,0.3010,10.309,0.058,-3.887,1.000,0.321,0.800,0.0001,0.0000,0.000,0.000,0.000,-0.000,1.900,-2.000,0.0061,-0.550,nan,1.07,1,1,1,0,1,0.0373,1.000,1,0.526,8,0.006,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735138.418,-0.003,-17.768,-0.001,0.9523,0,-0.737,15.768,-1.386,0.3154,10.232,0.056,-3.886,1.000,0.316,0.734,0.0083,0.2854,0.000,0.002,0.002,0.012,1.872,-2.000,0.0062,-0.578,nan,1.07,1,1,1,1,1,0.0373,1.000,1,0.526,8,0.006,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735138.453,-0.000,-15.774,0.000,0.9623,0,0.763,14.268,-0.466,0.2987,6.945,-0.070,-1.907,1.000,-0.581,-1.454,-0.0000,-0.0000,0.000,0.000,-0.011,0.029,2.200,-2.000,0.0062,0.053,nan,1.05,1,1,1,1,1,0.0365,1.000,1,0.525,8,-0.007,0,1,yolo,252.7,yolo,0,0,0,0.000,0,-1,0
1785735138.494,-0.042,-14.061,0.141,0.9700,0,1.406,12.768,-0.466,0.2835,6.945,-0.070,-1.907,1.000,-0.581,-1.448,-0.0000,-0.0000,-0.000,-0.000,-0.030,0.051,2.200,-2.000,0.0062,-0.162,nan,1.05,1,1,1,1,1,0.0365,1.000,1,0.525,8,-0.007,3,0,yolo,252.7,yolo,0,0,0,0.000,0,-1,0
1785735138.529,-0.195,-12.741,0.186,0.9754,0,1.236,11.268,-0.487,0.2871,6.945,-0.070,-1.907,1.000,-0.581,-1.430,-0.0000,-0.0000,-0.002,-0.002,-0.058,0.088,2.122,-2.000,0.0062,-0.328,nan,1.07,1,1,1,1,1,0.0373,1.000,1,0.524,8,-0.003,0,0,yolo,252.7,yolo,0,0,0,0.000,0,-1,0
1785735138.560,-0.302,-11.535,0.202,0.9798,0,1.101,9.768,-0.487,0.2905,6.945,-0.070,-1.907,1.000,-0.581,-1.403,-0.0000,-0.0000,-0.004,-0.004,-0.096,0.140,1.971,-2.000,0.0063,-0.479,nan,1.07,1,1,1,1,1,0.0373,1.000,1,0.524,8,-0.003,0,0,yolo,252.7,yolo,0,0,0,0.000,0,-1,0
1785735138.609,-0.411,-10.448,0.245,0.9834,0,-0.399,8.448,-0.771,0.3072,7.851,-0.043,-2.541,1.000,-0.313,1.518,-0.3681,2.0000,-0.007,-0.042,-0.148,0.204,1.375,-2.000,0.0063,-1.075,nan,1.08,1,1,1,1,1,0.0378,1.000,1,0.524,8,-0.003,0,0,yolo,209.9,yolo,0,0,0,0.000,0,-1,0
1785735138.648,-0.360,-9.516,0.308,0.9862,0,0.462,7.516,-0.771,0.3082,7.851,-0.043,-2.541,1.000,-0.313,-0.822,0.0313,-0.0554,-0.011,-0.011,-0.203,0.267,1.242,-2.000,0.0063,-1.208,nan,1.08,1,1,1,0,1,0.0378,1.000,1,0.524,8,-0.003,4,0,yolo,209.9,yolo,0,0,0,0.000,0,-1,0
1785735138.683,-0.417,-8.734,0.374,0.9884,0,0.354,6.734,-0.871,0.3082,7.851,-0.043,-2.541,1.000,-0.313,-0.771,0.0281,-0.1160,-0.014,-0.014,-0.264,0.323,1.200,-2.000,0.0063,-1.319,nan,1.18,1,1,1,0,1,0.0413,1.000,1,0.443,7,0.122,0,0,yolo,209.9,yolo,0,0,0,0.000,0,-1,0
