t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653523.979,0.000,-17.800,0.000,0.9521,0,-1.374,15.800,-2.119,0.3032,9.752,0.093,-3.783,1.000,0.549,1.374,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.830,-2.000,0.0061,-0.620,nan,1.57,1,1,1,1,1,0.0548,1.000,1,0.525,8,-0.008,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653524.013,-0.007,-17.789,0.021,0.9522,0,-1.367,15.789,-2.119,0.3033,9.752,0.093,-3.783,1.000,0.549,1.360,0.0010,-0.0010,0.001,0.001,-0.001,0.005,1.827,-2.000,0.0061,-0.623,nan,1.57,1,1,1,0,1,0.0548,1.000,1,0.525,8,-0.008,2,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653524.054,-0.009,-15.495,0.025,0.9637,0,-1.362,14.289,-2.090,0.3112,9.752,0.093,-3.783,1.000,0.549,1.353,0.0015,-0.0322,0.001,0.001,-0.032,0.026,1.410,-2.000,0.0061,-1.040,nan,1.54,1,1,1,0,1,0.0538,1.000,1,0.523,8,-0.008,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653524.085,-0.009,-15.495,0.025,0.9637,0,-1.362,13.495,-2.068,0.3112,9.752,0.093,-3.783,1.000,0.549,1.353,0.0015,-0.0322,0.001,0.001,-0.032,0.026,1.410,-2.000,0.0061,-1.040,nan,1.52,1,1,1,0,1,0.0530,1.000,1,0.523,8,-0.008,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653524.121,0.083,-13.755,0.379,0.9713,0,-1.251,11.995,-1.998,0.3160,9.752,0.093,-3.783,1.000,0.549,1.334,0.0029,-0.0856,0.003,0.003,-0.086,0.079,1.200,-2.000,0.0061,-1.355,nan,1.45,1,1,1,0,1,0.0506,1.000,1,0.524,8,-0.049,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653524.162,0.211,-12.171,0.565,0.9775,0,-0.927,10.495,-1.974,0.3327,9.761,0.090,-3.783,1.000,0.525,1.138,0.0243,1.7045,0.005,0.006,-0.167,0.145,1.200,-2.000,0.0061,-1.639,nan,1.45,1,1,1,1,1,0.0506,1.000,1,0.524,8,-0.049,0,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785653524.197,0.211,-12.171,0.565,0.9775,0,-1.068,10.171,-1.922,0.3267,9.761,0.090,-3.783,1.000,0.525,1.279,-0.0014,0.0000,0.005,0.005,-0.167,0.145,1.200,-2.000,0.0061,-1.639,nan,1.40,1,1,1,0,1,0.0487,1.000,1,0.524,8,-0.049,2,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785653524.224,0.295,-10.701,0.807,0.9826,0,-0.945,8.701,-1.574,0.3277,9.761,0.090,-3.783,1.000,0.525,1.239,0.0014,-0.1169,0.008,0.008,-0.284,0.223,1.200,-2.000,0.0061,-1.904,nan,1.05,1,1,1,0,1,0.0366,1.000,1,0.510,8,0.009,0,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785653524.256,0.389,-9.601,0.989,0.9860,0,-0.811,7.601,-1.313,0.3237,9.761,0.090,-3.783,1.000,0.525,1.199,0.0043,-0.2434,0.011,0.011,-0.410,0.295,1.200,-2.000,0.0061,-2.101,nan,0.79,1,1,1,0,1,0.0275,1.000,1,0.510,8,0.009,0,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785653524.287,0.389,-9.601,0.989,0.9860,0,-2.311,7.601,-1.488,0.3070,9.316,0.149,-3.277,1.000,0.919,4.601,-0.3837,-2.0000,0.011,-0.042,-0.410,0.295,1.200,-2.000,0.0061,-1.676,nan,0.57,1,1,1,1,1,0.0199,1.000,1,0.436,7,0.134,0,0,yolo,134.5,yolo,0,0,0,0.000,0,-1,0
1785653524.313,0.458,-8.785,1.107,0.9882,0,-1.439,6.785,-1.488,0.3227,9.316,0.149,-3.277,1.000,0.919,1.897,0.0553,-0.1265,0.013,0.013,-0.537,0.354,1.200,-2.000,0.0061,-1.815,nan,0.57,1,1,1,0,1,0.0199,1.000,1,0.436,7,0.134,0,0,yolo,134.5,yolo,0,0,0,0.000,0,-1,0
1785653524.348,0.606,-8.006,1.249,0.9902,0,-1.251,6.006,-1.324,0.3195,9.316,0.149,-3.277,1.000,0.919,1.857,0.0581,-0.2707,0.016,0.016,-0.681,0.412,1.200,-2.000,0.0061,-1.946,nan,0.40,1,1,1,0,1,0.0141,1.000,1,0.436,7,0.134,0,0,yolo,134.5,yolo,0,0,0,0.000,0,-1,0
1785653524.380,0.701,-7.446,1.367,0.9915,0,-1.119,5.446,-1.291,0.3154,9.316,0.149,-3.277,1.000,0.919,1.820,0.0607,-0.3877,0.019,0.019,-0.798,0.458,1.200,-2.000,0.0061,-2.040,nan,0.37,1,1,1,0,1,0.0130,1.000,1,0.374,6,0.229,0,0,yolo,134.5,yolo,0,0,0,0.000,0,-1,0
1785653524.411,0.790,-6.920,1.477,0.9926,0,-2.619,4.920,-1.759,0.2987,8.368,0.206,-2.654,1.000,1.411,8.123,-0.7190,-2.0000,0.022,-0.097,-0.910,0.505,1.200,-2.000,0.0061,-1.623,nan,0.35,1,1,1,1,1,0.0121,1.000,1,0.374,6,0.229,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785653524.451,0.790,-6.920,1.477,0.9926,0,-1.915,4.920,-1.712,0.3154,8.368,0.206,-2.654,1.000,1.411,2.704,0.1195,0.0000,0.022,0.022,-0.910,0.505,1.200,-2.000,0.0061,-1.623,nan,0.30,1,1,1,0,1,0.0105,1.000,1,0.363,6,0.275,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785653524.489,1.220,-5.835,1.817,0.9946,0,-1.383,4.214,-1.712,0.3163,8.368,0.206,-2.654,1.000,1.411,2.603,0.1262,-0.2005,0.029,0.029,-1.111,0.602,1.200,-1.621,0.0061,-1.785,nan,0.30,1,1,1,0,1,0.0105,1.000,1,0.363,6,0.275,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785653524.531,1.220,-5.835,1.817,0.9946,0,0.117,3.835,-1.186,0.2997,7.625,0.104,-1.954,1.000,0.781,-0.937,0.6286,-2.0000,0.029,-0.022,-1.111,0.602,1.285,-2.000,0.0061,-1.165,nan,0.40,1,1,1,1,1,0.0141,1.000,1,0.309,5,0.479,0,0,yolo,119.3,yolo,0,0,0,0.000,0,-1,0
1785653524.566,1.350,-5.355,1.992,0.9954,0,0.080,3.355,-1.186,0.2830,7.625,0.104,-1.954,1.000,0.781,1.269,0.0576,-0.0982,0.035,0.035,-1.209,0.648,1.220,-2.000,0.0061,-1.230,nan,0.40,1,1,1,0,1,0.0141,1.000,1,0.309,5,0.479,0,0,yolo,119.3,yolo,0,0,0,0.000,0,-1,0
1785653524.605,1.316,-4.966,2.121,0.9960,0,0.214,3.139,-1.734,0.2712,7.625,0.104,-1.954,1.000,0.781,1.103,0.0679,-0.1673,0.045,0.045,-1.278,0.690,1.200,-1.826,0.0061,-1.283,nan,0.95,1,1,1,0,1,0.0333,1.000,1,0.283,5,0.556,0,0,yolo,119.3,yolo,0,0,0,0.000,0,-1,0
