t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785658314.847,0.000,-17.800,0.000,0.9521,0,-0.448,15.800,0.329,0.2740,5.822,0.019,-1.550,0.970,0.185,0.448,-0.0000,-0.0000,0.000,0.000,0.000,0.000,2.146,-2.000,0.0060,0.304,nan,0.38,1,1,1,1,1,0.0134,1.000,1,0.524,8,0.000,0,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785658314.879,0.000,-17.800,0.000,0.9521,0,-0.446,15.800,-0.375,0.2739,5.822,0.019,-1.550,0.970,0.185,0.446,0.0001,-0.0000,0.000,0.000,-0.000,-0.000,2.146,-2.000,0.0059,0.304,nan,1.09,1,1,1,0,1,0.0380,1.000,1,0.367,6,0.117,0,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785658314.911,-0.005,-17.626,0.003,0.9531,0,-0.451,15.626,-0.375,0.2871,5.822,0.019,-1.550,0.970,0.185,0.447,-0.0000,0.2734,0.000,0.000,-0.011,0.017,2.165,-2.000,0.0059,0.285,nan,1.09,1,1,1,1,1,0.0380,1.000,1,0.367,6,0.117,0,0,yolo,129.5,yolo,0,0,0,0.000,0,-1,0
1785658314.942,-0.000,-16.242,0.006,0.9601,0,-0.444,14.242,-0.902,0.2752,5.822,0.019,-1.550,0.970,0.185,0.444,0.0001,-0.0321,0.000,0.000,-0.043,0.038,2.200,-2.000,0.0059,0.140,nan,1.62,1,1,1,0,1,0.0564,1.000,1,0.367,6,0.117,0,0,yolo,129.5,yolo,0,0,0,0.000,0,-1,0
1785658314.973,-0.000,-16.202,0.006,0.9603,0,-0.444,14.202,-1.264,0.2753,5.822,0.019,-1.550,0.970,0.185,0.444,0.0001,-0.0326,0.000,0.000,-0.044,0.038,2.200,-2.000,0.0059,0.136,nan,1.98,1,1,1,0,1,0.0690,1.000,1,0.368,6,0.110,0,0,yolo,129.5,yolo,0,0,0,0.000,0,-1,0
1785658315.004,0.052,-14.445,0.165,0.9684,0,-0.387,12.702,-0.953,0.2773,5.822,0.019,-1.550,0.970,0.185,0.439,0.0004,-0.0628,0.000,0.000,-0.074,0.079,2.200,-2.000,0.0059,-0.049,nan,1.67,1,1,1,0,1,0.0582,1.000,1,0.521,8,0.093,0,0,yolo,129.5,yolo,0,0,0,0.000,0,-1,0
1785658315.046,0.068,-12.927,0.287,0.9747,0,-0.234,11.202,-1.857,0.2930,6.407,0.018,-1.569,1.000,0.160,0.302,0.0164,0.2834,0.001,0.001,-0.108,0.133,2.200,-2.000,0.0059,-0.096,nan,1.70,1,1,1,1,1,0.0592,0.944,1,0.584,8,0.047,0,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785658315.091,0.064,-11.599,0.445,0.9796,0,-0.323,9.702,-1.776,0.2813,6.407,0.018,-1.569,1.000,0.160,0.387,-0.0002,-0.0400,0.001,0.001,-0.148,0.194,2.200,-2.000,0.0059,-0.249,nan,1.62,1,1,1,0,1,0.0564,1.000,1,0.522,8,0.023,0,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785658315.130,0.060,-10.169,0.634,0.9843,0,-0.330,8.202,-1.715,0.2833,6.407,0.018,-1.569,1.000,0.160,0.391,-0.0004,-0.0790,0.001,0.001,-0.187,0.267,2.037,-2.000,0.0060,-0.413,nan,1.56,1,1,1,0,1,0.0543,1.000,1,0.522,8,0.023,0,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785658315.161,0.060,-10.169,0.634,0.9843,0,1.170,8.169,-1.051,0.2831,7.189,-0.032,-1.699,1.000,-0.251,-2.290,0.3873,-0.0766,0.001,-0.023,-0.187,0.267,2.047,-2.000,0.0060,-0.403,nan,1.30,1,1,1,1,1,0.0455,1.000,1,0.442,7,0.119,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785658315.191,0.072,-9.205,0.799,0.9871,0,0.827,7.205,-1.051,0.2877,7.189,-0.032,-1.699,1.000,-0.251,-0.754,0.0236,-0.0417,0.001,0.001,-0.229,0.333,1.923,-2.000,0.0061,-0.527,nan,1.30,1,1,1,0,1,0.0455,1.000,1,0.442,7,0.119,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785658315.228,-0.058,-8.230,0.911,0.9897,0,0.687,6.230,-0.861,0.2883,7.189,-0.032,-1.699,1.000,-0.251,-0.745,0.0231,-0.0965,0.000,0.000,-0.284,0.401,1.798,-2.000,0.0061,-0.652,nan,1.11,1,1,1,0,1,0.0388,1.000,1,0.442,7,0.119,3,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785658315.255,-0.058,-8.230,0.911,0.9897,0,0.687,6.230,-0.584,0.2884,7.189,-0.032,-1.699,1.000,-0.251,-0.745,0.0231,-0.0965,0.000,0.000,-0.284,0.401,1.798,-2.000,0.0062,-0.652,nan,0.84,1,1,1,0,1,0.0292,1.000,1,0.432,7,0.192,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785658315.286,-0.134,-7.416,0.963,0.9916,0,0.591,5.416,-0.377,0.2886,7.189,-0.032,-1.699,1.000,-0.251,-0.725,0.0219,-0.1506,-0.001,-0.001,-0.338,0.461,1.693,-2.000,0.0063,-0.757,nan,0.63,1,1,1,0,1,0.0219,1.000,1,0.432,7,0.192,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785658315.317,-0.134,-7.416,0.963,0.9916,0,2.091,5.416,0.099,0.2719,7.515,-0.075,-1.491,1.000,-0.572,-3.818,0.4199,-2.0000,-0.001,0.025,-0.338,0.461,1.941,-2.000,0.0063,-0.509,nan,0.47,1,1,1,1,1,0.0165,1.000,1,0.432,7,0.192,0,0,yolo,138.5,yolo,0,0,0,0.000,0,-1,0
1785658315.357,-0.200,-6.726,0.997,0.9931,0,1.058,4.726,0.184,0.2879,7.515,-0.075,-1.491,1.000,-0.572,-1.258,-0.0280,-0.0542,-0.003,-0.003,-0.392,0.513,1.849,-2.000,0.0064,-0.601,nan,0.39,1,1,1,0,1,0.0135,1.000,1,0.370,6,0.253,0,0,yolo,138.5,yolo,0,0,0,0.000,0,-1,0
1785658315.394,-0.369,-6.068,0.977,0.9944,0,0.854,4.068,0.184,0.2877,7.515,-0.075,-1.491,1.000,-0.572,-1.223,-0.0301,-0.1108,-0.005,-0.005,-0.449,0.564,1.762,-2.000,0.0064,-0.688,nan,0.39,1,1,1,0,1,0.0135,1.000,1,0.370,6,0.253,0,0,yolo,138.5,yolo,0,0,0,0.000,0,-1,0
1785658315.431,-0.442,-5.592,0.945,0.9952,0,2.354,3.592,0.619,0.2711,7.614,-0.125,-1.185,1.000,-0.942,-4.119,0.2461,-1.2592,-0.008,0.047,-0.500,0.605,2.014,-2.000,0.0065,-0.436,nan,0.32,1,1,1,1,1,0.0113,1.000,1,0.370,6,0.253,3,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.458,-0.712,-5.155,0.886,0.9959,0,1.231,3.155,0.545,0.2848,7.614,-0.125,-1.185,1.000,-0.942,-1.943,-0.0581,-0.0384,-0.011,-0.011,-0.538,0.644,1.956,-2.000,0.0065,-0.494,nan,0.40,1,1,1,0,1,0.0139,1.000,1,0.360,6,0.289,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.490,-0.712,-5.155,0.886,0.9959,0,1.231,3.155,0.489,0.2849,7.614,-0.125,-1.185,1.000,-0.942,-1.943,-0.0581,-0.0384,-0.011,-0.011,-0.538,0.644,1.956,-2.000,0.0066,-0.494,nan,0.45,1,1,1,0,1,0.0158,1.000,1,0.360,6,0.289,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.521,-0.814,-4.799,0.822,0.9964,0,1.051,2.799,0.409,0.2847,7.614,-0.125,-1.185,1.000,-0.942,-1.865,-0.0629,-0.0704,-0.016,-0.016,-0.570,0.678,1.908,-2.000,0.0066,-0.542,nan,0.53,1,1,1,0,1,0.0186,1.000,1,0.360,6,0.200,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.561,-0.909,-4.499,0.781,0.9968,0,-0.283,2.499,-0.075,0.3014,8.540,-0.111,-1.419,1.000,-0.747,-0.625,-0.2904,2.0000,-0.021,0.021,-0.599,0.708,1.707,-2.000,0.0067,-0.743,nan,0.82,1,1,1,1,1,0.0287,1.000,1,0.299,5,0.492,0,0,yolo,119.8,yolo,0,0,0,0.000,0,-1,0
1785658315.600,-0.861,-4.186,0.785,0.9972,0,0.465,2.186,-0.291,0.2935,8.540,-0.111,-1.419,1.000,-0.747,-1.326,-0.0499,-0.0397,-0.029,-0.029,-0.638,0.740,1.660,-2.000,0.0068,-0.790,nan,1.04,1,1,1,0,1,0.0362,1.000,1,0.299,5,0.492,0,0,yolo,119.8,yolo,0,0,0,0.000,0,-1,0
1785658315.632,-0.930,-3.924,0.816,0.9975,0,0.287,1.924,-0.291,0.2928,8.540,-0.111,-1.419,1.000,-0.747,-1.217,-0.0572,-0.0819,-0.036,-0.036,-0.680,0.769,1.620,-2.000,0.0069,-0.830,nan,1.04,1,1,1,0,1,0.0362,1.000,1,0.299,5,0.492,0,0,yolo,119.8,yolo,0,0,0,0.000,0,-1,0
1785658315.664,-0.930,-3.924,0.816,0.9975,0,0.466,1.924,-0.480,0.2786,9.212,-0.116,-1.440,1.000,-0.720,-1.395,-0.0651,-0.3814,-0.036,-0.009,-0.680,0.769,1.646,-2.000,0.0070,-0.804,nan,1.20,1,1,1,1,1,0.0419,1.000,1,0.299,5,0.492,2,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785658315.700,-0.959,-3.709,0.841,0.9978,0,0.261,1.709,-1.221,0.2944,9.212,-0.116,-1.440,1.000,-0.720,-1.220,-0.0350,-0.0551,-0.043,-0.043,-0.736,0.795,1.611,-2.000,0.0070,-0.839,nan,1.94,1,1,1,0,1,0.0678,1.000,1,0.296,5,0.505,2,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785658315.741,-0.997,-3.495,0.953,0.9980,0,0.090,1.495,-1.728,0.2924,9.212,-0.116,-1.440,1.000,-0.720,-1.087,-0.0442,-0.1232,-0.053,-0.053,-0.804,0.821,1.576,-2.000,0.0071,-0.874,nan,2.45,1,1,1,0,1,0.0854,1.000,1,0.278,5,0.575,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785658315.779,-0.997,-3.495,0.953,0.9980,0,1.590,1.495,-1.915,0.2828,9.576,-0.153,-1.412,1.000,-0.913,-2.796,0.1931,-0.3030,-0.053,-0.050,-0.804,0.821,1.627,-2.000,0.0072,-0.823,nan,2.83,1,1,1,1,1,0.0987,1.000,1,0.278,5,0.575,3,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785658315.819,-1.022,-3.270,1.181,0.9982,0,0.593,1.270,-2.254,0.2938,9.576,-0.153,-1.412,1.000,-0.913,-1.614,-0.0154,-0.0857,-0.066,-0.066,-0.889,0.850,1.589,-2.000,0.0073,-0.861,nan,3.17,1,1,1,0,1,0.1106,1.000,1,0.282,5,0.562,0,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785658315.855,-1.248,-3.069,1.384,0.9983,0,0.220,1.069,-2.509,0.2920,9.576,-0.153,-1.412,1.000,-0.913,-1.468,-0.0259,-0.1494,-0.076,-0.076,-0.953,0.875,1.556,-2.000,0.0074,-0.894,nan,3.42,1,1,1,0,1,0.1194,1.000,1,0.282,5,0.562,2,0,yolo,117.3,yolo,0,0,0,0.000,0,-1,0
1785658315.882,-1.260,-2.932,1.638,0.9984,0,-1.280,0.932,-2.042,0.2753,9.863,-0.122,-1.270,1.000,-0.708,2.017,-0.5290,-1.9980,-0.091,-0.131,-1.010,0.897,1.689,-2.000,0.0075,-0.761,nan,2.75,1,1,1,1,1,0.0960,1.000,1,0.280,5,0.577,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.913,-1.123,-2.815,1.851,0.9986,0,-0.147,0.815,-1.538,0.2920,9.863,-0.122,-1.270,1.000,-0.708,-0.976,0.0254,-0.0389,-0.106,-0.106,-1.049,0.916,1.668,-2.000,0.0075,-0.782,nan,2.25,1,1,1,0,1,0.0784,1.000,1,0.280,5,0.577,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.943,-1.123,-2.815,1.851,0.9986,0,-0.147,0.815,-0.038,0.2937,9.863,-0.122,-1.270,1.000,-0.708,-0.976,0.0254,-0.0389,-0.106,-0.106,-1.049,0.916,1.668,-2.000,0.0076,-0.782,nan,0.00,1,1,1,0,1,0.0000,0.963,0,0.227,4,0.757,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658315.974,-1.130,-2.712,1.851,0.9987,0,-0.279,0.712,0.708,0.2926,9.863,-0.122,-1.270,1.000,-0.708,-0.851,0.0163,-0.0764,-0.115,-0.115,-1.087,0.936,1.651,-2.000,0.0077,-0.799,nan,0.00,1,1,1,0,1,0.0000,0.963,0,0.227,4,0.757,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785658316.012,-1.096,-2.633,1.754,0.9988,0,-0.971,0.633,0.651,0.2760,9.974,-0.113,-1.097,1.000,-0.651,-0.125,-0.0737,-1.2298,-0.122,-0.132,-1.120,0.953,1.815,-2.000,0.0078,-0.635,nan,0.00,1,1,1,1,1,0.0000,0.963,0,0.227,4,0.757,1,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785658316.052,-0.981,-2.557,1.682,0.9989,0,-0.467,0.557,0.651,0.2902,9.974,-0.113,-1.097,1.000,-0.651,-0.514,0.0015,-0.0313,-0.130,-0.130,-1.151,0.971,1.801,-2.000,0.0078,-0.649,nan,0.00,1,1,1,0,1,0.0000,0.957,0,0.223,4,0.759,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785658316.089,-0.981,-2.557,1.682,0.9989,0,-0.467,0.557,0.651,0.2903,9.974,-0.113,-1.097,1.000,-0.651,-0.514,0.0015,-0.0313,-0.130,-0.130,-1.151,0.971,1.801,-2.000,0.0079,-0.649,nan,0.00,1,1,1,0,1,0.0000,0.957,0,0.223,4,0.759,3,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785658316.132,-0.933,-2.489,1.628,0.9989,0,1.033,0.489,0.760,0.2736,10.009,-0.133,-1.030,1.000,-0.760,-2.046,0.1895,-0.5698,-0.137,-0.093,-1.180,0.989,1.858,-2.000,0.0080,-0.592,nan,0.00,1,1,1,1,1,0.0000,0.960,0,0.225,4,0.721,0,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785658316.169,-0.886,-2.426,1.568,0.9990,0,-0.466,0.426,0.760,0.2723,10.009,-0.133,-1.030,1.000,-0.760,-0.420,-0.0499,-0.0374,-0.143,-0.143,-1.218,1.004,1.847,-2.000,0.0080,-0.603,nan,0.00,1,1,1,0,1,0.0000,0.960,0,0.225,4,0.721,2,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785658316.209,-0.831,-2.375,1.488,0.9990,0,-0.494,0.375,0.760,0.2723,10.009,-0.133,-1.030,1.000,-0.760,-0.337,-0.0561,-0.0738,-0.149,-0.149,-1.254,1.021,1.838,-2.000,0.0081,-0.612,nan,0.00,1,1,1,0,1,0.0000,0.928,0,0.205,4,0.658,0,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785658316.248,-0.777,-2.332,1.415,0.9991,0,1.006,0.332,1.040,0.2724,10.129,-0.184,-1.159,1.000,-1.040,-3.606,0.2976,0.7893,-0.155,-0.057,-1.275,1.036,1.706,-2.000,0.0081,-0.744,nan,0.00,1,1,1,1,1,0.0000,0.928,0,0.205,4,0.658,3,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785658316.289,-0.727,-2.291,1.344,0.9991,0,0.007,0.291,1.040,0.2725,10.129,-0.184,-1.159,1.000,-1.040,-0.735,-0.1026,-0.0082,-0.160,-0.160,-1.283,1.051,1.699,-2.000,0.0082,-0.751,nan,0.00,1,1,1,0,1,0.0000,0.810,0,0.204,3,0.671,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785658316.327,-0.709,-2.257,1.236,0.9991,0,-0.025,0.257,1.040,0.2725,10.129,-0.184,-1.159,1.000,-1.040,-0.684,-0.1063,0.0040,-0.163,-0.163,-1.271,1.066,1.693,-2.000,0.0083,-0.757,nan,0.00,1,1,1,0,1,0.0000,0.808,0,0.202,3,0.694,0,0,yolo,121.5,yolo,0,0,0,0.000,0,-1,0
1785658316.367,-0.702,-2.226,1.131,0.9992,0,-0.692,0.226,0.976,0.2559,9.922,-0.169,-0.810,1.000,-0.976,-0.010,-0.3370,-2.0000,-0.167,-0.086,-1.265,1.081,2.028,-2.000,0.0083,-0.422,nan,0.00,1,1,1,1,1,0.0000,0.808,0,0.202,3,0.694,0,0,yolo,128.5,yolo,0,0,0,0.000,0,-1,0
