t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785654094.522,0.000,-17.800,0.000,0.9521,0,1.274,15.800,0.020,0.2740,6.987,-0.062,-1.924,1.000,-0.510,-1.274,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.49,1,1,1,1,1,0.0171,1.000,1,0.525,8,-0.002,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785654094.562,-0.005,-17.780,0.011,0.9522,0,1.273,15.780,0.142,0.2738,6.987,-0.062,-1.924,1.000,-0.510,-1.278,0.0002,-0.0035,0.000,0.000,-0.004,0.003,2.148,-2.000,0.0059,0.302,nan,0.37,1,1,1,0,1,0.0129,1.000,1,0.525,8,-0.002,0,0,yolo,133.4,yolo,0,0,0,0.000,0,-1,0
1785654094.604,0.007,-15.473,0.011,0.9638,0,-0.227,14.280,0.022,0.2905,6.579,-0.034,-1.793,1.000,-0.295,1.890,-0.3706,2.0000,0.000,-0.059,-0.018,0.019,2.200,-2.000,0.0059,0.027,nan,0.27,1,1,1,1,1,0.0095,1.000,1,0.524,8,-0.006,0,0,yolo,143.8,yolo,0,0,0,0.000,0,-1,0
1785654094.640,0.007,-15.473,0.011,0.9638,0,1.047,13.473,0.093,0.2792,6.579,-0.034,-1.793,1.000,-0.295,-1.040,0.0596,0.0000,0.000,0.000,-0.018,0.019,2.200,-2.000,0.0059,0.027,nan,0.20,1,1,1,0,1,0.0070,1.000,1,0.524,8,-0.006,0,0,yolo,143.8,yolo,0,0,0,0.000,0,-1,0
1785654094.677,-0.096,-13.563,-0.002,0.9721,0,0.932,11.973,0.093,0.2831,6.579,-0.034,-1.793,1.000,-0.295,-1.027,0.0589,-0.0169,-0.000,-0.000,-0.035,0.039,2.200,-2.000,0.0060,-0.200,nan,0.20,1,1,1,0,1,0.0070,1.000,1,0.524,8,-0.006,2,0,yolo,143.8,yolo,0,0,0,0.000,0,-1,0
1785654094.727,-0.242,-11.961,-0.015,0.9783,0,-0.568,10.473,0.006,0.2998,6.315,-0.012,-1.708,1.000,-0.110,1.097,-0.1220,0.9737,-0.002,-0.056,-0.063,0.077,2.088,-2.000,0.0060,-0.362,nan,0.10,1,1,1,1,1,0.0036,1.000,1,0.513,8,0.046,0,0,yolo,125.5,yolo,0,0,0,0.000,0,-1,0
1785654094.764,-0.184,-10.622,-0.025,0.9829,0,0.292,8.973,0.039,0.2886,6.315,-0.012,-1.708,1.000,-0.110,-0.476,0.0517,-0.0399,-0.004,-0.004,-0.103,0.127,1.935,-2.000,0.0060,-0.515,nan,0.07,1,1,1,0,1,0.0025,1.000,1,0.513,8,0.046,0,0,yolo,125.5,yolo,0,0,0,0.000,0,-1,0
1785654094.802,-0.256,-9.429,-0.031,0.9865,0,0.181,7.473,0.035,0.2894,6.315,-0.012,-1.708,1.000,-0.110,-0.438,0.0497,-0.0924,-0.006,-0.006,-0.155,0.191,1.800,-2.000,0.0061,-0.650,nan,0.08,1,1,1,0,1,0.0027,1.000,1,0.448,7,0.101,0,0,yolo,125.5,yolo,0,0,0,0.000,0,-1,0
1785654094.842,-0.287,-8.448,-0.041,0.9891,0,0.101,6.448,0.031,0.2894,6.315,-0.012,-1.708,1.000,-0.110,-0.387,0.0470,-0.1500,-0.009,-0.009,-0.213,0.254,1.688,-2.000,0.0062,-0.762,nan,0.08,1,1,1,0,1,0.0028,1.000,1,0.448,7,0.101,0,0,yolo,125.5,yolo,0,0,0,0.000,0,-1,0
1785654094.883,-0.287,-8.448,-0.041,0.9891,0,-1.399,6.448,-0.114,0.2728,6.163,0.005,-1.581,1.000,0.048,1.564,-0.1280,-0.7769,-0.009,-0.058,-0.213,0.254,1.792,-2.000,0.0062,-0.658,nan,0.07,1,1,1,1,1,0.0023,1.000,1,0.440,7,0.188,0,0,yolo,132.6,yolo,0,0,0,0.000,0,-1,0
1785654094.924,-0.310,-7.584,-0.048,0.9912,0,-0.367,5.584,-0.114,0.2894,6.163,0.005,-1.581,1.000,0.048,0.058,0.0458,-0.0648,-0.012,-0.012,-0.277,0.314,1.696,-2.000,0.0063,-0.754,nan,0.07,1,1,1,0,1,0.0023,1.000,1,0.440,7,0.188,0,0,yolo,132.6,yolo,0,0,0,0.000,0,-1,0
1785654094.957,-0.137,-6.738,-0.040,0.9931,0,-0.237,4.738,-0.104,0.2926,6.163,0.005,-1.581,1.000,0.048,0.100,0.0435,-0.1152,-0.014,-0.014,-0.328,0.367,1.603,-2.000,0.0064,-0.847,nan,0.06,1,1,1,0,1,0.0019,1.000,1,0.440,7,0.188,3,0,yolo,132.6,yolo,0,0,0,0.000,0,-1,0
1785654094.999,-0.142,-6.131,-0.028,0.9943,0,-1.737,4.131,-0.367,0.2760,6.041,0.019,-1.383,1.000,0.184,2.069,-0.1428,-1.1677,-0.015,-0.063,-0.376,0.415,1.720,-2.000,0.0065,-0.730,nan,0.18,1,1,1,1,1,0.0064,1.000,1,0.371,6,0.247,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785654095.037,-0.004,-5.553,-0.009,0.9953,0,-0.465,3.553,-0.462,0.2926,6.041,0.019,-1.383,1.000,0.184,0.461,0.0465,-0.0417,-0.016,-0.016,-0.417,0.460,1.658,-2.000,0.0066,-0.792,nan,0.28,1,1,1,0,1,0.0097,1.000,1,0.371,6,0.247,2,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785654095.076,-0.002,-5.548,-0.008,0.9953,0,-0.463,3.548,-0.413,0.2939,6.041,0.019,-1.383,1.000,0.184,0.461,0.0465,-0.0420,-0.016,-0.016,-0.418,0.460,1.657,-2.000,0.0066,-0.793,nan,0.23,1,1,1,0,1,0.0080,1.000,1,0.368,6,0.272,0,0,yolo,126.4,yolo,0,0,0,0.000,0,-1,0
1785654095.111,0.015,-5.099,0.043,0.9960,0,-1.963,3.099,-0.499,0.2772,6.003,0.032,-1.069,1.000,0.306,2.082,-0.0965,-1.9576,-0.017,-0.058,-0.445,0.500,1.919,-2.000,0.0067,-0.531,nan,0.19,1,1,1,1,1,0.0067,1.000,1,0.368,6,0.272,2,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
1785654095.152,0.252,-4.706,0.095,0.9966,0,-0.542,2.706,-0.563,0.2874,6.003,0.032,-1.069,1.000,0.306,0.793,0.0418,-0.0346,-0.016,-0.016,-0.479,0.537,1.877,-2.000,0.0068,-0.573,nan,0.26,1,1,1,0,1,0.0089,1.000,1,0.363,6,0.192,0,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
1785654095.183,0.252,-4.706,0.095,0.9966,0,-0.542,2.706,-0.611,0.2874,6.003,0.032,-1.069,1.000,0.306,0.793,0.0418,-0.0346,-0.016,-0.016,-0.479,0.537,1.877,-2.000,0.0068,-0.573,nan,0.30,1,1,1,0,1,0.0106,1.000,1,0.363,6,0.192,0,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
1785654095.215,0.280,-4.323,0.161,0.9971,0,-0.470,2.323,-0.561,0.2869,6.003,0.032,-1.069,1.000,0.306,0.750,0.0440,-0.0709,-0.014,-0.014,-0.516,0.574,1.836,-2.000,0.0069,-0.614,nan,0.25,1,1,1,0,1,0.0089,1.000,1,0.357,6,0.203,0,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
1785654095.249,0.333,-4.019,0.223,0.9975,0,-0.373,2.019,-0.308,0.2861,6.003,0.032,-1.069,1.000,0.306,0.706,0.0463,-0.1087,-0.012,-0.012,-0.554,0.606,1.804,-2.000,0.0069,-0.646,nan,0.00,1,1,1,0,1,0.0001,0.917,1,0.351,5,0.209,0,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
1785654095.282,0.333,-4.019,0.223,0.9975,0,-0.373,2.019,-0.298,0.2862,6.003,0.032,-1.069,1.000,0.306,0.706,0.0463,-0.1087,-0.012,-0.012,-0.554,0.606,1.804,-2.000,0.0070,-0.646,nan,-0.01,1,1,1,0,1,-0.0003,1.000,1,0.298,5,0.486,0,0,yolo,127.6,yolo,0,0,0,0.000,0,-1,0
