t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785658263.693,0.000,-17.800,0.000,0.9521,0,-3.240,15.800,-1.480,0.2753,6.110,0.138,-1.688,1.000,1.296,3.240,-0.0000,-0.0000,-0.000,-0.000,-0.000,0.000,2.189,-2.000,0.0060,0.261,nan,0.18,1,1,1,1,1,0.0064,1.000,1,0.515,8,0.023,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.726,-0.006,-17.594,0.000,0.9532,0,-3.260,15.594,-1.473,0.2751,6.110,0.138,-1.688,1.000,1.296,3.254,-0.0007,-0.0124,-0.001,-0.001,-0.012,0.018,2.200,-2.000,0.0060,0.238,nan,0.18,1,1,1,0,1,0.0062,1.000,1,0.526,8,0.027,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.762,0.070,-15.423,0.006,0.9640,0,-3.106,14.094,-1.473,0.2785,6.110,0.138,-1.688,1.000,1.296,3.176,0.0034,-0.0335,0.003,0.003,-0.033,0.042,2.200,-2.000,0.0060,-0.002,nan,0.18,1,1,1,0,1,0.0062,1.000,1,0.526,8,0.027,1,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.794,0.070,-15.423,0.006,0.9640,0,-3.106,13.423,-1.488,0.2785,6.110,0.138,-1.688,1.000,1.296,3.176,0.0034,-0.0335,0.003,0.003,-0.033,0.042,2.200,-2.000,0.0060,-0.002,nan,0.19,1,1,1,0,1,0.0067,1.000,1,0.534,8,0.034,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.818,0.670,-13.517,0.287,0.9722,0,-2.343,11.923,-1.499,0.2818,6.110,0.138,-1.688,1.000,1.296,3.013,0.0119,-0.0530,0.012,0.012,-0.053,0.075,2.200,-2.000,0.0060,-0.211,nan,0.20,1,1,1,0,1,0.0071,1.000,1,0.534,8,0.034,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.849,0.670,-13.517,0.287,0.9722,0,-2.343,11.517,-2.137,0.2818,6.110,0.138,-1.688,1.000,1.296,3.013,0.0119,-0.0530,0.012,0.012,-0.053,0.075,2.200,-2.000,0.0060,-0.211,nan,0.84,1,1,1,0,1,0.0294,1.000,1,0.375,6,0.029,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.882,1.155,-11.749,0.573,0.9789,0,-1.644,10.017,-2.137,0.2850,6.110,0.138,-1.688,1.000,1.296,2.799,0.0232,-0.0718,0.023,0.023,-0.072,0.113,2.045,-2.000,0.0060,-0.405,nan,0.84,1,1,1,0,1,0.0294,1.000,1,0.375,6,0.029,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.912,1.339,-10.524,0.796,0.9829,0,-1.209,8.524,-2.617,0.2867,6.110,0.138,-1.688,1.000,1.296,2.547,0.0364,-0.1001,0.036,0.036,-0.100,0.181,1.910,-2.000,0.0061,-0.540,nan,1.32,1,1,1,0,1,0.0461,1.000,1,0.375,6,0.029,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.942,1.339,-10.524,0.796,0.9829,0,-1.209,8.524,-2.454,0.2867,6.110,0.138,-1.688,1.000,1.296,2.547,0.0364,-0.1001,0.036,0.036,-0.100,0.181,1.910,-2.000,0.0061,-0.540,nan,1.16,1,1,1,0,1,0.0404,0.929,1,0.429,6,0.181,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
1785658263.974,1.449,-9.553,1.079,0.9858,0,-0.898,7.553,-2.332,0.2879,6.110,0.138,-1.688,1.000,1.296,2.347,0.0469,-0.1281,0.047,0.047,-0.128,0.247,1.803,-2.000,0.0062,-0.647,nan,1.04,1,1,1,0,1,0.0362,0.929,1,0.429,6,0.181,0,0,yolo,119.6,yolo,0,0,0,0.000,0,-1,0
