t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735025.333,0.000,-17.800,0.000,0.9521,0,-0.747,15.800,-2.410,0.3362,9.978,0.052,-4.957,1.000,0.298,0.747,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,1.200,-2.000,0.0060,-1.670,nan,2.11,1,1,1,1,1,0.0737,1.000,1,0.521,8,0.117,0,0,yolo,235.9,yolo,0,0,0,0.000,0,-1,0
1785735025.378,-0.003,-17.783,-0.000,0.9522,0,-2.247,15.783,-3.910,0.3210,14.491,3.477,-5.896,1.000,13.492,14.000,-0.0000,-0.0000,-0.000,-0.000,0.001,-0.001,1.223,-2.000,0.0060,-1.189,nan,2.11,1,1,1,1,1,0.0737,1.000,1,0.521,8,0.117,4,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.416,0.022,-15.605,0.176,0.9631,0,-3.747,14.283,-5.410,0.3358,14.491,3.477,-5.896,1.000,13.492,14.000,-0.0000,-0.0000,-0.001,-0.001,-0.015,0.013,1.200,-2.000,0.0060,-1.779,nan,1.74,1,1,1,1,1,0.0607,1.000,1,0.523,8,0.127,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.473,0.319,-14.201,0.801,0.9694,0,-2.579,12.783,-6.910,0.3524,13.929,2.997,-5.550,1.000,12.142,2.898,4.9224,2.0000,0.001,0.480,-0.054,0.040,1.200,-2.000,0.0060,-1.947,nan,1.74,1,1,1,1,1,0.0607,1.000,1,0.523,8,0.127,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.512,0.383,-12.985,1.435,0.9744,0,-1.079,11.283,-5.410,0.3358,9.903,-0.669,-3.781,1.000,-3.868,-9.701,-0.0000,-0.0000,0.004,0.004,-0.124,0.081,1.200,-2.000,0.0060,-1.463,nan,1.45,1,1,1,1,1,0.0506,1.000,1,0.524,8,0.134,0,1,yolo,211.8,yolo,0,0,0,0.000,0,-1,0
1785735025.554,0.375,-11.819,1.945,0.9788,0,0.421,9.819,-3.910,0.3272,9.903,-0.669,-3.781,1.000,-3.868,-9.722,-0.0000,-0.0000,0.006,0.006,-0.236,0.141,1.200,-2.000,0.0060,-1.677,nan,1.45,1,1,1,1,1,0.0506,1.000,1,0.524,8,0.134,0,0,yolo,211.8,yolo,0,0,0,0.000,0,-1,0
1785735025.586,0.265,-10.795,2.283,0.9823,0,1.921,8.795,-2.410,0.3317,9.903,-0.669,-3.781,1.000,-3.868,-9.742,-0.0000,-0.0000,0.008,0.008,-0.373,0.211,1.200,-2.000,0.0060,-1.862,nan,1.15,1,1,1,1,1,0.0400,1.000,1,0.509,8,0.076,0,0,yolo,211.8,yolo,0,0,0,0.000,0,-1,0
1785735025.645,0.039,-9.876,2.494,0.9852,0,3.421,7.876,-0.910,0.3350,9.903,-0.669,-3.781,1.000,-3.868,-9.756,-0.0000,-0.0000,0.010,0.010,-0.528,0.278,1.200,-2.000,0.0060,-2.027,nan,1.15,1,1,1,1,1,0.0400,1.000,1,0.509,8,0.076,2,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.679,-0.151,-9.002,2.669,0.9877,0,4.921,7.002,0.590,0.3183,9.419,-1.298,-2.921,1.000,-7.848,-14.000,-0.0000,-0.0000,0.010,0.010,-0.681,0.339,1.200,-2.000,0.0060,-1.408,nan,0.94,1,1,1,1,1,0.0327,1.000,1,0.437,7,0.165,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.738,-0.503,-8.193,2.779,0.9898,0,6.421,6.193,2.090,0.3201,9.740,-1.029,-2.988,1.000,-6.032,-14.000,-0.0000,-0.0000,0.010,0.010,-0.839,0.399,1.200,-2.000,0.0060,-1.561,nan,0.94,1,1,1,1,1,0.0327,1.000,1,0.437,7,0.165,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.784,-1.545,-6.711,2.566,0.9928,0,7.921,5.649,3.590,0.3264,9.740,-1.029,-2.988,1.000,-6.032,-14.000,-0.0000,-0.0000,0.009,0.009,-1.127,0.515,1.200,-1.062,0.0060,-1.801,nan,0.83,1,1,1,1,1,0.0291,0.929,1,0.435,6,0.251,0,1,yolo,259.4,yolo,0,0,0,0.000,0,-1,0
1785735025.832,-2.287,-6.134,2.225,0.9935,0,6.421,4.939,2.090,0.3097,9.748,-0.569,-3.149,1.000,-3.339,-8.435,-0.0000,-0.0000,0.010,0.010,-1.241,0.565,1.200,-1.195,0.0060,-2.064,nan,1.58,1,1,1,1,1,0.0552,1.000,1,0.369,6,0.182,0,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.896,-2.829,-5.654,1.966,0.9939,0,4.921,4.329,1.365,0.2930,9.947,-0.512,-2.898,1.000,-2.947,-7.402,-0.0000,-0.0000,0.004,0.004,-1.334,0.609,1.200,-1.325,0.0060,-1.875,nan,1.58,1,1,1,1,1,0.0552,1.000,1,0.369,6,0.182,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.930,-3.436,-5.145,1.795,0.9942,0,3.884,3.761,0.836,0.2764,9.947,-0.512,-2.898,1.000,-2.947,-7.320,-0.0000,-0.0000,-0.005,-0.005,-1.426,0.653,1.200,-1.384,0.0060,-1.958,nan,2.11,1,1,1,1,1,0.0737,1.000,1,0.305,5,0.762,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735025.961,-3.867,-4.724,1.647,0.9943,0,3.318,3.252,0.836,0.2715,9.947,-0.512,-2.898,1.000,-2.947,-7.185,-0.0000,-0.0000,-0.021,-0.021,-1.498,0.691,1.200,-1.473,0.0060,-2.028,nan,2.11,1,1,1,1,1,0.0737,1.000,1,0.305,5,0.762,0,1,yolo,233.9,yolo,0,0,0,0.000,0,-1,0
1785735026.002,-4.208,-4.364,1.546,0.9944,0,1.818,2.808,-0.664,0.2715,10.031,-0.411,-2.987,1.000,-2.345,-5.516,-0.0000,-0.0000,-0.041,-0.041,-1.539,0.725,1.200,-1.557,0.0060,-2.177,nan,3.10,1,1,1,1,1,0.1083,1.000,1,0.287,5,0.760,0,0,yolo,233.9,yolo,0,0,0,0.000,0,-1,0
1785735026.079,-4.679,-3.776,1.458,0.9945,0,0.318,2.523,-1.349,0.2715,10.115,-0.310,-3.076,1.000,-1.753,-3.623,-0.0000,-0.0000,-0.090,-0.090,-1.529,0.785,1.200,-1.253,0.0060,-2.368,nan,3.10,1,1,1,1,1,0.1083,1.000,1,0.287,5,0.760,3,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735026.138,-4.880,-3.289,1.589,0.9947,0,-1.182,2.113,0.151,0.2714,10.115,-0.310,-3.076,1.000,-1.753,-3.152,-0.0000,-0.0000,-0.145,-0.145,-1.469,0.831,1.200,-1.177,0.0060,-2.453,nan,0.00,1,1,1,1,1,0.0000,0.951,0,0.219,4,0.752,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735026.179,-4.840,-2.851,1.700,0.9952,0,-2.223,1.679,1.651,0.2713,10.115,-0.310,-3.076,1.000,-1.753,-2.617,-0.0000,-0.0000,-0.208,-0.208,-1.433,0.871,1.200,-1.172,0.0060,-2.532,nan,0.00,1,1,1,1,1,0.0000,0.951,0,0.219,4,0.752,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735026.221,-4.840,-2.851,1.700,0.9952,0,-2.721,1.183,1.549,0.2713,10.197,-0.276,-2.523,1.000,-1.549,-2.119,-0.0000,-0.0000,-0.208,-0.208,-1.433,0.871,1.200,-1.667,0.0060,-1.980,nan,0.00,1,1,1,1,1,0.0000,0.943,0,0.214,4,0.657,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
