t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785651264.397,0.000,-17.800,0.000,0.9521,0,-0.672,15.800,0.620,0.2740,5.823,0.028,-1.550,0.970,0.277,0.672,-0.0000,-0.0000,0.000,0.000,0.000,0.000,2.146,-2.000,0.0060,0.304,nan,-0.00,1,1,1,1,1,-0.0001,1.000,1,0.522,8,0.020,0,0,yolo,116.0,yolo,0,0,0,0.000,0,-1,0
1785651264.432,0.000,-17.800,0.000,0.9521,0,-0.898,15.800,0.526,0.2739,5.824,0.038,-1.551,0.971,0.369,0.898,-0.0001,0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0059,0.304,nan,-0.00,1,1,1,0,1,-0.0002,1.000,1,0.522,8,0.020,0,0,yolo,116.9,yolo,0,0,0,0.000,0,-1,0
1785651264.469,-0.008,-17.552,-0.001,0.9534,0,-0.923,15.552,0.985,0.2736,5.824,0.038,-1.551,0.971,0.369,0.915,-0.0010,-0.0156,-0.001,-0.001,-0.016,0.018,2.172,-2.000,0.0059,0.278,nan,-0.46,1,1,1,0,1,-0.0162,1.000,1,0.521,8,0.018,0,0,yolo,116.9,yolo,0,0,0,0.000,0,-1,0
1785651264.495,-0.008,-17.552,-0.001,0.9534,0,-0.923,15.552,0.985,0.2736,5.824,0.038,-1.551,0.971,0.369,0.915,-0.0010,-0.0156,-0.001,-0.001,-0.016,0.018,2.172,-2.000,0.0059,0.278,nan,-0.46,1,1,1,0,1,-0.0162,1.000,1,0.521,8,0.018,0,0,yolo,116.9,yolo,0,0,0,0.000,0,-1,0
1785651264.533,0.059,-15.046,-0.003,0.9657,0,-0.822,14.052,1.328,0.2775,5.824,0.038,-1.551,0.971,0.369,0.881,0.0008,-0.0335,0.001,0.001,-0.033,0.044,2.200,-2.000,0.0059,0.014,nan,-0.81,1,1,1,0,1,-0.0282,1.000,1,0.521,8,0.018,3,0,yolo,116.9,yolo,0,0,0,0.000,0,-1,0
1785651264.559,0.296,-13.284,-0.185,0.9732,0,-0.521,12.552,1.035,0.2804,5.824,0.038,-1.551,0.971,0.369,0.818,0.0041,-0.0475,0.004,0.004,-0.048,0.076,2.200,-2.000,0.0059,-0.171,nan,-0.51,1,1,1,0,1,-0.0179,1.000,1,0.521,8,0.113,0,0,yolo,116.9,yolo,0,0,0,0.000,0,-1,0
1785651264.589,0.463,-11.914,-0.338,0.9784,0,0.127,11.052,0.881,0.2971,5.823,0.031,-1.551,0.971,0.305,0.335,0.0492,1.0792,0.008,0.012,-0.059,0.105,2.135,-2.000,0.0059,-0.315,nan,-0.29,1,1,1,1,1,-0.0102,1.000,1,0.521,8,0.113,0,0,yolo,130.9,yolo,0,0,0,0.000,0,-1,0
1785651264.622,0.464,-11.891,-0.340,0.9785,0,-0.182,9.891,0.371,0.2856,5.823,0.031,-1.551,0.971,0.305,0.646,-0.0038,-0.0003,0.008,0.008,-0.059,0.106,2.133,-2.000,0.0060,-0.317,nan,0.22,1,1,1,0,1,0.0076,1.000,1,0.523,8,0.086,0,0,yolo,130.9,yolo,0,0,0,0.000,0,-1,0
1785651264.660,0.473,-10.656,-0.390,0.9827,0,-0.086,8.656,0.390,0.2873,5.823,0.031,-1.551,0.971,0.305,0.559,0.0008,-0.0232,0.012,0.012,-0.082,0.171,2.003,-2.000,0.0060,-0.447,nan,0.20,1,1,1,0,1,0.0069,1.000,1,0.527,8,0.051,0,0,yolo,130.9,yolo,0,0,0,0.000,0,-1,0
1785651264.693,0.512,-9.562,-0.414,0.9861,0,-1.586,7.562,-0.833,0.3040,6.279,0.070,-1.647,1.000,0.634,2.753,-0.2168,0.8003,0.016,-0.006,-0.111,0.235,1.870,-2.000,0.0061,-0.580,nan,0.20,1,1,1,1,1,0.0069,1.000,1,0.527,8,0.051,2,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785651264.731,0.668,-8.773,-0.357,0.9882,0,-0.514,6.773,-0.765,0.2918,6.279,0.070,-1.647,1.000,0.634,1.182,0.0261,-0.0397,0.020,0.020,-0.151,0.290,1.781,-2.000,0.0061,-0.669,nan,0.13,1,1,1,0,1,0.0046,1.000,1,0.504,8,0.116,0,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785651264.772,0.712,-7.695,-0.204,0.9909,0,-0.347,5.695,-0.676,0.2913,6.279,0.070,-1.647,1.000,0.634,1.059,0.0326,-0.1162,0.027,0.027,-0.227,0.363,1.660,-2.000,0.0062,-0.790,nan,0.04,1,1,1,0,1,0.0015,1.000,1,0.455,7,0.161,0,0,yolo,118.7,yolo,0,0,0,0.000,0,-1,0
1785651264.809,0.712,-7.686,-0.203,0.9909,0,1.153,5.686,-0.330,0.2747,6.514,0.036,-1.496,1.000,0.316,-2.495,0.5432,-2.0000,0.027,0.043,-0.228,0.363,1.840,-2.000,0.0063,-0.610,nan,0.01,1,1,1,1,1,0.0005,1.000,1,0.455,7,0.161,0,0,yolo,114.8,yolo,0,0,0,0.000,0,-1,0
1785651264.840,0.750,-7.000,-0.136,0.9925,0,0.329,5.000,-0.241,0.2902,6.514,0.036,-1.496,1.000,0.316,0.420,-0.0109,-0.0667,0.032,0.032,-0.295,0.414,1.760,-2.000,0.0063,-0.690,nan,-0.07,1,1,1,0,1,-0.0026,1.000,1,0.429,7,0.228,0,0,yolo,114.8,yolo,0,0,0,0.000,0,-1,0
1785651264.871,0.706,-6.354,-0.103,0.9938,0,0.399,4.354,-0.175,0.2890,6.514,0.036,-1.496,1.000,0.316,0.307,-0.0047,-0.1381,0.038,0.038,-0.366,0.463,1.685,-2.000,0.0064,-0.765,nan,-0.14,1,1,1,0,1,-0.0049,1.000,1,0.429,7,0.228,0,0,yolo,114.8,yolo,0,0,0,0.000,0,-1,0
1785651264.902,0.668,-5.788,-0.085,0.9948,0,0.466,3.788,-0.137,0.2878,6.514,0.036,-1.496,1.000,0.316,0.203,0.0010,-0.2021,0.044,0.044,-0.430,0.508,1.619,-2.000,0.0065,-0.831,nan,-0.18,1,1,1,0,1,-0.0062,1.000,1,0.376,6,0.241,0,0,yolo,114.8,yolo,0,0,0,0.000,0,-1,0
1785651264.935,0.668,-5.782,-0.085,0.9948,0,-1.022,3.782,-0.287,0.2711,6.478,0.056,-1.248,1.000,0.495,1.690,-0.1518,-1.8156,0.044,0.023,-0.431,0.508,1.862,-2.000,0.0066,-0.588,nan,-0.21,1,1,1,1,1,-0.0072,1.000,1,0.376,6,0.241,0,0,yolo,108.8,yolo,0,0,0,0.000,0,-1,0
