t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617391.716,0.242,-8.947,-0.031,0.9878,0,-0.065,6.947,0.532,0.2904,5.822,0.019,-1.550,0.970,0.185,0.307,0.0044,-0.0477,0.008,0.008,-0.192,0.313,1.824,-2.000,0.0062,-0.626,nan,0.18,1,1,1,0.0063,1.000,1,0.443,7,0.175,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617391.747,0.261,-8.197,-0.095,0.9898,0,1.435,6.197,0.071,0.2737,6.582,-0.028,-1.493,1.000,-0.247,-4.038,0.4956,-0.8612,0.011,0.072,-0.248,0.367,1.910,-2.000,0.0063,-0.540,nan,0.18,1,1,1,0.0061,1.000,1,0.443,7,0.175,2,0,yolo,93.2,yolo,0,0,0,0.000,0,-1,0
1785617391.779,0.161,-7.562,-0.124,0.9913,0,0.639,5.562,0.046,0.2894,6.582,-0.028,-1.493,1.000,-0.247,-0.479,-0.0599,-0.0405,0.012,0.012,-0.288,0.414,1.836,-2.000,0.0063,-0.614,nan,0.20,1,1,1,0.0070,1.000,1,0.436,7,0.179,0,0,yolo,93.2,yolo,0,0,0,0.000,0,-1,0
1785617391.814,0.105,-7.018,-0.113,0.9925,0,0.598,5.018,0.027,0.2899,6.582,-0.028,-1.493,1.000,-0.247,-0.493,-0.0591,-0.0674,0.013,0.013,-0.315,0.457,1.772,-2.000,0.0064,-0.678,nan,0.22,1,1,1,0.0077,1.000,1,0.436,7,0.179,2,0,yolo,93.2,yolo,0,0,0,0.000,0,-1,0
1785617391.842,0.061,-6.504,-0.110,0.9936,0,-0.902,4.504,-0.452,0.2732,6.909,0.030,-1.342,1.000,0.247,5.964,-0.8927,-1.9065,0.014,-0.071,-0.340,0.499,1.899,-2.000,0.0064,-0.551,nan,0.21,1,1,1,0.0072,1.000,1,0.373,6,0.245,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617391.880,0.061,-6.504,-0.110,0.9936,0,0.036,4.504,-0.331,0.2889,6.909,0.030,-1.342,1.000,0.247,0.025,0.0846,0.0000,0.014,0.014,-0.340,0.499,1.899,-2.000,0.0065,-0.551,nan,0.08,1,1,1,0.0029,1.000,1,0.369,6,0.265,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617391.905,0.163,-5.992,-0.079,0.9945,0,0.138,3.992,-0.331,0.2899,6.909,0.030,-1.342,1.000,0.247,0.025,0.0846,-0.0135,0.014,0.014,-0.353,0.542,1.837,-2.000,0.0066,-0.613,nan,0.08,1,1,1,0.0029,1.000,1,0.369,6,0.265,0,0,yolo,90.3,yolo,0,0,0,0.000,0,-1,0
1785617391.939,0.144,-5.580,-0.037,0.9953,0,-0.799,3.580,-0.202,0.2733,6.665,0.026,-1.032,1.000,0.227,0.943,0.0234,-2.0000,0.014,-0.038,-0.375,0.578,2.071,-2.000,0.0066,-0.379,nan,-0.02,1,1,1,-0.0009,1.000,1,0.368,6,0.271,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617391.967,0.210,-5.222,-0.017,0.9958,0,0.098,3.222,-0.206,0.2833,6.665,0.026,-1.032,1.000,0.227,0.112,0.0530,-0.0244,0.015,0.015,-0.399,0.610,2.029,-2.000,0.0066,-0.421,nan,-0.02,1,1,1,-0.0007,1.000,1,0.363,6,0.269,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617391.999,0.207,-4.907,-0.006,0.9963,0,0.118,2.907,-0.232,0.2834,6.665,0.026,-1.032,1.000,0.227,0.089,0.0542,-0.0466,0.016,0.016,-0.422,0.640,1.992,-2.000,0.0067,-0.458,nan,0.01,1,1,1,0.0002,1.000,1,0.358,6,0.283,0,0,yolo,91.9,yolo,0,0,0,0.000,0,-1,0
1785617392.029,0.191,-4.613,0.012,0.9968,0,-1.382,2.613,-0.312,0.3000,7.929,0.040,-1.366,1.000,0.287,1.864,-0.1251,2.0000,0.017,-0.048,-0.442,0.668,1.726,-2.000,0.0068,-0.724,nan,0.02,1,1,1,0.0009,1.000,1,0.358,6,0.283,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617392.060,0.191,-4.613,0.012,0.9968,0,-0.014,2.613,-0.323,0.2935,7.929,0.040,-1.366,1.000,0.287,0.204,0.0653,0.0000,0.017,0.017,-0.442,0.668,1.726,-2.000,0.0068,-0.724,nan,0.04,1,1,1,0.0013,1.000,1,0.363,6,0.296,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617392.092,0.293,-4.346,0.037,0.9971,0,0.100,2.346,-0.428,0.2931,7.929,0.040,-1.366,1.000,0.287,0.192,0.0660,-0.0318,0.018,0.018,-0.474,0.695,1.689,-2.000,0.0069,-0.761,nan,0.14,1,1,1,0.0049,1.000,1,0.302,5,0.478,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617392.124,0.282,-4.113,0.072,0.9974,0,-1.140,2.113,-0.539,0.3098,8.821,0.049,-1.462,1.000,0.319,1.422,-0.0486,0.6465,0.020,-0.039,-0.519,0.720,1.625,-2.000,0.0070,-0.825,nan,0.22,1,1,1,0.0077,1.000,1,0.302,5,0.478,0,0,yolo,91.3,yolo,0,0,0,0.000,0,-1,0
1785617392.154,0.376,-3.902,0.115,0.9977,0,0.079,1.902,-0.672,0.2951,8.821,0.049,-1.462,1.000,0.319,0.297,0.0598,-0.0544,0.021,0.021,-0.573,0.743,1.592,-2.000,0.0071,-0.858,nan,0.35,1,1,1,0.0124,1.000,1,0.299,5,0.490,0,0,yolo,91.3,yolo,0,0,0,0.000,0,-1,0
1785617392.191,0.361,-3.701,0.173,0.9979,0,-0.569,1.701,-0.765,0.2833,9.336,0.051,-1.425,1.000,0.311,0.930,0.0089,-0.2906,0.023,-0.021,-0.639,0.767,1.631,-2.000,0.0072,-0.819,nan,0.45,1,1,1,0.0159,1.000,1,0.299,5,0.490,3,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617392.217,0.414,-3.520,0.241,0.9981,0,0.084,1.520,-0.945,0.2947,9.336,0.051,-1.425,1.000,0.311,0.330,0.0454,-0.0570,0.024,0.024,-0.696,0.790,1.601,-2.000,0.0072,-0.849,nan,0.63,1,1,1,0.0221,1.000,1,0.291,5,0.511,0,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617392.254,0.414,-3.520,0.241,0.9981,0,0.084,1.520,-1.080,0.2948,9.336,0.051,-1.425,1.000,0.311,0.330,0.0454,-0.0570,0.024,0.024,-0.696,0.790,1.601,-2.000,0.0073,-0.849,nan,0.77,1,1,1,0.0268,1.000,1,0.291,5,0.511,1,0,yolo,86.7,yolo,0,0,0,0.000,0,-1,0
1785617392.277,0.399,-3.358,0.322,0.9983,0,0.729,1.358,-1.632,0.2781,9.638,0.046,-1.328,1.000,0.275,-0.329,0.1828,-2.0000,0.026,0.012,-0.752,0.811,1.689,-2.000,0.0074,-0.761,nan,1.36,1,1,1,0.0474,1.000,1,0.289,5,0.524,0,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617392.317,0.328,-3.225,0.438,0.9984,0,-0.037,1.225,-2.072,0.2936,9.638,0.046,-1.328,1.000,0.275,0.365,0.0158,-0.0409,0.027,0.027,-0.793,0.830,1.666,-2.000,0.0075,-0.784,nan,1.80,1,1,1,0.0627,1.000,1,0.289,5,0.524,2,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617392.342,0.325,-3.101,0.615,0.9985,0,-0.047,1.101,-2.746,0.2927,9.638,0.046,-1.328,1.000,0.275,0.373,0.0152,-0.0771,0.027,0.027,-0.829,0.849,1.645,-2.000,0.0076,-0.805,nan,2.47,1,1,1,0.0862,1.000,1,0.285,5,0.550,0,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617392.379,0.322,-2.993,0.831,0.9986,0,-0.074,0.993,-4.246,0.2760,9.840,0.045,-1.246,1.000,0.260,0.397,0.0250,-0.7446,0.025,0.015,-0.861,0.866,1.720,-2.000,0.0076,-0.730,nan,4.29,1,1,1,0.1498,1.000,1,0.279,5,0.556,0,0,yolo,89.7,yolo,0,0,0,0.000,0,-1,0
1785617392.421,0.312,-2.903,1.121,0.9987,0,-0.100,0.903,-2.746,0.2927,9.840,0.045,-1.246,1.000,0.260,0.412,0.0080,-0.0281,0.023,0.023,-0.889,0.882,1.704,-2.000,0.0077,-0.746,nan,0.00,1,1,1,0.0000,0.972,0,0.232,4,0.575,0,0,yolo,89.7,yolo,0,0,0,0.000,0,-1,0
1785617392.456,0.307,-2.819,1.402,0.9988,0,1.400,0.819,-1.246,0.2760,9.960,0.030,-1.131,1.000,0.170,-1.130,0.2357,-1.5847,0.020,0.044,-0.916,0.897,1.810,-2.000,0.0078,-0.640,nan,0.00,1,1,1,0.0000,0.972,0,0.232,4,0.575,1,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617392.487,0.198,-2.747,1.522,0.9988,0,-0.100,0.747,-0.170,0.2906,9.960,0.030,-1.131,1.000,0.170,0.356,-0.0226,-0.0264,0.021,0.021,-0.943,0.911,1.797,-2.000,0.0078,-0.653,nan,0.00,1,1,1,0.0000,0.965,0,0.228,4,0.578,1,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617392.517,0.203,-2.672,1.508,0.9989,0,-0.135,0.672,-1.670,0.2898,9.960,0.030,-1.131,1.000,0.170,0.338,-0.0212,-0.0539,0.022,0.022,-0.970,0.926,1.784,-2.000,0.0079,-0.666,nan,8.00,1,1,1,0.5828,0.900,1,0.278,4,0.596,1,0,yolo,90.9,yolo,0,0,0,0.000,0,-1,0
1785617392.551,0.203,-2.672,1.508,0.9989,0,1.365,0.672,-0.170,0.2731,9.981,0.001,-1.020,1.000,0.004,-1.358,0.1734,-0.6749,0.022,0.058,-0.970,0.926,1.897,-2.000,0.0080,-0.553,nan,0.00,1,1,1,0.0000,0.965,0,0.228,4,0.590,3,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617392.591,0.079,-2.531,1.690,0.9990,0,0.096,0.531,-0.004,0.2872,9.981,0.001,-1.020,1.000,0.004,-0.017,-0.0348,-0.0543,0.023,0.023,-1.024,0.956,1.872,-2.000,0.0080,-0.578,nan,0.00,1,1,1,0.0000,0.966,0,0.229,4,0.711,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617392.624,0.075,-2.476,1.670,0.9991,0,0.103,0.476,-0.004,0.2865,9.981,0.001,-1.020,1.000,0.004,-0.027,-0.0340,-0.0773,0.024,0.024,-1.047,0.970,1.862,-2.000,0.0081,-0.588,nan,0.00,1,1,1,0.0000,0.961,0,0.226,4,0.761,0,0,yolo,91.6,yolo,0,0,0,0.000,0,-1,0
1785617392.652,0.075,-2.476,1.670,0.9991,0,1.603,0.476,0.341,0.2698,9.884,-0.059,-0.868,1.000,-0.341,-12.353,1.7887,-2.0000,0.024,0.294,-1.047,0.970,2.009,-2.000,0.0081,-0.441,nan,0.00,1,1,1,0.0000,0.961,0,0.226,4,0.761,0,0,yolo,95.7,yolo,0,0,0,0.000,0,-1,0
1785617392.687,-0.067,-2.428,1.628,0.9991,0,0.103,0.428,0.341,0.2851,9.884,-0.059,-0.868,1.000,-0.341,0.247,-0.2671,-0.0182,0.027,0.027,-1.066,0.983,2.001,-2.000,0.0082,-0.449,nan,0.00,1,1,1,0.0000,0.946,0,0.216,4,0.750,0,0,yolo,95.7,yolo,0,0,0,0.000,0,-1,0
1785617392.724,-0.072,-2.383,1.598,0.9991,0,-0.320,0.383,0.341,0.2846,9.884,-0.059,-0.868,1.000,-0.341,0.248,-0.2671,-0.0341,0.027,0.027,-1.081,0.996,1.993,-2.000,0.0082,-0.457,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.745,0,0,yolo,95.7,yolo,0,0,0,0.000,0,-1,0
1785617392.769,-0.037,-2.344,1.574,0.9992,0,1.180,0.344,0.593,0.2680,9.841,-0.102,-0.759,1.000,-0.593,-5.218,0.3237,-0.7600,0.026,0.242,-1.094,1.008,2.095,-2.000,0.0082,-0.355,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.745,1,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617392.795,-0.012,-2.309,1.549,0.9992,0,0.614,0.309,0.593,0.2825,9.841,-0.102,-0.759,1.000,-0.593,-0.627,-0.2165,-0.0198,0.026,0.026,-1.114,1.019,2.089,-2.000,0.0083,-0.361,nan,0.00,1,1,1,0.0000,0.964,0,0.228,4,0.732,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617392.829,-0.073,-2.277,1.503,0.9992,0,0.574,0.277,0.593,0.2817,9.841,-0.102,-0.759,1.000,-0.593,-0.647,-0.2150,-0.0415,0.027,0.027,-1.136,1.031,2.083,-2.000,0.0083,-0.367,nan,0.00,1,1,1,0.0000,0.964,0,0.228,4,0.732,3,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617392.857,-0.123,-2.250,1.452,0.9992,0,2.074,0.250,0.910,0.2984,9.747,-0.155,-0.904,1.000,-0.910,-7.073,0.5390,1.5386,0.029,0.239,-1.163,1.041,1.929,-2.000,0.0084,-0.521,nan,0.00,1,1,1,0.0000,0.945,0,0.215,4,0.687,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617392.893,-0.319,-2.224,1.381,0.9992,0,1.202,0.224,0.910,0.2868,9.747,-0.155,-0.904,1.000,-0.910,-1.521,-0.2068,-0.0344,0.032,0.032,-1.198,1.053,1.925,-2.000,0.0084,-0.525,nan,0.00,1,1,1,0.0000,0.934,0,0.209,4,0.687,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617392.919,-0.319,-2.224,1.381,0.9992,0,1.202,0.224,0.910,0.2869,9.747,-0.155,-0.904,1.000,-0.910,-1.521,-0.2068,-0.0344,0.032,0.032,-1.198,1.053,1.925,-2.000,0.0085,-0.525,nan,0.00,1,1,1,0.0000,0.934,0,0.209,4,0.687,0,0,yolo,96.9,yolo,0,0,0,0.000,0,-1,0
1785617392.950,-0.421,-2.201,1.301,0.9992,0,2.702,0.201,1.053,0.2727,9.593,-0.176,-0.886,1.000,-1.053,-6.310,0.3611,-0.1359,0.033,0.209,-1.234,1.063,1.934,-2.000,0.0085,-0.516,nan,0.00,1,1,1,0.0000,0.809,0,0.203,3,0.706,0,0,yolo,87.1,yolo,0,0,0,0.000,0,-1,0
1785617392.981,-0.664,-2.182,1.215,0.9992,0,1.411,0.182,1.053,0.2728,9.593,-0.176,-0.886,1.000,-1.053,-2.075,-0.1741,-0.0258,0.035,0.035,-1.260,1.074,1.932,-2.000,0.0086,-0.518,nan,0.00,1,1,1,0.0000,0.932,0,0.207,4,0.704,0,0,yolo,87.1,yolo,0,0,0,0.000,0,-1,0
1785617393.011,-0.788,-2.164,1.127,0.9992,0,1.272,0.164,1.053,0.2729,9.593,-0.176,-0.886,1.000,-1.053,-2.059,-0.1753,-0.0413,0.034,0.034,-1.275,1.084,1.929,-2.000,0.0086,-0.521,nan,0.00,1,1,1,0.0000,0.927,0,0.204,4,0.714,0,0,yolo,87.1,yolo,0,0,0,0.000,0,-1,0
1785617393.048,-0.888,-2.149,1.043,0.9992,0,2.772,0.149,1.145,0.2729,9.490,-0.190,-0.848,1.000,-1.145,-4.839,0.1132,-0.2412,0.032,0.156,-1.283,1.094,1.962,-2.000,0.0087,-0.488,nan,0.00,1,1,1,0.0000,0.927,0,0.204,4,0.714,2,0,yolo,90.0,yolo,0,0,0,0.000,0,-1,0
1785617393.075,-1.149,-2.136,0.950,0.9991,0,1.373,0.136,1.145,0.2730,9.490,-0.190,-0.848,1.000,-1.145,-2.521,-0.1247,0.0015,0.031,0.031,-1.282,1.104,1.960,-2.000,0.0087,-0.490,nan,0.00,1,1,1,0.0000,0.701,0,0.209,2,0.686,0,0,yolo,90.0,yolo,0,0,0,0.000,0,-1,0
1785617393.113,-1.149,-2.136,0.950,0.9991,0,2.873,0.136,1.190,0.2563,9.362,-0.194,-0.702,1.000,-1.190,-5.262,0.2222,-2.0000,0.031,0.128,-1.282,1.104,2.101,-2.000,0.0088,-0.349,nan,0.00,1,1,1,0.0000,0.354,0,0.215,2,0.690,0,0,yolo,85.4,yolo,0,0,0,0.000,0,-1,0
1785617393.159,-1.555,-2.111,0.743,0.9990,0,1.373,0.111,1.190,0.2730,9.362,-0.194,-0.702,1.000,-1.190,-2.671,-0.1044,0.0284,0.024,0.024,-1.253,1.125,2.099,-2.000,0.0088,-0.351,nan,0.00,1,1,1,0.0000,0.708,0,0.215,2,0.690,2,0,yolo,85.4,yolo,0,0,0,0.000,0,-1,0
1785617393.185,-1.555,-2.111,0.743,0.9990,0,1.116,0.111,1.190,0.2731,9.362,-0.194,-0.702,1.000,-1.190,-2.671,-0.1044,0.0284,0.024,0.024,-1.253,1.125,2.099,-2.000,0.0088,-0.351,nan,0.00,1,1,1,0.0000,0.810,0,0.204,3,0.668,0,0,yolo,85.4,yolo,0,0,0,0.000,0,-1,0
1785617393.216,-1.653,-2.102,0.642,0.9989,0,1.552,0.102,1.140,0.2565,9.303,-0.185,-0.423,1.000,-1.140,-3.204,-0.0607,-2.0000,0.016,0.071,-1.240,1.135,2.200,-2.000,0.0088,-0.076,nan,0.00,1,1,1,0.0000,0.200,0,0.125,1,0.585,0,0,yolo,89.7,yolo,0,0,0,0.000,0,-1,0
1785617393.252,-1.771,-2.095,0.553,0.9989,0,0.860,0.095,1.140,0.2731,9.303,-0.185,-0.423,1.000,-1.140,-2.632,-0.0616,0.0176,0.010,0.010,-1.222,1.144,2.200,-2.000,0.0089,-0.077,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.585,1,0,yolo,89.7,yolo,0,0,0,0.000,0,-1,0
1785617393.279,-1.852,-2.089,0.468,0.9988,0,1.072,0.089,1.121,0.2565,9.056,-0.177,-0.222,1.000,-1.121,-2.924,-0.0919,-2.0000,0.002,0.061,-1.205,1.152,2.200,-2.000,0.0088,0.114,nan,0.00,1,1,1,0.0000,0.296,0,0.119,0,0.606,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617393.310,-1.937,-2.084,0.381,0.9988,0,0.457,0.084,1.121,0.2709,9.056,-0.177,-0.222,1.000,-1.121,-2.394,-0.0683,0.0254,-0.007,-0.007,-1.179,1.161,2.200,-2.000,0.0088,0.113,nan,0.00,1,1,1,0.0000,0.394,0,0.117,1,0.606,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617393.346,-1.981,-2.079,0.294,0.9987,0,0.273,0.079,1.121,0.2716,9.056,-0.177,-0.222,1.000,-1.121,-2.253,-0.0780,0.0410,-0.017,-0.017,-1.164,1.170,2.200,-2.000,0.0088,0.112,nan,0.00,1,1,1,0.0000,0.459,0,0.199,0,0.671,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617393.374,-2.002,-2.074,0.209,0.9987,0,-0.487,0.074,0.961,0.2550,8.866,-0.149,-0.043,1.000,-0.961,-1.515,-0.2472,-1.7113,-0.027,0.036,-1.149,1.178,2.166,-2.000,0.0088,0.284,nan,0.00,1,1,1,0.0000,0.459,0,0.199,0,0.671,0,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617393.405,-1.966,-2.070,0.130,0.9988,0,-0.301,0.070,0.961,0.2653,8.866,-0.149,-0.043,1.000,-0.961,-1.665,-0.0739,0.0156,-0.038,-0.038,-1.133,1.187,2.167,-2.000,0.0088,0.283,nan,0.00,1,1,1,0.0000,0.461,0,0.201,0,0.709,0,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617393.441,-1.966,-2.070,0.130,0.9988,0,-0.301,0.070,0.961,0.2653,8.866,-0.149,-0.043,1.000,-0.961,-1.665,-0.0739,0.0156,-0.038,-0.038,-1.133,1.187,2.167,-2.000,0.0087,0.283,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.743,0,0,yolo,89.4,yolo,0,0,0,0.000,0,-1,0
1785617393.469,-1.938,-2.066,0.053,0.9988,0,-1.801,0.066,0.699,0.2486,8.784,-0.107,0.130,1.000,-0.699,1.658,-0.6020,-2.0000,-0.050,-0.040,-1.114,1.196,2.000,-2.000,0.0087,0.450,nan,0.00,1,1,1,0.0000,0.464,0,0.205,0,0.743,0,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617393.500,-1.777,-2.061,-0.010,0.9989,0,-0.762,0.061,0.699,0.2606,8.784,-0.107,0.130,1.000,-0.699,-1.015,-0.0228,0.0251,-0.063,-0.063,-1.089,1.204,2.001,-2.000,0.0086,0.449,nan,0.00,1,1,1,0.0000,0.463,0,0.204,0,0.808,0,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617393.534,-1.706,-2.057,-0.059,0.9989,0,-0.845,0.057,0.699,0.2618,8.784,-0.107,0.130,1.000,-0.699,-0.860,-0.0333,0.0520,-0.074,-0.074,-1.062,1.213,2.002,-2.000,0.0086,0.448,nan,0.00,1,1,1,0.0000,0.463,0,0.204,0,0.808,1,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617393.562,-1.648,-2.053,-0.110,0.9989,0,-1.739,0.053,0.538,0.2451,8.709,-0.082,0.283,1.000,-0.538,0.092,-0.1839,-1.1133,-0.083,-0.052,-1.032,1.221,1.853,-2.000,0.0085,0.597,nan,0.00,1,1,1,0.0000,0.460,0,0.199,0,0.814,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617393.594,-1.491,-2.049,-0.159,0.9990,0,-1.289,0.049,0.538,0.2565,8.709,-0.082,0.283,1.000,-0.538,-0.202,-0.0421,0.0371,-0.094,-0.094,-0.995,1.229,1.854,-2.000,0.0085,0.596,nan,0.00,1,1,1,0.0000,0.321,0,0.160,0,0.812,0,0,yolo,86.0,yolo,0,0,0,0.000,0,-1,0
1785617393.628,-1.376,-2.046,-0.199,0.9991,0,-2.789,0.046,0.272,0.2399,8.441,-0.040,0.410,1.000,-0.272,3.566,-0.5867,-1.7405,-0.104,-0.129,-0.956,1.237,1.738,-2.000,0.0084,0.712,nan,0.00,1,1,1,0.0000,0.321,0,0.160,0,0.812,1,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
1785617393.656,-1.376,-2.046,-0.199,0.9991,0,-1.628,0.046,0.272,0.2512,8.441,-0.040,0.410,1.000,-0.272,0.252,0.0251,0.0000,-0.104,-0.104,-0.956,1.237,1.738,-2.000,0.0083,0.712,nan,0.00,1,1,1,0.0000,0.530,0,0.155,2,0.804,0,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
1785617393.687,-1.151,-2.042,-0.226,0.9992,0,-1.555,0.042,0.272,0.2530,8.441,-0.040,0.410,1.000,-0.272,0.404,0.0151,0.0407,-0.114,-0.114,-0.915,1.245,1.739,-2.000,0.0083,0.711,nan,0.00,1,1,1,0.0000,0.528,0,0.153,2,0.809,0,0,yolo,85.7,yolo,0,0,0,0.000,0,-1,0
