t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617514.774,0.386,-5.369,0.463,0.9956,0,0.089,3.369,-0.507,0.2885,5.879,0.031,-1.256,0.980,0.306,0.298,0.0089,-0.0986,0.028,0.028,-0.448,0.618,1.750,-2.000,0.0067,-0.700,nan,0.81,1,1,1,0.0284,1.000,1,0.371,6,0.264,3,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785617514.802,0.377,-5.014,0.511,0.9962,0,0.119,3.014,-0.578,0.2881,5.879,0.031,-1.256,0.980,0.306,0.258,0.0110,-0.1300,0.031,0.031,-0.479,0.651,1.713,-2.000,0.0067,-0.737,nan,0.88,1,1,1,0.0308,1.000,1,0.363,6,0.282,0,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785617514.834,0.366,-4.706,0.551,0.9966,0,0.146,2.706,-0.671,0.2876,5.879,0.031,-1.256,0.980,0.306,0.220,0.0130,-0.1609,0.033,0.033,-0.510,0.680,1.680,-2.000,0.0068,-0.770,nan,0.98,1,1,1,0.0341,1.000,1,0.363,6,0.282,0,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785617514.866,0.366,-4.706,0.551,0.9966,0,0.146,2.706,-0.615,0.2877,5.879,0.031,-1.256,0.980,0.306,0.220,0.0130,-0.1609,0.033,0.033,-0.510,0.680,1.680,-2.000,0.0069,-0.770,nan,0.92,1,1,1,0.0321,1.000,1,0.360,6,0.197,0,0,yolo,98.0,yolo,0,0,0,0.000,0,-1,0
1785617514.897,0.351,-4.439,0.605,0.9970,0,0.731,2.439,-1.430,0.2980,10.413,-0.007,-1.683,1.000,-0.039,-0.380,-0.0000,-0.0000,0.034,0.034,-0.552,0.707,1.578,-2.000,0.0070,-0.872,nan,1.47,1,1,1,0.0513,1.000,1,0.361,6,0.198,0,0,yolo,86.4,yolo,0,0,0,0.000,0,-1,0
1785617514.929,0.272,-4.177,0.718,0.9973,0,0.661,2.177,-1.337,0.2995,10.413,-0.007,-1.683,1.000,-0.039,-0.389,-0.0000,-0.0000,0.035,0.035,-0.603,0.735,1.530,-2.000,0.0071,-0.920,nan,1.38,1,1,1,0.0480,0.917,1,0.358,5,0.204,0,0,yolo,86.4,yolo,0,0,0,0.000,0,-1,0
1785617514.963,0.204,-3.948,0.851,0.9976,0,0.595,1.948,-1.268,0.3007,10.413,-0.007,-1.683,1.000,-0.039,-0.391,-0.0000,-0.0000,0.036,0.036,-0.658,0.760,1.488,-2.000,0.0072,-0.962,nan,1.31,1,1,1,0.0456,0.917,1,0.358,5,0.204,3,0,yolo,86.4,yolo,0,0,0,0.000,0,-1,0
1785617514.991,0.148,-3.751,0.955,0.9979,0,1.269,1.751,-1.912,0.2882,10.401,-0.021,-1.612,1.000,-0.114,-1.122,0.1018,-0.2548,0.036,0.040,-0.715,0.784,1.522,-2.000,0.0073,-0.928,nan,2.03,1,1,1,0.0707,1.000,1,0.299,5,0.493,0,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617515.027,0.148,-3.751,0.955,0.9979,0,0.705,1.751,-2.452,0.2998,10.401,-0.021,-1.612,1.000,-0.114,-0.557,-0.0042,0.0000,0.036,0.036,-0.715,0.784,1.522,-2.000,0.0073,-0.928,nan,2.57,1,1,1,0.0896,1.000,1,0.299,5,0.493,1,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617515.058,0.034,-3.582,1.080,0.9980,0,0.587,1.582,-3.254,0.2984,10.401,-0.021,-1.612,1.000,-0.114,-0.553,-0.0045,-0.0525,0.035,0.035,-0.767,0.805,1.491,-2.000,0.0074,-0.959,nan,3.37,1,1,1,0.1176,1.000,1,0.295,5,0.507,1,0,yolo,97.5,yolo,0,0,0,0.000,0,-1,0
1785617515.085,-0.039,-3.408,1.277,0.9982,0,1.697,1.408,-3.452,0.2818,10.429,-0.032,-1.487,1.000,-0.175,-1.737,0.1684,-1.4125,0.033,0.055,-0.826,0.826,1.585,-2.000,0.0075,-0.865,nan,3.63,1,1,1,0.1266,1.000,1,0.290,5,0.520,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617515.124,-0.192,-3.272,1.535,0.9984,0,0.363,1.272,-4.130,0.2967,10.429,-0.032,-1.487,1.000,-0.175,-0.555,-0.0256,-0.0469,0.030,0.030,-0.873,0.845,1.560,-2.000,0.0076,-0.890,nan,4.31,1,1,1,0.1503,1.000,1,0.283,5,0.550,0,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617515.169,-0.359,-3.134,1.831,0.9985,0,0.135,1.134,-4.493,0.2958,10.429,-0.032,-1.487,1.000,-0.175,-0.495,-0.0302,-0.0835,0.025,0.025,-0.909,0.863,1.535,-2.000,0.0077,-0.915,nan,4.67,1,1,1,0.1630,1.000,1,0.283,5,0.550,1,0,yolo,93.7,yolo,0,0,0,0.000,0,-1,0
1785617515.212,-0.431,-2.886,2.527,0.9987,0,1.533,0.886,-3.259,0.2792,10.403,-0.049,-1.352,1.000,-0.270,-1.963,0.1712,-0.8894,0.009,0.052,-0.981,0.899,1.624,-2.000,0.0078,-0.826,nan,3.53,1,1,1,0.1232,1.000,1,0.282,5,0.563,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785617515.248,-0.431,-2.886,2.527,0.9987,0,0.100,0.886,-4.759,0.2958,10.403,-0.049,-1.352,1.000,-0.270,-0.531,-0.0435,0.0000,0.009,0.009,-0.981,0.899,1.624,-2.000,0.0079,-0.826,nan,5.35,1,1,1,0.1866,0.900,1,0.283,4,0.674,0,0,yolo,95.4,yolo,0,0,0,0.000,0,-1,0
1785617515.275,-0.610,-2.787,2.847,0.9988,0,1.600,0.787,-6.240,0.2792,10.317,-0.084,-1.194,1.000,-0.467,-4.706,0.5320,-2.0000,0.002,0.106,-1.009,0.917,1.760,-2.000,0.0079,-0.690,nan,6.71,1,1,1,0.2341,0.900,1,0.283,4,0.674,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617515.308,-0.794,-2.691,3.353,0.9988,0,0.100,0.691,-4.740,0.2924,10.317,-0.084,-1.194,1.000,-0.467,-0.517,-0.1147,-0.0263,-0.009,-0.009,-1.035,0.934,1.743,-2.000,0.0080,-0.707,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.626,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617515.339,-0.813,-2.605,3.873,0.9989,0,-0.493,0.605,-3.240,0.2914,10.317,-0.084,-1.194,1.000,-0.467,-0.320,-0.1295,-0.0611,-0.024,-0.024,-1.070,0.950,1.727,-2.000,0.0081,-0.723,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.626,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617515.371,-0.813,-2.605,3.873,0.9989,0,1.007,0.605,-1.740,0.2747,10.236,-0.139,-1.053,1.000,-0.777,-4.949,0.4154,-1.0336,-0.024,0.111,-1.070,0.950,1.865,-2.000,0.0081,-0.585,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.637,0,0,yolo,88.3,yolo,0,0,0,0.000,0,-1,0
1785617515.407,-0.775,-2.533,4.149,0.9989,0,0.140,0.533,-0.240,0.2889,10.236,-0.139,-1.053,1.000,-0.777,-0.915,-0.1461,-0.0334,-0.035,-0.035,-1.103,0.966,1.852,-2.000,0.0082,-0.598,nan,0.00,1,1,1,0.0000,0.959,0,0.224,4,0.637,1,0,yolo,88.3,yolo,0,0,0,0.000,0,-1,0
1785617515.434,-0.802,-2.470,4.162,0.9990,0,0.034,0.470,0.777,0.2879,10.236,-0.139,-1.053,1.000,-0.777,-0.836,-0.1520,-0.0657,-0.041,-0.041,-1.136,0.981,1.841,-2.000,0.0083,-0.609,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.651,0,0,yolo,88.3,yolo,0,0,0,0.000,0,-1,0
1785617515.469,-0.802,-2.419,4.054,0.9990,0,1.534,0.419,1.308,0.2712,10.067,-0.230,-0.893,1.000,-1.308,-8.047,0.6998,-1.0903,-0.045,0.150,-1.174,0.996,1.986,-2.000,0.0083,-0.464,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.651,3,0,yolo,90.8,yolo,0,0,0,0.000,0,-1,0
1785617515.494,-0.954,-2.375,3.937,0.9990,0,0.939,0.375,1.308,0.2726,10.067,-0.230,-0.893,1.000,-1.308,-1.892,-0.1963,-0.0312,-0.046,-0.046,-1.205,1.009,1.979,-2.000,0.0084,-0.471,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.665,0,0,yolo,90.8,yolo,0,0,0,0.000,0,-1,0
1785617515.530,-0.954,-2.375,3.937,0.9990,0,0.939,0.375,1.308,0.2727,10.067,-0.230,-0.893,1.000,-1.308,-1.892,-0.1963,-0.0312,-0.046,-0.046,-1.205,1.009,1.979,-2.000,0.0084,-0.471,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.665,1,0,yolo,90.8,yolo,0,0,0,0.000,0,-1,0
1785617515.558,-1.034,-2.338,3.826,0.9990,0,2.439,0.338,1.827,0.2560,9.992,-0.319,-0.769,1.000,-1.827,-14.000,2.7190,-2.0000,-0.049,0.459,-1.222,1.022,2.095,-2.000,0.0084,-0.355,nan,0.00,1,1,1,0.0000,0.840,0,0.225,3,0.676,0,0,yolo,95.2,yolo,0,0,0,0.000,0,-1,0
1785617515.594,-1.232,-2.308,3.696,0.9990,0,0.939,0.308,1.827,0.2727,9.992,-0.319,-0.769,1.000,-1.827,-1.587,-0.5096,0.0058,-0.050,-0.050,-1.216,1.033,2.091,-2.000,0.0085,-0.359,nan,0.00,1,1,1,0.0000,0.840,0,0.225,3,0.676,2,0,yolo,95.2,yolo,0,0,0,0.000,0,-1,0
1785617515.622,-1.311,-2.278,3.521,0.9989,0,0.214,0.278,1.827,0.2728,9.992,-0.319,-0.769,1.000,-1.827,-1.525,-0.5141,0.0220,-0.055,-0.055,-1.200,1.046,2.086,-2.000,0.0085,-0.364,nan,0.00,1,1,1,0.0000,0.832,0,0.219,3,0.704,0,0,yolo,95.2,yolo,0,0,0,0.000,0,-1,0
1785617515.660,-1.311,-2.278,3.521,0.9989,0,1.714,0.278,2.569,0.2561,9.461,-0.425,-0.566,1.000,-2.569,-14.000,0.9187,-1.3836,-0.055,0.396,-1.200,1.046,2.200,-2.000,0.0085,-0.179,nan,0.00,1,1,1,0.0000,0.832,0,0.219,3,0.704,2,0,yolo,86.8,yolo,0,0,0,0.000,0,-1,0
1785617515.699,-1.495,-2.226,3.136,0.9989,0,2.042,0.226,2.569,0.2728,9.461,-0.425,-0.566,1.000,-2.569,-3.537,-0.4602,0.0522,-0.064,-0.064,-1.148,1.072,2.200,-2.000,0.0085,-0.186,nan,0.00,1,1,1,0.0000,0.837,0,0.223,3,0.740,0,0,yolo,86.8,yolo,0,0,0,0.000,0,-1,0
1785617515.730,-1.669,-2.209,2.913,0.9988,0,3.542,0.209,3.073,0.2561,9.081,-0.488,-0.394,1.000,-3.073,-14.000,1.1977,-2.0000,-0.067,0.370,-1.126,1.083,2.200,-2.000,0.0086,-0.029,nan,0.00,1,1,1,0.0000,0.831,0,0.219,3,0.800,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617515.762,-1.669,-2.209,2.913,0.9988,0,3.187,0.209,3.073,0.2728,9.081,-0.488,-0.394,1.000,-3.073,-4.856,-0.4379,0.0000,-0.067,-0.067,-1.126,1.083,2.200,-2.000,0.0086,-0.029,nan,0.00,1,1,1,0.0000,0.831,0,0.219,3,0.800,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617515.793,-1.957,-2.197,2.683,0.9987,0,2.870,0.197,3.073,0.2745,9.081,-0.488,-0.394,1.000,-3.073,-4.827,-0.4399,0.0153,-0.069,-0.069,-1.111,1.093,2.200,-2.000,0.0086,-0.029,nan,0.00,1,1,1,0.0000,0.836,0,0.222,3,0.788,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617515.825,-2.210,-2.186,2.422,0.9985,0,4.370,0.186,3.147,0.2578,9.199,-0.506,-0.285,1.000,-3.147,-11.180,0.1774,-1.7201,-0.074,0.261,-1.094,1.104,2.200,-2.000,0.0085,0.086,nan,0.00,1,1,1,0.0000,0.707,0,0.214,2,0.777,0,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617515.860,-2.608,-2.178,2.154,0.9982,0,2.870,0.178,3.147,0.2715,9.199,-0.506,-0.285,1.000,-3.147,-5.430,-0.3399,0.0243,-0.079,-0.079,-1.070,1.115,2.200,-2.000,0.0085,0.089,nan,0.00,1,1,1,0.0000,0.707,0,0.214,2,0.777,1,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617515.892,-2.862,-2.172,1.887,0.9980,0,2.429,0.172,3.147,0.2721,9.199,-0.506,-0.285,1.000,-3.147,-5.290,-0.3497,0.0388,-0.089,-0.089,-1.055,1.126,2.200,-2.000,0.0085,0.090,nan,0.00,1,1,1,0.0000,0.709,0,0.216,2,0.775,2,0,yolo,99.5,yolo,0,0,0,0.000,0,-1,0
1785617515.921,-2.862,-2.172,1.887,0.9980,0,3.929,0.172,3.138,0.2719,9.198,-0.504,-0.289,1.000,-3.138,-9.128,-0.0107,0.0323,-0.089,0.144,-1.055,1.126,2.200,-2.000,0.0085,0.086,nan,0.00,1,1,1,0.0000,0.348,0,0.204,2,0.737,0,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617515.950,-3.078,-2.169,1.615,0.9978,0,2.600,0.169,3.138,0.2711,9.198,-0.504,-0.289,1.000,-3.138,-5.678,-0.2447,0.0136,-0.101,-0.101,-1.042,1.137,2.200,-2.000,0.0085,0.087,nan,0.00,1,1,1,0.0000,0.695,0,0.204,2,0.737,0,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617515.980,-3.313,-2.166,1.341,0.9976,0,2.172,0.166,3.138,0.2713,9.198,-0.504,-0.289,1.000,-3.138,-5.485,-0.2582,0.0185,-0.115,-0.115,-1.037,1.149,2.200,-2.000,0.0085,0.089,nan,0.00,1,1,1,0.0000,0.674,0,0.187,2,0.736,0,0,yolo,84.3,yolo,0,0,0,0.000,0,-1,0
1785617516.016,-3.506,-2.165,1.079,0.9974,0,1.820,0.165,2.904,0.2547,9.125,-0.463,-0.203,1.000,-2.904,-5.326,-0.3726,-0.8197,-0.129,-0.008,-1.041,1.159,2.200,-2.000,0.0085,0.171,nan,0.00,1,1,1,0.0000,0.555,0,0.180,1,0.738,0,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617516.044,-3.659,-2.165,0.843,0.9972,0,1.551,0.165,2.904,0.2683,9.125,-0.463,-0.203,1.000,-2.904,-5.210,-0.1375,0.0064,-0.145,-0.145,-1.034,1.170,2.200,-2.000,0.0085,0.172,nan,0.00,1,1,1,0.0000,0.555,0,0.180,1,0.738,0,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617516.076,-3.789,-2.164,0.620,0.9971,0,1.181,0.164,2.904,0.2687,9.125,-0.463,-0.203,1.000,-2.904,-4.970,-0.1541,0.0151,-0.162,-0.162,-1.025,1.180,2.200,-2.000,0.0085,0.173,nan,0.00,1,1,1,0.0000,0.552,0,0.177,1,0.741,0,0,yolo,88.9,yolo,0,0,0,0.000,0,-1,0
1785617516.112,-3.888,-2.164,0.395,0.9970,0,-0.319,0.164,2.491,0.2521,8.857,-0.385,-0.049,1.000,-2.491,-0.567,-0.9584,-2.0000,-0.179,-0.090,-1.015,1.190,2.139,-2.000,0.0084,0.311,nan,0.00,1,1,1,0.0000,0.555,0,0.180,1,0.750,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785617516.160,-3.855,-2.163,0.177,0.9970,0,-0.136,0.163,2.491,0.2649,8.857,-0.385,-0.049,1.000,-2.491,-3.720,-0.1116,0.0228,-0.201,-0.201,-0.993,1.200,2.139,-2.000,0.0084,0.311,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.752,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785617516.187,-3.855,-2.163,0.177,0.9970,0,-0.136,0.163,2.491,0.2648,8.857,-0.385,-0.049,1.000,-2.491,-3.720,-0.1116,0.0228,-0.201,-0.201,-0.993,1.200,2.139,-2.000,0.0084,0.311,nan,0.00,1,1,1,0.0000,0.562,0,0.187,1,0.752,0,0,yolo,98.5,yolo,0,0,0,0.000,0,-1,0
1785617516.218,-3.841,-2.160,-0.021,0.9970,0,-1.636,0.160,2.079,0.2482,8.798,-0.319,0.063,1.000,-2.079,-2.050,-0.4741,-0.7852,-0.222,-0.080,-0.966,1.211,2.034,-2.000,0.0083,0.416,nan,0.00,1,1,1,0.0000,0.318,0,0.156,0,0.754,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617516.252,-3.833,-2.159,-0.218,0.9971,0,-1.816,0.159,2.079,0.2613,8.798,-0.319,0.063,1.000,-2.079,-2.017,-0.1628,0.0170,-0.242,-0.242,-0.949,1.221,2.035,-2.000,0.0083,0.415,nan,0.00,1,1,1,0.0000,0.318,0,0.156,0,0.754,1,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617516.280,-3.712,-2.156,-0.384,0.9972,0,-3.316,0.156,1.433,0.2447,8.772,-0.219,0.187,1.000,-1.433,14.000,-2.9675,-2.0000,-0.262,-0.437,-0.925,1.230,1.920,-2.000,0.0082,0.530,nan,0.00,1,1,1,0.0000,0.428,0,0.160,1,0.763,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617516.312,-3.421,-2.150,-0.508,0.9975,0,-1.882,0.150,1.433,0.2588,8.772,-0.219,0.187,1.000,-1.433,-1.539,0.1510,0.0414,-0.286,-0.286,-0.883,1.240,1.922,-2.000,0.0082,0.528,nan,0.00,1,1,1,0.0000,0.325,0,0.166,0,0.786,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617516.342,-3.255,-2.141,-0.607,0.9977,0,-2.028,0.141,1.433,0.2605,8.772,-0.219,0.187,1.000,-1.433,-1.227,0.1299,0.0785,-0.307,-0.307,-0.846,1.250,1.924,-2.000,0.0081,0.526,nan,0.00,1,1,1,0.0000,0.325,0,0.166,0,0.786,0,0,yolo,90.7,yolo,0,0,0,0.000,0,-1,0
1785617516.375,-3.082,-2.134,-0.724,0.9979,0,-3.528,0.134,0.829,0.2438,8.698,-0.126,0.294,1.000,-0.829,6.884,-0.9160,-0.9802,-0.326,-0.443,-0.808,1.260,1.826,-2.000,0.0081,0.624,nan,0.00,1,1,1,0.0000,0.326,0,0.168,0,0.788,0,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617516.407,-2.793,-2.127,-0.808,0.9981,0,-3.634,0.127,0.829,0.2558,8.698,-0.126,0.294,1.000,-0.829,0.840,0.0983,0.0446,-0.345,-0.345,-0.763,1.269,1.827,-2.000,0.0080,0.623,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.795,0,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617516.436,-2.482,-2.118,-0.861,0.9984,0,-3.581,0.118,0.829,0.2575,8.698,-0.126,0.294,1.000,-0.829,1.099,0.0809,0.0843,-0.362,-0.362,-0.724,1.278,1.829,-2.000,0.0079,0.621,nan,0.00,1,1,1,0.0000,0.325,0,0.167,0,0.795,0,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617516.470,-2.482,-2.118,-0.861,0.9984,0,-5.081,0.118,0.244,0.2409,8.596,-0.037,0.399,1.000,-0.244,8.499,-0.8784,-0.9652,-0.362,-0.472,-0.724,1.278,1.733,-2.000,0.0079,0.717,nan,0.00,1,1,1,0.0000,0.324,0,0.164,0,0.815,1,0,yolo,87.2,yolo,0,0,0,0.000,0,-1,0
1785617516.504,-2.131,-2.108,-0.919,0.9986,0,-4.845,0.108,0.244,0.2522,8.596,-0.037,0.399,1.000,-0.244,2.714,0.0929,0.0335,-0.379,-0.379,-0.690,1.287,1.734,-2.000,0.0078,0.716,nan,0.00,1,1,1,0.0000,0.324,0,0.164,0,0.821,0,0,yolo,87.2,yolo,0,0,0,0.000,0,-1,0
