t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735222.821,0.000,-17.800,0.000,0.9521,0,-1.101,15.800,-0.937,0.3033,9.854,0.076,-3.819,1.000,0.440,1.101,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.826,-2.000,0.0061,-0.624,nan,0.50,1,1,1,1,1,0.0173,1.000,1,0.526,8,-0.005,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735222.869,-0.004,-17.597,0.000,0.9532,0,-1.049,15.597,-0.933,0.3200,9.803,0.075,-3.816,1.000,0.436,1.045,0.0070,0.5017,-0.001,0.001,-0.014,0.020,1.776,-2.000,0.0061,-0.674,nan,0.50,1,1,1,1,1,0.0173,1.000,1,0.526,8,-0.005,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735222.912,0.134,-13.798,0.129,0.9711,0,-0.983,14.097,-0.560,0.3177,9.803,0.075,-3.816,1.000,0.436,1.117,-0.0026,-0.0590,-0.002,-0.002,-0.073,0.081,1.200,-2.000,0.0061,-1.368,nan,0.12,1,1,1,0,1,0.0043,1.000,1,0.527,8,0.004,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735222.965,0.134,-13.798,0.129,0.9711,0,0.517,12.597,-1.274,0.3010,9.993,0.053,-3.804,1.000,0.306,-0.635,0.3402,-0.8529,-0.002,-0.035,-0.073,0.081,1.200,-2.000,0.0061,-1.311,nan,0.97,1,1,1,1,1,0.0338,1.000,1,0.368,6,0.123,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735223.030,0.087,-10.105,0.391,0.9845,0,-0.983,11.097,-2.774,0.2957,6.922,0.226,-1.942,1.000,1.874,4.683,-0.0000,-0.0000,0.000,0.000,-0.258,0.220,1.753,-2.000,0.0062,-0.697,nan,0.97,1,1,1,1,1,0.0338,1.000,1,0.368,6,0.123,0,1,yolo,254.3,yolo,0,0,0,0.000,0,-1,0
1785735223.074,0.155,-9.059,0.592,0.9875,0,-2.483,9.597,-2.843,0.2988,6.922,0.226,-1.942,1.000,1.874,4.684,-0.0000,-0.0000,0.000,0.000,-0.334,0.275,1.622,-2.000,0.0063,-0.828,nan,0.97,1,1,1,1,1,0.0338,1.000,1,0.368,6,0.123,4,0,yolo,254.3,yolo,0,0,0,0.000,0,-1,0
1785735223.136,0.359,-8.123,0.864,0.9899,0,-3.983,8.097,-3.114,0.3017,6.922,0.226,-1.942,1.000,1.874,4.688,-0.0000,-0.0000,-0.000,-0.000,-0.411,0.328,1.507,-2.000,0.0064,-0.943,nan,1.24,1,1,1,1,1,0.0433,1.000,1,0.437,7,0.175,2,0,yolo,254.3,yolo,0,0,0,0.000,0,-1,0
1785735223.170,0.551,-7.193,1.109,0.9921,0,-2.483,6.597,-2.075,0.3184,6.551,0.125,-1.851,1.000,1.094,1.199,0.4460,0.3582,0.000,-0.053,-0.481,0.376,1.435,-2.000,0.0064,-1.015,nan,0.98,1,1,1,1,1,0.0343,1.000,1,0.432,7,0.207,0,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.225,1.097,-5.726,1.580,0.9948,0,-1.255,5.097,-2.075,0.3017,6.551,0.125,-1.851,1.000,1.094,2.352,0.0595,-0.1433,0.006,0.006,-0.624,0.460,1.265,-1.805,0.0064,-1.185,nan,0.98,1,1,1,0,1,0.0343,1.000,1,0.432,7,0.207,2,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.257,1.193,-5.198,1.747,0.9957,0,-1.039,3.597,-2.565,0.2990,6.551,0.125,-1.851,1.000,1.094,2.232,0.0661,-0.2239,0.013,0.013,-0.705,0.496,1.203,-1.830,0.0064,-1.247,nan,1.47,1,1,1,0,1,0.0514,1.000,1,0.370,6,0.254,0,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.304,1.285,-4.795,1.985,0.9962,0,-0.820,2.859,-2.565,0.2964,6.551,0.125,-1.851,1.000,1.094,2.105,0.0731,-0.3082,0.020,0.020,-0.789,0.531,1.200,-1.936,0.0064,-1.294,nan,1.47,1,1,1,0,1,0.0514,1.000,1,0.370,6,0.254,2,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.352,1.355,-4.451,2.256,0.9967,0,-0.615,2.451,-2.279,0.2938,6.551,0.125,-1.851,1.000,1.094,1.970,0.0806,-0.3906,0.028,0.028,-0.871,0.565,1.200,-2.000,0.0064,-1.333,nan,1.19,1,1,1,0,1,0.0414,1.000,1,0.359,6,0.286,0,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.415,1.403,-4.181,2.463,0.9970,0,-0.436,2.181,-2.279,0.2916,6.551,0.125,-1.851,1.000,1.094,1.839,0.0878,-0.4582,0.035,0.035,-0.939,0.594,1.200,-2.000,0.0064,-1.365,nan,1.19,1,1,1,0,1,0.0414,1.000,1,0.359,6,0.286,4,0,yolo,268.9,yolo,0,0,0,0.000,0,-1,0
1785735223.451,1.451,-3.925,2.647,0.9973,0,1.064,1.925,-0.779,0.3082,9.083,-0.221,-2.039,1.000,-1.391,-3.873,-0.0000,-0.0000,0.042,0.042,-0.993,0.621,1.200,-2.000,0.0064,-1.417,nan,1.32,1,1,1,1,1,0.0459,1.000,1,0.296,5,0.524,0,0,yolo,280.9,yolo,0,0,0,0.000,0,-1,0
1785735223.497,1.362,-3.474,2.951,0.9979,0,2.564,1.611,-0.023,0.3111,9.083,-0.221,-2.039,1.000,-1.391,-4.138,0.0184,-0.1030,0.060,0.060,-1.096,0.672,1.200,-1.863,0.0064,-1.490,nan,1.41,1,1,1,0,1,0.0494,1.000,1,0.296,5,0.524,0,0,yolo,280.9,yolo,0,0,0,0.000,0,-1,0
1785735223.551,1.362,-3.474,2.951,0.9979,0,4.064,1.474,-0.023,0.3111,9.083,-0.221,-2.039,1.000,-1.391,-4.138,0.0184,-0.1030,0.060,0.060,-1.096,0.672,1.200,-2.000,0.0064,-1.490,nan,1.41,1,1,1,0,1,0.0494,1.000,1,0.296,5,0.524,0,0,yolo,280.9,yolo,0,0,0,0.000,0,-1,0
1785735223.603,0.753,-3.144,2.923,0.9984,0,5.033,1.144,-1.219,0.2944,9.083,-0.221,-2.039,1.000,-1.391,-4.280,-0.0000,-0.0000,0.085,0.085,-1.223,0.715,1.200,-2.000,0.0064,-1.541,nan,2.61,1,1,1,1,1,0.0911,1.000,1,0.260,5,0.634,0,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735223.677,-0.040,-2.877,3.005,0.9987,0,5.140,0.987,-0.908,0.2778,9.460,-0.281,-1.781,1.000,-1.702,-5.180,-0.0000,-0.0000,0.102,0.102,-1.370,0.753,1.200,-1.890,0.0064,-1.304,nan,2.61,1,1,1,1,1,0.0911,1.000,1,0.260,5,0.634,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735223.725,-0.872,-2.674,3.204,0.9988,0,4.643,0.805,0.592,0.2707,9.387,-0.296,-1.679,1.000,-1.806,-5.515,-0.0000,-0.0000,0.109,0.109,-1.470,0.785,1.215,-1.869,0.0064,-1.235,nan,0.00,1,1,1,1,1,0.0000,0.988,0,0.243,4,0.710,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
