t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735316.357,0.000,-17.800,0.000,0.9521,0,-0.372,15.800,-1.214,0.3007,10.388,0.027,-3.905,1.000,0.149,0.372,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,1.908,-2.000,0.0061,-0.542,nan,1.07,1,1,1,1,1,0.0372,1.000,1,0.527,8,-0.045,5,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.395,0.003,-17.784,0.003,0.9522,0,-0.371,15.784,-1.227,0.3010,10.388,0.027,-3.905,1.000,0.149,0.375,-0.0002,0.0027,-0.000,-0.000,0.003,0.010,1.905,-2.000,0.0061,-0.545,nan,1.08,1,1,1,0,1,0.0376,1.000,1,0.530,8,0.030,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.471,0.029,-14.238,0.135,0.9693,0,-0.850,14.284,-1.282,0.3176,10.330,0.037,-3.894,1.000,0.204,0.879,-0.0600,2.0000,-0.000,-0.008,-0.027,0.042,1.217,-2.000,0.0061,-1.233,nan,1.08,1,1,1,1,1,0.0376,1.000,1,0.530,8,0.030,5,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.521,0.075,-12.964,0.294,0.9745,0,-0.389,12.784,-1.278,0.3211,10.330,0.037,-3.894,1.000,0.204,0.464,0.0087,-0.0332,0.000,0.000,-0.060,0.073,1.200,-2.000,0.0061,-1.477,nan,1.07,1,1,1,0,1,0.0375,1.000,1,0.526,8,0.001,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.579,0.148,-10.334,0.488,0.9838,0,-0.292,11.284,-1.278,0.3273,10.330,0.037,-3.894,1.000,0.204,0.440,0.0105,-0.1660,0.002,0.002,-0.193,0.170,1.200,-2.000,0.0061,-1.977,nan,1.07,1,1,1,0,1,0.0375,1.000,1,0.526,8,0.001,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.613,0.158,-9.143,0.609,0.9873,0,-0.540,9.784,-1.077,0.3439,10.260,0.039,-3.808,1.000,0.216,0.698,-0.0213,1.5166,0.003,-0.006,-0.295,0.231,1.200,-2.000,0.0061,-2.129,nan,0.86,1,1,1,1,1,0.0300,1.000,1,0.511,8,0.070,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.702,0.239,-7.186,0.797,0.9921,0,0.960,8.284,-0.977,0.3606,10.316,0.021,-3.618,1.000,0.116,-0.800,0.1802,1.6957,0.005,0.023,-0.551,0.330,1.200,-1.910,0.0061,-2.299,nan,0.86,1,1,1,1,1,0.0300,1.000,1,0.511,8,0.070,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.755,0.127,-6.360,0.883,0.9938,0,-0.190,6.784,-0.751,0.3439,10.316,0.021,-3.618,1.000,0.116,0.317,-0.0162,-0.1587,0.007,0.007,-0.710,0.374,1.200,-2.000,0.0061,-2.452,nan,0.64,1,1,1,0,1,0.0222,1.000,1,0.438,7,0.178,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.799,0.033,-5.486,0.968,0.9954,0,0.932,5.284,-1.086,0.3273,10.394,0.001,-3.338,1.000,0.007,-0.899,0.1975,-1.2331,0.007,-0.009,-0.895,0.416,1.200,-2.000,0.0061,-2.329,nan,1.08,1,1,1,1,1,0.0376,1.000,1,0.371,6,0.248,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735316.881,-0.119,-3.851,1.195,0.9977,0,0.003,3.784,-1.086,0.3106,10.394,0.001,-3.338,1.000,0.007,-0.122,0.0159,-0.4866,0.007,0.007,-1.382,0.512,1.200,-1.359,0.0061,-2.633,nan,1.08,1,1,1,0,1,0.0376,1.000,1,0.371,6,0.248,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
