t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734211.300,0.000,-17.800,0.000,0.9521,0,-3.657,15.800,-2.739,0.2718,7.238,0.185,-1.933,1.000,1.462,3.657,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.078,-2.000,0.0060,0.372,nan,1.28,1,1,1,1,1,0.0446,1.000,1,0.528,8,0.000,0,0,yolo,153.3,yolo,0,0,0,0.000,0,-1,0
1785734211.329,0.004,-17.783,0.008,0.9522,0,-3.653,15.783,-2.739,0.2719,7.238,0.185,-1.933,1.000,1.462,3.657,-0.0000,0.0014,-0.000,-0.000,0.001,0.005,2.080,-2.000,0.0059,0.370,nan,1.28,1,1,1,0,1,0.0446,1.000,1,0.528,8,0.000,0,0,yolo,153.3,yolo,0,0,0,0.000,0,-1,0
1785734211.360,0.007,-16.556,0.009,0.9585,0,-3.647,14.556,-2.672,0.2747,7.238,0.185,-1.933,1.000,1.462,3.653,0.0002,-0.0074,0.000,0.000,-0.007,0.012,2.200,-2.000,0.0059,0.210,nan,1.21,1,1,1,0,1,0.0422,1.000,1,0.528,8,0.000,0,0,yolo,153.3,yolo,0,0,0,0.000,0,-1,0
1785734211.400,0.007,-16.556,0.009,0.9585,0,-3.647,14.556,-2.672,0.2746,7.238,0.185,-1.933,1.000,1.462,3.653,0.0002,-0.0074,0.000,0.000,-0.007,0.012,2.200,-2.000,0.0059,0.210,nan,1.21,1,1,1,0,1,0.0422,1.000,1,0.528,8,0.000,4,0,yolo,153.3,yolo,0,0,0,0.000,0,-1,0
1785734211.439,0.806,-13.168,0.618,0.9736,0,-2.147,13.056,-1.639,0.2913,6.807,0.059,-1.800,1.000,0.498,-2.851,0.8590,2.0000,0.013,-0.016,-0.031,0.052,2.200,-2.000,0.0059,-0.201,nan,1.14,1,1,1,1,1,0.0398,1.000,1,0.526,8,-0.009,0,0,yolo,181.8,yolo,0,0,0,0.000,0,-1,0
1785734211.470,0.806,-13.168,0.618,0.9736,0,-0.647,11.556,-1.639,0.2834,6.807,0.059,-1.800,1.000,0.498,0.929,0.0292,0.0000,0.013,0.013,-0.031,0.052,2.200,-2.000,0.0059,-0.201,nan,1.14,1,1,1,0,1,0.0398,1.000,1,0.526,8,-0.009,0,0,yolo,181.8,yolo,0,0,0,0.000,0,-1,0
1785734211.511,0.984,-11.836,0.798,0.9786,0,0.231,10.056,-1.587,0.2861,6.807,0.059,-1.800,1.000,0.498,0.752,0.0392,-0.0200,0.023,0.023,-0.051,0.092,2.086,-2.000,0.0060,-0.364,nan,1.09,1,1,1,0,1,0.0380,1.000,1,0.526,8,-0.009,3,0,yolo,181.8,yolo,0,0,0,0.000,0,-1,0
1785734211.551,1.070,-10.567,0.910,0.9829,0,0.518,8.567,-1.261,0.2883,6.807,0.059,-1.800,1.000,0.498,0.552,0.0506,-0.0509,0.035,0.035,-0.082,0.144,1.930,-2.000,0.0060,-0.520,nan,0.76,1,1,1,0,1,0.0266,1.000,1,0.507,8,0.048,0,0,yolo,181.8,yolo,0,0,0,0.000,0,-1,0
1785734211.589,1.063,-9.491,1.077,0.9861,0,0.701,7.491,-1.261,0.2901,6.807,0.059,-1.800,1.000,0.498,0.362,0.0614,-0.0788,0.046,0.046,-0.109,0.201,1.798,-2.000,0.0061,-0.652,nan,0.76,1,1,1,0,1,0.0266,1.000,1,0.507,8,0.048,2,0,yolo,181.8,yolo,0,0,0,0.000,0,-1,0
1785734211.631,1.033,-8.565,1.224,0.9887,0,0.279,6.565,-0.868,0.3068,7.891,0.062,-2.507,1.000,0.447,0.754,0.0417,2.0000,0.053,0.014,-0.145,0.256,1.200,-2.000,0.0061,-1.302,nan,0.42,1,1,1,1,1,0.0147,1.000,1,0.443,7,0.126,0,0,yolo,177.6,yolo,0,0,0,0.000,0,-1,0
