t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785622429.218,0.000,-17.800,0.000,0.9521,0,-1.131,15.800,-2.746,0.3029,9.528,0.071,-3.702,1.000,0.429,1.131,-0.0000,-0.0000,-0.006,-0.006,0.000,-0.001,1.838,-2.000,0.0061,-0.612,nan,2.32,1,1,1,1,1,0.0809,1.000,1,0.532,8,0.031,2,0,yolo,191.1,yolo,0,0,0,0.000,0,-1,0
1785622429.249,0.000,-17.800,0.000,0.9521,0,-0.606,15.800,-2.590,0.3035,10.056,0.039,-3.889,1.000,0.220,0.606,0.0000,0.0000,-0.006,-0.006,0.000,-0.001,1.821,-2.000,0.0061,-0.629,nan,2.37,1,1,1,0,1,0.0827,1.000,1,0.529,8,0.008,0,0,yolo,179.8,yolo,0,0,0,0.000,0,-1,0
1785622429.287,-0.171,-17.719,0.005,0.9526,0,-0.846,15.719,-2.618,0.3042,10.056,0.039,-3.889,1.000,0.220,0.676,-0.0051,0.0066,-0.012,-0.012,0.007,-0.001,1.806,-2.000,0.0062,-0.644,nan,2.40,1,1,1,0,1,0.0837,1.000,1,0.526,8,0.003,0,0,yolo,179.8,yolo,0,0,0,0.000,0,-1,0
1785622429.318,-0.171,-17.719,0.005,0.9526,0,-0.846,15.719,-2.618,0.3043,10.056,0.039,-3.889,1.000,0.220,0.676,-0.0051,0.0066,-0.012,-0.012,0.007,-0.001,1.806,-2.000,0.0063,-0.644,nan,2.40,1,1,1,0,1,0.0837,1.000,1,0.526,8,0.003,0,0,yolo,179.8,yolo,0,0,0,0.000,0,-1,0
1785622429.356,-0.093,-15.038,0.609,0.9658,0,-0.821,14.219,-2.639,0.3143,10.056,0.039,-3.889,1.000,0.220,0.727,-0.0089,-0.0257,-0.015,-0.015,-0.026,0.017,1.303,-2.000,0.0063,-1.147,nan,2.42,1,1,1,0,1,0.0844,1.000,1,0.526,8,0.003,3,0,yolo,179.8,yolo,0,0,0,0.000,0,-1,0
1785622429.395,-0.042,-12.775,0.919,0.9752,0,-0.810,12.719,-2.039,0.3213,10.056,0.039,-3.889,1.000,0.220,0.768,-0.0120,-0.0875,-0.018,-0.018,-0.087,0.046,1.200,-2.000,0.0063,-1.569,nan,1.82,1,1,1,0,1,0.0635,1.000,1,0.522,8,0.012,0,0,yolo,179.8,yolo,0,0,0,0.000,0,-1,0
1785622429.422,-0.042,-12.775,0.919,0.9752,0,-1.047,11.219,-1.628,0.3255,10.035,0.046,-3.885,1.000,0.260,1.005,-0.0420,0.0032,-0.018,-0.017,-0.087,0.046,1.200,-2.000,0.0063,-1.569,nan,1.37,1,1,1,1,1,0.0478,1.000,1,0.522,8,0.012,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.457,-0.042,-12.775,0.919,0.9752,0,-0.859,10.775,-1.255,0.3254,10.035,0.046,-3.885,1.000,0.260,0.816,-0.0016,0.0000,-0.018,-0.018,-0.087,0.046,1.200,-2.000,0.0063,-1.569,nan,1.00,1,1,1,0,1,0.0347,1.000,1,0.523,8,0.036,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.492,0.103,-10.675,1.147,0.9827,0,-0.735,9.275,-0.976,0.3292,10.035,0.046,-3.885,1.000,0.260,0.838,-0.0032,-0.1223,-0.020,-0.020,-0.210,0.094,1.200,-2.000,0.0063,-1.958,nan,0.72,1,1,1,0,1,0.0250,1.000,1,0.523,8,0.036,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.527,0.189,-9.271,1.268,0.9869,0,-0.615,7.775,-0.976,0.3221,10.035,0.046,-3.885,1.000,0.260,0.804,-0.0006,-0.2739,-0.018,-0.018,-0.361,0.155,1.200,-2.000,0.0063,-2.217,nan,0.72,1,1,1,0,1,0.0250,1.000,1,0.523,8,0.036,2,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.560,0.189,-9.271,1.268,0.9869,0,-0.615,7.271,-0.791,0.3221,10.035,0.046,-3.885,1.000,0.260,0.804,-0.0006,-0.2739,-0.018,-0.018,-0.361,0.155,1.200,-2.000,0.0063,-2.217,nan,0.53,1,1,1,0,1,0.0185,1.000,1,0.508,8,0.110,2,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.588,0.189,-9.271,1.268,0.9869,0,-0.615,7.271,-0.681,0.3221,10.035,0.046,-3.885,1.000,0.260,0.804,-0.0006,-0.2739,-0.018,-0.018,-0.361,0.155,1.200,-2.000,0.0063,-2.217,nan,0.42,1,1,1,0,1,0.0147,1.000,1,0.451,7,0.172,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.613,0.277,-8.006,1.381,0.9902,0,-0.477,6.006,-0.681,0.3124,10.035,0.046,-3.885,1.000,0.260,0.755,0.0030,-0.4638,-0.014,-0.014,-0.551,0.230,1.200,-2.000,0.0063,-2.449,nan,0.42,1,1,1,0,1,0.0147,1.000,1,0.451,7,0.172,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.652,0.277,-8.006,1.381,0.9902,0,-0.477,6.006,-0.600,0.3124,10.035,0.046,-3.885,1.000,0.260,0.755,0.0030,-0.4638,-0.014,-0.014,-0.551,0.230,1.200,-2.000,0.0063,-2.449,nan,0.34,1,1,1,0,1,0.0118,1.000,1,0.451,7,0.172,2,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.692,0.340,-7.050,1.476,0.9924,0,-0.365,5.050,-0.562,0.3035,10.035,0.046,-3.885,1.000,0.260,0.705,0.0066,-0.6446,-0.010,-0.010,-0.732,0.295,1.200,-2.000,0.0063,-2.623,nan,0.30,1,1,1,0,1,0.0105,1.000,1,0.431,7,0.232,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.723,0.401,-6.056,1.569,0.9944,0,-0.235,4.056,-0.534,0.2937,10.035,0.046,-3.885,1.000,0.260,0.636,0.0117,-0.8486,-0.005,-0.005,-0.936,0.366,1.200,-2.000,0.0063,-2.804,nan,0.27,1,1,1,0,1,0.0096,1.000,1,0.431,7,0.232,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.754,0.401,-6.056,1.569,0.9944,0,-0.235,4.056,-1.218,0.2937,10.035,0.046,-3.885,1.000,0.260,0.636,0.0117,-0.8486,-0.005,-0.005,-0.936,0.366,1.200,-2.000,0.0063,-2.804,nan,0.96,1,1,1,0,1,0.0334,1.000,1,0.363,6,0.193,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.786,0.446,-5.286,1.658,0.9957,0,-0.135,3.286,-1.218,0.2870,10.035,0.046,-3.885,1.000,0.260,0.581,0.0157,-0.9885,-0.001,-0.001,-1.076,0.423,1.200,-2.000,0.0063,-2.943,nan,0.96,1,1,1,0,1,0.0334,1.000,1,0.363,6,0.193,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.817,0.446,-5.273,1.661,0.9957,0,-0.134,3.273,-1.731,0.2869,10.035,0.046,-3.885,1.000,0.260,0.581,0.0158,-0.9905,-0.001,-0.001,-1.078,0.424,1.200,-2.000,0.0063,-2.945,nan,1.47,1,1,1,0,1,0.0514,1.000,1,0.363,6,0.193,0,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.854,0.447,-4.778,1.897,0.9965,0,-0.097,2.778,-2.116,0.2837,10.035,0.046,-3.885,1.000,0.260,0.544,0.0185,-1.0559,0.002,0.002,-1.143,0.474,1.200,-2.000,0.0063,-3.035,nan,1.86,1,1,1,0,1,0.0648,1.000,1,0.363,6,0.193,2,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785622429.883,0.447,-4.778,1.897,0.9965,0,1.403,2.778,-0.616,0.3004,10.449,-0.275,-2.157,1.000,-1.510,-3.789,-0.0000,-0.0000,0.002,0.002,-1.143,0.474,1.200,-2.000,0.0063,-1.281,nan,1.62,1,1,1,1,1,0.0566,1.000,1,0.303,5,0.641,0,0,yolo,146.1,yolo,0,0,0,0.000,0,-1,0
1785622429.910,0.235,-4.371,1.959,0.9971,0,2.903,2.371,-0.725,0.2837,10.449,-0.275,-2.157,1.000,-1.510,-3.868,0.0060,-0.0579,0.008,0.008,-1.201,0.517,1.200,-2.000,0.0063,-1.356,nan,2.24,1,1,1,0,1,0.0780,1.000,1,0.291,5,0.597,0,0,yolo,146.1,yolo,0,0,0,0.000,0,-1,0
1785622429.936,0.235,-4.371,1.959,0.9971,0,4.103,2.371,-0.725,0.2710,10.449,-0.275,-2.157,1.000,-1.510,-3.868,0.0060,-0.0579,0.008,0.008,-1.201,0.517,1.200,-2.000,0.0063,-1.356,nan,2.24,1,1,1,0,1,0.0780,1.000,1,0.291,5,0.597,0,0,yolo,146.1,yolo,0,0,0,0.000,0,-1,0
1785622429.976,-0.297,-4.057,2.023,0.9975,0,3.673,2.057,-1.185,0.2709,10.449,-0.275,-2.157,1.000,-1.510,-3.970,0.0137,-0.0855,0.015,0.015,-1.229,0.554,1.200,-2.000,0.0063,-1.411,nan,2.70,1,1,1,0,1,0.0941,1.000,1,0.291,5,0.597,3,0,yolo,146.1,yolo,0,0,0,0.000,0,-1,0
1785622430.003,-0.742,-3.772,2.171,0.9978,0,2.173,1.772,0.315,0.2574,10.309,-0.246,-1.911,1.000,-1.368,-2.496,-0.1533,-1.1150,0.016,-0.019,-1.238,0.588,1.225,-2.000,0.0063,-1.225,nan,0.00,1,1,1,1,1,0.2032,0.450,1,0.273,4,0.573,0,0,yolo,142.9,yolo,0,0,0,0.000,0,-1,0
1785622430.055,-0.742,-3.772,2.171,0.9978,0,2.983,1.772,-1.185,0.2709,10.309,-0.246,-1.911,1.000,-1.368,-3.724,0.0346,0.0000,0.016,0.016,-1.238,0.588,1.225,-2.000,0.0063,-1.225,nan,8.00,1,1,1,0,1,0.2893,0.900,1,0.273,4,0.573,2,0,yolo,142.9,yolo,0,0,0,0.000,0,-1,0
1785622430.095,-0.968,-3.546,2.140,0.9979,0,2.701,1.546,0.315,0.2708,10.309,-0.246,-1.911,1.000,-1.368,-3.669,0.0305,0.0147,0.012,0.012,-1.224,0.618,1.200,-2.000,0.0063,-1.265,nan,0.00,1,1,1,0,1,0.0000,0.977,0,0.236,4,0.649,0,0,yolo,142.9,yolo,0,0,0,0.000,0,-1,0
1785622430.132,-1.325,-3.319,2.049,0.9981,0,2.272,1.319,1.368,0.2708,10.309,-0.246,-1.911,1.000,-1.368,-3.597,0.0251,0.0367,0.006,0.006,-1.202,0.649,1.200,-2.000,0.0063,-1.304,nan,0.00,1,1,1,0,1,0.0000,0.977,0,0.236,4,0.649,3,0,yolo,142.9,yolo,0,0,0,0.000,0,-1,0
1785622430.162,-1.325,-3.319,2.049,0.9981,0,3.384,1.319,1.519,0.2708,10.440,-0.277,-1.892,1.000,-1.519,-4.709,0.1645,-0.1643,0.006,0.011,-1.202,0.649,1.200,-2.000,0.0063,-1.277,nan,0.00,1,1,1,1,1,0.0000,0.940,0,0.213,4,0.625,0,0,yolo,143.3,yolo,0,0,0,0.000,0,-1,0
1785622430.190,-1.605,-3.134,1.884,0.9981,0,2.100,1.134,1.519,0.2874,10.440,-0.277,-1.892,1.000,-1.519,-3.705,-0.0137,0.0273,-0.003,-0.003,-1.174,0.678,1.200,-2.000,0.0063,-1.309,nan,0.00,1,1,1,0,1,0.0000,0.940,0,0.213,4,0.625,0,0,yolo,143.3,yolo,0,0,0,0.000,0,-1,0
1785622430.230,-1.888,-2.967,1.673,0.9981,0,1.660,0.967,1.519,0.3041,10.440,-0.277,-1.892,1.000,-1.519,-3.548,-0.0256,0.0381,-0.015,-0.015,-1.164,0.705,1.200,-2.000,0.0063,-1.339,nan,0.00,1,1,1,0,1,0.0000,0.944,0,0.215,4,0.651,0,0,yolo,143.3,yolo,0,0,0,0.000,0,-1,0
1785622430.269,-1.888,-2.967,1.673,0.9981,0,1.660,0.967,1.519,0.3127,10.440,-0.277,-1.892,1.000,-1.519,-3.548,-0.0256,0.0381,-0.015,-0.015,-1.164,0.705,1.200,-2.000,0.0063,-1.339,nan,0.00,1,1,1,0,1,0.0000,0.944,0,0.215,4,0.651,0,0,yolo,143.3,yolo,0,0,0,0.000,0,-1,0
1785622430.308,-2.120,-2.819,1.475,0.9981,0,3.160,0.819,1.689,0.2960,10.381,-0.306,-1.616,1.000,-1.689,-5.986,0.3082,-2.0000,-0.031,0.027,-1.199,0.732,1.359,-2.000,0.0063,-1.091,nan,0.00,1,1,1,1,1,0.0000,0.941,0,0.213,4,0.672,0,0,yolo,135.0,yolo,0,0,0,0.000,0,-1,0
1785622430.352,-2.556,-2.709,1.266,0.9979,0,1.660,0.709,1.689,0.2794,10.381,-0.306,-1.616,1.000,-1.689,-3.486,-0.0722,-0.0499,-0.045,-0.045,-1.249,0.755,1.342,-2.000,0.0063,-1.108,nan,0.00,1,1,1,0,1,0.0000,0.819,0,0.210,3,0.691,0,0,yolo,135.0,yolo,0,0,0,0.000,0,-1,0
1785622430.380,-2.556,-2.709,1.266,0.9979,0,0.931,0.709,1.689,0.2708,10.381,-0.306,-1.616,1.000,-1.689,-3.486,-0.0722,-0.0499,-0.045,-0.045,-1.249,0.755,1.342,-2.000,0.0063,-1.108,nan,0.00,1,1,1,0,1,0.0000,0.819,0,0.210,3,0.691,0,0,yolo,135.0,yolo,0,0,0,0.000,0,-1,0
1785622430.416,-2.721,-2.623,1.074,0.9978,0,2.331,0.623,1.789,0.2542,10.303,-0.322,-1.281,1.000,-1.789,-5.052,0.1084,-1.9010,-0.064,0.004,-1.290,0.775,1.659,-2.000,0.0063,-0.791,nan,0.00,1,1,1,1,1,0.0000,0.819,0,0.210,3,0.691,3,0,yolo,133.5,yolo,0,0,0,0.000,0,-1,0
1785622430.445,-3.053,-2.540,0.844,0.9976,0,0.831,0.540,1.789,0.2708,10.303,-0.322,-1.281,1.000,-1.789,-3.307,-0.0902,-0.0147,-0.086,-0.086,-1.305,0.798,1.646,-2.000,0.0064,-0.804,nan,0.00,1,1,1,0,1,0.0000,0.691,0,0.201,2,0.715,0,0,yolo,133.5,yolo,0,0,0,0.000,0,-1,0
1785622430.489,-3.053,-2.540,0.844,0.9976,0,0.255,0.540,1.789,0.2711,10.303,-0.322,-1.281,1.000,-1.789,-3.307,-0.0902,-0.0147,-0.086,-0.086,-1.305,0.798,1.646,-2.000,0.0065,-0.804,nan,0.00,1,1,1,0,1,0.0000,0.691,0,0.201,2,0.715,0,0,yolo,133.5,yolo,0,0,0,0.000,0,-1,0
1785622430.525,-3.075,-2.454,0.563,0.9976,0,-0.234,0.454,1.789,0.2712,10.303,-0.322,-1.281,1.000,-1.789,-2.841,-0.1252,-0.0214,-0.121,-0.121,-1.311,0.824,1.631,-2.000,0.0066,-0.819,nan,0.00,1,1,1,0,1,0.0000,0.690,0,0.200,2,0.727,0,0,yolo,133.5,yolo,0,0,0,0.000,0,-1,0
1785622430.570,-3.075,-2.454,0.563,0.9976,0,-0.603,0.454,1.666,0.2545,10.087,-0.293,-0.821,1.000,-1.666,-2.471,-0.3246,-2.0000,-0.121,-0.008,-1.311,0.824,2.079,-2.000,0.0066,-0.371,nan,0.00,1,1,1,1,1,0.0000,0.690,0,0.200,2,0.727,0,0,yolo,135.9,yolo,0,0,0,0.000,0,-1,0
1785622430.616,-3.036,-2.397,0.329,0.9977,0,-0.861,0.397,1.666,0.2712,10.087,-0.293,-0.821,1.000,-1.666,-2.175,-0.1420,0.0188,-0.150,-0.150,-1.293,0.845,2.068,-2.000,0.0067,-0.382,nan,0.00,1,1,1,0,1,0.0000,0.216,0,0.165,0,0.741,0,0,yolo,135.9,yolo,0,0,0,0.000,0,-1,0
1785622430.647,-2.904,-2.345,0.109,0.9979,0,-1.141,0.345,1.666,0.2713,10.087,-0.293,-0.821,1.000,-1.666,-1.764,-0.1724,0.0552,-0.181,-0.181,-1.256,0.866,2.058,-2.000,0.0067,-0.392,nan,0.00,1,1,1,0,1,0.0000,0.432,0,0.165,0,0.741,0,0,yolo,135.9,yolo,0,0,0,0.000,0,-1,0
1785622430.678,-2.904,-2.345,0.109,0.9979,0,-1.141,0.345,1.666,0.2713,10.087,-0.293,-0.821,1.000,-1.666,-1.764,-0.1724,0.0552,-0.181,-0.181,-1.256,0.866,2.058,-2.000,0.0067,-0.392,nan,0.00,1,1,1,0,1,0.0000,0.308,0,0.139,0,0.767,0,0,yolo,135.9,yolo,0,0,0,0.000,0,-1,0
1785622430.709,-2.734,-2.300,-0.116,0.9981,0,-0.650,0.300,1.518,0.2546,9.977,-0.264,-0.490,1.000,-1.518,-2.084,-0.1550,-1.8933,-0.210,-0.109,-1.227,0.887,2.200,-2.000,0.0067,-0.076,nan,0.00,1,1,1,1,1,0.0000,0.308,0,0.139,0,0.767,0,0,yolo,151.0,yolo,0,0,0,0.000,0,-1,0
1785622430.739,-2.734,-2.300,-0.116,0.9981,0,-1.253,0.300,1.518,0.2713,9.977,-0.264,-0.490,1.000,-1.518,-1.481,-0.1012,0.0000,-0.210,-0.210,-1.227,0.887,2.200,-2.000,0.0067,-0.076,nan,0.00,1,1,1,0,1,0.0000,0.407,0,0.134,1,0.784,0,0,yolo,151.0,yolo,0,0,0,0.000,0,-1,0
1785622430.765,-2.530,-2.258,-0.334,0.9982,0,-1.449,0.258,1.518,0.2712,9.977,-0.264,-0.490,1.000,-1.518,-1.081,-0.1306,-0.0065,-0.239,-0.239,-1.233,0.909,2.200,-2.000,0.0068,-0.085,nan,0.00,1,1,1,0,1,0.0000,0.407,0,0.134,1,0.784,0,0,yolo,151.0,yolo,0,0,0,0.000,0,-1,0
1785622430.792,-2.530,-2.258,-0.334,0.9982,0,-1.449,0.258,1.518,0.2712,9.977,-0.264,-0.490,1.000,-1.518,-1.081,-0.1306,-0.0065,-0.239,-0.239,-1.233,0.909,2.200,-2.000,0.0068,-0.085,nan,0.00,1,1,1,0,1,0.0000,0.407,0,0.134,1,0.784,2,0,yolo,151.0,yolo,0,0,0,0.000,0,-1,0
1785622430.833,-2.341,-2.230,-0.510,0.9984,0,-1.555,-0.270,1.518,0.2712,9.977,-0.264,-0.490,1.000,-1.518,-0.786,-0.1522,-0.0127,-0.261,-0.261,-1.240,0.926,2.200,-2.500,0.0068,-0.091,nan,0.00,1,1,1,0,1,0.0000,0.414,0,0.143,1,0.807,0,0,yolo,151.0,yolo,0,0,0,0.000,0,-1,0
1785622430.872,-2.341,-2.230,-0.510,0.9984,0,-3.055,-0.270,0.830,0.2545,9.713,-0.141,-0.104,1.000,-0.830,2.205,-0.5834,-1.8537,-0.261,-0.154,-1.240,0.926,2.170,-2.500,0.0067,0.280,nan,0.00,1,1,1,1,1,0.0000,0.511,0,0.136,2,0.809,0,0,yolo,132.1,yolo,0,0,0,0.000,0,-1,0
1785622430.913,-2.119,-2.279,-0.701,0.9985,0,-3.187,-0.221,0.830,0.2621,9.713,-0.141,-0.104,1.000,-0.830,1.068,-0.1286,-0.0071,-0.283,-0.283,-1.247,0.944,2.162,-2.500,0.0067,0.288,nan,0.00,1,1,1,0,1,0.0000,0.511,0,0.136,2,0.809,0,0,yolo,132.1,yolo,0,0,0,0.000,0,-1,0
1785622430.944,-1.640,-2.308,-0.792,0.9988,0,-3.043,-0.192,0.830,0.2621,9.713,-0.141,-0.104,1.000,-0.830,1.403,-0.1527,-0.0031,-0.307,-0.307,-1.243,0.962,2.158,-2.500,0.0067,0.292,nan,0.00,1,1,1,0,1,0.0000,0.415,0,0.144,1,0.815,0,0,yolo,132.1,yolo,0,0,0,0.000,0,-1,0
1785622430.970,-1.640,-2.308,-0.792,0.9988,0,-3.043,-0.192,0.830,0.2621,9.713,-0.141,-0.104,1.000,-0.830,1.403,-0.1527,-0.0031,-0.307,-0.307,-1.243,0.962,2.158,-2.500,0.0067,0.292,nan,0.00,1,1,1,0,1,0.0000,0.415,0,0.144,1,0.815,0,0,yolo,132.1,yolo,0,0,0,0.000,0,-1,0
