t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735794.151,0.000,-17.800,0.000,0.9521,0,-0.676,15.800,0.462,0.2927,10.490,0.034,-3.673,1.000,0.183,0.676,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.160,-2.000,0.0060,-0.290,nan,-0.65,1,1,1,1,1,-0.0225,0.917,1,0.369,5,0.063,30,0,anduril,,anduril,0,0,1,0.020,1,30,0
1785735794.193,0.000,-17.800,0.000,0.9521,0,-1.033,15.800,-0.093,0.2969,10.390,0.048,-3.778,1.000,0.264,1.033,-0.0001,-0.0000,-0.000,-0.000,-0.000,-0.000,2.029,-2.000,0.0061,-0.421,nan,-0.17,1,1,1,0,1,-0.0060,1.000,1,0.367,6,0.062,0,0,anduril,,anduril,0,0,1,0.033,1,0,0
1785735794.348,0.237,-12.579,0.012,0.9760,0,0.049,14.300,0.039,0.3136,10.527,0.024,-3.798,1.000,0.133,0.188,0.1209,2.0000,-0.001,0.010,-0.063,0.066,1.200,-2.000,0.0061,-1.414,nan,-0.17,1,1,1,1,1,-0.0060,1.000,1,0.367,6,0.062,6,0,anduril,,anduril,0,0,1,0.050,1,6,0
1785735794.381,0.330,-11.056,0.029,0.9814,0,-0.663,12.800,-0.075,0.3255,10.527,0.024,-3.798,1.000,0.133,0.993,-0.0096,-0.0424,0.001,0.001,-0.105,0.109,1.200,-2.000,0.0061,-1.709,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.057,1,0,0
1785735794.527,0.545,-5.578,0.086,0.9952,0,-0.447,11.300,-0.075,0.3139,10.527,0.024,-3.798,1.000,0.133,0.992,0.0022,-0.3937,0.013,0.013,-0.456,0.300,1.200,-1.517,0.0061,-2.756,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.071,1,0,0
1785735794.601,0.626,-3.526,0.118,0.9980,0,-0.428,9.800,-0.075,0.3032,10.527,0.024,-3.798,1.000,0.133,1.054,0.0092,-0.6100,0.020,0.020,-0.673,0.354,1.200,-1.613,0.0061,-3.143,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.085,1,0,0
1785735794.680,0.742,-0.882,0.167,0.9998,0,-0.313,8.300,-0.075,0.2917,10.527,0.024,-3.798,1.000,0.133,1.055,0.0208,-0.8532,0.031,0.031,-0.916,0.405,1.200,-1.685,0.0061,-3.635,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.099,1,0,0
1785735794.747,0.772,-0.124,0.183,0.9999,0,-0.380,6.800,-0.075,0.2892,10.527,0.024,-3.798,1.000,0.133,1.152,0.0252,-0.9085,0.036,0.036,-0.971,0.413,1.200,-2.000,0.0061,-3.775,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.114,1,0,0
1785735794.813,0.843,1.378,0.216,0.9996,0,-0.331,5.300,-0.075,0.2853,10.527,0.024,-3.798,1.000,0.133,1.174,0.0353,-0.9967,0.046,0.046,-1.059,0.415,1.200,-2.000,0.0061,-4.049,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.128,1,0,0
1785735794.897,0.906,2.396,0.244,0.9990,0,-0.285,3.800,-0.075,0.2829,10.527,0.024,-3.798,1.000,0.133,1.191,0.0457,-1.0540,0.056,0.056,-1.117,0.398,1.200,-2.000,0.0061,-4.234,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.583,8,0.019,0,0,anduril,,anduril,0,0,1,0.142,1,0,0
