t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785624541.120,0.000,-17.800,0.000,0.9521,0,-1.037,15.800,-3.179,0.3027,10.071,0.072,-3.870,1.000,0.410,1.037,-0.0000,-0.0000,-0.001,-0.001,-0.000,0.000,1.844,-2.000,0.0061,-0.606,nan,2.77,1,1,1,1,1,0.0966,0.944,1,0.583,8,0.032,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785624541.159,0.000,-17.800,0.000,0.9521,0,-1.037,15.800,-3.179,0.3028,10.071,0.072,-3.870,1.000,0.410,1.037,0.0000,0.0000,-0.001,-0.001,-0.000,0.000,1.844,-2.000,0.0061,-0.606,nan,2.77,1,1,1,0,1,0.0966,0.944,1,0.583,8,0.032,1,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785624541.208,0.000,-17.636,0.000,0.9530,0,-1.038,15.636,-4.558,0.3035,10.071,0.072,-3.870,1.000,0.410,1.039,-0.0001,-0.0018,-0.002,-0.002,-0.002,0.001,1.814,-2.000,0.0062,-0.636,nan,4.15,1,1,1,0,1,0.1448,0.929,1,0.427,6,0.112,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785624541.243,0.000,-17.636,0.000,0.9530,0,-0.894,15.636,-4.544,0.3035,10.074,0.070,-3.870,1.000,0.396,0.895,0.0183,-0.0031,-0.002,0.000,-0.002,0.001,1.814,-2.000,0.0062,-0.636,nan,4.15,1,1,1,1,1,0.1448,0.929,1,0.427,6,0.112,1,0,yolo,156.8,yolo,0,0,0,0.000,0,-1,0
1785624541.285,0.053,-14.612,0.978,0.9677,0,-0.947,14.136,-3.851,0.3148,10.074,0.070,-3.870,1.000,0.396,1.000,-0.0010,-0.0389,-0.001,-0.001,-0.041,0.020,1.247,-2.000,0.0062,-1.203,nan,3.46,1,1,1,0,1,0.1206,0.944,1,0.581,8,0.085,1,0,yolo,156.8,yolo,0,0,0,0.000,0,-1,0
1785624541.332,0.106,-12.275,1.414,0.9771,0,-0.867,12.636,-3.332,0.3209,10.074,0.070,-3.870,1.000,0.396,0.973,0.0010,-0.1299,0.001,0.001,-0.132,0.079,1.200,-2.000,0.0062,-1.640,nan,2.94,1,1,1,0,1,0.1025,0.944,1,0.581,8,0.085,2,0,yolo,156.8,yolo,0,0,0,0.000,0,-1,0
1785624541.359,0.106,-12.275,1.414,0.9771,0,0.633,11.136,-2.563,0.3043,10.146,-0.049,-3.226,1.000,-0.277,-6.669,1.1920,-2.0000,0.001,0.002,-0.132,0.079,1.455,-2.000,0.0063,-0.995,nan,2.84,1,1,1,1,1,0.0992,0.944,1,0.584,8,0.015,0,0,yolo,145.0,yolo,0,0,0,0.000,0,-1,0
1785624541.389,-0.062,-10.414,1.763,0.9835,0,0.642,9.636,-2.780,0.3100,10.146,-0.049,-3.226,1.000,-0.277,-0.704,-0.0004,-0.1258,0.002,0.002,-0.257,0.157,1.200,-2.000,0.0063,-1.339,nan,3.06,1,1,1,0,1,0.1067,0.938,1,0.533,7,-0.007,0,0,yolo,145.0,yolo,0,0,0,0.000,0,-1,0
1785624541.416,-0.062,-10.414,1.763,0.9835,0,0.642,8.414,-2.780,0.3100,10.146,-0.049,-3.226,1.000,-0.277,-0.704,-0.0004,-0.1258,0.002,0.002,-0.257,0.157,1.200,-2.000,0.0063,-1.339,nan,3.06,1,1,1,0,1,0.1067,0.938,1,0.533,7,-0.007,0,0,yolo,145.0,yolo,0,0,0,0.000,0,-1,0
1785624541.453,-0.201,-9.126,2.132,0.9873,0,0.475,7.126,-2.942,0.3103,10.146,-0.049,-3.226,1.000,-0.277,-0.676,-0.0025,-0.2494,-0.000,-0.000,-0.381,0.233,1.200,-2.000,0.0063,-1.576,nan,3.22,1,1,1,0,1,0.1124,0.938,1,0.533,7,-0.007,1,0,yolo,145.0,yolo,0,0,0,0.000,0,-1,0
