t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735244.152,0.000,-17.800,0.000,0.9521,0,-1.098,15.800,-2.250,0.3025,10.116,0.077,-3.876,1.000,0.439,1.098,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.852,-2.000,0.0061,-0.598,nan,1.81,1,1,1,1,1,0.0632,0.944,1,0.583,8,-0.014,0,0,yolo,191.7,yolo,0,0,0,0.000,0,-1,0
1785735244.229,0.003,-17.786,0.004,0.9522,0,-1.096,15.786,-2.250,0.3026,10.116,0.077,-3.876,1.000,0.439,1.099,-0.0000,-0.0000,-0.000,-0.000,0.002,0.006,1.849,-2.000,0.0061,-0.601,nan,1.81,1,1,1,1,1,0.0632,0.944,1,0.583,8,-0.014,4,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.267,0.110,-14.596,0.189,0.9677,0,-1.304,14.286,-2.442,0.3171,10.066,0.100,-3.887,1.000,0.568,1.415,-0.0000,-0.0000,0.001,0.001,-0.024,0.033,1.225,-2.000,0.0061,-1.225,nan,1.87,1,1,1,1,1,0.0654,0.944,1,0.584,8,0.003,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.356,0.254,-12.069,0.693,0.9779,0,-0.956,12.786,-2.370,0.3268,10.071,0.087,-3.840,1.000,0.496,1.211,-0.0000,-0.0000,0.003,0.003,-0.103,0.107,1.200,-2.000,0.0061,-1.649,nan,1.87,1,1,1,1,1,0.0654,0.944,1,0.584,8,0.003,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.392,0.314,-10.854,0.861,0.9821,0,-0.880,11.286,-1.878,0.3323,10.071,0.087,-3.840,1.000,0.496,1.193,-0.0000,-0.0000,0.006,0.006,-0.178,0.161,1.200,-2.000,0.0061,-1.874,nan,1.38,1,1,1,1,1,0.0482,1.000,1,0.520,8,0.016,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.436,0.372,-9.767,1.027,0.9855,0,-0.431,9.786,-1.729,0.3320,10.105,0.061,-3.671,1.000,0.347,0.802,-0.0000,-0.0000,0.008,0.008,-0.271,0.220,1.200,-2.000,0.0061,-1.903,nan,1.38,1,1,1,1,1,0.0482,1.000,1,0.520,8,0.016,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.482,0.433,-8.669,1.184,0.9885,0,-0.350,8.286,-1.306,0.3339,10.105,0.061,-3.671,1.000,0.347,0.783,-0.0000,-0.0000,0.010,0.010,-0.385,0.274,1.200,-2.000,0.0061,-2.106,nan,0.96,1,1,1,1,1,0.0335,1.000,1,0.444,7,0.113,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.526,0.455,-7.663,1.345,0.9910,0,0.229,6.786,-1.091,0.3331,10.180,0.024,-3.429,1.000,0.132,0.227,-0.0000,-0.0000,0.012,0.012,-0.524,0.327,1.200,-2.000,0.0061,-2.041,nan,0.96,1,1,1,1,1,0.0335,1.000,1,0.444,7,0.113,2,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.577,0.481,-6.803,1.472,0.9929,0,0.276,5.286,-0.899,0.3325,10.180,0.024,-3.429,1.000,0.132,0.205,-0.0000,-0.0000,0.015,0.015,-0.674,0.376,1.200,-2.000,0.0061,-2.199,nan,0.77,1,1,1,1,1,0.0267,1.000,1,0.435,7,0.181,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.618,0.425,-5.578,1.644,0.9952,0,1.776,3.830,-0.604,0.3158,10.222,-0.029,-3.150,1.000,-0.162,-3.346,0.5246,-0.5786,0.021,0.038,-0.977,0.458,1.200,-1.748,0.0061,-2.141,nan,0.77,1,1,1,1,1,0.0267,1.000,1,0.435,7,0.181,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.656,0.245,-5.175,1.702,0.9959,0,0.794,3.282,-0.402,0.3251,10.222,-0.029,-3.150,1.000,-0.162,-0.549,-0.0129,-0.1400,0.025,0.025,-1.117,0.494,1.200,-1.892,0.0061,-2.215,nan,0.56,1,1,1,0,1,0.0197,1.000,1,0.367,6,0.253,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.713,0.185,-4.821,1.735,0.9965,0,2.294,2.828,-0.233,0.3085,10.246,-0.059,-2.972,1.000,-0.330,-2.788,0.3013,-1.1420,0.027,0.054,-1.247,0.529,1.200,-1.994,0.0061,-2.101,nan,0.56,1,1,1,1,1,0.0197,1.000,1,0.367,6,0.253,3,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.764,0.124,-4.506,1.761,0.9969,0,2.689,2.506,0.287,0.2918,10.477,-0.180,-2.184,1.000,-0.985,-2.565,-0.0260,-0.1118,0.028,0.028,-1.359,0.559,1.200,-2.000,0.0061,-1.355,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.843,-0.311,-3.979,1.773,0.9976,0,2.354,2.198,0.287,0.2751,10.477,-0.180,-2.184,1.000,-0.985,-2.665,-0.0185,-0.2818,0.036,0.036,-1.529,0.617,1.200,-1.781,0.0061,-1.451,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.930,-0.907,-3.337,1.696,0.9982,0,1.793,1.970,0.287,0.2706,10.477,-0.180,-2.184,1.000,-0.985,-2.700,-0.0158,-0.4148,0.039,0.039,-1.662,0.686,1.200,-1.367,0.0061,-1.567,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735244.971,-1.233,-2.969,1.649,0.9984,0,1.411,1.570,0.287,0.2705,10.477,-0.180,-2.184,1.000,-0.985,-2.644,-0.0200,-0.3991,0.034,0.034,-1.646,0.727,1.200,-1.399,0.0061,-1.634,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735245.019,-1.439,-2.710,1.604,0.9986,0,1.086,1.205,0.287,0.2705,10.477,-0.180,-2.184,1.000,-0.985,-2.525,-0.0290,-0.3594,0.025,0.025,-1.607,0.759,1.200,-1.504,0.0061,-1.681,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735245.075,-1.570,-2.548,1.569,0.9986,0,0.833,0.865,0.287,0.2705,10.477,-0.180,-2.184,1.000,-0.985,-2.403,-0.0383,-0.3350,0.016,0.016,-1.582,0.782,1.200,-1.683,0.0061,-1.710,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.301,5,0.476,11,0,anduril,,anduril,0,0,0,0.000,0,-1,0
