t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785731859.247,0.000,-17.800,0.000,0.9521,0,-1.093,15.800,-1.622,0.3018,9.963,0.076,-3.806,1.000,0.436,1.093,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,1.872,-2.000,0.0061,-0.578,nan,1.19,1,1,1,1,1,0.0414,0.944,1,0.585,8,0.009,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785731859.280,0.000,-17.800,0.000,0.9521,0,-1.097,15.800,-1.818,0.3019,9.963,0.076,-3.806,1.000,0.436,1.097,-0.0003,0.0000,-0.001,-0.001,0.000,-0.000,1.872,-2.000,0.0061,-0.578,nan,1.38,1,1,1,0,1,0.0482,0.944,1,0.585,8,0.009,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785731859.311,-0.002,-17.492,0.001,0.9538,0,-1.105,15.492,-1.851,0.3027,9.963,0.076,-3.806,1.000,0.436,1.103,-0.0008,-0.0124,-0.001,-0.001,-0.012,0.013,1.815,-2.000,0.0062,-0.635,nan,1.42,1,1,1,0,1,0.0494,1.000,1,0.524,8,0.007,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785731859.342,0.001,-16.804,0.002,0.9573,0,-1.105,14.804,-1.876,0.3046,9.963,0.076,-3.806,1.000,0.436,1.106,-0.0010,-0.0339,-0.001,-0.001,-0.034,0.028,1.687,-2.000,0.0063,-0.763,nan,1.44,1,1,1,0,1,0.0503,1.000,1,0.524,8,0.007,0,0,yolo,106.8,yolo,0,0,0,0.000,0,-1,0
1785731859.381,0.001,-16.804,0.002,0.9573,0,-0.915,14.804,-1.864,0.3096,10.017,0.073,-3.833,1.000,0.416,0.916,0.0214,0.0624,-0.001,0.002,-0.034,0.028,1.677,-2.000,0.0063,-0.773,nan,1.45,1,1,1,1,1,0.0506,1.000,1,0.524,8,-0.011,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785731859.406,0.116,-15.231,0.287,0.9649,0,-0.942,13.304,-1.864,0.3117,10.017,0.073,-3.833,1.000,0.416,1.058,-0.0026,-0.0362,-0.001,-0.001,-0.070,0.071,1.383,-2.000,0.0063,-1.067,nan,1.45,1,1,1,0,1,0.0506,1.000,1,0.524,8,-0.011,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785731859.436,0.152,-13.815,0.469,0.9711,0,-0.895,11.815,-1.871,0.3155,10.017,0.073,-3.833,1.000,0.416,1.047,-0.0018,-0.0857,0.000,0.000,-0.120,0.124,1.200,-2.000,0.0063,-1.330,nan,1.45,1,1,1,0,1,0.0508,1.000,1,0.524,8,-0.011,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785731859.468,0.219,-12.648,0.604,0.9757,0,-0.657,10.648,-1.869,0.3322,9.972,0.071,-3.828,1.000,0.409,0.877,0.0188,2.0000,0.001,0.006,-0.184,0.185,1.200,-2.000,0.0063,-1.551,nan,1.46,1,1,1,1,1,0.0510,1.000,1,0.502,8,0.064,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785731859.498,0.256,-11.636,0.753,0.9794,0,-0.758,9.636,-1.874,0.3258,9.972,0.071,-3.828,1.000,0.409,1.015,-0.0032,-0.0757,0.003,0.003,-0.260,0.251,1.200,-2.000,0.0063,-1.738,nan,1.47,1,1,1,0,1,0.0511,1.000,1,0.502,8,0.064,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785731859.536,0.300,-10.740,0.911,0.9825,0,-0.698,8.740,-1.897,0.3256,9.972,0.071,-3.828,1.000,0.409,0.998,-0.0020,-0.1667,0.004,0.004,-0.351,0.314,1.200,-2.000,0.0063,-1.902,nan,1.49,1,1,1,0,1,0.0520,1.000,1,0.440,7,0.162,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785731859.574,0.341,-9.928,1.064,0.9850,0,-0.641,7.928,-1.914,0.3229,9.972,0.071,-3.828,1.000,0.409,0.983,-0.0009,-0.2718,0.005,0.005,-0.456,0.374,1.200,-2.000,0.0063,-2.051,nan,1.51,1,1,1,0,1,0.0526,1.000,1,0.440,7,0.162,0,0,yolo,115.1,yolo,0,0,0,0.000,0,-1,0
1785731859.606,0.380,-9.148,1.225,0.9873,0,-2.141,7.238,-2.355,0.3063,10.801,0.223,-3.276,1.000,1.184,8.309,-0.8774,-2.0000,0.006,-0.121,-0.577,0.434,1.200,-1.910,0.0063,-1.515,nan,1.17,1,1,1,1,1,0.0409,1.000,1,0.436,7,0.213,0,0,yolo,113.9,yolo,0,0,0,0.000,0,-1,0
1785731859.637,0.581,-8.380,1.435,0.9893,0,-1.691,6.685,-2.355,0.3181,10.801,0.223,-3.276,1.000,1.184,2.273,0.1273,-0.1232,0.006,0.006,-0.700,0.496,1.200,-1.695,0.0063,-1.664,nan,1.17,1,1,1,0,1,0.0409,1.000,1,0.436,7,0.213,0,0,yolo,113.9,yolo,0,0,0,0.000,0,-1,0
1785731859.675,0.581,-8.380,1.435,0.9893,0,-1.691,6.380,-2.385,0.3181,10.801,0.223,-3.276,1.000,1.184,2.273,0.1273,-0.1232,0.006,0.006,-0.700,0.496,1.200,-2.000,0.0063,-1.664,nan,1.20,1,1,1,0,1,0.0419,1.000,1,0.368,6,0.263,0,0,yolo,113.9,yolo,0,0,0,0.000,0,-1,0
1785731859.704,0.714,-7.652,1.670,0.9910,0,-1.928,5.652,-2.334,0.3015,11.186,0.221,-2.653,1.000,1.133,2.643,0.1489,-2.0000,0.008,-0.072,-0.821,0.554,1.314,-2.000,0.0063,-1.136,nan,1.20,1,1,1,1,1,0.0419,1.000,1,0.368,6,0.263,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785731859.737,0.832,-7.018,1.875,0.9924,0,-1.523,5.215,-2.545,0.3060,11.186,0.221,-2.653,1.000,1.133,2.355,0.0814,-0.1004,0.009,0.009,-0.922,0.604,1.200,-1.803,0.0063,-1.263,nan,1.41,1,1,1,0,1,0.0493,1.000,1,0.368,6,0.263,2,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785731859.763,0.953,-6.470,2.102,0.9935,0,-1.373,4.826,-2.814,0.3053,11.186,0.221,-2.653,1.000,1.133,2.326,0.0837,-0.1809,0.012,0.012,-1.002,0.654,1.200,-1.644,0.0063,-1.371,nan,1.68,1,1,1,0,1,0.0587,1.000,1,0.364,6,0.191,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785731859.794,0.953,-6.470,2.102,0.9935,0,-1.373,4.470,-3.015,0.3053,11.186,0.221,-2.653,1.000,1.133,2.326,0.0837,-0.1809,0.012,0.012,-1.002,0.654,1.200,-2.000,0.0063,-1.371,nan,1.88,1,1,1,0,1,0.0657,1.000,1,0.364,6,0.191,0,0,yolo,111.2,yolo,0,0,0,0.000,0,-1,0
1785731859.825,1.059,-5.972,2.355,0.9944,0,0.127,4.061,-2.062,0.3044,10.976,0.079,-2.500,1.000,0.415,-2.414,0.8260,-0.1750,0.014,-0.087,-1.085,0.700,1.200,-1.911,0.0063,-1.342,nan,1.65,1,1,1,1,1,0.0575,1.000,1,0.321,5,0.704,0,0,yolo,110.9,yolo,0,0,0,0.000,0,-1,0
