t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653287.083,0.000,-17.800,0.000,0.9521,0,-4.528,15.800,-2.822,0.2611,8.341,0.264,-1.932,1.000,1.811,4.528,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.740,-2.000,0.0059,0.710,nan,1.01,1,1,1,1,1,0.0353,1.000,1,0.527,8,0.006,2,0,yolo,117.0,yolo,0,0,0,0.000,0,-1,0
1785653287.118,0.000,-17.800,0.000,0.9521,0,-3.028,15.800,-2.490,0.2778,7.805,0.201,-1.808,1.000,1.475,-6.054,1.3696,1.3648,-0.000,0.263,-0.000,-0.000,1.786,-2.000,0.0059,0.664,nan,1.01,1,1,1,1,1,0.0354,1.000,1,0.528,8,0.001,1,0,yolo,127.0,yolo,0,0,0,0.000,0,-1,0
1785653287.144,0.003,-17.737,0.004,0.9525,0,-4.528,15.737,-2.471,0.2626,7.805,0.201,-1.808,1.000,1.475,5.009,-0.2633,0.0002,-0.000,-0.000,0.000,0.012,1.794,-2.000,0.0058,0.656,nan,1.00,1,1,1,0,1,0.0348,1.000,1,0.527,8,-0.000,0,0,yolo,127.0,yolo,0,0,0,0.000,0,-1,0
1785653287.174,0.003,-17.737,0.004,0.9525,0,-5.006,15.737,-2.458,0.2626,7.805,0.201,-1.808,1.000,1.475,5.009,-0.2633,0.0002,-0.000,-0.000,0.000,0.012,1.794,-2.000,0.0057,0.656,nan,0.98,1,1,1,0,1,0.0343,1.000,1,0.527,8,-0.000,0,0,yolo,127.0,yolo,0,0,0,0.000,0,-1,0
1785653287.205,0.005,-15.938,0.007,0.9616,0,-5.000,14.237,-2.447,0.2674,7.805,0.201,-1.808,1.000,1.475,5.005,-0.2630,-0.0087,-0.000,-0.000,-0.009,0.026,2.045,-2.000,0.0057,0.405,nan,0.97,1,1,1,0,1,0.0339,1.000,1,0.526,8,-0.007,0,0,yolo,127.0,yolo,0,0,0,0.000,0,-1,0
1785653287.237,0.465,-14.233,0.271,0.9693,0,-3.500,12.737,-2.095,0.2841,7.111,0.141,-1.718,1.000,1.132,-1.058,0.4262,2.0000,0.006,0.145,-0.016,0.041,2.200,-2.000,0.0057,0.084,nan,0.96,1,1,1,1,1,0.0336,1.000,1,0.526,8,-0.007,0,0,yolo,127.7,yolo,0,0,0,0.000,0,-1,0
1785653287.274,0.966,-12.724,0.589,0.9753,0,-2.306,11.237,-2.095,0.2793,7.111,0.141,-1.718,1.000,1.132,3.272,-0.1287,-0.0102,0.017,0.017,-0.026,0.069,2.200,-2.000,0.0057,-0.107,nan,0.96,1,1,1,0,1,0.0336,1.000,1,0.526,8,-0.007,1,0,yolo,127.7,yolo,0,0,0,0.000,0,-1,0
1785653287.313,1.197,-11.386,0.780,0.9801,0,-1.835,9.737,-1.854,0.2824,7.111,0.141,-1.718,1.000,1.132,3.032,-0.1147,-0.0280,0.031,0.031,-0.044,0.116,2.173,-2.000,0.0057,-0.277,nan,0.72,1,1,1,0,1,0.0252,1.000,1,0.517,8,0.019,0,0,yolo,127.7,yolo,0,0,0,0.000,0,-1,0
1785653287.350,1.424,-10.212,0.976,0.9839,0,-0.335,8.237,-1.296,0.2991,8.106,0.114,-2.465,1.000,0.809,-1.252,0.3427,2.0000,0.046,0.147,-0.069,0.171,1.465,-2.000,0.0058,-0.985,nan,0.49,1,1,1,1,1,0.0170,1.000,1,0.511,8,0.058,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653287.391,1.473,-9.271,1.134,0.9866,0,-0.327,7.271,-1.073,0.3063,8.106,0.114,-2.465,1.000,0.809,1.800,-0.0858,-0.0288,0.061,0.061,-0.098,0.227,1.327,-2.000,0.0058,-1.123,nan,0.26,1,1,1,0,1,0.0092,1.000,1,0.450,7,0.101,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
1785653287.424,1.514,-8.439,1.265,0.9888,0,-0.125,6.439,-1.073,0.3076,8.106,0.114,-2.465,1.000,0.809,1.639,-0.0755,-0.0661,0.072,0.072,-0.135,0.279,1.205,-2.000,0.0058,-1.245,nan,0.26,1,1,1,0,1,0.0092,1.000,1,0.450,7,0.101,0,0,yolo,122.4,yolo,0,0,0,0.000,0,-1,0
