t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735363.220,0.000,-17.800,0.000,0.9521,0,-0.450,15.800,-0.447,0.2740,5.822,0.019,-1.550,0.970,0.185,0.450,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,1.16,1,1,1,1,1,0.0405,1.000,1,0.524,8,0.010,0,0,yolo,293.3,yolo,0,0,0,0.000,0,-1,0
1785735363.271,0.000,-17.800,0.000,0.9521,0,-0.451,15.800,-0.447,0.2739,5.822,0.019,-1.550,0.970,0.185,0.451,-0.0001,0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0059,0.304,nan,1.16,1,1,1,0,1,0.0405,1.000,1,0.524,8,0.010,5,0,yolo,293.3,yolo,0,0,0,0.000,0,-1,0
1785735363.306,0.010,-16.973,0.004,0.9564,0,-0.439,14.973,-0.201,0.2751,5.822,0.019,-1.550,0.970,0.185,0.449,0.0001,-0.0072,-0.000,-0.000,-0.007,0.015,2.200,-2.000,0.0059,0.217,nan,0.91,1,1,1,0,1,0.0319,1.000,1,0.521,8,-0.001,0,0,yolo,293.3,yolo,0,0,0,0.000,0,-1,0
1785735363.381,0.041,-14.934,0.020,0.9662,0,-0.390,13.473,-0.201,0.2781,5.822,0.019,-1.550,0.970,0.185,0.431,0.0010,-0.0254,0.001,0.001,-0.025,0.043,2.200,-2.000,0.0059,0.003,nan,0.91,1,1,1,0,1,0.0319,1.000,1,0.521,8,-0.001,3,0,yolo,293.3,yolo,0,0,0,0.000,0,-1,0
1785735363.415,0.101,-13.480,0.057,0.9724,0,1.110,11.973,0.529,0.2646,10.287,-0.336,-2.036,1.000,-1.869,-4.690,-0.0000,-0.0000,0.002,0.002,-0.045,0.083,2.032,-2.000,0.0059,0.418,nan,1.34,1,1,1,1,1,0.0468,1.000,1,0.524,8,0.000,0,0,yolo,377.4,yolo,0,0,0,0.000,0,-1,0
1785735363.502,0.021,-10.821,0.034,0.9822,0,2.610,10.473,0.529,0.2769,10.287,-0.336,-2.036,1.000,-1.869,-4.713,-0.0000,-0.0000,0.005,0.005,-0.086,0.191,2.200,-2.000,0.0059,-0.069,nan,1.34,1,1,1,1,1,0.0468,1.000,1,0.524,8,0.000,4,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.538,-0.066,-9.557,-0.029,0.9861,0,4.110,8.973,0.579,0.2738,10.261,-0.367,-1.732,1.000,-2.051,-5.171,-0.0000,-0.0000,0.005,0.005,-0.089,0.252,2.200,-2.000,0.0059,-0.004,nan,1.47,1,1,1,1,1,0.0514,1.000,1,0.448,7,0.111,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.633,-0.705,-7.485,-0.131,0.9914,0,4.418,7.473,0.579,0.2836,10.261,-0.367,-1.732,1.000,-2.051,-5.123,-0.0000,-0.0000,-0.001,-0.001,-0.105,0.354,2.074,-2.000,0.0059,-0.376,nan,1.47,1,1,1,1,1,0.0514,1.000,1,0.448,7,0.111,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.674,-1.467,-5.817,-0.262,0.9945,0,2.918,5.973,-0.520,0.3003,10.237,-0.170,-2.320,1.000,-0.952,-2.241,-0.0000,-0.0000,-0.017,-0.017,-0.129,0.430,1.200,-1.441,0.0059,-1.265,nan,1.47,1,1,1,1,1,0.0514,1.000,1,0.448,7,0.111,4,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.717,-1.736,-5.169,-0.254,0.9955,0,1.418,4.473,-0.707,0.3128,10.237,-0.170,-2.320,1.000,-0.952,-2.132,-0.0000,-0.0000,-0.029,-0.029,-0.160,0.462,1.200,-1.750,0.0059,-1.382,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.774,-1.979,-4.316,-0.155,0.9966,0,-0.065,2.973,-0.707,0.3171,10.237,-0.170,-2.320,1.000,-0.952,-1.914,-0.0000,-0.0000,-0.055,-0.055,-0.242,0.509,1.200,-1.763,0.0059,-1.536,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.861,-1.981,-3.727,-0.077,0.9973,0,-0.285,1.936,-0.707,0.3201,10.237,-0.170,-2.320,1.000,-0.952,-1.696,-0.0000,-0.0000,-0.081,-0.081,-0.375,0.551,1.200,-1.791,0.0059,-1.642,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735363.924,-1.952,-3.320,0.019,0.9977,0,-0.470,1.493,-0.707,0.3221,10.237,-0.170,-2.320,1.000,-0.952,-1.483,-0.0000,-0.0000,-0.107,-0.107,-0.570,0.589,1.200,-1.827,0.0059,-1.716,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.002,-1.886,-2.996,0.117,0.9981,0,-0.614,1.142,-0.707,0.3238,10.237,-0.170,-2.320,1.000,-0.952,-1.272,-0.0000,-0.0000,-0.132,-0.132,-0.792,0.626,1.200,-1.854,0.0059,-1.775,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,1,yolo,410.4,yolo,0,0,0,0.000,0,-1,0
1785735364.085,-1.791,-2.744,0.221,0.9984,0,-0.729,0.865,-0.707,0.3251,10.237,-0.170,-2.320,1.000,-0.952,-1.063,-0.0000,-0.0000,-0.157,-0.157,-1.026,0.660,1.200,-1.879,0.0059,-1.821,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,yolo,410.4,yolo,0,0,0,0.000,0,-1,0
1785735364.132,-1.679,-2.519,0.330,0.9986,0,-0.829,0.633,-0.707,0.3084,10.237,-0.170,-2.320,1.000,-0.952,-0.850,-0.0000,-0.0000,-0.182,-0.182,-1.275,0.692,1.200,-1.886,0.0059,-1.862,nan,1.66,1,1,1,1,1,0.0579,1.000,1,0.369,6,0.258,0,0,yolo,410.4,yolo,0,0,0,0.000,0,-1,0
1785735364.174,-1.679,-2.519,0.330,0.9986,0,-2.329,0.519,-1.931,0.2917,10.752,0.112,-1.897,1.000,0.599,2.954,-0.0000,-0.0000,-0.182,-0.182,-1.275,0.692,1.200,-2.000,0.0059,-1.425,nan,1.33,1,1,1,1,1,0.0465,1.000,1,0.286,5,0.694,0,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.231,-1.390,-2.380,0.522,0.9988,0,-3.829,0.380,-1.931,0.2751,10.752,0.112,-1.897,1.000,0.599,3.182,-0.0000,-0.0000,-0.211,-0.211,-1.475,0.722,1.200,-2.000,0.0059,-1.451,nan,1.33,1,1,1,1,1,0.0465,1.000,1,0.286,5,0.694,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.287,-1.208,-2.323,0.688,0.9990,0,-4.498,0.323,-1.931,0.2702,10.752,0.112,-1.897,1.000,0.599,3.291,-0.0000,-0.0000,-0.224,-0.224,-1.530,0.734,1.200,-2.000,0.0059,-1.461,nan,1.33,1,1,1,1,1,0.0465,1.000,1,0.286,5,0.694,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.336,-0.240,-2.212,1.096,0.9992,0,-3.852,0.212,-1.931,0.2701,10.752,0.112,-1.897,1.000,0.599,3.612,-0.0000,-0.0000,-0.265,-0.265,-1.521,0.767,1.200,-2.000,0.0059,-1.481,nan,1.33,1,1,1,1,1,0.0465,1.000,1,0.286,5,0.694,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.366,-0.240,-2.212,1.096,0.9992,0,-3.852,0.212,-1.931,0.2701,10.752,0.112,-1.897,1.000,0.599,3.612,-0.0000,-0.0000,-0.265,-0.265,-1.521,0.767,1.200,-2.000,0.0059,-1.481,nan,1.33,1,1,1,1,1,0.0465,1.000,1,0.286,5,0.694,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.406,0.052,-2.188,1.233,0.9993,0,-3.362,0.188,-0.470,0.2702,10.493,0.086,-1.289,1.000,0.470,3.414,-0.0000,-0.0000,-0.273,-0.273,-1.493,0.778,1.562,-2.000,0.0060,-0.888,nan,0.00,1,1,1,1,1,0.0000,0.938,0,0.211,4,0.655,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.486,0.605,-2.146,1.451,0.9992,0,-2.949,0.146,-0.470,0.2703,10.493,0.086,-1.289,1.000,0.470,3.554,-0.0106,0.0549,-0.284,-0.284,-1.438,0.798,1.556,-2.000,0.0061,-0.894,nan,0.00,1,1,1,0,1,0.0000,0.938,0,0.211,4,0.655,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.550,1.342,-2.097,1.515,0.9991,0,-2.187,0.097,-0.470,0.2704,10.493,0.086,-1.289,1.000,0.470,3.529,-0.0087,0.0827,-0.282,-0.282,-1.410,0.830,1.548,-2.000,0.0062,-0.902,nan,0.00,1,1,1,0,1,0.0000,0.938,0,0.211,4,0.655,5,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.585,1.529,-2.086,1.557,0.9990,0,-0.687,0.086,-0.303,0.2538,10.428,0.055,-1.118,1.000,0.303,1.252,0.1829,-0.9943,-0.277,-0.171,-1.408,0.840,1.714,-2.000,0.0063,-0.736,nan,0.00,1,1,1,1,1,0.0000,0.700,0,0.208,2,0.693,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.693,1.716,-2.058,1.623,0.9989,0,-1.513,0.058,-0.303,0.2704,10.428,0.055,-1.118,1.000,0.303,3.230,-0.0803,0.0651,-0.251,-0.251,-1.343,0.872,1.709,-2.000,0.0063,-0.741,nan,0.00,1,1,1,0,1,0.0000,0.700,0,0.208,2,0.693,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.763,1.980,-2.046,1.671,0.9988,0,-1.029,0.046,-0.303,0.2707,10.428,0.055,-1.118,1.000,0.303,3.009,-0.0637,0.1340,-0.235,-0.235,-1.274,0.892,1.707,-2.000,0.0064,-0.743,nan,0.00,1,1,1,0,1,0.0000,0.700,0,0.208,2,0.693,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.801,2.071,-2.041,1.694,0.9987,0,-0.799,0.041,-0.303,0.2708,10.428,0.055,-1.118,1.000,0.303,2.870,-0.0532,0.1583,-0.224,-0.224,-1.250,0.902,1.706,-2.000,0.0065,-0.744,nan,0.00,1,1,1,0,1,0.0000,0.700,0,0.208,2,0.693,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.848,2.142,-2.037,1.717,0.9987,0,-0.575,0.037,-0.303,0.2709,10.428,0.055,-1.118,1.000,0.303,2.717,-0.0416,0.1707,-0.213,-0.213,-1.238,0.913,1.706,-2.000,0.0066,-0.744,nan,0.00,1,1,1,0,1,0.0000,0.700,0,0.208,2,0.693,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.880,2.214,-2.033,1.741,0.9986,0,0.190,0.033,-0.064,0.2618,9.257,0.010,-0.024,1.000,0.064,2.024,-0.0000,-0.0000,-0.201,-0.201,-1.236,0.923,2.145,-2.000,0.0065,0.305,nan,0.00,1,1,1,1,1,0.0000,0.225,0,0.188,0,0.749,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735364.949,2.270,-2.030,1.765,0.9986,0,0.432,0.030,-0.064,0.2617,9.257,0.010,-0.024,1.000,0.064,1.837,0.0131,-0.0011,-0.188,-0.188,-1.237,0.933,2.146,-2.000,0.0065,0.304,nan,0.00,1,1,1,0,1,0.0000,0.225,0,0.188,0,0.749,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.010,2.217,-2.022,1.775,0.9986,0,0.838,0.022,-0.064,0.2624,9.257,0.010,-0.024,1.000,0.064,1.379,0.0452,0.0141,-0.155,-0.155,-1.222,0.956,2.147,-2.000,0.0065,0.303,nan,0.00,1,1,1,0,1,0.0000,0.225,0,0.188,0,0.749,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.050,2.114,-2.016,1.787,0.9987,0,0.978,0.016,-0.096,0.2457,9.193,0.015,0.052,1.000,0.096,1.136,-0.0257,-0.3657,-0.126,-0.082,-1.187,0.977,2.074,-2.000,0.0064,0.376,nan,0.00,1,1,1,1,1,0.0000,0.424,0,0.155,1,0.825,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.139,2.032,-2.015,1.794,0.9988,0,0.601,0.015,-0.096,0.2610,9.193,0.015,0.052,1.000,0.096,1.430,-0.0295,0.0345,-0.111,-0.111,-1.152,0.987,2.074,-2.000,0.0064,0.376,nan,0.00,1,1,1,0,1,0.0000,0.424,0,0.155,1,0.825,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.193,1.875,-2.012,1.809,0.9988,0,0.814,0.012,-0.096,0.2650,9.193,0.015,0.052,1.000,0.096,1.061,-0.0037,0.1239,-0.086,-0.086,-1.063,1.007,2.075,-2.000,0.0064,0.375,nan,0.00,1,1,1,0,1,0.0000,0.424,0,0.155,1,0.825,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.264,1.697,-2.008,1.831,0.9989,0,0.846,0.008,-0.133,0.2483,9.065,0.021,0.145,1.000,0.133,0.851,-0.0286,-0.4374,-0.053,-0.040,-0.935,1.035,1.987,-2.000,0.0063,0.463,nan,0.00,1,1,1,1,1,0.0000,0.424,0,0.155,1,0.825,6,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.302,1.633,-2.007,1.839,0.9990,0,0.879,0.007,-0.133,0.2579,9.065,0.021,0.145,1.000,0.133,0.754,-0.0032,0.0282,-0.043,-0.043,-0.907,1.044,1.988,-2.000,0.0063,0.462,nan,0.00,1,1,1,0,1,0.0000,0.232,0,0.205,0,0.814,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.353,1.556,-2.007,1.850,0.9990,0,0.955,0.007,-0.133,0.2590,9.065,0.021,0.145,1.000,0.133,0.601,0.0074,0.0528,-0.032,-0.032,-0.882,1.054,1.988,-2.000,0.0062,0.462,nan,0.00,1,1,1,0,1,0.0000,0.232,0,0.205,0,0.814,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.394,1.449,-2.006,1.864,0.9991,0,0.394,0.006,-0.178,0.2423,8.925,0.028,0.224,1.000,0.178,1.055,-0.0709,-0.7505,-0.020,-0.026,-0.853,1.067,1.913,-2.000,0.0062,0.537,nan,0.00,1,1,1,1,1,0.0000,0.590,0,0.215,1,0.817,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.470,1.375,-2.005,1.895,0.9991,0,0.511,0.005,-0.205,0.2256,8.797,0.031,0.294,1.000,0.205,0.864,-0.0412,-0.6446,-0.000,-0.015,-0.762,1.089,1.848,-2.000,0.0061,0.602,nan,0.00,1,1,1,1,1,0.0000,0.321,0,0.161,0,0.805,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735365.543,1.276,-2.005,1.930,0.9991,0,1.094,0.005,-0.205,0.2423,8.797,0.031,0.294,1.000,0.205,0.182,0.0322,0.1516,0.017,0.017,-0.611,1.110,1.848,-2.000,0.0060,0.602,nan,0.00,1,1,1,0,1,0.0000,0.321,0,0.161,0,0.805,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
