t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734600.812,0.000,-17.800,0.000,0.9521,0,-0.890,15.800,-0.499,0.2740,5.824,0.037,-1.551,0.971,0.368,0.890,-0.0000,-0.0000,0.000,0.000,-0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,1.02,1,1,1,1,1,0.0356,1.000,1,0.523,8,-0.003,0,0,yolo,210.4,yolo,0,0,0,0.000,0,-1,0
1785734600.856,-0.002,-17.789,-0.006,0.9522,0,-0.946,15.789,-0.507,0.2744,5.824,0.039,-1.551,0.971,0.379,0.944,-0.0082,0.0099,0.000,0.001,0.001,0.003,2.148,-2.000,0.0059,0.302,nan,1.02,1,1,1,1,1,0.0356,1.000,1,0.527,8,0.016,0,0,yolo,208.1,yolo,0,0,0,0.000,0,-1,0
1785734600.903,0.002,-16.799,-0.004,0.9573,0,-0.922,14.799,-0.507,0.2753,5.824,0.039,-1.551,0.971,0.379,0.924,-0.0010,-0.0097,0.000,0.000,-0.009,0.008,2.200,-2.000,0.0059,0.199,nan,1.02,1,1,1,0,1,0.0356,1.000,1,0.527,8,0.016,0,0,yolo,208.1,yolo,0,0,0,0.000,0,-1,0
1785734600.947,0.012,-14.786,-0.005,0.9669,0,-0.909,13.299,-1.015,0.2786,5.824,0.039,-1.551,0.971,0.379,0.922,-0.0009,-0.0209,0.000,0.000,-0.020,0.020,2.200,-2.000,0.0059,-0.013,nan,1.53,1,1,1,0,1,0.0533,1.000,1,0.368,6,0.122,0,0,yolo,208.1,yolo,0,0,0,0.000,0,-1,0
1785734601.021,0.249,-11.765,0.171,0.9790,0,-0.615,11.799,-1.015,0.2835,5.824,0.039,-1.551,0.971,0.379,0.864,0.0021,-0.0517,0.003,0.003,-0.051,0.083,2.119,-2.000,0.0060,-0.331,nan,1.53,1,1,1,0,1,0.0533,1.000,1,0.368,6,0.122,4,0,yolo,208.1,yolo,0,0,0,0.000,0,-1,0
1785734601.061,0.319,-10.553,0.256,0.9831,0,0.820,10.299,-0.034,0.2883,5.795,-0.018,-1.534,0.966,-0.177,-0.501,-0.0000,-0.0000,0.005,0.005,-0.071,0.126,2.003,-2.000,0.0060,-0.447,nan,1.23,1,1,1,1,1,0.0430,1.000,1,0.519,8,0.114,0,0,yolo,223.3,yolo,0,0,0,0.000,0,-1,0
1785734601.115,0.308,-8.484,0.377,0.9890,0,0.897,8.799,-0.034,0.2914,5.795,-0.018,-1.534,0.966,-0.177,-0.589,0.0046,-0.0396,0.010,0.010,-0.111,0.224,1.787,-2.000,0.0061,-0.663,nan,1.23,1,1,1,0,1,0.0430,1.000,1,0.519,8,0.114,2,0,yolo,223.3,yolo,0,0,0,0.000,0,-1,0
1785734601.162,0.238,-7.632,0.363,0.9911,0,0.863,7.299,0.256,0.2920,5.795,-0.018,-1.534,0.966,-0.177,-0.625,0.0065,-0.0718,0.012,0.012,-0.143,0.268,1.699,-2.000,0.0061,-0.751,nan,0.94,1,1,1,0,1,0.0329,1.000,1,0.453,7,0.122,0,0,yolo,223.3,yolo,0,0,0,0.000,0,-1,0
1785734601.199,0.171,-6.733,0.362,0.9931,0,0.821,5.799,0.578,0.2925,5.795,-0.018,-1.534,0.966,-0.177,-0.650,0.0078,-0.1129,0.013,0.013,-0.184,0.309,1.606,-2.000,0.0062,-0.844,nan,0.62,1,1,1,0,1,0.0216,1.000,1,0.433,7,0.221,0,0,yolo,223.3,yolo,0,0,0,0.000,0,-1,0
1785734601.272,0.040,-5.395,0.309,0.9956,0,0.718,4.299,0.578,0.2915,5.795,-0.018,-1.534,0.966,-0.177,-0.678,0.0092,-0.2137,0.014,0.014,-0.285,0.380,1.467,-2.000,0.0063,-0.983,nan,0.62,1,1,1,0,1,0.0216,1.000,1,0.433,7,0.221,2,0,yolo,223.3,yolo,0,0,0,0.000,0,-1,0
