t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785731595.823,0.000,-17.800,0.000,0.9521,0,-0.673,15.800,1.194,0.2740,5.823,0.028,-1.550,0.970,0.277,0.673,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,-0.58,1,1,1,1,1,-0.0201,1.000,1,0.519,8,-0.028,0,0,yolo,95.0,yolo,0,0,0,0.000,0,-1,0
1785731595.855,0.000,-17.800,0.000,0.9521,0,-0.450,15.800,1.795,0.2739,5.822,0.019,-1.550,0.970,0.185,0.450,-0.0001,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0059,0.304,nan,-1.08,1,1,1,0,1,-0.0377,1.000,1,0.519,8,-0.028,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785731595.886,0.001,-17.786,0.003,0.9522,0,-0.447,15.786,0.717,0.2740,5.822,0.019,-1.550,0.970,0.185,0.448,0.0000,0.0013,-0.000,-0.000,0.001,0.005,2.148,-2.000,0.0059,0.302,nan,-0.00,1,1,1,0,1,-0.0001,1.000,1,0.366,6,0.119,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785731595.917,0.006,-16.734,0.001,0.9577,0,-0.438,14.734,0.717,0.2753,5.822,0.019,-1.550,0.970,0.185,0.444,0.0003,-0.0102,0.000,0.000,-0.010,0.014,2.200,-2.000,0.0059,0.192,nan,-0.00,1,1,1,0,1,-0.0001,1.000,1,0.366,6,0.119,0,0,yolo,108.9,yolo,0,0,0,0.000,0,-1,0
1785731595.956,0.012,-14.889,-0.002,0.9664,0,-0.429,13.234,-0.091,0.2920,5.822,0.019,-1.550,0.970,0.185,0.441,-0.0000,1.4543,0.001,0.000,-0.020,0.026,2.200,-2.000,0.0059,-0.002,nan,0.80,1,1,1,1,1,0.0281,1.000,1,0.366,6,0.119,2,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
1785731595.995,0.107,-13.369,-0.062,0.9729,0,-0.300,11.734,-1.167,0.2816,5.822,0.019,-1.550,0.970,0.185,0.408,0.0018,-0.0187,0.002,0.002,-0.039,0.055,2.200,-2.000,0.0059,-0.162,nan,1.88,1,1,1,0,1,0.0657,1.000,1,0.517,8,0.096,0,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
1785731596.026,0.110,-11.986,0.063,0.9782,0,-0.269,10.234,-0.996,0.2833,5.822,0.019,-1.550,0.970,0.185,0.379,0.0032,-0.0461,0.004,0.004,-0.066,0.100,2.143,-2.000,0.0059,-0.307,nan,1.71,1,1,1,0,1,0.0597,1.000,1,0.522,8,0.079,0,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
1785731596.051,0.110,-11.986,0.063,0.9782,0,-0.269,9.986,-0.868,0.2833,5.822,0.019,-1.550,0.970,0.185,0.379,0.0032,-0.0461,0.004,0.004,-0.066,0.100,2.143,-2.000,0.0060,-0.307,nan,1.58,1,1,1,0,1,0.0552,1.000,1,0.522,8,0.079,0,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
1785731596.077,0.123,-10.824,0.188,0.9822,0,-0.231,8.824,-0.868,0.2842,5.822,0.019,-1.550,0.970,0.185,0.354,0.0046,-0.0825,0.005,0.005,-0.103,0.157,2.021,-2.000,0.0060,-0.429,nan,1.58,1,1,1,0,1,0.0552,1.000,1,0.522,8,0.079,2,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
1785731596.109,0.123,-10.824,0.188,0.9822,0,-0.231,8.824,-0.551,0.2843,5.822,0.019,-1.550,0.970,0.185,0.354,0.0046,-0.0825,0.005,0.005,-0.103,0.157,2.021,-2.000,0.0061,-0.429,nan,1.26,1,1,1,0,1,0.0441,1.000,1,0.525,8,0.065,1,0,yolo,99.1,yolo,0,0,0,0.000,0,-1,0
