t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785624424.621,0.706,-8.332,1.197,0.9894,0,-0.363,6.332,-0.383,0.2859,5.828,0.066,-1.552,0.971,0.646,1.069,0.0260,-0.1786,0.026,0.026,-0.209,0.236,1.760,-2.000,0.0062,-0.690,nan,0.62,1,1,1,0.0216,0.938,1,0.507,7,0.117,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785624424.651,0.706,-8.332,1.197,0.9894,0,-0.363,6.332,0.617,0.2859,5.828,0.066,-1.552,0.971,0.646,1.069,0.0260,-0.1786,0.026,0.026,-0.209,0.236,1.760,-2.000,0.0062,-0.690,nan,-0.38,1,1,1,-0.0134,0.938,1,0.507,7,0.117,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785624424.686,0.786,-7.358,1.081,0.9917,0,-0.113,5.358,0.555,0.2859,5.828,0.066,-1.552,0.971,0.646,0.899,0.0348,-0.2340,0.035,0.035,-0.264,0.300,1.658,-2.000,0.0063,-0.792,nan,-0.32,1,1,1,-0.0112,1.000,1,0.437,7,0.172,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
1785624424.729,0.819,-6.578,1.012,0.9933,0,-1.613,4.578,-0.904,0.2848,9.189,0.190,-1.482,1.000,1.186,2.560,-0.0000,-0.0000,0.043,0.043,-0.321,0.355,2.033,-2.000,0.0064,-0.417,nan,-0.28,1,1,1,-0.0098,1.000,1,0.442,7,0.203,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785624424.759,0.819,-6.578,1.012,0.9933,0,-1.740,4.578,-0.980,0.2848,9.189,0.190,-1.482,1.000,1.186,2.560,0.0000,0.0000,0.043,0.043,-0.321,0.355,2.033,-2.000,0.0064,-0.417,nan,-0.21,1,1,1,-0.0072,1.000,1,0.380,6,0.233,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785624424.790,1.067,-5.910,1.173,0.9945,0,-1.377,3.910,-1.037,0.2851,9.189,0.190,-1.482,1.000,1.186,2.444,0.0081,-0.0589,0.051,0.051,-0.380,0.406,1.926,-2.000,0.0064,-0.524,nan,-0.15,1,1,1,-0.0052,1.000,1,0.380,6,0.233,0,0,yolo,113.8,yolo,0,0,0,0.000,0,-1,0
1785624424.829,1.067,-5.910,1.173,0.9945,0,0.123,3.910,-0.361,0.3018,9.542,0.086,-1.802,1.000,0.514,-5.340,1.1197,2.0000,0.051,0.114,-0.380,0.406,1.642,-2.000,0.0065,-0.808,nan,-0.15,1,1,1,-0.0053,1.000,1,0.372,6,0.243,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785624424.866,1.231,-5.333,1.320,0.9954,0,0.240,3.333,-0.359,0.2964,9.542,0.086,-1.802,1.000,0.514,0.991,-0.0523,-0.0602,0.062,0.062,-0.440,0.453,1.545,-2.000,0.0066,-0.905,nan,-0.15,1,1,1,-0.0054,1.000,1,0.372,6,0.243,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785624424.905,1.200,-4.842,1.362,0.9962,0,0.351,2.842,-0.433,0.2962,9.542,0.086,-1.802,1.000,0.514,0.849,-0.0422,-0.1167,0.072,0.072,-0.497,0.489,1.462,-2.000,0.0067,-0.988,nan,-0.08,1,1,1,-0.0028,1.000,1,0.361,6,0.281,0,0,yolo,112.6,yolo,0,0,0,0.000,0,-1,0
1785624424.932,1.166,-4.495,1.400,0.9967,0,1.851,2.495,0.069,0.3129,9.884,0.002,-1.870,1.000,0.012,-4.737,0.6497,0.7650,0.082,0.175,-0.559,0.523,1.360,-2.000,0.0067,-1.090,nan,-0.08,1,1,1,-0.0028,1.000,1,0.361,6,0.281,0,0,yolo,112.4,yolo,0,0,0,0.000,0,-1,0
1785624424.983,0.941,-4.171,1.410,0.9972,0,1.297,2.171,-0.066,0.3026,9.884,0.002,-1.870,1.000,0.012,-0.356,-0.0827,-0.0750,0.092,0.092,-0.634,0.555,1.304,-2.000,0.0067,-1.146,nan,0.05,1,1,1,0.0019,1.000,1,0.352,6,0.296,0,0,yolo,112.4,yolo,0,0,0,0.000,0,-1,0
1785624425.019,0.795,-3.851,1.413,0.9976,0,1.273,1.851,-0.347,0.2997,9.884,0.002,-1.870,1.000,0.012,-0.478,-0.0738,-0.1736,0.101,0.101,-0.733,0.589,1.248,-2.000,0.0067,-1.202,nan,0.34,1,1,1,0.0117,0.917,1,0.361,5,0.206,0,0,yolo,112.4,yolo,0,0,0,0.000,0,-1,0
1785624425.051,0.795,-3.851,1.413,0.9976,0,1.273,1.851,-0.558,0.2997,9.884,0.002,-1.870,1.000,0.012,-0.478,-0.0738,-0.1736,0.101,0.101,-0.733,0.589,1.248,-2.000,0.0067,-1.202,nan,0.55,1,1,1,0.0191,0.917,1,0.361,5,0.206,0,0,yolo,112.4,yolo,0,0,0,0.000,0,-1,0
1785624425.086,0.640,-3.598,1.485,0.9980,0,2.773,1.598,-0.236,0.2957,10.053,-0.054,-1.797,1.000,-0.310,-3.839,0.3388,-0.2332,0.107,0.160,-0.831,0.619,1.287,-2.000,0.0067,-1.163,nan,0.55,1,1,1,0.0191,0.917,1,0.361,5,0.206,3,0,yolo,124.1,yolo,0,0,0,0.000,0,-1,0
1785624425.113,0.640,-3.598,1.485,0.9980,0,2.063,1.598,-0.663,0.3062,10.053,-0.054,-1.797,1.000,-0.310,-1.423,-0.0533,0.0000,0.107,0.107,-0.831,0.619,1.287,-2.000,0.0067,-1.163,nan,0.97,1,1,1,0.0340,1.000,1,0.297,5,0.508,0,0,yolo,124.1,yolo,0,0,0,0.000,0,-1,0
1785624425.143,0.368,-3.374,1.569,0.9982,0,1.863,1.374,-0.984,0.3026,10.053,-0.054,-1.797,1.000,-0.310,-1.495,-0.0480,-0.1043,0.112,0.112,-0.935,0.647,1.247,-2.000,0.0067,-1.203,nan,1.29,1,1,1,0.0452,1.000,1,0.297,5,0.508,0,0,yolo,124.1,yolo,0,0,0,0.000,0,-1,0
1785624425.174,0.129,-3.174,1.686,0.9985,0,1.655,1.174,-1.827,0.2986,10.053,-0.054,-1.797,1.000,-0.310,-1.526,-0.0457,-0.2155,0.115,0.115,-1.047,0.675,1.212,-2.000,0.0067,-1.238,nan,2.14,1,1,1,0.0746,1.000,1,0.292,5,0.548,0,0,yolo,124.1,yolo,0,0,0,0.000,0,-1,0
1785624425.205,0.129,-3.174,1.686,0.9985,0,3.155,1.174,-2.194,0.2819,10.190,-0.102,-1.671,1.000,-0.576,-6.493,0.7095,-1.9951,0.115,0.179,-1.047,0.675,1.345,-2.000,0.0067,-1.105,nan,2.77,1,1,1,0.0967,1.000,1,0.292,5,0.548,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785624425.242,-0.309,-3.005,1.959,0.9986,0,1.780,1.005,-2.194,0.2986,10.190,-0.102,-1.671,1.000,-0.576,-2.089,-0.0637,-0.0809,0.115,0.115,-1.127,0.701,1.316,-2.000,0.0067,-1.134,nan,2.77,1,1,1,0.0967,1.000,1,0.292,5,0.548,2,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785624425.284,-0.527,-2.856,2.228,0.9987,0,1.482,0.856,-2.701,0.2819,10.190,-0.102,-1.671,1.000,-0.576,-2.009,-0.0697,-0.1563,0.109,0.109,-1.203,0.726,1.290,-2.000,0.0067,-1.160,nan,3.28,1,1,1,0.1144,1.000,1,0.292,5,0.666,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785624425.321,-0.527,-2.856,2.228,0.9987,0,2.982,0.856,-1.201,0.2653,10.245,-0.129,-1.480,1.000,-0.721,-3.917,0.1560,-1.1627,0.109,0.159,-1.203,0.726,1.483,-2.000,0.0068,-0.967,nan,0.00,1,1,1,0.0000,0.960,0,0.225,4,0.748,0,0,yolo,122.2,yolo,0,0,0,0.000,0,-1,0
1785624425.347,-0.896,-2.746,2.346,0.9987,0,1.533,0.746,0.299,0.2713,10.245,-0.129,-1.480,1.000,-0.721,-2.429,-0.0529,-0.0356,0.106,0.106,-1.238,0.746,1.464,-2.000,0.0069,-0.986,nan,0.00,1,1,1,0.0000,0.960,0,0.225,4,0.748,0,0,yolo,122.2,yolo,0,0,0,0.000,0,-1,0
1785624425.382,-0.896,-2.746,2.346,0.9987,0,1.533,0.746,0.721,0.2714,10.245,-0.129,-1.480,1.000,-0.721,-2.429,-0.0529,-0.0356,0.106,0.106,-1.238,0.746,1.464,-2.000,0.0070,-0.986,nan,0.00,1,1,1,0.0000,0.960,0,0.225,4,0.748,1,0,yolo,122.2,yolo,0,0,0,0.000,0,-1,0
1785624425.432,-1.040,-2.655,2.308,0.9988,0,3.033,0.655,1.055,0.2713,10.373,-0.191,-1.607,1.000,-1.055,-9.255,0.9071,2.0000,0.100,0.251,-1.247,0.765,1.329,-2.000,0.0070,-1.121,nan,0.00,1,1,1,0.0000,0.961,0,0.225,4,0.692,0,0,yolo,123.1,yolo,0,0,0,0.000,0,-1,0
1785624425.468,-1.536,-2.543,2.122,0.9987,0,1.533,0.543,1.055,0.2714,10.373,-0.191,-1.607,1.000,-1.055,-2.629,-0.1574,0.0150,0.094,0.094,-1.231,0.790,1.310,-2.000,0.0070,-1.140,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.629,0,0,yolo,123.1,yolo,0,0,0,0.000,0,-1,0
1785624425.500,-1.681,-2.478,2.016,0.9986,0,0.809,0.478,1.055,0.2714,10.373,-0.191,-1.607,1.000,-1.055,-2.491,-0.1678,0.0218,0.083,0.083,-1.225,0.807,1.299,-2.000,0.0070,-1.151,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.629,0,0,yolo,123.1,yolo,0,0,0,0.000,0,-1,0
1785624425.538,-1.681,-2.478,2.016,0.9986,0,0.809,0.478,1.055,0.2714,10.373,-0.191,-1.607,1.000,-1.055,-2.491,-0.1678,0.0218,0.083,0.083,-1.225,0.807,1.299,-2.000,0.0070,-1.151,nan,0.00,1,1,1,0.0000,0.951,0,0.219,4,0.629,2,0,yolo,123.1,yolo,0,0,0,0.000,0,-1,0
1785624425.578,-1.767,-2.421,1.911,0.9986,0,2.309,0.421,1.379,0.2714,10.200,-0.246,-1.544,1.000,-1.379,-7.502,0.4327,-0.3585,0.071,0.224,-1.205,0.823,1.347,-2.000,0.0070,-1.103,nan,0.00,1,1,1,0.0000,0.946,0,0.216,4,0.626,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624425.614,-2.071,-2.370,1.756,0.9985,0,1.075,0.370,1.379,0.2714,10.200,-0.246,-1.544,1.000,-1.379,-3.146,-0.1634,0.0040,0.061,0.061,-1.201,0.840,1.339,-2.000,0.0070,-1.111,nan,0.00,1,1,1,0.0000,0.816,0,0.208,3,0.639,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624425.655,-2.167,-2.329,1.609,0.9985,0,0.788,0.329,1.379,0.2714,10.200,-0.246,-1.544,1.000,-1.379,-2.955,-0.1776,-0.0000,0.047,0.047,-1.205,0.854,1.332,-2.000,0.0070,-1.118,nan,0.00,1,1,1,0.0000,0.816,0,0.208,3,0.639,0,0,yolo,128.3,yolo,0,0,0,0.000,0,-1,0
1785624425.686,-2.259,-2.292,1.465,0.9984,0,2.288,0.292,1.624,0.2548,9.989,-0.283,-1.178,1.000,-1.624,-7.817,0.4259,-2.0000,0.031,0.189,-1.211,0.869,1.685,-2.000,0.0071,-0.765,nan,0.00,1,1,1,0.0000,0.816,0,0.208,3,0.639,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785624425.717,-2.259,-2.292,1.465,0.9984,0,1.280,0.292,1.624,0.2714,9.989,-0.283,-1.178,1.000,-1.624,-3.539,-0.1580,0.0000,0.031,0.031,-1.211,0.869,1.685,-2.000,0.0072,-0.765,nan,0.00,1,1,1,0.0000,0.935,0,0.209,4,0.652,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785624425.754,-2.415,-2.261,1.292,0.9983,0,0.924,0.261,1.624,0.2717,9.989,-0.283,-1.178,1.000,-1.624,-3.338,-0.1728,-0.0066,0.017,0.017,-1.218,0.884,1.680,-2.000,0.0072,-0.770,nan,0.00,1,1,1,0.0000,0.819,0,0.210,3,0.689,0,0,yolo,118.9,yolo,0,0,0,0.000,0,-1,0
1785624425.794,-2.522,-2.233,1.099,0.9983,0,2.424,0.233,1.686,0.2550,9.884,-0.291,-0.880,1.000,-1.686,-5.638,0.0800,-2.0000,-0.002,0.118,-1.225,0.900,1.969,-2.000,0.0073,-0.481,nan,0.00,1,1,1,0.0000,0.819,0,0.210,3,0.689,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785624425.823,-2.522,-2.233,1.099,0.9983,0,1.077,0.233,1.686,0.2717,9.884,-0.291,-0.880,1.000,-1.686,-3.600,-0.1197,0.0000,-0.002,-0.002,-1.225,0.900,1.969,-2.000,0.0073,-0.481,nan,0.00,1,1,1,0.0000,0.817,0,0.208,3,0.702,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785624425.855,-2.654,-2.210,0.915,0.9982,0,0.703,0.210,1.686,0.2719,9.884,-0.291,-0.880,1.000,-1.686,-3.357,-0.1374,-0.0071,-0.020,-0.020,-1.232,0.914,1.966,-2.000,0.0074,-0.484,nan,0.00,1,1,1,0.0000,0.817,0,0.208,3,0.702,0,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785624425.891,-2.654,-2.210,0.915,0.9982,0,0.703,0.210,1.686,0.2719,9.884,-0.291,-0.880,1.000,-1.686,-3.357,-0.1374,-0.0071,-0.020,-0.020,-1.232,0.914,1.966,-2.000,0.0074,-0.484,nan,0.00,1,1,1,0.0000,0.817,0,0.208,3,0.702,1,0,yolo,118.3,yolo,0,0,0,0.000,0,-1,0
1785624425.933,-2.733,-2.190,0.720,0.9981,0,2.203,0.190,2.048,0.2553,9.400,-0.336,-0.611,1.000,-2.048,-9.155,0.5941,-2.0000,-0.040,0.117,-1.240,0.929,2.200,-2.000,0.0075,-0.235,nan,0.00,1,1,1,0.0000,0.693,0,0.202,2,0.716,0,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785624425.968,-3.037,-2.176,0.474,0.9979,0,0.703,0.176,2.048,0.2719,9.400,-0.336,-0.611,1.000,-2.048,-3.717,-0.1747,0.0111,-0.058,-0.058,-1.229,0.944,2.200,-2.000,0.0075,-0.235,nan,0.00,1,1,1,0.0000,0.693,0,0.202,2,0.716,2,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785624426.010,-3.089,-2.164,0.237,0.9978,0,0.301,0.164,2.048,0.2721,9.400,-0.336,-0.611,1.000,-2.048,-3.390,-0.1978,0.0235,-0.081,-0.081,-1.216,0.959,2.200,-2.000,0.0075,-0.237,nan,0.00,1,1,1,0.0000,0.800,0,0.196,3,0.730,0,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785624426.041,-3.089,-2.164,0.237,0.9978,0,-0.106,0.164,1.802,0.2554,9.318,-0.293,-0.387,1.000,-1.802,-2.983,-0.2999,-1.6354,-0.081,-0.002,-1.216,0.959,2.200,-2.000,0.0075,-0.019,nan,0.00,1,1,1,0.0000,0.800,0,0.196,3,0.730,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785624426.071,-3.122,-2.155,0.012,0.9978,0,-0.091,0.155,1.802,0.2721,9.318,-0.293,-0.387,1.000,-1.802,-3.031,-0.1021,0.0124,-0.104,-0.104,-1.204,0.973,2.200,-2.000,0.0075,-0.020,nan,0.00,1,1,1,0.0000,0.697,0,0.206,2,0.672,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785624426.102,-3.122,-2.155,0.012,0.9978,0,-0.091,0.155,1.802,0.2721,9.318,-0.293,-0.387,1.000,-1.802,-3.031,-0.1021,0.0124,-0.104,-0.104,-1.204,0.973,2.200,-2.000,0.0075,-0.020,nan,0.00,1,1,1,0.0000,0.276,0,0.176,1,0.726,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785624426.134,-3.103,-2.144,-0.208,0.9978,0,-0.460,0.144,1.802,0.2739,9.318,-0.293,-0.387,1.000,-1.802,-2.643,-0.1294,0.0259,-0.132,-0.132,-1.190,0.988,2.200,-2.000,0.0075,-0.022,nan,0.00,1,1,1,0.0000,0.443,0,0.179,0,0.757,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785624426.164,-3.034,-2.135,-0.430,0.9979,0,-1.349,0.135,1.504,0.2573,9.293,-0.244,-0.201,1.000,-1.504,-1.685,-0.3620,-1.3521,-0.159,-0.029,-1.178,1.003,2.200,-2.000,0.0075,0.158,nan,0.00,1,1,1,0.0000,0.443,0,0.179,0,0.757,0,0,yolo,128.0,yolo,0,0,0,0.000,0,-1,0
1785624426.195,-3.034,-2.135,-0.430,0.9979,0,-1.397,0.135,1.504,0.2673,9.293,-0.244,-0.201,1.000,-1.504,-1.636,-0.1305,0.0000,-0.159,-0.159,-1.178,1.003,2.200,-2.000,0.0075,0.158,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.767,0,0,yolo,128.0,yolo,0,0,0,0.000,0,-1,0
1785624426.226,-2.837,-2.125,-0.607,0.9981,0,-1.591,0.125,1.504,0.2672,9.293,-0.244,-0.201,1.000,-1.504,-1.245,-0.1579,-0.0019,-0.187,-0.187,-1.180,1.017,2.200,-2.000,0.0075,0.156,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.767,0,0,yolo,128.0,yolo,0,0,0,0.000,0,-1,0
1785624426.261,-2.837,-2.125,-0.607,0.9981,0,-1.591,0.125,1.504,0.2672,9.293,-0.244,-0.201,1.000,-1.504,-1.245,-0.1579,-0.0019,-0.187,-0.187,-1.180,1.017,2.200,-2.000,0.0074,0.156,nan,0.00,1,1,1,0.0000,0.557,0,0.182,1,0.767,2,0,yolo,128.0,yolo,0,0,0,0.000,0,-1,0
1785624426.304,-2.645,-2.117,-0.768,0.9983,0,-2.818,0.117,1.062,0.2505,9.033,-0.167,-0.029,1.000,-1.062,0.172,-0.4188,-0.9415,-0.210,-0.077,-1.179,1.030,2.137,-2.000,0.0074,0.313,nan,0.00,1,1,1,0.0000,0.223,0,0.184,0,0.795,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.335,-2.275,-2.107,-0.889,0.9985,0,-2.653,0.107,1.062,0.2635,9.033,-0.167,-0.029,1.000,-1.062,0.377,-0.1584,0.0219,-0.235,-0.235,-1.157,1.044,2.140,-2.000,0.0074,0.310,nan,0.00,1,1,1,0.0000,0.447,0,0.184,0,0.795,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.366,-2.275,-2.107,-0.889,0.9985,0,-2.653,0.107,1.062,0.2634,9.033,-0.167,-0.029,1.000,-1.062,0.377,-0.1584,0.0219,-0.235,-0.235,-1.157,1.044,2.140,-2.000,0.0074,0.310,nan,0.00,1,1,1,0.0000,0.207,0,0.142,1,0.801,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.396,-1.975,-2.097,-0.994,0.9987,0,-4.153,0.097,0.552,0.2468,8.962,-0.086,0.135,1.000,-0.552,6.933,-1.1946,-2.0000,-0.255,-0.244,-1.131,1.056,1.984,-2.000,0.0073,0.466,nan,0.00,1,1,1,0.0000,0.414,0,0.142,1,0.801,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785624426.429,-1.518,-2.089,-1.055,0.9990,0,-2.905,0.089,0.552,0.2595,8.962,-0.086,0.135,1.000,-0.552,1.387,-0.0293,0.0417,-0.273,-0.273,-1.090,1.066,1.986,-2.000,0.0073,0.464,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.810,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785624426.464,-1.518,-2.089,-1.055,0.9990,0,-2.905,0.089,0.552,0.2594,8.962,-0.086,0.135,1.000,-0.552,1.387,-0.0293,0.0417,-0.273,-0.273,-1.090,1.066,1.986,-2.000,0.0072,0.464,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.810,1,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785624426.492,-1.209,-2.079,-1.101,0.9991,0,-2.791,0.079,0.552,0.2615,8.962,-0.086,0.135,1.000,-0.552,1.581,-0.0426,0.0882,-0.287,-0.287,-1.043,1.078,1.988,-2.000,0.0072,0.462,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.819,0,0,yolo,109.5,yolo,0,0,0,0.000,0,-1,0
1785624426.526,-0.884,-2.070,-1.158,0.9992,0,-4.291,0.070,-0.189,0.2449,8.775,0.029,0.363,1.000,0.189,6.164,-0.5675,-1.0903,-0.298,-0.292,-0.993,1.089,1.770,-2.000,0.0071,0.680,nan,0.00,1,1,1,0.0000,0.416,0,0.145,1,0.819,2,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785624426.552,-0.884,-2.070,-1.158,0.9992,0,-4.300,0.070,-0.189,0.2508,8.775,0.029,0.363,1.000,0.189,3.416,-0.0060,0.0000,-0.298,-0.298,-0.993,1.089,1.770,-2.000,0.0070,0.680,nan,0.00,1,1,1,0.0000,0.156,0,0.144,0,0.846,0,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785624426.584,-0.368,-2.062,-1.141,0.9993,0,-3.945,0.062,-0.189,0.2530,8.775,0.029,0.363,1.000,0.189,3.577,-0.0169,0.0492,-0.308,-0.308,-0.944,1.100,1.771,-2.000,0.0070,0.679,nan,0.00,1,1,1,0.0000,0.311,0,0.144,0,0.846,0,0,yolo,116.3,yolo,0,0,0,0.000,0,-1,0
1785624426.620,0.090,-2.054,-1.105,0.9994,0,-5.445,0.054,-0.686,0.2363,8.779,0.105,0.477,1.000,0.686,14.000,-2.2861,-2.0000,-0.314,-0.582,-0.902,1.110,1.659,-2.000,0.0069,0.791,nan,0.00,1,1,1,0.0000,0.311,0,0.144,0,0.842,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.646,0.090,-2.054,-1.105,0.9994,0,-3.945,0.054,-0.686,0.2472,8.779,0.105,0.477,1.000,0.686,3.450,0.2679,0.0000,-0.314,-0.314,-0.902,1.110,1.659,-2.000,0.0068,0.791,nan,0.00,1,1,1,0.0000,0.316,0,0.151,0,0.829,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.677,0.760,-2.048,-1.037,0.9993,0,-2.745,0.048,-0.686,0.2499,8.779,0.105,0.477,1.000,0.686,3.505,0.2642,0.0603,-0.318,-0.318,-0.841,1.121,1.658,-2.000,0.0067,0.792,nan,0.00,1,1,1,0.0000,0.316,0,0.151,0,0.829,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
1785624426.709,1.053,-2.043,-0.952,0.9992,0,-2.367,0.043,-0.686,0.2529,8.779,0.105,0.477,1.000,0.686,3.420,0.2699,0.1283,-0.312,-0.312,-0.773,1.131,1.659,-2.000,0.0066,0.791,nan,0.00,1,1,1,0.0000,0.315,0,0.149,0,0.817,0,0,yolo,110.3,yolo,0,0,0,0.000,0,-1,0
