t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785623092.034,0.000,-17.800,0.000,0.9521,0,-1.259,15.800,-2.333,0.3028,9.750,0.086,-3.770,1.000,0.503,1.259,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.841,-2.000,0.0061,-0.609,nan,1.83,1,1,1,1,1,0.0639,1.000,1,0.530,8,0.010,0,0,yolo,128.2,yolo,0,0,0,0.000,0,-1,0
1785623092.066,0.000,-17.800,0.000,0.9521,0,-1.224,15.800,-2.319,0.3037,9.725,0.083,-3.789,1.000,0.489,1.224,0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.815,-2.000,0.0061,-0.635,nan,1.83,1,1,1,0,1,0.0639,1.000,1,0.530,8,0.010,0,0,yolo,137.5,yolo,0,0,0,0.000,0,-1,0
1785623092.103,0.003,-16.847,0.001,0.9571,0,-1.219,14.847,-2.183,0.3064,9.725,0.083,-3.789,1.000,0.489,1.222,0.0001,-0.0262,-0.000,-0.000,-0.026,0.013,1.642,-2.000,0.0062,-0.808,nan,1.69,1,1,1,0,1,0.0591,1.000,1,0.530,8,0.010,3,0,yolo,137.5,yolo,0,0,0,0.000,0,-1,0
1785623092.129,0.276,-14.079,0.426,0.9700,0,-0.911,13.347,-2.031,0.3160,9.725,0.083,-3.789,1.000,0.489,1.186,0.0028,-0.0651,0.003,0.003,-0.065,0.033,1.200,-2.000,0.0062,-1.309,nan,1.54,1,1,1,0,1,0.0538,1.000,1,0.531,8,0.018,0,0,yolo,137.5,yolo,0,0,0,0.000,0,-1,0
1785623092.161,0.276,-14.079,0.426,0.9700,0,-0.911,12.079,-1.916,0.3160,9.725,0.083,-3.789,1.000,0.489,1.186,0.0028,-0.0651,0.003,0.003,-0.065,0.033,1.200,-2.000,0.0062,-1.309,nan,1.43,1,1,1,0,1,0.0498,1.000,1,0.531,8,0.018,0,0,yolo,137.5,yolo,0,0,0,0.000,0,-1,0
1785623092.192,0.347,-12.189,0.687,0.9774,0,-0.787,10.579,-1.831,0.3212,9.725,0.083,-3.789,1.000,0.489,1.134,0.0065,-0.1286,0.006,0.006,-0.129,0.057,1.200,-2.000,0.0062,-1.650,nan,1.34,1,1,1,0,1,0.0469,1.000,1,0.530,8,0.009,0,0,yolo,137.5,yolo,0,0,0,0.000,0,-1,0
1785623092.222,0.347,-12.189,0.687,0.9774,0,-1.328,10.189,-1.898,0.3045,8.764,0.085,-3.017,1.000,0.556,1.675,-0.0612,-2.0000,0.006,0.002,-0.129,0.057,1.352,-2.000,0.0062,-1.098,nan,1.34,1,1,1,1,1,0.0469,1.000,1,0.530,8,0.009,0,0,yolo,149.2,yolo,0,0,0,0.000,0,-1,0
1785623092.263,0.505,-10.702,0.911,0.9826,0,-0.728,8.702,-1.538,0.3060,8.764,0.085,-3.017,1.000,0.556,1.233,0.0092,-0.2147,0.011,0.011,-0.215,0.098,1.200,-2.000,0.0062,-1.336,nan,0.98,1,1,1,0,1,0.0343,1.000,1,0.511,8,0.068,0,0,yolo,149.2,yolo,0,0,0,0.000,0,-1,0
1785623092.288,0.505,-10.702,0.911,0.9826,0,-0.728,8.702,-1.538,0.3060,8.764,0.085,-3.017,1.000,0.556,1.233,0.0092,-0.2147,0.011,0.011,-0.215,0.098,1.200,-2.000,0.0062,-1.336,nan,0.98,1,1,1,0,1,0.0343,1.000,1,0.511,8,0.068,0,0,yolo,149.2,yolo,0,0,0,0.000,0,-1,0
1785623092.316,0.566,-9.480,1.115,0.9863,0,-0.585,7.480,-1.316,0.3058,8.764,0.085,-3.017,1.000,0.556,1.151,0.0147,-0.3236,0.017,0.017,-0.324,0.157,1.200,-2.000,0.0062,-1.532,nan,0.76,1,1,1,0,1,0.0265,1.000,1,0.511,8,0.068,0,0,yolo,149.2,yolo,0,0,0,0.000,0,-1,0
1785623092.347,0.566,-9.480,1.115,0.9863,0,-0.128,7.480,-1.380,0.3224,9.060,0.076,-3.275,1.000,0.481,0.694,0.0706,1.2352,0.017,0.016,-0.324,0.157,1.200,-2.000,0.0062,-1.737,nan,0.90,1,1,1,1,1,0.0314,1.000,1,0.445,7,0.112,0,0,yolo,129.3,yolo,0,0,0,0.000,0,-1,0
