t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785623878.575,0.000,-17.800,0.000,0.9521,0,-0.749,15.800,-1.504,0.3127,10.180,0.052,-4.236,1.000,0.294,0.749,-0.0000,-0.0000,-0.002,-0.002,0.000,-0.000,1.528,-2.000,0.0061,-0.922,nan,1.21,1,1,1,1,1,0.0423,1.000,1,0.529,8,0.040,0,0,yolo,187.5,yolo,0,0,0,0.000,0,-1,0
1785623878.619,0.000,-17.800,0.000,0.9521,0,-0.749,15.800,-1.486,0.3128,10.180,0.052,-4.236,1.000,0.294,0.749,0.0000,0.0000,-0.002,-0.002,0.000,-0.000,1.528,-2.000,0.0062,-0.922,nan,1.19,1,1,1,0,1,0.0416,1.000,1,0.529,8,0.040,0,0,yolo,187.5,yolo,0,0,0,0.000,0,-1,0
1785623878.659,0.004,-15.072,0.002,0.9656,0,-1.572,14.300,-1.506,0.3295,10.084,0.060,-4.089,1.000,0.339,1.576,-0.1182,2.0000,-0.001,-0.016,-0.024,-0.007,1.200,-2.000,0.0062,-1.326,nan,1.17,1,1,1,1,1,0.0407,1.000,1,0.529,8,0.047,0,0,yolo,205.7,yolo,0,0,0,0.000,0,-1,0
1785623878.697,0.004,-15.072,0.002,0.9656,0,-0.779,13.072,-1.506,0.3199,10.084,0.060,-4.089,1.000,0.339,0.783,0.0150,-0.0241,-0.001,-0.001,-0.024,-0.007,1.200,-2.000,0.0062,-1.326,nan,1.17,1,1,1,0,1,0.0407,1.000,1,0.529,8,0.047,2,0,yolo,205.7,yolo,0,0,0,0.000,0,-1,0
1785623878.725,0.215,-12.771,0.359,0.9753,0,-0.523,11.572,-1.497,0.3271,10.084,0.060,-4.089,1.000,0.339,0.738,0.0183,-0.0871,0.002,0.002,-0.087,-0.005,1.200,-2.000,0.0062,-1.758,nan,1.16,1,1,1,0,1,0.0404,1.000,1,0.528,8,0.043,0,0,yolo,205.7,yolo,0,0,0,0.000,0,-1,0
1785623878.762,0.215,-12.771,0.359,0.9753,0,-0.523,10.771,-1.490,0.3271,10.084,0.060,-4.089,1.000,0.339,0.738,0.0183,-0.0871,0.002,0.002,-0.087,-0.005,1.200,-2.000,0.0062,-1.758,nan,1.15,1,1,1,0,1,0.0402,1.000,1,0.528,8,0.043,0,0,yolo,205.7,yolo,0,0,0,0.000,0,-1,0
1785623878.797,0.271,-10.644,0.561,0.9828,0,-0.522,9.271,-1.490,0.3360,10.084,0.060,-4.089,1.000,0.339,0.793,-0.0000,-0.0000,0.006,0.006,-0.203,0.010,1.200,-2.000,0.0062,-2.156,nan,1.15,1,1,1,1,1,0.0402,1.000,1,0.528,8,0.043,4,1,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.826,0.271,-10.644,0.561,0.9828,0,-0.522,8.644,-1.182,0.3360,10.084,0.060,-4.089,1.000,0.339,0.793,-0.0000,-0.0000,0.006,0.006,-0.203,0.010,1.200,-2.000,0.0062,-2.156,nan,0.84,1,1,1,1,1,0.0294,1.000,1,0.515,8,-0.022,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.854,0.323,-9.057,0.792,0.9875,0,-0.430,7.144,-1.182,0.3344,10.084,0.060,-4.089,1.000,0.339,0.753,-0.0000,-0.0000,0.011,0.011,-0.366,0.045,1.200,-2.000,0.0062,-2.450,nan,0.84,1,1,1,1,1,0.0294,1.000,1,0.515,8,-0.022,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.890,0.323,-9.057,0.792,0.9875,0,-0.430,7.057,-0.951,0.3344,10.084,0.060,-4.089,1.000,0.339,0.753,-0.0000,-0.0000,0.011,0.011,-0.366,0.045,1.200,-2.000,0.0062,-2.450,nan,0.61,1,1,1,1,1,0.0214,1.000,1,0.515,8,-0.022,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.923,0.384,-7.740,0.930,0.9909,0,-0.391,5.740,-0.980,0.3332,10.061,0.064,-3.966,1.000,0.367,0.775,-0.0000,-0.0000,0.017,0.017,-0.602,0.108,1.200,-2.000,0.0062,-2.574,nan,0.61,1,1,1,1,1,0.0214,1.000,1,0.515,8,-0.022,4,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.953,0.384,-7.740,0.930,0.9909,0,-0.159,5.740,-0.711,0.3332,10.009,0.048,-3.798,1.000,0.275,0.543,-0.0000,-0.0000,0.017,0.017,-0.602,0.108,1.200,-2.000,0.0062,-2.415,nan,0.44,1,1,1,1,1,0.0152,1.000,1,0.435,7,0.151,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623878.978,0.384,-7.740,0.930,0.9909,0,-0.159,5.740,-0.711,0.3332,10.009,0.048,-3.798,1.000,0.275,0.543,-0.0000,-0.0000,0.017,0.017,-0.602,0.108,1.200,-2.000,0.0062,-2.415,nan,0.44,1,1,1,1,1,0.0152,1.000,1,0.435,7,0.151,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623879.008,0.410,-6.464,1.064,0.9936,0,-0.074,4.464,-0.578,0.3323,10.009,0.048,-3.798,1.000,0.275,0.484,-0.0000,-0.0000,0.024,0.024,-0.915,0.183,1.200,-2.000,0.0062,-2.647,nan,0.30,1,1,1,1,1,0.0106,1.000,1,0.435,7,0.151,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623879.049,0.410,-6.464,1.064,0.9936,0,0.358,4.464,-0.334,0.3323,10.063,0.018,-3.451,1.000,0.101,0.052,-0.0000,-0.0000,0.024,0.024,-0.915,0.183,1.200,-2.000,0.0062,-2.296,nan,0.23,1,1,1,1,1,0.0081,1.000,1,0.430,7,0.203,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623879.076,0.369,-5.568,1.149,0.9953,0,0.369,3.568,-0.334,0.3156,10.063,0.018,-3.451,1.000,0.101,0.001,-0.0000,-0.0000,0.030,0.030,-1.207,0.247,1.200,-2.000,0.0062,-2.458,nan,0.23,1,1,1,1,1,0.0081,1.000,1,0.430,7,0.203,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785623879.101,0.369,-5.568,1.149,0.9953,0,0.369,3.568,-0.280,0.2990,10.063,0.018,-3.451,1.000,0.101,0.001,-0.0000,-0.0000,0.030,0.030,-1.207,0.247,1.200,-2.000,0.0062,-2.458,nan,0.18,1,1,1,1,1,0.0063,1.000,1,0.430,7,0.203,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
