t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785624450.829,0.159,-5.991,0.878,0.9945,0,0.823,3.991,-0.652,0.3006,6.653,-0.009,-1.648,1.000,-0.078,-0.664,0.0493,0.0000,0.017,0.017,-0.488,0.410,1.505,-2.000,0.0066,-0.945,nan,0.73,1,1,1,0.0255,1.000,1,0.433,7,0.173,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785624450.850,0.159,-5.991,0.878,0.9945,0,0.823,3.991,-0.459,0.3007,6.653,-0.009,-1.648,1.000,-0.078,-0.664,0.0493,0.0000,0.017,0.017,-0.488,0.410,1.505,-2.000,0.0067,-0.945,nan,0.54,1,1,1,0.0187,1.000,1,0.433,7,0.173,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785624450.882,0.036,-5.275,0.929,0.9958,0,0.722,3.275,-0.266,0.2983,6.653,-0.009,-1.648,1.000,-0.078,-0.686,0.0506,-0.1008,0.018,0.018,-0.589,0.461,1.420,-2.000,0.0067,-1.030,nan,0.34,1,1,1,0.0120,1.000,1,0.431,7,0.219,0,0,yolo,121.8,yolo,0,0,0,0.000,0,-1,0
1785624450.914,0.036,-5.275,0.929,0.9958,0,-0.778,3.275,-0.459,0.2817,6.399,0.013,-1.413,1.000,0.115,2.743,-0.3233,-2.0000,0.018,-0.063,-0.589,0.461,1.631,-2.000,0.0068,-0.819,nan,0.34,1,1,1,0.0120,1.000,1,0.431,7,0.219,0,0,yolo,109.3,yolo,0,0,0,0.000,0,-1,0
1785624450.953,0.173,-4.691,0.997,0.9966,0,0.529,2.691,-0.356,0.2945,6.399,0.013,-1.413,1.000,0.115,-0.356,0.0805,-0.0870,0.018,0.018,-0.676,0.510,1.565,-2.000,0.0069,-0.885,nan,0.24,1,1,1,0.0084,1.000,1,0.367,6,0.276,0,0,yolo,109.3,yolo,0,0,0,0.000,0,-1,0
1785624450.992,0.077,-4.277,1.042,0.9972,0,0.451,2.277,-0.387,0.2924,6.399,0.013,-1.413,1.000,0.115,-0.374,0.0814,-0.1637,0.019,0.019,-0.753,0.548,1.518,-2.000,0.0070,-0.932,nan,0.27,1,1,1,0.0095,1.000,1,0.367,6,0.276,0,0,yolo,109.3,yolo,0,0,0,0.000,0,-1,0
1785624451.028,0.077,-4.277,1.042,0.9972,0,0.712,2.277,-0.134,0.2757,6.197,-0.015,-1.057,1.000,-0.139,-0.634,0.1371,-1.6974,0.019,-0.029,-0.753,0.548,1.858,-2.000,0.0071,-0.592,nan,0.27,1,1,1,0.0095,1.000,1,0.367,6,0.276,2,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.052,-0.011,-3.949,1.054,0.9976,0,0.847,1.949,-0.763,0.2883,6.197,-0.015,-1.057,1.000,-0.139,-0.857,0.0481,-0.0527,0.019,0.019,-0.806,0.582,1.822,-2.000,0.0071,-0.628,nan,0.90,1,1,1,0.0315,1.000,1,0.368,6,0.184,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.091,-0.011,-3.949,1.054,0.9976,0,0.847,1.949,-1.236,0.2883,6.197,-0.015,-1.057,1.000,-0.139,-0.857,0.0481,-0.0527,0.019,0.019,-0.806,0.582,1.822,-2.000,0.0072,-0.628,nan,1.37,1,1,1,0.0480,1.000,1,0.368,6,0.184,2,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.117,-0.125,-3.661,1.148,0.9980,0,0.715,1.661,-1.669,0.2871,6.197,-0.015,-1.057,1.000,-0.139,-0.840,0.0472,-0.0999,0.019,0.019,-0.853,0.614,1.791,-2.000,0.0073,-0.659,nan,1.81,1,1,1,0.0631,1.000,1,0.360,6,0.200,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.150,-0.221,-3.429,1.349,0.9982,0,0.560,1.429,-1.993,0.2862,6.197,-0.015,-1.057,1.000,-0.139,-0.781,0.0441,-0.1365,0.015,0.015,-0.889,0.642,1.765,-2.000,0.0073,-0.685,nan,2.13,1,1,1,0.0744,1.000,1,0.360,6,0.200,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.180,-0.221,-3.429,1.349,0.9982,0,0.560,1.429,-1.963,0.2863,6.197,-0.015,-1.057,1.000,-0.139,-0.781,0.0441,-0.1365,0.015,0.015,-0.889,0.642,1.765,-2.000,0.0074,-0.685,nan,2.10,1,1,1,0.0734,1.000,1,0.295,5,0.515,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.213,-0.302,-3.224,1.584,0.9984,0,0.388,1.224,-1.940,0.2848,6.197,-0.015,-1.057,1.000,-0.139,-0.690,0.0393,-0.1851,0.011,0.011,-0.938,0.670,1.743,-2.000,0.0075,-0.707,nan,2.08,1,1,1,0.0726,1.000,1,0.295,5,0.515,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.252,-0.302,-3.224,1.584,0.9984,0,0.388,1.224,-3.021,0.2849,6.197,-0.015,-1.057,1.000,-0.139,-0.690,0.0393,-0.1851,0.011,0.011,-0.938,0.670,1.743,-2.000,0.0075,-0.707,nan,3.16,1,1,1,0.1103,1.000,1,0.291,5,0.697,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.290,-0.408,-2.927,2.045,0.9987,0,0.080,0.927,-3.833,0.2822,6.197,-0.015,-1.057,1.000,-0.139,-0.488,0.0286,-0.2664,-0.000,-0.000,-1.019,0.712,1.711,-2.000,0.0076,-0.739,nan,3.97,1,1,1,0.1386,1.000,1,0.291,5,0.697,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.328,-0.408,-2.927,2.045,0.9987,0,0.080,0.927,-4.584,0.2822,6.197,-0.015,-1.057,1.000,-0.139,-0.488,0.0286,-0.2664,-0.000,-0.000,-1.019,0.712,1.711,-2.000,0.0077,-0.739,nan,4.72,1,1,1,0.1649,1.000,1,0.285,5,0.670,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785624451.353,-0.440,-2.801,2.575,0.9988,0,1.211,0.801,-4.027,0.2925,10.255,-0.125,-1.183,1.000,-0.696,-1.651,-0.0000,-0.0000,-0.011,-0.011,-1.067,0.733,1.770,-2.000,0.0077,-0.680,nan,4.72,1,1,1,0.1649,1.000,1,0.285,5,0.670,0,0,yolo,113.6,yolo,0,0,0,0.000,0,-1,0
1785624451.389,-0.440,-2.801,2.575,0.9988,0,1.211,0.801,-4.590,0.2926,10.255,-0.125,-1.183,1.000,-0.696,-1.651,-0.0000,-0.0000,-0.011,-0.011,-1.067,0.733,1.770,-2.000,0.0078,-0.680,nan,5.29,1,1,1,0.1845,1.000,1,0.285,5,0.670,2,0,yolo,113.6,yolo,0,0,0,0.000,0,-1,0
1785624451.430,-0.618,-2.693,3.013,0.9988,0,0.966,0.693,-5.089,0.2932,10.255,-0.125,-1.183,1.000,-0.696,-1.584,-0.0000,-0.0000,-0.019,-0.019,-1.113,0.752,1.751,-2.000,0.0079,-0.699,nan,5.79,1,1,1,0.2019,1.000,1,0.281,5,0.650,0,0,yolo,113.6,yolo,0,0,0,0.000,0,-1,0
1785624451.466,-0.778,-2.579,3.486,0.9989,0,0.717,0.579,-5.463,0.2939,10.255,-0.125,-1.183,1.000,-0.696,-1.496,-0.0000,-0.0000,-0.029,-0.029,-1.164,0.772,1.731,-2.000,0.0080,-0.719,nan,6.16,1,1,1,0.2150,1.000,1,0.281,5,0.650,2,0,yolo,113.6,yolo,0,0,0,0.000,0,-1,0
1785624451.495,-0.884,-2.492,4.109,0.9989,0,1.921,0.492,-3.963,0.2772,10.120,-0.148,-1.126,1.000,-0.839,-2.805,0.1889,-0.2760,-0.044,-0.028,-1.221,0.789,1.768,-2.000,0.0080,-0.682,nan,4.54,1,1,1,0.1584,1.000,1,0.284,5,0.541,0,0,yolo,132.0,yolo,0,0,0,0.000,0,-1,0
1785624451.523,-0.884,-2.492,4.109,0.9989,0,0.756,0.492,-2.485,0.2724,10.120,-0.148,-1.126,1.000,-0.839,-1.640,-0.0164,0.0000,-0.044,-0.044,-1.221,0.789,1.768,-2.000,0.0081,-0.682,nan,3.32,1,1,1,0.1160,1.000,1,0.284,5,0.541,0,0,yolo,132.0,yolo,0,0,0,0.000,0,-1,0
1785624451.561,-0.989,-2.421,4.377,0.9990,0,0.506,0.421,-0.985,0.2724,10.120,-0.148,-1.126,1.000,-0.839,-1.495,-0.0271,-0.0398,-0.055,-0.055,-1.260,0.807,1.755,-2.000,0.0082,-0.695,nan,0.00,1,1,1,0.0000,0.974,0,0.234,4,0.559,0,0,yolo,132.0,yolo,0,0,0,0.000,0,-1,0
1785624451.601,-1.051,-2.360,4.422,0.9990,0,0.318,0.360,0.515,0.2725,10.120,-0.148,-1.126,1.000,-0.839,-1.369,-0.0365,-0.0695,-0.064,-0.064,-1.290,0.824,1.745,-2.000,0.0082,-0.705,nan,0.00,1,1,1,0.0000,0.974,0,0.234,4,0.559,0,0,yolo,132.0,yolo,0,0,0,0.000,0,-1,0
1785624451.640,-1.051,-2.360,4.422,0.9990,0,1.818,0.360,1.253,0.2648,9.933,-0.217,-1.023,1.000,-1.253,-5.268,0.4312,-0.5777,-0.064,-0.002,-1.290,0.824,1.841,-2.000,0.0083,-0.609,nan,0.00,1,1,1,0.0000,0.963,0,0.227,4,0.573,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624451.680,-1.087,-2.312,4.365,0.9990,0,1.069,0.312,1.253,0.2726,9.933,-0.217,-1.023,1.000,-1.253,-2.156,-0.0700,-0.0156,-0.073,-0.073,-1.306,0.840,1.833,-2.000,0.0084,-0.617,nan,0.00,1,1,1,0.0000,0.963,0,0.227,4,0.573,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624451.711,-1.319,-2.267,4.212,0.9990,0,0.784,0.267,1.253,0.2727,9.933,-0.217,-1.023,1.000,-1.253,-2.103,-0.0739,-0.0107,-0.076,-0.076,-1.301,0.855,1.826,-2.000,0.0084,-0.624,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.617,0,0,yolo,121.4,yolo,0,0,0,0.000,0,-1,0
1785624451.742,-1.383,-2.237,4.075,0.9989,0,2.284,0.237,1.917,0.2560,9.875,-0.330,-0.914,1.000,-1.917,-11.647,1.1430,-1.0457,-0.084,0.131,-1.284,0.869,1.931,-2.000,0.0085,-0.519,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.617,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785624451.775,-1.383,-2.237,4.075,0.9989,0,1.596,0.237,1.917,0.2727,9.875,-0.330,-0.914,1.000,-1.917,-2.980,-0.2156,0.0000,-0.084,-0.084,-1.284,0.869,1.931,-2.000,0.0085,-0.519,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.617,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785624451.810,-1.602,-2.208,3.842,0.9989,0,1.283,0.208,1.917,0.2729,9.875,-0.330,-0.914,1.000,-1.917,-2.884,-0.2226,0.0090,-0.091,-0.091,-1.275,0.885,1.927,-2.000,0.0086,-0.523,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.617,3,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785624451.842,-1.602,-2.208,3.842,0.9989,0,1.283,0.208,1.917,0.2729,9.875,-0.330,-0.914,1.000,-1.917,-2.884,-0.2226,0.0090,-0.091,-0.091,-1.275,0.885,1.927,-2.000,0.0086,-0.523,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.652,0,0,yolo,115.6,yolo,0,0,0,0.000,0,-1,0
1785624451.873,-1.774,-2.180,3.567,0.9988,0,2.783,0.180,2.663,0.2563,9.757,-0.454,-0.778,1.000,-2.663,-14.000,1.2718,-1.3184,-0.103,0.229,-1.274,0.902,2.059,-2.000,0.0087,-0.391,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.652,0,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624451.902,-1.774,-2.180,3.567,0.9988,0,2.322,0.180,2.663,0.2729,9.757,-0.454,-0.778,1.000,-2.663,-4.095,-0.3321,0.0000,-0.103,-0.103,-1.274,0.902,2.059,-2.000,0.0087,-0.391,nan,0.00,1,1,1,0.0000,0.954,0,0.221,4,0.652,2,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624451.929,-2.142,-2.162,3.147,0.9986,0,1.800,0.162,2.663,0.2731,9.757,-0.454,-0.778,1.000,-2.663,-3.942,-0.3431,-0.0148,-0.114,-0.114,-1.288,0.921,2.059,-2.000,0.0087,-0.391,nan,0.00,1,1,1,0.0000,0.838,0,0.223,3,0.664,0,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624451.960,-2.142,-2.162,3.147,0.9986,0,1.800,0.162,2.663,0.2732,9.757,-0.454,-0.778,1.000,-2.663,-3.942,-0.3431,-0.0148,-0.114,-0.114,-1.288,0.921,2.059,-2.000,0.0088,-0.391,nan,0.00,1,1,1,0.0000,0.838,0,0.223,3,0.664,0,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624451.998,-2.382,-2.149,2.787,0.9984,0,1.355,0.149,2.663,0.2732,9.757,-0.454,-0.778,1.000,-2.663,-3.737,-0.3580,-0.0295,-0.129,-0.129,-1.303,0.938,2.058,-2.000,0.0088,-0.392,nan,0.00,1,1,1,0.0000,0.838,0,0.223,3,0.664,3,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624452.026,-2.382,-2.149,2.787,0.9984,0,1.355,0.149,2.663,0.2733,9.757,-0.454,-0.778,1.000,-2.663,-3.737,-0.3580,-0.0295,-0.129,-0.129,-1.303,0.938,2.058,-2.000,0.0089,-0.392,nan,0.00,1,1,1,0.0000,0.939,0,0.212,4,0.704,0,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624452.054,-2.568,-2.140,2.428,0.9983,0,0.912,0.140,2.663,0.2734,9.757,-0.454,-0.778,1.000,-2.663,-3.480,-0.3767,-0.0450,-0.147,-0.147,-1.319,0.954,2.059,-2.000,0.0089,-0.391,nan,0.00,1,1,1,0.0000,0.939,0,0.212,4,0.704,0,0,yolo,140.5,yolo,0,0,0,0.000,0,-1,0
1785624452.093,-2.568,-2.140,2.428,0.9983,0,2.412,0.140,2.978,0.2603,8.171,-0.425,0.110,1.000,-2.978,-5.899,-0.0000,-0.0000,-0.147,-0.147,-1.319,0.954,2.016,-2.000,0.0089,0.434,nan,0.00,1,1,1,0.0000,0.939,0,0.212,4,0.704,2,0,yolo,219.6,yolo,0,0,0,0.000,0,-1,0
1785624452.133,-2.931,-2.137,2.013,0.9980,0,2.697,0.137,2.978,0.2603,8.171,-0.425,0.110,1.000,-2.978,-5.628,-0.0175,0.0014,-0.165,-0.165,-1.317,0.970,2.014,-2.000,0.0088,0.436,nan,0.00,1,1,1,0.0000,0.815,0,0.207,3,0.693,0,0,yolo,219.6,yolo,0,0,0,0.000,0,-1,0
1785624452.165,-2.931,-2.137,2.013,0.9980,0,2.697,0.137,2.978,0.2603,8.171,-0.425,0.110,1.000,-2.978,-5.628,-0.0175,0.0014,-0.165,-0.165,-1.317,0.970,2.014,-2.000,0.0088,0.436,nan,0.00,1,1,1,0.0000,0.815,0,0.207,3,0.693,0,0,yolo,219.6,yolo,0,0,0,0.000,0,-1,0
1785624452.197,-3.294,-2.137,1.637,0.9977,0,2.038,0.137,2.978,0.2608,8.171,-0.425,0.110,1.000,-2.978,-5.332,-0.0366,0.0147,-0.184,-0.184,-1.304,0.986,2.011,-2.000,0.0087,0.439,nan,0.00,1,1,1,0.0000,0.587,0,0.212,1,0.683,0,0,yolo,219.6,yolo,0,0,0,0.000,0,-1,0
1785624452.226,-3.572,-2.140,1.239,0.9974,0,3.538,0.140,2.992,0.2734,8.491,-0.444,0.021,1.000,-2.992,-8.397,0.0158,0.5529,-0.210,0.083,-1.281,1.002,2.085,-2.000,0.0087,0.365,nan,0.00,1,1,1,0.0000,0.587,0,0.212,1,0.683,0,0,yolo,143.6,yolo,0,0,0,0.000,0,-1,0
1785624452.260,-3.572,-2.140,1.239,0.9974,0,2.038,0.140,2.992,0.2624,8.491,-0.444,0.021,1.000,-2.992,-3.897,-0.2928,0.0000,-0.210,-0.210,-1.281,1.002,2.085,-2.000,0.0087,0.365,nan,0.00,1,1,1,0.0000,0.587,0,0.212,1,0.683,0,0,yolo,143.6,yolo,0,0,0,0.000,0,-1,0
1785624452.291,-3.882,-2.144,0.812,0.9970,0,0.538,0.144,2.992,0.2638,8.491,-0.444,0.021,1.000,-2.992,-3.435,-0.3234,0.0325,-0.240,-0.240,-1.248,1.019,2.082,-2.000,0.0086,0.368,nan,0.00,1,1,1,0.0000,0.587,0,0.212,1,0.683,0,0,yolo,143.6,yolo,0,0,0,0.000,0,-1,0
1785624452.324,-3.882,-2.144,0.812,0.9970,0,-0.447,0.144,2.992,0.2638,8.491,-0.444,0.021,1.000,-2.992,-3.435,-0.3234,0.0325,-0.240,-0.240,-1.248,1.019,2.082,-2.000,0.0086,0.368,nan,0.00,1,1,1,0.0000,0.254,0,0.134,2,0.676,0,0,yolo,143.6,yolo,0,0,0,0.000,0,-1,0
1785624452.350,-3.776,-2.149,0.434,0.9971,0,-0.863,0.149,2.992,0.2653,8.491,-0.444,0.021,1.000,-2.992,-2.913,-0.3579,0.0671,-0.275,-0.275,-1.213,1.034,2.082,-2.000,0.0085,0.368,nan,0.00,1,1,1,0.0000,0.202,0,0.131,1,0.685,0,0,yolo,143.6,yolo,0,0,0,0.000,0,-1,0
1785624452.375,-3.776,-2.149,0.434,0.9971,0,0.637,0.149,2.751,0.2694,8.603,-0.413,-0.001,1.000,-2.751,-4.906,-0.2721,0.1454,-0.275,-0.061,-1.213,1.034,2.101,-2.000,0.0085,0.349,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.685,0,0,yolo,149.9,yolo,0,0,0,0.000,0,-1,0
1785624452.418,-3.884,-2.150,0.098,0.9970,0,-0.863,0.150,2.751,0.2637,8.603,-0.413,-0.001,1.000,-2.751,-2.610,-0.2441,0.0215,-0.305,-0.305,-1.192,1.049,2.100,-2.000,0.0085,0.350,nan,0.00,1,1,1,0.0000,0.499,0,0.124,2,0.689,0,0,yolo,149.9,yolo,0,0,0,0.000,0,-1,0
1785624452.450,-3.884,-2.150,0.098,0.9970,0,-1.274,0.150,2.751,0.2637,8.603,-0.413,-0.001,1.000,-2.751,-2.610,-0.2441,0.0215,-0.305,-0.305,-1.192,1.049,2.100,-2.000,0.0084,0.350,nan,0.00,1,1,1,0.0000,0.499,0,0.124,2,0.689,0,0,yolo,149.9,yolo,0,0,0,0.000,0,-1,0
1785624452.481,-3.689,-2.151,-0.237,0.9972,0,-1.588,0.151,2.751,0.2644,8.603,-0.413,-0.001,1.000,-2.751,-2.101,-0.2781,0.0378,-0.339,-0.339,-1.176,1.063,2.101,-2.000,0.0084,0.349,nan,0.00,1,1,1,0.0000,0.550,0,0.175,1,0.690,0,0,yolo,149.9,yolo,0,0,0,0.000,0,-1,0
1785624452.512,-3.689,-2.151,-0.237,0.9972,0,-1.588,0.151,2.751,0.2643,8.603,-0.413,-0.001,1.000,-2.751,-2.101,-0.2781,0.0378,-0.339,-0.339,-1.176,1.063,2.101,-2.000,0.0084,0.349,nan,0.00,1,1,1,0.0000,0.550,0,0.175,1,0.690,0,0,yolo,149.9,yolo,0,0,0,0.000,0,-1,0
1785624452.543,-3.483,-2.152,-0.589,0.9974,0,-3.088,0.152,1.251,0.2525,8.086,0.074,0.383,1.000,0.524,5.272,-0.0000,-0.0000,-0.373,-0.373,-1.160,1.079,1.769,-2.000,0.0083,0.681,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.670,0,0,yolo,140.7,yolo,0,0,0,0.000,0,-1,0
1785624452.574,-3.098,-2.142,-0.723,0.9978,0,-4.588,0.142,-0.249,0.2535,8.086,0.074,0.383,1.000,0.524,5.770,-0.0319,0.0245,-0.405,-0.405,-1.135,1.091,1.769,-2.000,0.0082,0.681,nan,0.00,1,1,1,0.0000,0.397,0,0.121,1,0.670,0,0,yolo,140.7,yolo,0,0,0,0.000,0,-1,0
1785624452.605,-3.098,-2.142,-0.723,0.9978,0,-6.088,0.142,-0.524,0.2534,8.086,0.074,0.383,1.000,0.524,5.770,-0.0319,0.0245,-0.405,-0.405,-1.135,1.091,1.769,-2.000,0.0082,0.681,nan,0.00,1,1,1,0.0000,0.425,0,0.156,1,0.687,0,0,yolo,140.7,yolo,0,0,0,0.000,0,-1,0
1785624452.636,-2.321,-2.121,-0.633,0.9985,0,-4.588,0.121,-0.311,0.2701,8.042,0.044,0.353,1.000,0.311,-2.581,0.8972,0.9554,-0.442,-0.106,-1.099,1.101,1.801,-2.000,0.0081,0.649,nan,0.00,1,1,1,0.0000,0.425,0,0.156,1,0.687,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785624452.668,-2.321,-2.121,-0.633,0.9985,0,-6.088,0.121,-0.311,0.2534,8.042,0.044,0.353,1.000,0.311,7.185,-0.3367,0.0000,-0.442,-0.442,-1.099,1.101,1.801,-2.000,0.0080,0.649,nan,0.00,1,1,1,0.0000,0.316,0,0.152,0,0.669,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
1785624452.699,-1.834,-2.104,-0.582,0.9988,0,-7.588,0.104,-0.311,0.2543,8.042,0.044,0.353,1.000,0.311,7.567,-0.3612,0.0318,-0.467,-0.467,-1.067,1.111,1.803,-2.000,0.0080,0.647,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.676,0,0,yolo,116.5,yolo,0,0,0,0.000,0,-1,0
