t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785735536.951,0.000,-17.800,0.000,0.9521,0,-0.889,15.800,-1.081,0.3004,10.744,0.067,-4.009,1.000,0.355,0.889,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.917,-2.000,0.0061,-0.533,nan,0.73,1,1,1,1,1,0.0253,1.000,1,0.525,8,0.020,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.040,0.000,-16.512,0.004,0.9588,0,-0.889,14.512,-1.081,0.3057,10.744,0.067,-4.009,1.000,0.355,0.890,-0.0000,-0.0158,-0.000,-0.000,-0.016,0.022,1.660,-2.000,0.0061,-0.790,nan,0.73,1,1,1,0,1,0.0253,1.000,1,0.525,8,0.020,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.096,0.113,-14.838,0.088,0.9667,0,-0.769,13.012,-1.081,0.3126,10.744,0.067,-4.009,1.000,0.355,0.882,0.0006,-0.0380,0.000,0.000,-0.038,0.047,1.326,-2.000,0.0061,-1.124,nan,0.73,1,1,1,0,1,0.0253,1.000,1,0.525,8,0.020,24,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.145,0.208,-12.645,0.309,0.9757,0,-0.548,11.512,-1.009,0.3238,11.067,0.060,-4.047,1.000,0.310,0.756,-0.0000,-0.0000,0.002,0.002,-0.119,0.133,1.200,-2.000,0.0061,-1.526,nan,0.70,1,1,1,1,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.176,0.249,-11.567,0.378,0.9797,0,-0.488,10.012,-1.009,0.3262,11.067,0.060,-4.047,1.000,0.310,0.737,0.0015,-0.0655,0.004,0.004,-0.185,0.194,1.200,-2.000,0.0061,-1.746,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.208,0.281,-10.672,0.452,0.9827,0,-0.437,8.672,-1.009,0.3273,11.067,0.060,-4.047,1.000,0.310,0.718,0.0029,-0.1397,0.005,0.005,-0.259,0.255,1.200,-2.000,0.0061,-1.927,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.256,0.309,-9.882,0.535,0.9851,0,-0.390,7.882,-1.009,0.3245,11.067,0.060,-4.047,1.000,0.310,0.699,0.0044,-0.2325,0.007,0.007,-0.352,0.312,1.200,-2.000,0.0061,-2.087,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.333,0.361,-8.377,0.704,0.9893,0,-0.299,6.888,-1.009,0.3128,11.067,0.060,-4.047,1.000,0.310,0.660,0.0075,-0.4604,0.010,0.010,-0.580,0.421,1.200,-1.489,0.0061,-2.391,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.395,0.406,-7.011,0.868,0.9925,0,-0.214,6.058,-1.009,0.3012,11.067,0.060,-4.047,1.000,0.310,0.620,0.0106,-0.6935,0.013,0.013,-0.813,0.517,1.200,-0.953,0.0061,-2.666,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.475,0.427,-6.048,1.010,0.9944,0,-0.157,5.257,-1.009,0.2938,11.067,0.060,-4.047,1.000,0.310,0.584,0.0134,-0.8440,0.016,0.016,-0.963,0.591,1.200,-0.792,0.0061,-2.858,nan,0.70,1,1,1,0,1,0.0244,1.000,1,0.519,8,0.099,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.564,0.455,-4.640,1.237,0.9967,0,0.905,4.399,-0.584,0.3105,10.831,-0.022,-3.015,1.000,-0.116,-0.450,-0.0000,-0.0000,0.020,0.020,-1.092,0.694,1.200,-0.241,0.0061,-2.129,nan,0.70,1,1,1,1,1,0.0244,1.000,1,0.519,8,0.099,13,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.600,0.465,-4.180,1.315,0.9973,0,0.934,3.436,-0.691,0.3271,10.831,-0.022,-3.015,1.000,-0.116,-0.470,0.0015,-0.0331,0.022,0.022,-1.125,0.725,1.200,-0.744,0.0061,-2.217,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.643,0.295,-3.437,1.419,0.9982,0,0.846,2.670,-0.691,0.3105,10.831,-0.022,-3.015,1.000,-0.116,-0.551,0.0078,-0.1326,0.028,0.028,-1.224,0.778,1.200,-0.766,0.0061,-2.360,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.722,0.223,-3.180,1.474,0.9985,0,0.800,2.018,-0.691,0.2938,10.831,-0.022,-3.015,1.000,-0.116,-0.577,0.0098,-0.2014,0.030,0.030,-1.293,0.800,1.200,-1.162,0.0061,-2.409,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.797,0.005,-2.522,1.643,0.9990,0,0.618,1.544,-0.691,0.2771,10.831,-0.022,-3.015,1.000,-0.116,-0.613,0.0126,-0.4352,0.033,0.033,-1.527,0.855,1.200,-0.979,0.0061,-2.535,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735537.912,-0.143,-2.116,1.788,0.9993,0,0.460,1.098,-0.691,0.2703,10.831,-0.022,-3.015,1.000,-0.116,-0.603,0.0119,-0.5398,0.032,0.032,-1.632,0.895,1.200,-1.018,0.0061,-2.613,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735538.024,-0.270,-1.785,1.935,0.9995,0,0.293,0.693,-0.691,0.2703,10.831,-0.022,-3.015,1.000,-0.116,-0.563,0.0087,-0.5217,0.029,0.029,-1.614,0.929,1.200,-1.092,0.0061,-2.676,nan,0.81,1,1,1,0,1,0.0281,1.000,1,0.304,5,0.476,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
1785735538.072,-0.349,-1.586,2.049,0.9996,0,1.626,0.301,0.711,0.2702,10.677,-0.132,-1.857,1.000,-0.711,-1.975,-0.0000,-0.0000,0.025,0.025,-1.588,0.950,1.200,-1.284,0.0061,-1.560,nan,0.00,1,1,1,1,1,0.0000,0.822,0,0.212,3,0.709,0,0,anduril,,anduril,0,0,0,0.000,0,-1,0
