t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785621190.016,0.000,-17.800,0.000,0.9521,0,-1.794,15.800,-0.575,0.2740,5.829,0.075,-1.552,0.971,0.738,1.794,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.71,1,1,1,1,1,0.0249,1.000,1,0.522,8,0.116,0,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785621190.058,0.001,-17.725,0.003,0.9525,0,-1.799,15.725,-0.493,0.2740,5.829,0.075,-1.552,0.971,0.738,1.800,-0.0003,-0.0015,-0.000,-0.000,-0.001,0.018,2.154,-2.000,0.0059,0.296,nan,0.63,1,1,1,0,1,0.0220,1.000,1,0.522,8,0.116,2,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785621190.087,-0.004,-16.098,0.004,0.9608,0,-1.806,14.225,-0.762,0.2762,5.829,0.075,-1.552,0.971,0.738,1.802,-0.0004,-0.0179,-0.001,-0.001,-0.018,0.039,2.200,-2.000,0.0059,0.125,nan,0.90,1,1,1,0,1,0.0315,1.000,1,0.526,8,0.090,0,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785621190.117,0.322,-14.156,0.073,0.9696,0,-1.438,12.725,-0.977,0.2795,5.829,0.075,-1.552,0.971,0.738,1.761,0.0018,-0.0297,0.002,0.002,-0.030,0.068,2.200,-2.000,0.0059,-0.079,nan,1.12,1,1,1,0,1,0.0390,1.000,1,0.527,8,0.020,0,0,yolo,103.9,yolo,0,0,0,0.000,0,-1,0
1785621190.148,0.322,-14.156,0.073,0.9696,0,-0.548,12.156,-1.645,0.2628,6.220,0.059,-1.564,1.000,0.547,0.871,0.1246,-0.5015,0.002,-0.009,-0.030,0.068,2.200,-2.000,0.0059,0.005,nan,1.10,1,1,1,1,1,0.0383,1.000,1,0.584,9,-0.007,0,0,yolo,111.9,yolo,0,0,0,0.000,0,-1,0
1785621190.181,0.361,-12.853,0.257,0.9749,0,-0.878,10.853,-1.631,0.2795,6.220,0.059,-1.564,1.000,0.547,1.239,0.0135,-0.0385,0.004,0.004,-0.038,0.102,2.200,-2.000,0.0059,-0.141,nan,1.08,1,1,1,0,1,0.0378,1.000,1,0.584,9,-0.007,0,0,yolo,111.9,yolo,0,0,0,0.000,0,-1,0
1785621190.211,0.468,-11.366,0.459,0.9804,0,-0.693,9.366,-1.647,0.2823,6.220,0.059,-1.564,1.000,0.547,1.161,0.0177,-0.0548,0.009,0.009,-0.055,0.159,2.143,-2.000,0.0060,-0.307,nan,1.10,1,1,1,0,1,0.0384,1.000,1,0.536,8,0.039,0,0,yolo,111.9,yolo,0,0,0,0.000,0,-1,0
1785621190.243,0.468,-11.366,0.459,0.9804,0,-2.193,9.366,-1.942,0.2990,6.410,0.093,-1.688,1.000,0.830,5.410,-0.4747,1.2532,0.009,-0.072,-0.055,0.159,2.059,-2.000,0.0060,-0.391,nan,1.11,1,1,1,1,1,0.0388,1.000,1,0.536,8,0.039,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621190.274,0.698,-10.285,0.641,0.9839,0,-0.768,8.285,-1.603,0.2866,6.410,0.093,-1.688,1.000,0.830,1.466,0.0854,-0.0799,0.014,0.014,-0.080,0.216,1.935,-2.000,0.0061,-0.515,nan,0.77,1,1,1,0,1,0.0270,1.000,1,0.447,7,0.129,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621190.305,0.750,-9.209,0.835,0.9870,0,-0.597,7.209,-1.348,0.2881,6.410,0.093,-1.688,1.000,0.830,1.347,0.0918,-0.1089,0.020,0.020,-0.109,0.285,1.811,-2.000,0.0061,-0.639,nan,0.52,1,1,1,0,1,0.0181,1.000,1,0.447,7,0.129,0,0,yolo,105.8,yolo,0,0,0,0.000,0,-1,0
1785621190.336,0.750,-9.209,0.835,0.9870,0,-0.941,7.209,-1.064,0.2715,6.310,0.080,-1.591,1.000,0.722,1.690,0.0886,-0.5947,0.020,-0.024,-0.109,0.285,1.890,-2.000,0.0062,-0.560,nan,0.34,1,1,1,1,1,0.0119,1.000,1,0.443,7,0.149,0,0,yolo,100.3,yolo,0,0,0,0.000,0,-1,0
