t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617547.089,1.318,-9.040,3.631,0.9873,0,-1.585,7.040,-2.365,0.3195,11.233,0.196,-3.368,1.000,0.998,2.903,-0.1301,-0.0271,0.032,0.032,-0.097,0.213,1.200,-2.000,0.0060,-1.556,nan,1.37,1,1,1,0.0477,1.000,1,0.511,8,0.078,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.120,1.495,-8.219,3.836,0.9894,0,-1.278,6.219,-2.029,0.3217,11.233,0.196,-3.368,1.000,0.998,2.773,-0.1198,-0.0754,0.042,0.042,-0.146,0.264,1.200,-2.000,0.0060,-1.722,nan,1.03,1,1,1,0.0360,1.000,1,0.448,7,0.113,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.153,1.637,-7.549,4.017,0.9909,0,-1.011,5.549,-1.758,0.3212,11.233,0.196,-3.368,1.000,0.998,2.648,-0.1099,-0.1642,0.052,0.052,-0.234,0.309,1.200,-2.000,0.0060,-1.856,nan,0.76,1,1,1,0.0265,1.000,1,0.438,7,0.188,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.184,1.750,-6.954,4.181,0.9922,0,-0.768,4.954,-1.555,0.3197,11.233,0.196,-3.368,1.000,0.998,2.517,-0.0996,-0.2682,0.062,0.062,-0.338,0.352,1.200,-2.000,0.0060,-1.976,nan,0.56,1,1,1,0.0194,1.000,1,0.438,7,0.188,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.216,1.750,-6.954,4.181,0.9922,0,-0.768,4.954,-1.495,0.3197,11.233,0.196,-3.368,1.000,0.998,2.517,-0.0996,-0.2682,0.062,0.062,-0.338,0.352,1.200,-2.000,0.0060,-1.976,nan,0.50,1,1,1,0.0173,1.000,1,0.373,6,0.241,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.248,1.840,-6.428,4.321,0.9932,0,-0.542,4.428,-1.450,0.3151,11.233,0.196,-3.368,1.000,0.998,2.382,-0.0889,-0.3787,0.073,0.073,-0.449,0.392,1.200,-2.000,0.0060,-2.082,nan,0.45,1,1,1,0.0158,1.000,1,0.373,6,0.241,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.279,1.929,-5.901,4.455,0.9941,0,-0.311,3.901,-1.400,0.3096,11.233,0.196,-3.368,1.000,0.998,2.240,-0.0777,-0.4942,0.084,0.084,-0.564,0.430,1.200,-2.000,0.0060,-2.187,nan,0.40,1,1,1,0.0140,1.000,1,0.366,6,0.272,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.311,1.972,-5.489,4.584,0.9948,0,-0.121,3.489,-1.363,0.3044,11.233,0.196,-3.368,1.000,0.998,2.093,-0.0660,-0.6045,0.096,0.096,-0.675,0.465,1.200,-2.000,0.0060,-2.270,nan,0.36,1,1,1,0.0127,1.000,1,0.366,6,0.272,0,0,yolo,102.2,yolo,0,0,0,0.000,0,-1,0
1785617547.343,1.997,-5.114,4.709,0.9954,0,1.379,3.114,0.137,0.2877,5.909,-0.393,-0.487,0.985,-3.807,-10.909,-0.0000,-0.0000,0.108,0.108,-0.774,0.499,2.200,-2.000,0.0060,0.029,nan,1.00,1,1,1,0.0348,1.000,1,0.361,6,0.283,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.375,1.899,-4.797,4.750,0.9959,0,2.879,2.797,1.637,0.2712,5.909,-0.393,-0.487,0.985,-3.807,-11.092,-0.0000,-0.0000,0.121,0.121,-0.844,0.530,2.200,-2.000,0.0060,-0.003,nan,1.47,1,1,1,0.0514,1.000,1,0.361,6,0.283,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.406,1.670,-4.501,4.633,0.9965,0,4.379,2.501,1.656,0.2719,5.909,-0.393,-0.487,0.985,-3.807,-11.311,-0.0000,-0.0000,0.136,0.136,-0.883,0.559,2.200,-2.000,0.0060,-0.033,nan,1.64,1,1,1,0.0572,0.917,1,0.361,5,0.196,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.434,1.670,-4.501,4.633,0.9965,0,5.879,2.501,1.656,0.2719,5.909,-0.393,-0.487,0.985,-3.807,-11.311,-0.0000,-0.0000,0.136,0.136,-0.883,0.559,2.200,-2.000,0.0060,-0.033,nan,1.64,1,1,1,0.0572,0.917,1,0.361,5,0.196,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.468,1.323,-4.238,4.466,0.9970,0,7.379,2.238,0.156,0.2725,5.909,-0.393,-0.487,0.985,-3.807,-11.530,-0.0000,-0.0000,0.151,0.151,-0.889,0.586,2.200,-2.000,0.0060,-0.057,nan,3.33,1,1,1,0.1162,1.000,1,0.292,5,0.515,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.500,0.610,-3.980,4.428,0.9975,0,8.879,1.980,-1.207,0.2731,5.909,-0.393,-0.487,0.985,-3.807,-11.750,-0.0000,-0.0000,0.167,0.167,-0.875,0.615,2.200,-2.000,0.0060,-0.079,nan,4.50,1,1,1,0.1572,1.000,1,0.292,5,0.515,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.531,-0.234,-3.756,4.553,0.9978,0,10.379,1.756,-2.087,0.2735,5.909,-0.393,-0.487,0.985,-3.807,-11.877,-0.0000,-0.0000,0.176,0.176,-0.850,0.641,2.200,-2.000,0.0060,-0.097,nan,5.38,1,1,1,0.1879,1.000,1,0.293,5,0.581,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.562,-1.170,-3.566,4.734,0.9979,0,10.746,1.566,-2.747,0.2739,5.909,-0.393,-0.487,0.985,-3.807,-11.916,-0.0000,-0.0000,0.179,0.179,-0.828,0.665,2.200,-2.000,0.0060,-0.110,nan,6.04,1,1,1,0.2109,1.000,1,0.293,5,0.581,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.593,-2.143,-3.392,4.953,0.9976,0,9.709,1.392,-3.427,0.2744,5.909,-0.393,-0.487,0.985,-3.807,-11.852,-0.0000,-0.0000,0.174,0.174,-0.821,0.687,2.200,-2.000,0.0060,-0.121,nan,6.72,1,1,1,0.2346,1.000,1,0.288,5,0.713,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617547.624,-2.143,-3.392,4.953,0.9976,0,11.126,1.392,-2.495,0.2874,10.395,-0.861,-1.205,1.000,-4.736,-13.269,-0.0000,-0.0000,0.174,0.174,-0.821,0.687,1.895,-2.000,0.0061,-0.555,nan,7.23,1,1,1,0.2524,1.000,1,0.288,5,0.713,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617547.655,-3.223,-3.224,5.177,0.9968,0,9.944,1.224,-2.211,0.2881,10.395,-0.861,-1.205,1.000,-4.736,-13.167,-0.0000,-0.0000,0.162,0.162,-0.828,0.709,1.882,-2.000,0.0062,-0.568,nan,6.95,1,1,1,0.2425,1.000,1,0.282,5,0.701,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617547.687,-4.102,-3.085,5.346,0.9960,0,8.912,1.085,-1.998,0.2887,10.395,-0.861,-1.205,1.000,-4.736,-13.015,-0.0000,-0.0000,0.143,0.143,-0.846,0.728,1.871,-2.000,0.0062,-0.579,nan,6.73,1,1,1,0.2351,1.000,1,0.282,5,0.701,0,0,yolo,93.4,yolo,0,0,0,0.000,0,-1,0
1785617547.716,-4.934,-2.953,5.498,0.9950,0,8.588,0.953,-2.117,0.3054,10.470,-0.871,-1.460,1.000,-4.755,-13.523,0.0336,2.0000,0.117,0.180,-0.872,0.747,1.611,-2.000,0.0063,-0.839,nan,6.87,1,1,1,0.2399,1.000,1,0.281,5,0.688,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617547.750,-5.813,-2.824,5.671,0.9937,0,7.088,0.824,-2.220,0.2959,10.470,-0.871,-1.460,1.000,-4.755,-12.076,-0.0973,-0.0404,0.083,0.083,-0.912,0.766,1.603,-2.000,0.0064,-0.847,nan,6.98,1,1,1,0.2435,1.000,1,0.281,5,0.688,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617547.781,-5.813,-2.824,5.671,0.9937,0,6.263,0.824,-2.389,0.2959,10.470,-0.871,-1.460,1.000,-4.755,-12.076,-0.0973,-0.0404,0.083,0.083,-0.912,0.766,1.603,-2.000,0.0065,-0.847,nan,7.14,1,1,1,0.2494,1.000,1,0.270,5,0.646,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617547.811,-6.449,-2.701,5.882,0.9926,0,6.666,0.701,-2.477,0.3126,10.392,-0.871,-1.594,1.000,-4.793,-13.115,0.0695,1.4771,0.039,0.096,-0.965,0.784,1.455,-2.000,0.0066,-0.995,nan,7.27,1,1,1,0.2538,1.000,1,0.270,5,0.646,0,0,yolo,89.1,yolo,0,0,0,0.000,0,-1,0
1785617547.842,-7.116,-2.597,6.087,0.9913,0,5.166,0.597,-3.207,0.3006,10.392,-0.871,-1.594,1.000,-4.793,-11.454,-0.0994,-0.0584,-0.004,-0.004,-1.023,0.800,1.449,-2.000,0.0066,-1.001,nan,8.00,1,1,1,0.2943,1.000,1,0.265,5,0.620,0,0,yolo,89.1,yolo,0,0,0,0.000,0,-1,0
1785617547.874,-7.597,-2.502,6.322,0.9903,0,3.666,0.502,-3.207,0.2983,10.392,-0.871,-1.594,1.000,-4.793,-10.845,-0.1455,-0.1206,-0.050,-0.050,-1.085,0.814,1.440,-2.000,0.0066,-1.010,nan,8.00,1,1,1,0.3247,1.000,1,0.265,5,0.620,0,0,yolo,89.1,yolo,0,0,0,0.000,0,-1,0
1785617547.906,-7.597,-2.502,6.322,0.9903,0,5.166,0.502,-1.707,0.2993,10.295,-0.884,-1.585,1.000,-4.907,-14.000,0.3078,-0.0947,-0.050,0.043,-1.085,0.814,1.446,-2.000,0.0066,-1.004,nan,0.00,1,1,1,0.0000,0.944,0,0.215,4,0.674,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785617547.938,-7.949,-2.410,6.592,0.9895,0,3.666,0.410,-0.207,0.3012,10.295,-0.884,-1.585,1.000,-4.907,-10.701,-0.1449,-0.0658,-0.102,-0.102,-1.151,0.828,1.436,-2.000,0.0066,-1.014,nan,0.00,1,1,1,0.0000,0.971,0,0.232,4,0.721,0,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785617547.974,-8.352,-2.352,6.652,0.9886,0,2.166,0.352,1.293,0.2845,10.295,-0.884,-1.585,1.000,-4.907,-9.957,-0.2009,-0.1392,-0.158,-0.158,-1.225,0.842,1.434,-2.000,0.0066,-1.016,nan,0.00,1,1,1,0.0000,0.971,0,0.232,4,0.721,2,0,yolo,98.3,yolo,0,0,0,0.000,0,-1,0
1785617548.001,-8.565,-2.335,6.479,0.9880,0,3.666,0.335,2.793,0.2678,10.149,-0.899,-1.283,1.000,-5.063,-13.158,0.2074,-2.0000,-0.213,-0.064,-1.283,0.857,1.729,-2.000,0.0066,-0.721,nan,0.00,1,1,1,0.0000,0.938,0,0.211,4,0.626,0,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617548.036,-8.565,-2.335,6.479,0.9880,0,2.166,0.335,4.293,0.2740,10.149,-0.899,-1.283,1.000,-5.063,-10.124,-0.1489,0.0000,-0.213,-0.213,-1.283,0.857,1.729,-2.000,0.0067,-0.721,nan,0.00,1,1,1,0.0000,0.938,0,0.211,4,0.626,2,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617548.064,-8.920,-2.336,6.236,0.9871,0,0.666,0.336,5.063,0.2743,10.149,-0.899,-1.283,1.000,-5.063,-9.477,-0.1970,-0.0251,-0.261,-0.261,-1.308,0.871,1.736,-2.000,0.0068,-0.714,nan,0.00,1,1,1,0.0000,0.935,0,0.209,4,0.648,0,0,yolo,94.8,yolo,0,0,0,0.000,0,-1,0
1785617548.099,-9.114,-2.353,5.901,0.9865,0,2.166,0.353,5.438,0.2577,10.053,-0.957,-1.046,1.000,-5.438,-14.000,0.6572,-2.0000,-0.309,-0.063,-1.312,0.885,1.982,-2.000,0.0068,-0.468,nan,0.00,1,1,1,0.0000,0.935,0,0.209,4,0.648,1,0,yolo,89.9,yolo,0,0,0,0.000,0,-1,0
1785617548.124,-9.162,-2.387,5.465,0.9864,0,0.666,0.387,5.438,0.2743,10.053,-0.957,-1.046,1.000,-5.438,-9.043,-0.2977,0.0081,-0.361,-0.361,-1.304,0.900,1.989,-2.000,0.0069,-0.461,nan,0.00,1,1,1,0.0000,0.929,0,0.206,4,0.657,0,0,yolo,89.9,yolo,0,0,0,0.000,0,-1,0
1785617548.160,-9.221,-2.424,4.985,0.9862,0,-0.834,0.424,5.438,0.2747,10.053,-0.957,-1.046,1.000,-5.438,-8.331,-0.3504,0.0293,-0.414,-0.414,-1.282,0.917,1.997,-2.000,0.0069,-0.453,nan,0.00,1,1,1,0.0000,0.929,0,0.206,4,0.657,2,0,yolo,89.9,yolo,0,0,0,0.000,0,-1,0
1785617548.202,-9.134,-2.455,4.517,0.9864,0,0.666,0.455,6.086,0.2580,9.623,-1.026,-0.785,1.000,-6.086,-14.000,1.6331,-2.0000,-0.469,-0.057,-1.263,0.934,2.193,-2.000,0.0069,-0.200,nan,0.00,1,1,1,0.0000,0.805,0,0.200,3,0.688,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617548.233,-9.200,-2.494,3.981,0.9862,0,-0.834,0.494,6.086,0.2747,9.623,-1.026,-0.785,1.000,-6.086,-8.260,-0.4655,0.0198,-0.522,-0.522,-1.243,0.954,2.193,-2.000,0.0070,-0.192,nan,0.00,1,1,1,0.0000,0.806,0,0.201,3,0.699,0,0,yolo,96.3,yolo,0,0,0,0.000,0,-1,0
1785617548.264,-9.200,-2.494,3.981,0.9862,0,0.666,0.494,6.286,0.2580,9.319,-1.027,-0.557,1.000,-6.286,-14.000,0.4881,-2.0000,-0.522,-0.167,-1.243,0.954,2.176,-2.000,0.0070,0.020,nan,0.00,1,1,1,0.0000,0.806,0,0.201,3,0.699,0,0,yolo,90.1,yolo,0,0,0,0.000,0,-1,0
1785617548.295,-9.108,-2.530,3.443,0.9864,0,-0.701,0.530,6.286,0.2745,9.319,-1.027,-0.557,1.000,-6.286,-8.407,-0.4091,0.0130,-0.576,-0.576,-1.230,0.973,2.176,-2.000,0.0070,0.024,nan,0.00,1,1,1,0.0000,0.806,0,0.201,3,0.711,0,0,yolo,90.1,yolo,0,0,0,0.000,0,-1,0
1785617548.325,-9.150,-2.566,2.928,0.9863,0,-1.422,0.566,6.286,0.2747,9.319,-1.027,-0.557,1.000,-6.286,-7.728,-0.4569,0.0320,-0.623,-0.623,-1.211,0.992,2.176,-2.000,0.0070,0.031,nan,0.00,1,1,1,0.0000,0.803,0,0.199,3,0.711,0,0,yolo,90.1,yolo,0,0,0,0.000,0,-1,0
1785617548.356,-9.012,-2.595,2.403,0.9866,0,-2.012,0.595,6.286,0.2760,9.319,-1.027,-0.557,1.000,-6.286,-7.000,-0.5083,0.0519,-0.675,-0.675,-1.191,1.012,2.176,-2.000,0.0070,0.033,nan,0.00,1,1,1,0.0000,0.169,0,0.187,0,0.694,0,0,yolo,90.1,yolo,0,0,0,0.000,0,-1,0
1785617548.387,-8.797,-2.621,1.861,0.9872,0,-0.512,0.621,5.909,0.2593,9.364,-0.969,-0.449,1.000,-5.909,-8.807,-0.4624,-0.7528,-0.728,-0.401,-1.171,1.033,2.200,-2.000,0.0069,0.133,nan,0.00,1,1,1,0.0000,0.337,0,0.187,0,0.694,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617548.418,-8.797,-2.621,1.861,0.9872,0,-2.012,0.621,5.909,0.2704,9.364,-0.969,-0.449,1.000,-5.909,-6.506,-0.3264,0.0000,-0.728,-0.728,-1.171,1.033,2.200,-2.000,0.0069,0.133,nan,0.00,1,1,1,0.0000,0.189,0,0.097,0,0.701,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617548.455,-8.746,-2.642,1.294,0.9873,0,-3.512,0.642,4.909,0.2537,9.380,-0.806,-0.309,1.000,-4.909,-0.646,-1.6371,-1.1575,-0.782,-0.378,-1.151,1.057,2.200,-2.000,0.0069,0.249,nan,0.00,1,1,1,0.0000,0.189,0,0.097,0,0.701,2,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617548.479,-8.524,-2.657,0.774,0.9879,0,-5.012,0.657,4.909,0.2675,9.380,-0.806,-0.309,1.000,-4.909,-2.372,-0.4568,0.0185,-0.834,-0.834,-1.133,1.080,2.200,-2.000,0.0069,0.248,nan,0.00,1,1,1,0.0000,0.189,0,0.098,0,0.716,0,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617548.511,-7.970,-2.657,0.303,0.9893,0,-6.437,0.657,4.909,0.2678,9.380,-0.806,-0.309,1.000,-4.909,-1.533,-0.5161,0.0295,-0.894,-0.894,-1.122,1.103,2.200,-2.000,0.0069,0.240,nan,0.00,1,1,1,0.0000,0.305,0,0.134,0,0.725,0,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617548.542,-7.361,-2.647,-0.093,0.9907,0,-7.937,0.647,4.017,0.2512,9.285,-0.652,-0.207,1.000,-4.017,6.339,-2.1687,-0.9984,-0.946,-0.600,-1.112,1.123,2.143,-2.000,0.0068,0.307,nan,0.00,1,1,1,0.0000,0.306,0,0.136,0,0.741,0,0,yolo,94.5,yolo,0,0,0,0.000,0,-1,0
1785617548.581,-7.361,-2.647,-0.093,0.9907,0,-7.784,0.647,4.017,0.2640,9.285,-0.652,-0.207,1.000,-4.017,0.423,-0.3457,0.0000,-0.946,-0.946,-1.112,1.123,2.143,-2.000,0.0068,0.307,nan,0.00,1,1,1,0.0000,0.153,0,0.135,0,0.755,0,0,yolo,94.5,yolo,0,0,0,0.000,0,-1,0
1785617548.623,-6.547,-2.629,-0.477,0.9924,0,-7.744,0.629,4.017,0.2651,9.285,-0.652,-0.207,1.000,-4.017,1.197,-0.4000,0.0266,-1.000,-1.000,-1.085,1.145,2.156,-2.000,0.0068,0.294,nan,0.00,1,1,1,0.0000,0.307,0,0.137,0,0.766,0,0,yolo,94.5,yolo,0,0,0,0.000,0,-1,0
1785617548.674,-4.996,-2.570,-1.192,0.9952,0,-9.244,0.570,2.793,0.2485,9.152,-0.446,-0.066,1.000,-2.793,6.847,-1.4662,-0.6692,-1.086,-0.693,-1.043,1.186,2.066,-2.000,0.0067,0.384,nan,0.00,1,1,1,0.0000,0.311,0,0.143,0,0.776,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617548.699,-4.182,-2.540,-1.502,0.9964,0,-9.843,0.540,2.793,0.2617,9.152,-0.446,-0.066,1.000,-2.793,5.662,-0.4271,0.0277,-1.120,-1.120,-1.016,1.205,2.078,-2.000,0.0067,0.372,nan,0.00,1,1,1,0.0000,0.311,0,0.143,0,0.776,0,0,yolo,93.5,yolo,0,0,0,0.000,0,-1,0
1785617548.730,-4.170,-2.540,-1.505,0.9964,0,-11.343,0.540,1.454,0.2450,9.016,-0.229,0.066,1.000,-1.454,14.000,-3.1597,-1.6422,-1.120,-1.005,-1.015,1.205,1.968,-2.000,0.0066,0.482,nan,0.00,1,1,1,0.0000,0.315,0,0.150,0,0.797,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617548.768,-3.116,-2.500,-1.629,0.9976,0,-11.220,0.500,1.454,0.2589,9.016,-0.229,0.066,1.000,-1.454,8.104,-0.1488,0.0412,-1.154,-1.154,-0.974,1.220,1.978,-2.000,0.0066,0.472,nan,0.00,1,1,1,0.0000,0.315,0,0.150,0,0.797,1,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617548.794,-1.934,-2.449,-1.732,0.9985,0,-10.456,0.449,1.454,0.2612,9.016,-0.229,0.066,1.000,-1.454,8.522,-0.1776,0.0906,-1.183,-1.183,-0.925,1.235,1.991,-2.000,0.0065,0.459,nan,0.00,1,1,1,0.0000,0.318,0,0.155,0,0.803,0,0,yolo,95.3,yolo,0,0,0,0.000,0,-1,0
1785617548.825,-1.934,-2.449,-1.732,0.9985,0,-11.956,0.449,-0.046,0.2446,8.850,0.012,0.192,1.000,0.075,14.000,-3.5434,-1.6587,-1.183,-1.381,-0.925,1.235,1.881,-2.000,0.0065,0.569,nan,0.00,1,1,1,0.0000,0.322,0,0.161,0,0.819,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617548.862,-0.887,-2.406,-1.872,0.9990,0,-11.778,0.406,-0.075,0.2560,8.850,0.012,0.192,1.000,0.075,10.892,0.1825,0.0486,-1.199,-1.199,-0.876,1.250,1.887,-2.000,0.0064,0.563,nan,0.00,1,1,1,0.0000,0.459,0,0.198,0,0.822,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617548.908,0.374,-2.364,-1.896,0.9991,0,-13.278,0.364,-1.550,0.2393,8.768,0.237,0.326,1.000,1.550,14.000,-2.2569,-1.2541,-1.209,-1.466,-0.821,1.263,1.761,-2.000,0.0064,0.689,nan,0.00,1,1,1,0.0000,0.459,0,0.198,0,0.822,1,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617548.949,2.860,-2.295,-1.734,0.9980,0,-11.778,0.295,-1.550,0.2543,8.768,0.237,0.326,1.000,1.550,14.000,0.2621,0.0911,-1.204,-1.204,-0.730,1.281,1.762,-2.000,0.0063,0.688,nan,0.00,1,1,1,0.0000,0.325,0,0.166,0,0.838,0,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617548.980,2.860,-2.295,-1.734,0.9980,0,-11.140,0.295,-1.550,0.2542,8.768,0.237,0.326,1.000,1.550,14.000,0.2621,0.0911,-1.204,-1.204,-0.730,1.281,1.762,-2.000,0.0062,0.688,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.814,0,0,yolo,83.4,yolo,0,0,0,0.000,0,-1,0
1785617549.010,3.987,-2.273,-1.563,0.9968,0,-10.013,0.273,-2.795,0.2375,8.569,0.418,0.421,1.000,2.795,14.000,-1.8622,-1.0082,-1.185,-1.446,-0.680,1.288,1.661,-2.000,0.0061,0.789,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.814,0,0,yolo,86.1,yolo,0,0,0,0.000,0,-1,0
1785617549.041,4.913,-2.265,-1.353,0.9955,0,-9.087,0.265,-2.795,0.2499,8.569,0.418,0.421,1.000,2.795,14.000,0.2844,0.0571,-1.161,-1.161,-0.623,1.293,1.656,-2.000,0.0061,0.794,nan,0.00,1,1,1,0.0000,0.472,0,0.215,0,0.827,0,0,yolo,86.1,yolo,0,0,0,0.000,0,-1,0
