t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785654022.293,0.000,-17.800,0.000,0.9521,0,-1.159,15.800,-2.621,0.2752,6.015,0.049,-1.652,1.000,0.463,1.159,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.184,-2.000,0.0060,0.266,nan,2.16,1,1,1,1,1,0.0753,1.000,1,0.527,8,-0.010,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785654022.328,-0.006,-17.632,0.001,0.9530,0,-1.180,15.632,-2.488,0.2750,6.015,0.049,-1.652,1.000,0.463,1.174,-0.0008,-0.0095,-0.001,-0.001,-0.009,0.018,2.200,-2.000,0.0059,0.248,nan,2.02,1,1,1,0,1,0.0707,1.000,1,0.527,8,-0.010,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785654022.359,-0.006,-17.632,0.001,0.9530,0,-1.180,15.632,-2.369,0.2750,6.015,0.049,-1.652,1.000,0.463,1.174,-0.0008,-0.0095,-0.001,-0.001,-0.009,0.018,2.200,-2.000,0.0059,0.248,nan,1.91,1,1,1,0,1,0.0665,1.000,1,0.528,8,-0.003,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785654022.396,0.016,-15.167,0.022,0.9652,0,-1.155,14.132,-2.139,0.2790,6.015,0.049,-1.652,1.000,0.463,1.171,-0.0006,-0.0271,-0.001,-0.001,-0.027,0.044,2.200,-2.000,0.0059,-0.020,nan,1.68,1,1,1,0,1,0.0585,1.000,1,0.526,8,0.026,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785654022.428,0.223,-13.143,0.419,0.9738,0,-0.918,12.632,-1.717,0.2827,6.015,0.049,-1.652,1.000,0.463,1.142,0.0009,-0.0418,0.001,0.001,-0.042,0.076,2.200,-2.000,0.0059,-0.241,nan,1.25,1,1,1,0,1,0.0438,1.000,1,0.526,8,0.024,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785654022.469,0.289,-11.598,0.601,0.9796,0,-0.884,11.132,-1.725,0.2994,6.352,0.051,-1.630,1.000,0.464,1.173,-0.0011,0.4727,0.003,-0.000,-0.063,0.134,2.131,-2.000,0.0060,-0.319,nan,1.26,1,1,1,1,1,0.0440,1.000,1,0.527,8,0.023,0,0,yolo,131.1,yolo,0,0,0,0.000,0,-1,0
1785654022.501,0.289,-11.598,0.601,0.9796,0,-0.808,9.632,-1.402,0.2854,6.352,0.051,-1.630,1.000,0.464,1.098,0.0038,0.0000,0.003,0.003,-0.063,0.134,2.131,-2.000,0.0060,-0.319,nan,0.94,1,1,1,0,1,0.0327,1.000,1,0.513,8,0.050,0,0,yolo,131.1,yolo,0,0,0,0.000,0,-1,0
1785654022.531,0.375,-10.307,0.732,0.9838,0,-0.663,8.307,-1.402,0.2874,6.352,0.051,-1.630,1.000,0.464,1.038,0.0070,-0.0299,0.007,0.007,-0.093,0.195,1.983,-2.000,0.0061,-0.467,nan,0.94,1,1,1,0,1,0.0327,1.000,1,0.513,8,0.050,0,0,yolo,131.1,yolo,0,0,0,0.000,0,-1,0
1785654022.568,0.434,-9.295,0.898,0.9868,0,0.837,7.295,-0.902,0.3040,6.149,0.022,-1.593,1.000,0.206,-0.723,0.1663,0.6723,0.010,0.029,-0.131,0.262,1.871,-2.000,0.0061,-0.579,nan,0.70,1,1,1,1,1,0.0243,1.000,1,0.513,8,0.050,3,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
1785654022.609,0.448,-8.337,1.046,0.9894,0,0.040,6.337,-0.652,0.2916,6.149,0.022,-1.593,1.000,0.206,0.408,-0.0158,-0.0489,0.013,0.013,-0.180,0.321,1.766,-2.000,0.0062,-0.684,nan,0.45,1,1,1,0,1,0.0156,1.000,1,0.442,7,0.134,0,0,yolo,122.0,yolo,0,0,0,0.000,0,-1,0
