t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785654326.616,0.000,-17.800,0.000,0.9521,0,-0.897,15.800,-0.030,0.2740,5.821,0.037,-1.550,0.970,0.369,0.897,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.57,1,1,1,1,1,0.0198,1.000,1,0.525,8,-0.006,0,0,yolo,119.2,yolo,0,0,0,0.000,0,-1,0
1785654326.657,0.005,-17.780,0.004,0.9522,0,-0.078,15.780,0.181,0.2755,5.821,0.031,-1.550,0.970,0.305,0.083,0.0984,0.0315,-0.000,0.012,0.004,0.015,2.148,-2.000,0.0059,0.302,nan,0.42,1,1,1,1,1,0.0146,1.000,1,0.524,8,-0.002,0,0,yolo,123.9,yolo,0,0,0,0.000,0,-1,0
1785654326.695,-0.021,-16.100,0.002,0.9608,0,-0.839,14.280,0.293,0.2763,5.821,0.031,-1.550,0.970,0.305,0.818,-0.0134,-0.0150,-0.001,-0.001,-0.011,0.034,2.200,-2.000,0.0059,0.125,nan,0.31,1,1,1,0,1,0.0107,1.000,1,0.524,8,-0.002,0,0,yolo,123.9,yolo,0,0,0,0.000,0,-1,0
1785654326.732,0.131,-14.006,-0.024,0.9703,0,-0.679,12.780,0.360,0.2799,5.821,0.031,-1.550,0.970,0.305,0.810,-0.0130,-0.0262,-0.001,-0.001,-0.022,0.062,2.200,-2.000,0.0059,-0.095,nan,0.24,1,1,1,0,1,0.0084,1.000,1,0.523,8,0.000,0,0,yolo,123.9,yolo,0,0,0,0.000,0,-1,0
1785654326.772,0.215,-12.740,-0.062,0.9754,0,-0.311,11.280,0.416,0.2966,5.822,0.030,-1.550,0.970,0.295,0.526,0.0098,1.3302,0.001,0.010,-0.034,0.092,2.200,-2.000,0.0060,-0.228,nan,0.19,1,1,1,1,1,0.0066,1.000,1,0.523,8,0.001,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654326.804,0.254,-11.542,-0.093,0.9798,0,-0.469,9.780,0.228,0.2854,5.822,0.030,-1.550,0.970,0.295,0.723,-0.0078,-0.0215,0.002,0.002,-0.055,0.136,2.096,-2.000,0.0060,-0.354,nan,0.38,1,1,1,0,1,0.0132,1.000,1,0.522,8,0.005,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654326.842,0.254,-11.542,-0.093,0.9798,0,-0.469,9.542,-0.057,0.2855,5.822,0.030,-1.550,0.970,0.295,0.723,-0.0078,-0.0215,0.002,0.002,-0.055,0.136,2.096,-2.000,0.0060,-0.354,nan,0.66,1,1,1,0,1,0.0231,1.000,1,0.515,8,0.037,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654326.882,0.319,-10.340,-0.114,0.9837,0,-0.360,8.340,0.124,0.2864,5.822,0.030,-1.550,0.970,0.295,0.679,-0.0055,-0.0599,0.004,0.004,-0.094,0.198,1.970,-2.000,0.0061,-0.480,nan,0.48,1,1,1,0,1,0.0168,1.000,1,0.443,7,0.124,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654326.914,0.373,-9.199,-0.101,0.9871,0,-0.362,7.199,0.230,0.3031,5.822,0.033,-1.550,0.970,0.321,0.735,-0.0159,0.7167,0.007,0.008,-0.139,0.264,1.851,-2.000,0.0061,-0.599,nan,0.35,1,1,1,1,1,0.0121,1.000,1,0.443,7,0.124,0,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785654326.950,0.418,-8.363,-0.108,0.9893,0,-0.197,6.363,0.230,0.2913,5.822,0.033,-1.550,0.970,0.321,0.614,0.0023,-0.0573,0.011,0.011,-0.197,0.322,1.763,-2.000,0.0062,-0.687,nan,0.35,1,1,1,0,1,0.0121,1.000,1,0.443,7,0.124,1,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785654326.981,0.446,-7.565,-0.134,0.9913,0,-0.094,5.565,0.401,0.2905,5.822,0.033,-1.550,0.970,0.321,0.541,0.0061,-0.1209,0.015,0.015,-0.260,0.379,1.680,-2.000,0.0063,-0.770,nan,0.18,1,1,1,0,1,0.0061,1.000,1,0.440,7,0.159,1,0,yolo,126.0,yolo,0,0,0,0.000,0,-1,0
1785654327.021,0.446,-7.565,-0.134,0.9913,0,-0.282,5.565,0.193,0.2738,5.872,0.034,-1.366,0.979,0.334,0.729,-0.0100,-1.4231,0.015,0.010,-0.260,0.379,1.870,-2.000,0.0063,-0.580,nan,0.12,1,1,1,1,1,0.0042,1.000,1,0.441,7,0.190,2,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.054,0.466,-6.849,-0.167,0.9928,0,-0.038,4.849,0.241,0.2892,5.872,0.034,-1.366,0.979,0.334,0.504,0.0092,-0.0663,0.019,0.019,-0.327,0.431,1.795,-2.000,0.0064,-0.655,nan,0.07,1,1,1,0,1,0.0025,1.000,1,0.433,7,0.223,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.091,0.480,-6.197,-0.200,0.9941,0,0.058,4.197,0.278,0.2880,5.872,0.034,-1.366,0.979,0.334,0.422,0.0134,-0.1314,0.023,0.023,-0.392,0.480,1.727,-2.000,0.0065,-0.723,nan,0.04,1,1,1,0,1,0.0012,1.000,1,0.433,7,0.223,2,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.117,0.480,-6.197,-0.200,0.9941,0,0.058,4.197,0.132,0.2880,5.872,0.034,-1.366,0.979,0.334,0.422,0.0134,-0.1314,0.023,0.023,-0.392,0.480,1.727,-2.000,0.0066,-0.723,nan,0.18,1,1,1,0,1,0.0063,1.000,1,0.369,6,0.276,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.148,0.479,-5.677,-0.220,0.9951,0,-0.875,3.677,-0.159,0.2714,5.895,0.041,-1.095,0.983,0.401,1.354,-0.1030,-2.0000,0.027,0.009,-0.449,0.524,1.943,-2.000,0.0066,-0.507,nan,0.29,1,1,1,1,1,0.0101,1.000,1,0.369,6,0.276,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.180,0.591,-5.215,-0.204,0.9958,0,0.152,3.215,-0.147,0.2868,5.895,0.041,-1.095,0.983,0.401,0.438,0.0213,-0.0374,0.031,0.031,-0.486,0.565,1.895,-2.000,0.0067,-0.555,nan,0.28,1,1,1,0,1,0.0097,1.000,1,0.365,6,0.282,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.210,0.591,-5.215,-0.204,0.9958,0,0.152,3.215,-0.147,0.2869,5.895,0.041,-1.095,0.983,0.401,0.438,0.0213,-0.0374,0.031,0.031,-0.486,0.565,1.895,-2.000,0.0067,-0.555,nan,0.28,1,1,1,0,1,0.0097,1.000,1,0.365,6,0.282,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.251,0.557,-4.815,-0.176,0.9964,0,0.206,2.815,-0.084,0.2865,5.895,0.041,-1.095,0.983,0.401,0.351,0.0259,-0.0716,0.035,0.035,-0.520,0.602,1.854,-2.000,0.0068,-0.596,nan,0.22,1,1,1,0,1,0.0075,1.000,1,0.360,6,0.196,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.288,0.538,-4.463,-0.166,0.9969,0,0.273,2.463,-0.044,0.2860,5.895,0.041,-1.095,0.983,0.401,0.265,0.0303,-0.1055,0.040,0.040,-0.554,0.637,1.817,-2.000,0.0068,-0.633,nan,0.17,1,1,1,0,1,0.0061,1.000,1,0.360,6,0.196,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.319,0.509,-4.157,-0.160,0.9973,0,0.327,2.157,-0.127,0.2854,5.895,0.041,-1.095,0.983,0.401,0.182,0.0346,-0.1389,0.044,0.044,-0.587,0.668,1.785,-2.000,0.0069,-0.665,nan,0.26,1,1,1,0,1,0.0090,1.000,1,0.356,6,0.205,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.357,0.474,-3.892,-0.146,0.9977,0,0.368,1.892,-0.274,0.2847,5.895,0.041,-1.095,0.983,0.401,0.107,0.0385,-0.1717,0.048,0.048,-0.620,0.697,1.758,-2.000,0.0070,-0.692,nan,0.40,1,1,1,0,1,0.0141,1.000,1,0.300,5,0.512,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.398,0.474,-3.892,-0.146,0.9977,0,0.368,1.892,-0.471,0.2848,5.895,0.041,-1.095,0.983,0.401,0.107,0.0385,-0.1717,0.048,0.048,-0.620,0.697,1.758,-2.000,0.0070,-0.692,nan,0.60,1,1,1,0,1,0.0210,1.000,1,0.293,5,0.533,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.428,0.433,-3.656,-0.116,0.9979,0,0.392,1.656,-0.618,0.2833,5.895,0.041,-1.095,0.983,0.401,0.041,0.0420,-0.2200,0.051,0.051,-0.669,0.725,1.733,-2.000,0.0071,-0.717,nan,0.75,1,1,1,0,1,0.0261,1.000,1,0.293,5,0.533,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.460,0.390,-3.462,-0.057,0.9982,0,0.397,1.462,-0.864,0.2819,5.895,0.041,-1.095,0.983,0.401,-0.007,0.0445,-0.2641,0.054,0.054,-0.713,0.749,1.713,-2.000,0.0072,-0.737,nan,1.00,1,1,1,0,1,0.0347,1.000,1,0.298,5,0.510,0,0,yolo,122.5,yolo,0,0,0,0.000,0,-1,0
1785654327.497,0.342,-3.281,0.036,0.9983,0,-0.650,1.281,-2.321,0.2935,10.265,0.105,-1.315,1.000,0.584,0.992,-0.0000,-0.0000,0.056,0.056,-0.756,0.773,1.725,-2.000,0.0073,-0.725,nan,1.74,1,1,1,1,1,0.0607,1.000,1,0.290,5,0.518,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785654327.538,0.412,-3.129,0.252,0.9985,0,-0.589,1.129,-3.076,0.2943,10.265,0.105,-1.315,1.000,0.584,1.001,-0.0000,-0.0000,0.055,0.055,-0.799,0.796,1.698,-2.000,0.0073,-0.752,nan,2.49,1,1,1,1,1,0.0870,1.000,1,0.286,5,0.521,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785654327.571,0.412,-3.129,0.252,0.9985,0,-0.589,1.129,-3.642,0.2944,10.265,0.105,-1.315,1.000,0.584,1.001,-0.0000,-0.0000,0.055,0.055,-0.799,0.796,1.698,-2.000,0.0074,-0.752,nan,3.06,1,1,1,1,1,0.1068,1.000,1,0.286,5,0.521,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785654327.601,0.452,-2.998,0.569,0.9986,0,-0.734,0.998,-3.126,0.2777,10.248,0.104,-1.227,1.000,0.580,1.186,0.0056,-0.6395,0.053,0.028,-0.845,0.816,1.762,-2.000,0.0075,-0.688,nan,2.55,1,1,1,1,1,0.0888,1.000,1,0.282,5,0.534,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785654327.638,0.512,-2.884,0.877,0.9987,0,-0.395,0.884,-2.887,0.2915,10.248,0.104,-1.227,1.000,0.580,0.908,0.0228,-0.0376,0.051,0.051,-0.882,0.836,1.742,-2.000,0.0075,-0.708,nan,2.31,1,1,1,0,1,0.0805,1.000,1,0.278,5,0.546,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785654327.678,0.537,-2.773,1.172,0.9988,0,-0.375,0.773,-1.387,0.2901,10.248,0.104,-1.227,1.000,0.580,0.912,0.0225,-0.0826,0.051,0.051,-0.927,0.857,1.722,-2.000,0.0076,-0.728,nan,0.00,1,1,1,0,1,0.0000,0.973,0,0.233,4,0.561,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785654327.708,0.537,-2.773,1.172,0.9988,0,-0.375,0.773,-0.580,0.2902,10.248,0.104,-1.227,1.000,0.580,0.912,0.0225,-0.0826,0.051,0.051,-0.927,0.857,1.722,-2.000,0.0077,-0.728,nan,0.00,1,1,1,0,1,0.0000,0.973,0,0.233,4,0.561,0,0,yolo,114.1,yolo,0,0,0,0.000,0,-1,0
1785654327.746,0.568,-2.678,1.373,0.9989,0,1.125,0.678,-0.261,0.2735,10.172,0.046,-1.048,1.000,0.261,-0.676,0.2834,-0.7874,0.052,-0.010,-0.974,0.875,1.879,-2.000,0.0078,-0.571,nan,0.00,1,1,1,1,1,0.0000,0.953,0,0.221,4,0.595,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.773,0.432,-2.598,1.380,0.9989,0,0.605,0.598,-0.261,0.2883,10.172,0.046,-1.048,1.000,0.261,-0.172,0.0679,-0.0296,0.058,0.058,-1.004,0.893,1.865,-2.000,0.0078,-0.585,nan,0.00,1,1,1,0,1,0.0000,0.953,0,0.221,4,0.595,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.809,0.380,-2.528,1.385,0.9990,0,0.601,0.528,-0.261,0.2871,10.172,0.046,-1.048,1.000,0.261,-0.221,0.0715,-0.0657,0.061,0.061,-1.040,0.909,1.852,-2.000,0.0079,-0.598,nan,0.00,1,1,1,0,1,0.0000,0.953,0,0.221,4,0.595,2,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
1785654327.836,0.380,-2.528,1.385,0.9990,0,0.601,0.528,-0.261,0.2872,10.172,0.046,-1.048,1.000,0.261,-0.221,0.0715,-0.0657,0.061,0.061,-1.040,0.909,1.852,-2.000,0.0079,-0.598,nan,0.00,1,1,1,0,1,0.0000,0.948,0,0.217,4,0.631,0,0,yolo,120.1,yolo,0,0,0,0.000,0,-1,0
