t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653043.707,0.000,-17.800,0.000,0.9521,0,-0.894,15.800,-0.464,0.2740,5.824,0.037,-1.551,0.971,0.369,0.894,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.99,1,1,1,1,1,0.0344,1.000,1,0.525,8,0.018,3,0,yolo,115.5,yolo,0,0,0,0.000,0,-1,0
1785653043.736,-0.005,-17.582,0.003,0.9533,0,-0.897,15.582,-0.990,0.2736,5.824,0.038,-1.551,0.971,0.369,0.892,0.0001,-0.0148,0.000,0.000,-0.015,0.017,2.169,-2.000,0.0059,0.281,nan,1.51,1,1,1,0,1,0.0528,1.000,1,0.369,6,0.126,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785653043.766,-0.005,-17.582,0.003,0.9533,0,-0.897,15.582,-1.385,0.2736,5.824,0.038,-1.551,0.971,0.369,0.892,0.0001,-0.0148,0.000,0.000,-0.015,0.017,2.169,-2.000,0.0059,0.281,nan,1.91,1,1,1,0,1,0.0665,1.000,1,0.369,6,0.126,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785653043.797,-0.013,-15.176,-0.001,0.9651,0,-0.912,14.082,-0.820,0.2772,5.824,0.038,-1.551,0.971,0.369,0.899,-0.0003,-0.0348,-0.000,-0.000,-0.035,0.042,2.200,-2.000,0.0059,0.028,nan,1.34,1,1,1,0,1,0.0468,1.000,1,0.523,8,0.110,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785653043.836,0.160,-13.282,0.161,0.9732,0,-0.718,12.582,-0.918,0.2802,5.824,0.038,-1.551,0.971,0.369,0.877,0.0009,-0.0527,0.001,0.001,-0.053,0.075,2.200,-2.000,0.0059,-0.171,nan,1.44,1,1,1,0,1,0.0503,1.000,1,0.525,8,0.083,0,0,yolo,117.9,yolo,0,0,0,0.000,0,-1,0
1785653043.875,0.228,-11.617,0.267,0.9795,0,-0.645,11.082,-1.236,0.2969,5.831,0.038,-1.553,0.972,0.369,0.873,-0.0000,1.3152,0.003,0.002,-0.073,0.109,2.104,-2.000,0.0060,-0.346,nan,1.72,1,1,1,1,1,0.0601,1.000,1,0.584,9,0.008,0,0,yolo,118.2,yolo,0,0,0,0.000,0,-1,0
1785653043.899,0.228,-11.617,0.267,0.9795,0,-0.622,9.617,-1.236,0.2863,5.831,0.038,-1.553,0.972,0.369,0.850,0.0012,0.0000,0.003,0.003,-0.073,0.109,2.104,-2.000,0.0060,-0.346,nan,1.72,1,1,1,0,1,0.0601,1.000,1,0.584,9,0.008,0,0,yolo,118.2,yolo,0,0,0,0.000,0,-1,0
1785653043.926,0.297,-10.269,0.413,0.9840,0,-0.504,8.269,-1.447,0.2878,5.831,0.038,-1.553,0.972,0.369,0.801,0.0037,-0.0342,0.005,0.005,-0.108,0.162,1.962,-2.000,0.0060,-0.488,nan,1.93,1,1,1,0,1,0.0674,1.000,1,0.584,9,0.008,2,0,yolo,118.2,yolo,0,0,0,0.000,0,-1,0
1785653043.953,0.297,-10.269,0.413,0.9840,0,-0.504,8.269,-0.943,0.2878,5.831,0.038,-1.553,0.972,0.369,0.801,0.0037,-0.0342,0.005,0.005,-0.108,0.162,1.962,-2.000,0.0061,-0.488,nan,1.43,1,1,1,0,1,0.0498,1.000,1,0.516,8,0.039,0,0,yolo,118.2,yolo,0,0,0,0.000,0,-1,0
1785653043.983,0.350,-9.164,0.530,0.9872,0,-2.004,7.164,-2.062,0.3045,6.433,0.087,-1.677,1.000,0.775,5.078,-0.4560,1.4215,0.008,-0.064,-0.145,0.224,1.820,-2.000,0.0062,-0.630,nan,1.29,1,1,1,1,1,0.0449,0.938,1,0.515,7,0.107,0,0,yolo,109.4,yolo,0,0,0,0.000,0,-1,0
1785653044.015,0.350,-9.164,0.530,0.9872,0,-1.116,7.164,-2.096,0.2929,6.433,0.087,-1.677,1.000,0.775,1.466,0.0726,0.0000,0.008,0.008,-0.145,0.224,1.820,-2.000,0.0062,-0.630,nan,1.32,1,1,1,0,1,0.0461,1.000,1,0.462,7,0.144,0,0,yolo,109.4,yolo,0,0,0,0.000,0,-1,0
1785653044.046,0.591,-8.197,0.757,0.9897,0,-0.798,6.197,-2.121,0.2933,6.433,0.087,-1.677,1.000,0.775,1.390,0.0767,-0.0504,0.012,0.012,-0.196,0.287,1.709,-2.000,0.0063,-0.741,nan,1.35,1,1,1,0,1,0.0470,1.000,1,0.462,7,0.144,0,0,yolo,109.4,yolo,0,0,0,0.000,0,-1,0
1785653044.077,0.825,-7.226,1.010,0.9920,0,-0.466,5.226,-2.200,0.2928,6.433,0.087,-1.677,1.000,0.775,1.291,0.0821,-0.1218,0.018,0.018,-0.267,0.348,1.597,-2.000,0.0064,-0.853,nan,1.42,1,1,1,0,1,0.0497,1.000,1,0.446,7,0.183,0,0,yolo,109.4,yolo,0,0,0,0.000,0,-1,0
1785653044.108,0.825,-7.226,1.010,0.9920,0,1.034,5.226,-1.784,0.2762,6.524,0.034,-1.558,1.000,0.300,-1.416,0.5411,-1.2899,0.018,-0.041,-0.267,0.348,1.726,-2.000,0.0065,-0.724,nan,1.48,1,1,1,1,1,0.0518,1.000,1,0.446,7,0.183,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785653044.146,0.859,-6.532,1.251,0.9934,0,0.748,4.532,-1.442,0.2928,6.524,0.034,-1.558,1.000,0.300,0.111,0.0648,-0.0837,0.024,0.024,-0.351,0.403,1.646,-2.000,0.0065,-0.804,nan,1.14,1,1,1,0,1,0.0399,1.000,1,0.376,6,0.232,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785653044.187,0.740,-5.916,1.417,0.9946,0,0.747,3.916,-1.187,0.2907,6.524,0.034,-1.558,1.000,0.300,-0.007,0.0713,-0.1719,0.030,0.030,-0.439,0.455,1.574,-2.000,0.0066,-0.876,nan,0.89,1,1,1,0,1,0.0309,1.000,1,0.376,6,0.232,0,0,yolo,118.5,yolo,0,0,0,0.000,0,-1,0
1785653044.217,0.740,-5.916,1.417,0.9946,0,1.110,3.916,-0.683,0.2741,6.330,0.013,-1.268,1.000,0.114,-0.371,0.1233,-1.6050,0.030,0.003,-0.439,0.455,1.841,-2.000,0.0067,-0.609,nan,0.57,1,1,1,1,1,0.0199,1.000,1,0.371,6,0.253,0,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785653044.248,0.655,-5.406,1.536,0.9955,0,1.019,3.406,-0.444,0.2885,6.330,0.013,-1.268,1.000,0.114,-0.364,0.0328,-0.0780,0.036,0.036,-0.517,0.501,1.784,-2.000,0.0067,-0.666,nan,0.33,1,1,1,0,1,0.0115,1.000,1,0.371,6,0.253,0,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785653044.286,0.527,-4.930,1.588,0.9963,0,0.992,2.930,-0.412,0.2867,6.330,0.013,-1.268,1.000,0.114,-0.465,0.0383,-0.1494,0.041,0.041,-0.588,0.543,1.731,-2.000,0.0068,-0.719,nan,0.30,1,1,1,0,1,0.0104,1.000,1,0.361,6,0.288,0,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785653044.313,0.420,-4.560,1.622,0.9968,0,2.492,2.560,-0.082,0.2701,6.184,-0.023,-0.954,1.000,-0.216,-4.357,0.5342,-2.0000,0.045,0.082,-0.646,0.579,1.990,-2.000,0.0069,-0.460,nan,0.30,1,1,1,1,1,0.0104,1.000,1,0.361,6,0.288,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.351,0.420,-4.560,1.622,0.9968,0,1.398,2.560,-0.058,0.2856,6.184,-0.023,-0.954,1.000,-0.216,-0.978,-0.0374,0.0000,0.045,0.045,-0.646,0.579,1.990,-2.000,0.0069,-0.460,nan,0.27,1,1,1,0,1,0.0096,1.000,1,0.361,6,0.288,2,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.389,0.246,-4.206,1.634,0.9973,0,1.290,2.206,-1.335,0.2841,6.184,-0.023,-0.954,1.000,-0.216,-1.044,-0.0340,-0.0578,0.048,0.048,-0.704,0.615,1.952,-2.000,0.0070,-0.498,nan,1.55,1,1,1,0,1,0.0541,1.000,1,0.358,6,0.204,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.421,0.099,-3.929,1.760,0.9976,0,1.153,1.929,-1.206,0.2828,6.184,-0.023,-0.954,1.000,-0.216,-1.054,-0.0334,-0.1044,0.049,0.049,-0.750,0.645,1.922,-2.000,0.0070,-0.528,nan,1.42,1,1,1,0,1,0.0496,1.000,1,0.300,5,0.486,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.453,0.099,-3.929,1.760,0.9976,0,1.153,1.929,-1.109,0.2829,6.184,-0.023,-0.954,1.000,-0.216,-1.054,-0.0334,-0.1044,0.049,0.049,-0.750,0.645,1.922,-2.000,0.0071,-0.528,nan,1.33,1,1,1,0,1,0.0463,1.000,1,0.300,5,0.486,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.492,-0.024,-3.707,1.902,0.9979,0,1.013,1.707,-1.842,0.2819,6.184,-0.023,-0.954,1.000,-0.216,-1.037,-0.0343,-0.1423,0.048,0.048,-0.788,0.671,1.898,-2.000,0.0071,-0.552,nan,2.06,1,1,1,0,1,0.0719,1.000,1,0.294,5,0.513,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.531,-0.150,-3.479,2.000,0.9982,0,0.864,1.479,-2.392,0.2810,6.184,-0.023,-0.954,1.000,-0.216,-1.014,-0.0356,-0.1789,0.047,0.047,-0.825,0.696,1.873,-2.000,0.0072,-0.577,nan,2.61,1,1,1,0,1,0.0910,1.000,1,0.294,5,0.513,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.570,-0.252,-3.303,2.217,0.9983,0,0.688,1.303,-3.892,0.2800,6.184,-0.023,-0.954,1.000,-0.216,-0.939,-0.0395,-0.2138,0.043,0.043,-0.860,0.721,1.854,-2.000,0.0072,-0.596,nan,4.29,1,1,1,0,1,0.1497,1.000,1,0.286,5,0.549,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.610,-0.346,-3.144,2.614,0.9985,0,0.459,1.144,-5.332,0.2791,6.184,-0.023,-0.954,1.000,-0.216,-0.805,-0.0466,-0.2452,0.036,0.036,-0.891,0.743,1.837,-2.000,0.0073,-0.613,nan,5.55,1,1,1,0,1,0.1936,1.000,1,0.286,5,0.549,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.651,-0.438,-2.986,3.068,0.9986,0,0.203,0.986,-4.545,0.2783,6.184,-0.023,-0.954,1.000,-0.216,-0.641,-0.0553,-0.2751,0.027,0.027,-0.921,0.766,1.819,-2.000,0.0074,-0.631,nan,4.76,1,1,1,0,1,0.1662,1.000,1,0.280,5,0.571,0,0,yolo,111.6,yolo,0,0,0,0.000,0,-1,0
1785653044.689,-0.485,-2.856,3.554,0.9987,0,1.703,0.856,-3.045,0.2916,10.372,-0.243,-1.179,1.000,-1.341,-3.492,-0.0000,-0.0000,0.017,0.017,-0.947,0.787,1.792,-2.000,0.0074,-0.658,nan,4.17,1,1,1,1,1,0.1456,1.000,1,0.280,5,0.571,0,0,yolo,137.6,yolo,0,0,0,0.000,0,-1,0
1785653044.730,-0.485,-2.856,3.554,0.9987,0,3.007,0.856,-1.545,0.2916,10.372,-0.243,-1.179,1.000,-1.341,-3.492,-0.0000,-0.0000,0.017,0.017,-0.947,0.787,1.792,-2.000,0.0075,-0.658,nan,0.00,1,1,1,1,1,0.0000,0.970,0,0.231,4,0.736,0,0,yolo,137.6,yolo,0,0,0,0.000,0,-1,0
1785653044.758,-0.731,-2.736,3.854,0.9988,0,2.704,0.736,-0.045,0.2923,10.372,-0.243,-1.179,1.000,-1.341,-3.435,-0.0000,-0.0000,0.010,0.010,-0.980,0.809,1.771,-2.000,0.0076,-0.679,nan,0.00,1,1,1,1,1,0.0000,0.970,0,0.231,4,0.736,0,0,yolo,137.6,yolo,0,0,0,0.000,0,-1,0
1785653044.782,-0.731,-2.736,3.854,0.9988,0,2.704,0.736,1.341,0.2924,10.372,-0.243,-1.179,1.000,-1.341,-3.435,-0.0000,-0.0000,0.010,0.010,-0.980,0.809,1.771,-2.000,0.0076,-0.679,nan,0.00,1,1,1,1,1,0.0000,0.970,0,0.231,4,0.736,0,0,yolo,137.6,yolo,0,0,0,0.000,0,-1,0
1785653044.812,-1.081,-2.633,3.824,0.9988,0,2.322,0.633,1.341,0.2929,10.372,-0.243,-1.179,1.000,-1.341,-3.403,-0.0000,-0.0000,0.006,0.006,-1.023,0.830,1.754,-2.000,0.0077,-0.696,nan,0.00,1,1,1,1,1,0.0000,0.956,0,0.223,4,0.746,0,0,yolo,137.6,yolo,0,0,0,0.000,0,-1,0
1785653044.844,-1.366,-2.544,3.618,0.9987,0,0.822,0.544,1.147,0.2763,10.213,-0.204,-1.012,1.000,-1.147,-2.079,-0.1733,-0.7153,0.000,0.009,-1.076,0.850,1.897,-2.000,0.0078,-0.553,nan,0.00,1,1,1,1,1,0.0000,0.956,0,0.223,4,0.746,0,0,yolo,142.2,yolo,0,0,0,0.000,0,-1,0
1785653044.882,-1.366,-2.544,3.618,0.9987,0,1.458,0.544,1.147,0.2888,10.213,-0.204,-1.012,1.000,-1.147,-2.824,-0.0090,0.0000,0.000,0.000,-1.076,0.850,1.897,-2.000,0.0078,-0.553,nan,0.00,1,1,1,0,1,0.0000,0.956,0,0.223,4,0.746,2,0,yolo,142.2,yolo,0,0,0,0.000,0,-1,0
1785653044.921,-1.545,-2.466,3.486,0.9987,0,1.134,0.466,1.147,0.2865,10.213,-0.204,-1.012,1.000,-1.147,-2.679,-0.0199,-0.0598,-0.011,-0.011,-1.136,0.870,1.884,-2.000,0.0079,-0.566,nan,0.00,1,1,1,0,1,0.0000,0.953,0,0.221,4,0.732,0,0,yolo,142.2,yolo,0,0,0,0.000,0,-1,0
