t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785651372.946,0.000,-17.800,0.000,0.9521,0,-1.308,15.800,-1.710,0.2673,6.705,0.061,-1.611,1.000,0.524,1.308,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,1.934,-2.000,0.0059,0.516,nan,1.19,1,1,1,1,1,0.0414,1.000,1,0.530,8,-0.001,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785651372.979,0.000,-17.800,0.000,0.9521,0,-1.308,15.800,-1.692,0.2672,6.705,0.061,-1.611,1.000,0.524,1.308,0.0000,0.0000,0.000,0.000,0.000,-0.000,1.934,-2.000,0.0059,0.516,nan,1.17,1,1,1,0,1,0.0408,1.000,1,0.528,8,-0.003,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785651373.010,-0.003,-17.547,0.003,0.9535,0,-1.309,15.547,-1.663,0.2670,6.705,0.061,-1.611,1.000,0.524,1.306,0.0001,-0.0165,0.000,0.000,-0.017,0.018,1.965,-2.000,0.0058,0.485,nan,1.14,1,1,1,0,1,0.0398,1.000,1,0.526,8,-0.007,0,0,yolo,118.6,yolo,0,0,0,0.000,0,-1,0
1785651373.049,-0.013,-15.372,0.002,0.9642,0,-0.673,14.047,-1.523,0.2836,7.850,0.059,-2.390,1.000,0.429,0.660,0.0780,2.0000,-0.000,0.002,-0.037,0.040,2.200,-2.000,0.0059,-0.223,nan,1.09,1,1,1,1,1,0.0382,1.000,1,0.527,8,-0.010,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785651373.088,0.179,-13.485,0.238,0.9724,0,-0.891,12.547,-1.490,0.2920,7.850,0.059,-2.390,1.000,0.429,1.070,-0.0013,-0.0167,0.001,0.001,-0.054,0.068,1.957,-2.000,0.0059,-0.493,nan,1.06,1,1,1,0,1,0.0370,1.000,1,0.527,8,-0.010,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785651373.129,0.179,-13.485,0.238,0.9724,0,-0.891,11.485,-1.216,0.2921,7.850,0.059,-2.390,1.000,0.429,1.070,-0.0013,-0.0167,0.001,0.001,-0.054,0.068,1.957,-2.000,0.0060,-0.493,nan,0.79,1,1,1,0,1,0.0275,1.000,1,0.526,8,-0.009,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785651373.174,0.251,-11.894,0.433,0.9785,0,-0.395,9.985,-0.964,0.3087,8.599,0.057,-2.899,1.000,0.382,0.645,0.0529,2.0000,0.003,0.004,-0.080,0.101,1.385,-2.000,0.0060,-1.065,nan,0.58,1,1,1,1,1,0.0203,1.000,1,0.513,8,0.036,0,0,yolo,120.6,yolo,0,0,0,0.000,0,-1,0
1785651373.213,0.356,-10.465,0.536,0.9833,0,-0.542,8.485,-0.810,0.3121,8.599,0.057,-2.899,1.000,0.382,0.897,0.0008,-0.0382,0.005,0.005,-0.118,0.148,1.200,-2.000,0.0060,-1.289,nan,0.43,1,1,1,0,1,0.0150,1.000,1,0.513,8,0.036,0,0,yolo,120.6,yolo,0,0,0,0.000,0,-1,0
1785651373.250,0.435,-9.098,0.650,0.9874,0,-0.396,7.098,-0.666,0.3141,8.599,0.057,-2.899,1.000,0.382,0.831,0.0053,-0.1095,0.010,0.010,-0.189,0.218,1.200,-2.000,0.0060,-1.503,nan,0.28,1,1,1,0,1,0.0099,1.000,1,0.446,7,0.123,0,0,yolo,120.6,yolo,0,0,0,0.000,0,-1,0
1785651373.276,0.435,-9.098,0.650,0.9874,0,-0.396,7.098,-0.666,0.3141,8.599,0.057,-2.899,1.000,0.382,0.831,0.0053,-0.1095,0.010,0.010,-0.189,0.218,1.200,-2.000,0.0060,-1.503,nan,0.28,1,1,1,0,1,0.0099,1.000,1,0.446,7,0.123,0,0,yolo,120.6,yolo,0,0,0,0.000,0,-1,0
