t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734061.419,0.000,-17.800,0.000,0.9521,0,-0.745,15.800,-4.482,0.3026,9.925,0.052,-3.819,1.000,0.298,0.745,-0.0000,-0.0000,0.000,0.000,-0.000,-0.000,1.848,-2.000,0.0061,-0.602,nan,4.18,1,1,1,1,1,0.1460,1.000,1,0.523,8,0.001,0,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785734061.459,-0.002,-17.670,0.002,0.9528,0,-0.747,15.670,-3.677,0.3030,9.925,0.052,-3.819,1.000,0.298,0.746,-0.0001,-0.0058,-0.000,-0.000,-0.006,0.019,1.824,-2.000,0.0061,-0.626,nan,3.38,1,1,1,0,1,0.1180,1.000,1,0.523,8,0.001,0,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785734061.498,-0.048,-15.915,0.166,0.9617,0,-0.799,14.170,-3.677,0.3094,9.925,0.052,-3.819,1.000,0.298,0.751,-0.0004,-0.0262,-0.000,-0.000,-0.026,0.044,1.499,-2.000,0.0062,-0.951,nan,3.38,1,1,1,0,1,0.1180,1.000,1,0.523,8,0.001,4,0,yolo,163.2,yolo,0,0,0,0.000,0,-1,0
1785734061.538,-0.038,-14.121,0.704,0.9698,0,0.701,12.670,-2.177,0.3261,9.895,-0.146,-3.816,1.000,-0.848,-8.380,1.4844,2.0000,-0.001,-0.134,-0.053,0.076,1.200,-2.000,0.0062,-1.287,nan,2.54,1,1,1,1,1,0.0886,1.000,1,0.522,8,0.006,0,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.579,-0.043,-12.810,1.061,0.9751,0,2.201,11.170,-1.051,0.3224,9.895,-0.146,-3.816,1.000,-0.848,-2.765,0.1321,-0.0372,-0.002,-0.002,-0.090,0.112,1.200,-2.000,0.0062,-1.527,nan,1.90,1,1,1,0,1,0.0663,1.000,1,0.516,8,0.041,0,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.616,-0.366,-10.345,1.292,0.9837,0,2.360,9.670,-1.051,0.3264,9.895,-0.146,-3.816,1.000,-0.848,-2.725,0.1292,-0.1861,-0.005,-0.005,-0.239,0.223,1.200,-2.000,0.0062,-1.976,nan,1.90,1,1,1,0,1,0.0663,1.000,1,0.516,8,0.041,0,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.647,-0.369,-10.330,1.293,0.9838,0,2.357,8.330,-0.572,0.3265,9.895,-0.146,-3.816,1.000,-0.848,-2.725,0.1291,-0.1873,-0.005,-0.005,-0.240,0.224,1.200,-2.000,0.0062,-1.979,nan,1.42,1,1,1,0,1,0.0495,1.000,1,0.516,8,0.041,0,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.690,-0.610,-9.392,1.335,0.9865,0,2.059,7.392,-0.572,0.3203,9.895,-0.146,-3.816,1.000,-0.848,-2.669,0.1250,-0.3166,-0.009,-0.009,-0.369,0.292,1.200,-2.000,0.0062,-2.149,nan,1.42,1,1,1,0,1,0.0495,1.000,1,0.516,8,0.041,2,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.747,-0.803,-8.593,1.372,0.9887,0,1.795,6.593,-0.827,0.3137,9.895,-0.146,-3.816,1.000,-0.848,-2.598,0.1198,-0.4464,-0.014,-0.014,-0.499,0.350,1.200,-2.000,0.0062,-2.293,nan,1.67,1,1,1,0,1,0.0584,1.000,1,0.444,7,0.124,3,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
1785734061.788,-1.174,-7.103,1.464,0.9921,0,1.233,5.621,-0.563,0.3011,9.895,-0.146,-3.816,1.000,-0.848,-2.407,0.1059,-0.7006,-0.028,-0.028,-0.753,0.456,1.200,-1.482,0.0062,-2.560,nan,1.41,1,1,1,0,1,0.0493,1.000,1,0.439,7,0.199,0,0,yolo,178.9,yolo,0,0,0,0.000,0,-1,0
