t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653070.012,0.000,-17.800,0.000,0.9521,0,-1.514,15.800,-3.616,0.3016,9.820,0.104,-3.752,1.000,0.606,1.514,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.880,-2.000,0.0061,-0.570,nan,3.01,1,1,1,1,1,0.1051,1.000,1,0.529,8,0.181,0,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785653070.052,0.000,-17.800,0.000,0.9521,0,-1.514,15.800,-3.238,0.3017,9.820,0.104,-3.752,1.000,0.606,1.514,0.0000,0.0000,-0.000,-0.000,-0.000,-0.000,1.880,-2.000,0.0061,-0.570,nan,2.63,1,1,1,0,1,0.0919,1.000,1,0.529,8,0.181,2,0,yolo,120.0,yolo,0,0,0,0.000,0,-1,0
1785653070.094,0.006,-14.986,0.230,0.9660,0,-0.371,14.300,-2.889,0.3183,9.873,0.094,-3.773,1.000,0.544,0.377,0.1601,2.0000,-0.001,0.021,-0.046,0.052,1.358,-2.000,0.0061,-1.092,nan,2.35,1,1,1,1,1,0.0819,1.000,1,0.532,8,0.013,0,0,yolo,127.2,yolo,0,0,0,0.000,0,-1,0
1785653070.131,0.006,-14.986,0.230,0.9660,0,-1.467,12.986,-2.674,0.3135,9.873,0.094,-3.773,1.000,0.544,1.473,-0.0215,0.0000,-0.001,-0.001,-0.046,0.052,1.358,-2.000,0.0061,-1.092,nan,2.13,1,1,1,0,1,0.0744,1.000,1,0.532,8,0.013,2,0,yolo,127.2,yolo,0,0,0,0.000,0,-1,0
1785653070.171,-0.037,-13.265,0.738,0.9733,0,-1.518,11.486,-2.195,0.3186,9.873,0.094,-3.773,1.000,0.544,1.481,-0.0221,-0.0495,-0.001,-0.001,-0.095,0.093,1.200,-2.000,0.0061,-1.407,nan,1.65,1,1,1,0,1,0.0576,1.000,1,0.530,8,-0.028,0,0,yolo,127.2,yolo,0,0,0,0.000,0,-1,0
1785653070.205,0.149,-11.778,0.913,0.9789,0,-1.319,9.986,-2.089,0.3219,9.873,0.094,-3.773,1.000,0.544,1.468,-0.0212,-0.1177,-0.000,-0.000,-0.163,0.135,1.200,-2.000,0.0061,-1.678,nan,1.55,1,1,1,0,1,0.0540,1.000,1,0.524,8,-0.033,0,0,yolo,127.2,yolo,0,0,0,0.000,0,-1,0
1785653070.232,0.149,-11.778,0.913,0.9789,0,-0.551,9.778,-2.038,0.3346,9.928,0.085,-3.805,1.000,0.492,0.701,0.0671,0.1455,-0.000,0.022,-0.163,0.135,1.200,-2.000,0.0061,-1.698,nan,1.55,1,1,1,1,1,0.0540,1.000,1,0.524,8,-0.033,0,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785653070.272,0.268,-10.550,1.115,0.9831,0,-1.055,8.550,-1.958,0.3290,9.928,0.085,-3.805,1.000,0.492,1.323,-0.0210,-0.0954,0.001,0.001,-0.259,0.193,1.200,-2.000,0.0061,-1.922,nan,1.47,1,1,1,0,1,0.0512,1.000,1,0.524,8,-0.033,1,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785653070.319,0.293,-9.413,1.334,0.9865,0,-1.002,7.413,-1.318,0.3250,9.928,0.085,-3.805,1.000,0.492,1.296,-0.0190,-0.2101,0.003,0.003,-0.373,0.256,1.200,-2.000,0.0061,-2.129,nan,0.83,1,1,1,0,1,0.0288,0.938,1,0.504,7,0.101,0,0,yolo,123.8,yolo,0,0,0,0.000,0,-1,0
1785653070.358,0.394,-8.471,1.521,0.9891,0,-0.158,6.471,-1.046,0.3417,9.961,0.077,-3.811,1.000,0.442,0.552,0.0646,1.2948,0.005,0.027,-0.508,0.315,1.200,-2.000,0.0061,-2.302,nan,0.60,1,1,1,1,1,0.0211,1.000,1,0.438,7,0.147,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
