t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734650.923,0.000,-17.800,0.000,0.9521,0,-0.819,15.800,-1.400,0.3028,9.995,0.057,-3.847,1.000,0.328,0.819,-0.0000,-0.0000,0.000,0.000,-0.000,-0.000,1.843,-2.000,0.0061,-0.607,nan,1.07,1,1,1,1,1,0.0374,1.000,1,0.526,8,0.089,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734650.962,-0.005,-17.596,0.003,0.9532,0,-0.824,15.596,-1.212,0.3030,9.995,0.057,-3.847,1.000,0.328,0.820,-0.0000,-0.0152,0.000,0.000,-0.015,0.020,1.805,-2.000,0.0061,-0.645,nan,0.88,1,1,1,0,1,0.0308,1.000,1,0.526,8,0.089,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.007,-0.012,-15.074,0.030,0.9656,0,-0.833,14.096,-1.529,0.3126,9.995,0.057,-3.847,1.000,0.328,0.821,-0.0001,-0.0389,-0.000,-0.000,-0.039,0.051,1.335,-2.000,0.0061,-1.115,nan,1.20,1,1,1,0,1,0.0419,1.000,1,0.521,8,0.107,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.052,0.080,-13.618,0.234,0.9719,0,-0.735,12.596,-1.529,0.3174,9.995,0.057,-3.847,1.000,0.328,0.815,0.0003,-0.0722,0.000,0.000,-0.072,0.086,1.200,-2.000,0.0061,-1.385,nan,1.20,1,1,1,0,1,0.0419,1.000,1,0.521,8,0.107,2,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.089,0.128,-12.087,0.396,0.9778,0,-0.676,11.096,-1.853,0.3219,9.995,0.057,-3.847,1.000,0.328,0.804,0.0011,-0.1207,0.001,0.001,-0.121,0.124,1.200,-2.000,0.0061,-1.668,nan,1.53,1,1,1,0,1,0.0532,1.000,1,0.583,9,0.012,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.119,0.177,-10.854,0.553,0.9821,0,-0.612,9.596,-1.853,0.3239,9.995,0.057,-3.847,1.000,0.328,0.789,0.0022,-0.1983,0.002,0.002,-0.198,0.180,1.200,-2.000,0.0061,-1.896,nan,1.53,1,1,1,0,1,0.0532,1.000,1,0.583,9,0.012,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.150,0.177,-10.854,0.553,0.9821,0,-0.612,8.854,-2.096,0.3239,9.995,0.057,-3.847,1.000,0.328,0.789,0.0022,-0.1983,0.002,0.002,-0.198,0.180,1.200,-2.000,0.0061,-1.896,nan,1.77,1,1,1,0,1,0.0617,1.000,1,0.583,9,0.012,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.192,0.249,-8.875,0.923,0.9880,0,-0.511,7.354,-2.541,0.3157,9.995,0.057,-3.847,1.000,0.328,0.760,0.0043,-0.4053,0.004,0.004,-0.405,0.301,1.200,-2.000,0.0061,-2.258,nan,2.21,1,1,1,0,1,0.0772,0.938,1,0.503,7,0.114,0,0,yolo,158.8,yolo,0,0,0,0.000,0,-1,0
1785734651.243,0.271,-8.082,1.154,0.9901,0,-2.011,6.082,-2.709,0.2990,8.300,0.157,-1.886,1.000,1.085,2.660,-0.0000,-0.0000,0.005,0.005,-0.528,0.357,1.751,-2.000,0.0062,-0.699,nan,1.62,1,1,1,1,1,0.0567,1.000,1,0.443,7,0.187,0,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.277,0.452,-7.437,1.405,0.9916,0,-2.210,5.437,-2.709,0.2917,8.300,0.157,-1.886,1.000,1.085,2.662,-0.0002,-0.1070,0.005,0.005,-0.635,0.409,1.656,-2.000,0.0063,-0.794,nan,1.62,1,1,1,0,1,0.0567,1.000,1,0.443,7,0.187,0,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.308,0.452,-7.437,1.405,0.9916,0,-2.210,5.437,-2.268,0.2918,8.300,0.157,-1.886,1.000,1.085,2.662,-0.0002,-0.1070,0.005,0.005,-0.635,0.409,1.656,-2.000,0.0064,-0.794,nan,1.18,1,1,1,0,1,0.0413,1.000,1,0.443,7,0.187,0,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.349,0.649,-6.818,1.669,0.9929,0,-2.002,4.818,-2.268,0.2902,8.300,0.157,-1.886,1.000,1.085,2.651,0.0006,-0.1970,0.006,0.006,-0.725,0.461,1.565,-2.000,0.0064,-0.885,nan,1.18,1,1,1,0,1,0.0413,1.000,1,0.443,7,0.187,4,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.386,0.842,-6.227,1.884,0.9940,0,-1.780,4.227,-3.124,0.2897,8.300,0.157,-1.886,1.000,1.085,2.622,0.0025,-0.2610,0.008,0.008,-0.789,0.508,1.478,-2.000,0.0065,-0.972,nan,2.04,1,1,1,0,1,0.0712,1.000,1,0.376,6,0.167,0,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.415,1.025,-5.691,2.094,0.9949,0,-1.542,3.691,-3.767,0.2897,8.300,0.157,-1.886,1.000,1.085,2.567,0.0060,-0.3064,0.011,0.011,-0.835,0.553,1.400,-2.000,0.0065,-1.050,nan,2.68,1,1,1,0,1,0.0936,1.000,1,0.376,6,0.167,0,0,yolo,185.9,yolo,0,0,0,0.000,0,-1,0
1785734651.472,1.192,-5.202,2.322,0.9957,0,-0.361,3.202,-3.377,0.2756,7.118,0.086,-0.779,1.000,0.696,1.553,-0.0000,-0.0000,0.015,0.015,-0.863,0.594,2.200,-2.000,0.0066,-0.128,nan,2.68,1,1,1,1,1,0.0936,1.000,1,0.376,6,0.167,4,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785734651.535,1.325,-4.468,3.020,0.9967,0,-0.068,2.468,-2.876,0.2751,7.118,0.086,-0.779,1.000,0.696,1.393,0.0094,-0.0666,0.025,0.025,-0.930,0.664,2.200,-2.000,0.0066,-0.220,nan,2.18,1,1,1,0,1,0.0761,1.000,1,0.311,5,0.295,1,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
1785734651.596,1.316,-4.208,3.271,0.9970,0,0.034,2.208,-2.594,0.2751,7.118,0.086,-0.779,1.000,0.696,1.281,0.0159,-0.0871,0.031,0.031,-0.951,0.694,2.198,-2.000,0.0066,-0.252,nan,1.90,1,1,1,0,1,0.0663,1.000,1,0.304,5,0.483,3,0,yolo,174.4,yolo,0,0,0,0.000,0,-1,0
