t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734156.673,0.000,-17.800,0.000,0.9521,0,-5.373,15.800,-2.748,0.2622,8.426,0.316,-1.994,1.000,2.149,5.373,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,1.773,-2.000,0.0059,0.677,nan,0.60,1,1,1,1,1,0.0209,1.000,1,0.524,8,-0.004,1,0,yolo,187.6,yolo,0,0,0,0.000,0,-1,0
1785734156.725,0.003,-17.786,0.012,0.9522,0,-5.369,15.786,-2.620,0.2622,8.426,0.316,-1.994,1.000,2.149,5.372,0.0001,0.0014,0.000,0.000,0.001,0.005,1.775,-2.000,0.0059,0.675,nan,0.47,1,1,1,0,1,0.0164,1.000,1,0.524,8,-0.003,2,0,yolo,187.6,yolo,0,0,0,0.000,0,-1,0
1785734156.765,0.007,-16.623,0.013,0.9582,0,-3.869,14.623,-2.358,0.2789,8.389,0.291,-2.008,1.000,1.988,2.669,0.3536,2.0000,0.000,0.052,-0.010,0.013,1.974,-2.000,0.0058,0.476,nan,0.37,1,1,1,1,1,0.0129,1.000,1,0.523,8,0.003,0,0,yolo,212.6,yolo,0,0,0,0.000,0,-1,0
1785734156.796,0.517,-14.652,0.293,0.9674,0,-4.600,13.123,-2.283,0.2726,8.389,0.291,-2.008,1.000,1.988,5.117,-0.0446,-0.0134,0.007,0.007,-0.023,0.024,2.200,-2.000,0.0058,0.182,nan,0.29,1,1,1,0,1,0.0103,1.000,1,0.523,8,0.003,0,0,yolo,212.6,yolo,0,0,0,0.000,0,-1,0
1785734156.837,0.517,-14.652,0.293,0.9674,0,-4.600,12.652,-2.283,0.2726,8.389,0.291,-2.008,1.000,1.988,5.117,-0.0446,-0.0134,0.007,0.007,-0.023,0.024,2.200,-2.000,0.0058,0.182,nan,0.29,1,1,1,0,1,0.0103,1.000,1,0.523,8,0.003,4,0,yolo,212.6,yolo,0,0,0,0.000,0,-1,0
1785734156.875,1.126,-13.050,0.644,0.9740,0,-3.803,11.152,-2.104,0.2774,8.389,0.291,-2.008,1.000,1.988,4.929,-0.0323,-0.0284,0.020,0.020,-0.038,0.049,2.200,-2.000,0.0058,-0.056,nan,0.12,1,1,1,0,1,0.0041,1.000,1,0.521,8,0.042,0,0,yolo,212.6,yolo,0,0,0,0.000,0,-1,0
1785734156.922,1.992,-10.420,1.065,0.9829,0,-2.423,9.652,-2.220,0.2850,8.389,0.291,-2.008,1.000,1.988,4.415,0.0014,-0.0680,0.054,0.054,-0.078,0.136,2.004,-2.000,0.0058,-0.446,nan,0.23,1,1,1,0,1,0.0081,1.000,1,0.435,7,0.072,0,0,yolo,212.6,yolo,0,0,0,0.000,0,-1,0
1785734156.977,2.241,-9.345,1.314,0.9860,0,-0.923,8.152,-0.720,0.2911,5.770,-0.106,-1.524,0.962,-1.052,-3.585,-0.0000,-0.0000,0.074,0.074,-0.097,0.192,1.880,-2.000,0.0059,-0.570,nan,0.23,1,1,1,1,1,0.0081,1.000,1,0.435,7,0.072,2,0,yolo,169.1,yolo,0,0,0,0.000,0,-1,0
1785734157.016,2.365,-8.385,1.446,0.9885,0,0.577,6.652,0.780,0.2922,5.770,-0.106,-1.524,0.962,-1.052,-3.950,0.0191,-0.0266,0.093,0.093,-0.124,0.249,1.780,-2.000,0.0060,-0.670,nan,-0.69,1,1,1,0,1,-0.0241,1.000,1,0.442,7,0.192,0,0,yolo,169.1,yolo,0,0,0,0.000,0,-1,0
1785734157.047,2.357,-7.637,1.399,0.9903,0,2.077,5.637,2.280,0.2925,5.770,-0.106,-1.524,0.962,-1.052,-4.297,0.0373,-0.0619,0.111,0.111,-0.159,0.298,1.703,-2.000,0.0060,-0.747,nan,-1.38,1,1,1,0,1,-0.0483,1.000,1,0.442,7,0.192,0,0,yolo,169.1,yolo,0,0,0,0.000,0,-1,0
