t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785651441.378,0.000,-17.800,0.000,0.9521,0,-0.673,15.800,0.573,0.2740,5.823,0.028,-1.550,0.970,0.277,0.673,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.04,1,1,1,1,1,0.0016,1.000,1,0.525,8,-0.004,0,0,yolo,120.8,yolo,0,0,0,0.000,0,-1,0
1785651441.412,-0.005,-17.627,-0.001,0.9530,0,-0.692,15.627,0.331,0.2738,5.823,0.028,-1.550,0.970,0.277,0.687,-0.0007,-0.0099,-0.001,-0.001,-0.010,0.018,2.164,-2.000,0.0059,0.286,nan,0.29,1,1,1,0,1,0.0100,1.000,1,0.524,8,0.004,0,0,yolo,120.8,yolo,0,0,0,0.000,0,-1,0
1785651441.445,-0.005,-17.627,-0.001,0.9530,0,-2.011,15.627,-0.686,0.2905,6.421,0.045,-2.050,1.000,0.400,2.007,-0.1383,2.0000,-0.001,-0.024,-0.010,0.018,2.200,-2.000,0.0059,-0.009,nan,0.29,1,1,1,1,1,0.0100,1.000,1,0.524,8,0.004,0,0,yolo,127.9,yolo,0,0,0,0.000,0,-1,0
1785651441.485,0.024,-15.283,0.000,0.9646,0,-0.855,14.127,-1.297,0.2878,6.421,0.045,-2.050,1.000,0.400,0.879,0.0237,-0.0194,0.000,0.000,-0.029,0.044,2.165,-2.000,0.0060,-0.285,nan,0.90,1,1,1,0,1,0.0313,1.000,1,0.446,7,0.122,0,0,yolo,127.9,yolo,0,0,0,0.000,0,-1,0
1785651441.523,0.215,-13.529,0.148,0.9722,0,-0.621,12.627,-1.881,0.2909,6.421,0.045,-2.050,1.000,0.400,0.836,0.0261,-0.0416,0.003,0.003,-0.051,0.077,1.959,-2.000,0.0060,-0.491,nan,1.48,1,1,1,0,1,0.0517,1.000,1,0.367,6,0.114,0,0,yolo,127.9,yolo,0,0,0,0.000,0,-1,0
1785651441.564,0.234,-11.905,0.383,0.9785,0,-2.121,11.127,-2.425,0.3076,7.138,0.118,-2.052,1.000,0.944,5.962,-0.5080,0.3308,0.005,-0.088,-0.083,0.114,1.915,-2.000,0.0061,-0.535,nan,1.48,1,1,1,1,1,0.0517,1.000,1,0.367,6,0.114,1,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785651441.601,0.234,-11.905,0.383,0.9785,0,-1.598,9.905,-2.495,0.2925,7.138,0.118,-2.052,1.000,0.944,1.831,0.0934,0.0000,0.005,0.005,-0.083,0.114,1.915,-2.000,0.0061,-0.535,nan,1.55,1,1,1,0,1,0.0542,1.000,1,0.522,8,0.105,1,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785651441.638,0.494,-10.333,0.681,0.9837,0,-1.255,8.405,-2.025,0.2945,7.138,0.118,-2.052,1.000,0.944,1.750,0.0982,-0.0581,0.010,0.010,-0.141,0.171,1.713,-2.000,0.0062,-0.737,nan,1.08,1,1,1,0,1,0.0377,1.000,1,0.515,8,0.121,1,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785651441.666,0.591,-9.300,0.908,0.9868,0,0.245,7.300,-1.487,0.3112,8.055,0.107,-2.655,1.000,0.759,0.239,0.3899,2.0000,0.015,-0.027,-0.206,0.232,1.200,-2.000,0.0062,-1.317,nan,0.73,1,1,1,1,1,0.0254,1.000,1,0.515,8,0.121,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785651441.694,0.591,-9.300,0.908,0.9868,0,-0.929,7.300,-1.289,0.3139,8.055,0.107,-2.655,1.000,0.759,1.520,0.0426,0.0000,0.015,0.015,-0.206,0.232,1.200,-2.000,0.0062,-1.317,nan,0.53,1,1,1,0,1,0.0185,1.000,1,0.517,8,0.135,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785651441.731,0.532,-8.359,1.065,0.9893,0,-0.912,6.359,-1.155,0.3137,8.055,0.107,-2.655,1.000,0.759,1.444,0.0475,-0.0785,0.020,0.020,-0.285,0.294,1.200,-2.000,0.0062,-1.455,nan,0.40,1,1,1,0,1,0.0138,1.000,1,0.445,7,0.158,0,0,yolo,121.0,yolo,0,0,0,0.000,0,-1,0
1785651441.770,0.649,-7.535,1.189,0.9913,0,-0.599,5.535,-0.827,0.3303,8.725,0.101,-2.937,1.000,0.662,1.247,0.0888,1.8672,0.025,-0.004,-0.382,0.351,1.200,-2.000,0.0062,-1.766,nan,0.17,1,1,1,1,1,0.0058,1.000,1,0.432,7,0.227,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785651441.802,0.703,-6.846,1.281,0.9928,0,-0.487,4.846,-0.654,0.3234,8.725,0.101,-2.937,1.000,0.662,1.190,0.0338,-0.1181,0.030,0.030,-0.500,0.404,1.200,-2.000,0.0062,-1.874,nan,-0.01,1,1,1,0,1,-0.0003,1.000,1,0.432,7,0.227,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785651441.842,0.703,-6.846,1.281,0.9928,0,-0.487,4.846,-0.605,0.3234,8.725,0.101,-2.937,1.000,0.662,1.190,0.0338,-0.1181,0.030,0.030,-0.500,0.404,1.200,-2.000,0.0062,-1.874,nan,-0.06,1,1,1,0,1,-0.0020,1.000,1,0.378,6,0.239,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785651441.880,0.757,-6.246,1.350,0.9940,0,-0.355,4.246,-0.568,0.3199,8.725,0.101,-2.937,1.000,0.662,1.111,0.0391,-0.2508,0.035,0.035,-0.633,0.452,1.200,-2.000,0.0062,-1.968,nan,-0.09,1,1,1,0,1,-0.0033,1.000,1,0.378,6,0.239,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785651441.926,0.811,-5.635,1.418,0.9951,0,1.145,3.635,-0.157,0.3032,9.240,0.034,-2.714,1.000,0.211,-2.027,0.4366,-1.0525,0.041,0.040,-0.777,0.498,1.200,-2.000,0.0062,-1.793,nan,-0.05,1,1,1,1,1,-0.0019,1.000,1,0.364,6,0.257,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785651441.957,0.847,-5.131,1.482,0.9959,0,0.793,3.131,-0.187,0.3199,9.240,0.034,-2.714,1.000,0.211,0.054,0.0071,-0.1426,0.047,0.047,-0.919,0.539,1.200,-2.000,0.0062,-1.876,nan,-0.02,1,1,1,0,1,-0.0008,1.000,1,0.364,6,0.257,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785651441.988,0.768,-4.811,1.511,0.9964,0,0.805,2.811,-0.210,0.3173,9.240,0.034,-2.714,1.000,0.211,-0.037,0.0135,-0.2658,0.053,0.053,-1.043,0.571,1.200,-2.000,0.0062,-1.929,nan,-0.00,1,1,1,0,1,-0.0000,1.000,1,0.364,6,0.257,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785651442.021,0.691,-4.479,1.525,0.9969,0,2.305,2.479,0.091,0.3006,9.649,-0.025,-2.516,1.000,-0.149,-12.037,1.8185,-2.0000,0.060,0.289,-1.175,0.606,1.200,-2.000,0.0062,-1.755,nan,0.06,1,1,1,1,1,0.0020,1.000,1,0.352,6,0.275,0,0,yolo,115.4,yolo,0,0,0,0.000,0,-1,0
1785651442.052,0.691,-4.479,1.525,0.9969,0,0.805,2.479,-0.201,0.3173,9.649,-0.025,-2.516,1.000,-0.149,0.238,-0.2289,0.0000,0.060,0.060,-1.175,0.606,1.200,-2.000,0.0062,-1.755,nan,0.35,1,1,1,0,1,0.0122,1.000,1,0.301,5,0.555,0,0,yolo,115.4,yolo,0,0,0,0.000,0,-1,0
1785651442.092,0.436,-4.187,1.524,0.9973,0,0.317,2.187,-0.520,0.3006,9.649,-0.025,-2.516,1.000,-0.149,0.119,-0.2204,-0.1114,0.068,0.068,-1.286,0.639,1.200,-2.000,0.0062,-1.805,nan,0.67,1,1,1,0,1,0.0234,1.000,1,0.297,5,0.496,0,0,yolo,115.4,yolo,0,0,0,0.000,0,-1,0
