t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785623919.150,0.000,-17.800,0.000,0.9521,0,-2.726,15.800,-2.599,0.2595,7.685,0.146,-1.669,1.000,1.091,2.726,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,1.690,-2.000,0.0059,0.760,nan,1.51,1,1,1,1,1,0.0527,1.000,1,0.526,8,-0.000,0,0,yolo,111.8,yolo,0,0,0,0.000,0,-1,0
1785623919.178,-0.003,-17.455,0.005,0.9540,0,-4.226,15.455,-3.684,0.2762,7.724,0.158,-1.679,1.000,1.170,5.066,-0.3210,1.3573,-0.000,-0.048,-0.020,0.017,1.735,-2.000,0.0059,0.715,nan,2.51,1,1,1,1,1,0.0877,1.000,1,0.368,6,0.114,0,0,yolo,127.4,yolo,0,0,0,0.000,0,-1,0
1785623919.217,-0.003,-17.455,0.005,0.9540,0,-2.726,15.455,-3.684,0.2595,7.724,0.158,-1.679,1.000,1.170,2.686,0.0481,-0.0201,-0.000,-0.000,-0.020,0.017,1.735,-2.000,0.0058,0.715,nan,2.51,1,1,1,0,1,0.0877,1.000,1,0.368,6,0.114,0,0,yolo,127.4,yolo,0,0,0,0.000,0,-1,0
1785623919.251,0.049,-14.777,0.217,0.9669,0,-2.632,13.955,-4.437,0.2664,7.724,0.158,-1.679,1.000,1.170,2.681,0.0484,-0.0384,0.000,0.000,-0.038,0.041,2.103,-2.000,0.0057,0.347,nan,3.27,1,1,1,0,1,0.1141,1.000,1,0.368,6,0.114,3,0,yolo,127.4,yolo,0,0,0,0.000,0,-1,0
1785623919.277,0.049,-14.777,0.217,0.9669,0,-2.632,12.777,-5.068,0.2664,7.724,0.158,-1.679,1.000,1.170,2.681,0.0484,-0.0384,0.000,0.000,-0.038,0.041,2.103,-2.000,0.0057,0.347,nan,3.90,1,1,1,0,1,0.1361,1.000,1,0.370,6,0.117,0,0,yolo,127.4,yolo,0,0,0,0.000,0,-1,0
1785623919.308,0.484,-12.573,0.967,0.9760,0,-1.132,11.277,-4.588,0.2831,8.093,0.031,-1.779,1.000,0.217,-4.968,1.3464,2.0000,0.004,-0.115,-0.048,0.070,2.200,-2.000,0.0057,0.026,nan,4.37,1,1,1,1,1,0.1526,1.000,1,0.370,6,0.117,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785623919.339,0.484,-12.573,0.967,0.9760,0,0.368,10.573,-3.768,0.2734,8.093,0.031,-1.779,1.000,0.217,-0.101,0.1194,-0.0476,0.004,0.004,-0.048,0.070,2.200,-2.000,0.0057,0.026,nan,3.55,1,1,1,0,1,0.1240,1.000,1,0.521,8,0.098,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785623919.370,0.552,-10.874,1.531,0.9820,0,0.738,9.073,-3.154,0.2785,8.093,0.031,-1.779,1.000,0.217,-0.185,0.1248,-0.0625,0.010,0.010,-0.063,0.100,2.200,-2.000,0.0057,-0.220,nan,2.94,1,1,1,0,1,0.1025,1.000,1,0.521,8,0.098,0,0,yolo,116.7,yolo,0,0,0,0.000,0,-1,0
1785623919.409,0.436,-9.558,1.881,0.9861,0,-0.762,7.573,-2.872,0.2952,8.526,0.042,-2.423,1.000,0.284,1.889,-0.0744,2.0000,0.014,-0.080,-0.086,0.146,1.477,-2.000,0.0058,-0.973,nan,2.59,1,1,1,1,1,0.0903,1.000,1,0.525,8,0.100,0,0,yolo,115.4,yolo,0,0,0,0.000,0,-1,0
1785623919.447,0.436,-9.558,1.881,0.9861,0,0.341,7.558,-2.610,0.2994,8.526,0.042,-2.423,1.000,0.284,0.095,0.0943,-0.0855,0.014,0.014,-0.086,0.146,1.477,-2.000,0.0059,-0.973,nan,2.33,1,1,1,0,1,0.0812,1.000,1,0.525,8,0.100,0,0,yolo,115.4,yolo,0,0,0,0.000,0,-1,0
