t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617267.756,-0.497,-4.404,1.137,0.9970,0,2.337,2.404,-0.517,0.2710,12.367,-0.169,-2.023,1.000,-0.784,-2.078,-0.1010,-0.0304,0.090,0.090,-1.340,0.744,1.384,-2.000,0.0062,-1.066,nan,1.30,1,1,1,0.0454,1.000,1,0.300,5,0.500,0,0,yolo,81.7,yolo,0,0,0,0.000,0,-1,0
1785617267.787,-0.704,-4.150,1.170,0.9973,0,1.361,2.150,-2.017,0.2709,12.367,-0.169,-2.023,1.000,-0.784,-2.065,-0.1021,-0.0296,0.088,0.088,-1.339,0.775,1.329,-2.000,0.0062,-1.121,nan,3.24,1,1,1,0.1131,1.000,1,0.294,5,0.502,0,0,yolo,81.7,yolo,0,0,0,0.000,0,-1,0
1785617267.819,-0.835,-3.920,1.288,0.9976,0,2.861,1.920,-3.517,0.2542,12.030,-0.202,-1.241,1.000,-0.964,-6.083,0.5652,-2.0000,0.083,0.119,-1.315,0.803,2.037,-2.000,0.0062,-0.413,nan,4.70,1,1,1,0.1639,1.000,1,0.294,5,0.502,0,0,yolo,82.1,yolo,0,0,0,0.000,0,-1,0
1785617267.850,-0.837,-3.917,1.289,0.9976,0,1.992,1.917,-5.017,0.2709,12.030,-0.202,-1.241,1.000,-0.964,-2.829,-0.0352,0.0006,0.083,0.083,-1.315,0.804,2.036,-2.000,0.0062,-0.414,nan,6.40,1,1,1,0.2235,1.000,1,0.284,5,0.537,0,0,yolo,82.1,yolo,0,0,0,0.000,0,-1,0
1785617267.885,-1.042,-3.716,1.674,0.9977,0,1.324,1.716,-6.517,0.2709,11.401,-0.183,-1.223,1.000,-0.922,-2.365,-0.0830,0.6398,0.075,0.063,-1.275,0.830,1.972,-2.000,0.0063,-0.478,nan,8.00,1,1,1,0.3557,0.900,1,0.276,4,0.556,0,0,yolo,83.7,yolo,0,0,0,0.000,0,-1,0
1785617267.911,-1.199,-3.532,2.251,0.9979,0,1.556,1.532,-7.078,0.2709,11.401,-0.183,-1.223,1.000,-0.922,-2.755,-0.0020,0.0194,0.061,0.061,-1.256,0.854,1.936,-2.000,0.0063,-0.514,nan,8.00,1,1,1,0.4213,0.900,1,0.276,4,0.556,0,0,yolo,83.7,yolo,0,0,0,0.000,0,-1,0
1785617267.941,-1.389,-3.350,2.908,0.9980,0,1.158,1.350,-5.578,0.2709,11.401,-0.183,-1.223,1.000,-0.922,-2.547,-0.0186,0.0294,0.044,0.044,-1.246,0.878,1.901,-2.000,0.0064,-0.549,nan,0.00,1,1,1,0.0000,0.973,0,0.233,4,0.570,0,0,yolo,83.7,yolo,0,0,0,0.000,0,-1,0
1785617267.972,-1.389,-3.350,2.908,0.9980,0,1.207,1.350,-4.078,0.2543,10.971,-0.178,-1.103,1.000,-0.928,-2.596,0.0333,-2.0000,0.044,0.014,-1.246,0.878,1.995,-2.000,0.0064,-0.455,nan,0.00,1,1,1,0.0000,0.973,0,0.233,4,0.570,0,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617268.007,-1.576,-3.172,3.540,0.9981,0,1.020,1.172,-2.578,0.2709,10.971,-0.178,-1.103,1.000,-0.928,-2.595,0.0129,0.0041,0.027,0.027,-1.242,0.901,1.961,-2.000,0.0065,-0.489,nan,0.00,1,1,1,0.0000,0.951,0,0.220,4,0.593,1,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617268.038,-1.692,-3.032,3.767,0.9982,0,0.723,1.032,-1.078,0.2710,10.971,-0.178,-1.103,1.000,-0.928,-2.415,-0.0011,0.0014,0.013,0.013,-1.244,0.922,1.935,-2.000,0.0065,-0.515,nan,0.00,1,1,1,0.0000,0.951,0,0.220,4,0.593,1,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617268.080,-1.762,-2.924,3.821,0.9982,0,0.928,0.924,0.422,0.2584,10.719,-0.181,-0.993,1.000,-0.970,-2.690,0.0585,-0.5725,0.002,-0.003,-1.248,0.940,2.011,-2.000,0.0066,-0.439,nan,0.00,1,1,1,0.0000,0.949,0,0.218,4,0.611,0,0,yolo,87.5,yolo,0,0,0,0.000,0,-1,0
1785617268.113,-1.843,-2.834,3.792,0.9983,0,0.496,0.834,0.970,0.2711,10.719,-0.181,-0.993,1.000,-0.970,-2.339,-0.0045,0.0053,-0.008,-0.008,-1.242,0.957,1.995,-2.000,0.0066,-0.455,nan,0.00,1,1,1,0.0000,0.949,0,0.218,4,0.611,1,0,yolo,87.5,yolo,0,0,0,0.000,0,-1,0
1785617268.147,-1.888,-2.748,3.694,0.9983,0,1.996,0.748,1.508,0.2544,10.477,-0.276,-0.831,1.000,-1.508,-9.659,0.9839,-1.3679,-0.018,0.118,-1.236,0.974,2.131,-2.000,0.0067,-0.319,nan,0.00,1,1,1,0.0000,0.957,0,0.223,4,0.643,2,0,yolo,81.9,yolo,0,0,0,0.000,0,-1,0
1785617268.193,-2.058,-2.678,3.570,0.9983,0,0.785,0.678,1.508,0.2711,10.477,-0.276,-0.831,1.000,-1.508,-2.842,-0.1438,0.0163,-0.025,-0.025,-1.219,0.989,2.119,-2.000,0.0067,-0.331,nan,0.00,1,1,1,0.0000,0.833,0,0.220,3,0.650,1,0,yolo,81.9,yolo,0,0,0,0.000,0,-1,0
1785617268.220,-2.130,-2.615,3.441,0.9983,0,0.585,0.615,1.508,0.2712,10.477,-0.276,-0.831,1.000,-1.508,-2.716,-0.1534,0.0340,-0.035,-0.035,-1.202,1.003,2.108,-2.000,0.0067,-0.342,nan,0.00,1,1,1,0.0000,0.830,0,0.218,3,0.664,0,0,yolo,81.9,yolo,0,0,0,0.000,0,-1,0
1785617268.256,-2.176,-2.553,3.306,0.9983,0,2.085,0.553,2.391,0.2545,9.940,-0.415,-0.595,1.000,-2.391,-14.000,1.5329,-2.0000,-0.047,0.251,-1.181,1.019,2.200,-2.000,0.0067,-0.135,nan,0.00,1,1,1,0.0000,0.833,0,0.220,3,0.685,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617268.284,-2.176,-2.553,3.306,0.9983,0,1.908,0.553,2.391,0.2712,9.940,-0.415,-0.595,1.000,-2.391,-4.083,-0.2979,0.0000,-0.047,-0.047,-1.181,1.019,2.200,-2.000,0.0068,-0.135,nan,0.00,1,1,1,0.0000,0.833,0,0.220,3,0.685,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617268.314,-2.393,-2.499,3.098,0.9982,0,1.565,0.499,2.391,0.2766,9.940,-0.415,-0.595,1.000,-2.391,-3.958,-0.3071,0.0230,-0.056,-0.056,-1.158,1.034,2.200,-2.000,0.0068,-0.143,nan,0.00,1,1,1,0.0000,0.833,0,0.220,3,0.685,0,0,yolo,92.4,yolo,0,0,0,0.000,0,-1,0
1785617268.345,-2.545,-2.454,2.869,0.9981,0,3.065,0.454,2.820,0.2599,9.928,-0.489,-0.489,1.000,-2.820,-14.000,1.1151,-1.5229,-0.066,0.297,-1.137,1.048,2.200,-2.000,0.0068,-0.041,nan,0.00,1,1,1,0.0000,0.825,0,0.214,3,0.688,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617268.380,-2.823,-2.418,2.636,0.9979,0,1.714,0.418,2.820,0.2733,9.928,-0.489,-0.489,1.000,-2.820,-4.537,-0.3724,0.0140,-0.075,-0.075,-1.123,1.062,2.200,-2.000,0.0068,-0.045,nan,0.00,1,1,1,0.0000,0.825,0,0.214,3,0.688,2,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617268.408,-2.969,-2.387,2.403,0.9978,0,3.214,0.387,3.279,0.2567,9.551,-0.547,-0.305,1.000,-3.279,-14.000,1.1477,-2.0000,-0.087,0.289,-1.110,1.074,2.200,-2.000,0.0068,0.122,nan,0.00,1,1,1,0.0000,0.700,0,0.209,2,0.708,0,0,yolo,81.8,yolo,0,0,0,0.000,0,-1,0
1785617268.445,-3.091,-2.360,2.184,0.9977,0,2.273,0.360,3.279,0.2679,9.551,-0.547,-0.305,1.000,-3.279,-5.364,-0.3882,0.0030,-0.100,-0.100,-1.107,1.086,2.200,-2.000,0.0068,0.119,nan,0.00,1,1,1,0.0000,0.700,0,0.209,2,0.708,1,0,yolo,81.8,yolo,0,0,0,0.000,0,-1,0
1785617268.470,-3.095,-2.359,2.181,0.9977,0,2.267,0.359,3.279,0.2679,9.551,-0.547,-0.305,1.000,-3.279,-5.362,-0.3883,0.0031,-0.100,-0.100,-1.107,1.086,2.200,-2.000,0.0067,0.119,nan,0.00,1,1,1,0.0000,0.700,0,0.209,2,0.728,0,0,yolo,81.8,yolo,0,0,0,0.000,0,-1,0
1785617268.502,-3.297,-2.338,1.901,0.9975,0,3.767,0.338,3.173,0.2513,9.456,-0.524,-0.203,1.000,-3.173,-8.452,-0.1317,-0.7126,-0.112,0.130,-1.095,1.098,2.200,-2.000,0.0067,0.214,nan,0.00,1,1,1,0.0000,0.346,0,0.202,2,0.730,0,0,yolo,85.2,yolo,0,0,0,0.000,0,-1,0
1785617268.533,-3.631,-2.320,1.630,0.9972,0,2.267,0.320,3.173,0.2659,9.456,-0.524,-0.203,1.000,-3.173,-5.527,-0.2549,0.0190,-0.125,-0.125,-1.076,1.111,2.200,-2.000,0.0067,0.214,nan,0.00,1,1,1,0.0000,0.692,0,0.202,2,0.730,0,0,yolo,85.2,yolo,0,0,0,0.000,0,-1,0
1785617268.566,-3.831,-2.305,1.372,0.9970,0,0.767,0.305,2.856,0.2492,9.324,-0.465,-0.082,1.000,-2.856,-3.954,-0.7733,-1.6565,-0.141,0.074,-1.054,1.123,2.126,-2.000,0.0067,0.324,nan,0.00,1,1,1,0.0000,0.692,0,0.202,2,0.730,2,0,yolo,82.1,yolo,0,0,0,0.000,0,-1,0
1785617268.593,-3.886,-2.291,1.129,0.9969,0,0.595,0.291,2.856,0.2633,9.324,-0.465,-0.082,1.000,-2.856,-4.481,-0.2352,0.0335,-0.161,-0.161,-1.021,1.135,2.128,-2.000,0.0066,0.322,nan,0.00,1,1,1,0.0000,0.545,0,0.170,1,0.715,0,0,yolo,82.1,yolo,0,0,0,0.000,0,-1,0
1785617268.628,-3.886,-2.291,1.129,0.9969,0,0.595,0.291,2.856,0.2633,9.324,-0.465,-0.082,1.000,-2.856,-4.481,-0.2352,0.0335,-0.161,-0.161,-1.021,1.135,2.128,-2.000,0.0066,0.322,nan,0.00,1,1,1,0.0000,0.545,0,0.170,1,0.715,1,0,yolo,82.1,yolo,0,0,0,0.000,0,-1,0
1785617268.656,-3.965,-2.272,0.783,0.9968,0,-0.905,0.272,2.500,0.2466,9.268,-0.405,0.028,1.000,-2.500,3.578,-1.7282,-2.0000,-0.192,-0.128,-0.977,1.153,2.027,-2.000,0.0066,0.423,nan,0.00,1,1,1,0.0000,0.543,0,0.168,1,0.729,0,0,yolo,78.3,yolo,0,0,0,0.000,0,-1,0
1785617268.691,-3.965,-2.272,0.783,0.9968,0,0.188,0.272,2.500,0.2586,9.268,-0.405,0.028,1.000,-2.500,-4.153,-0.0638,0.0000,-0.192,-0.192,-0.977,1.153,2.027,-2.000,0.0065,0.423,nan,0.00,1,1,1,0.0000,0.543,0,0.168,1,0.729,1,0,yolo,78.3,yolo,0,0,0,0.000,0,-1,0
1785617268.716,-3.864,-2.258,0.544,0.9970,0,-0.074,0.258,2.500,0.2607,9.268,-0.405,0.028,1.000,-2.500,-3.789,-0.0893,0.0456,-0.217,-0.217,-0.931,1.166,2.030,-2.000,0.0065,0.420,nan,0.00,1,1,1,0.0000,0.400,0,0.125,1,0.746,0,0,yolo,78.3,yolo,0,0,0,0.000,0,-1,0
1785617268.747,-3.859,-2.245,0.331,0.9970,0,-1.574,0.245,2.110,0.2441,9.237,-0.340,0.111,1.000,-2.110,-0.978,-0.6287,-0.7536,-0.240,-0.124,-0.895,1.178,1.954,-2.000,0.0064,0.496,nan,0.00,1,1,1,0.0000,0.542,0,0.167,1,0.746,0,0,yolo,78.2,yolo,0,0,0,0.000,0,-1,0
1785617268.778,-3.861,-2.233,0.122,0.9970,0,-1.708,0.233,2.110,0.2580,9.237,-0.340,0.111,1.000,-2.110,-2.153,-0.1377,0.0368,-0.262,-0.262,-0.858,1.190,1.956,-2.000,0.0064,0.494,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.760,0,0,yolo,78.2,yolo,0,0,0,0.000,0,-1,0
1785617268.810,-3.703,-2.222,-0.044,0.9972,0,-2.092,0.222,1.976,0.2413,9.493,-0.328,0.182,1.000,-1.976,-1.611,-0.3324,-1.1551,-0.284,-0.184,-0.819,1.201,1.879,-2.000,0.0063,0.571,nan,0.00,1,1,1,0.0000,0.407,0,0.134,1,0.763,0,0,yolo,77.2,yolo,0,0,0,0.000,0,-1,0
1785617268.846,-3.703,-2.222,-0.044,0.9972,0,-1.834,0.222,1.976,0.2539,9.493,-0.328,0.182,1.000,-1.976,-1.869,-0.0999,0.0000,-0.284,-0.284,-0.819,1.201,1.879,-2.000,0.0063,0.571,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.772,0,0,yolo,77.2,yolo,0,0,0,0.000,0,-1,0
1785617268.873,-3.534,-2.209,-0.225,0.9974,0,-1.988,0.209,1.976,0.2554,9.493,-0.328,0.182,1.000,-1.976,-1.546,-0.1229,0.0343,-0.307,-0.307,-0.785,1.213,1.883,-2.000,0.0062,0.567,nan,0.00,1,1,1,0.0000,0.405,0,0.131,1,0.772,0,0,yolo,77.2,yolo,0,0,0,0.000,0,-1,0
1785617268.904,-3.341,-2.197,-0.399,0.9976,0,-3.488,0.197,1.571,0.2387,9.529,-0.261,0.276,1.000,-1.571,1.237,-0.6733,-0.8804,-0.329,-0.200,-0.739,1.224,1.794,-2.000,0.0061,0.656,nan,0.00,1,1,1,0.0000,0.306,0,0.135,0,0.777,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785617268.941,-3.042,-2.187,-0.534,0.9979,0,-2.992,0.187,1.571,0.2530,9.529,-0.261,0.276,1.000,-1.571,-0.050,-0.1483,0.0426,-0.348,-0.348,-0.696,1.234,1.798,-2.000,0.0061,0.652,nan,0.00,1,1,1,0.0000,0.414,0,0.142,1,0.788,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785617268.980,-2.792,-2.176,-0.641,0.9981,0,-2.966,0.176,1.571,0.2548,9.529,-0.261,0.276,1.000,-1.571,0.174,-0.1643,0.0832,-0.364,-0.364,-0.655,1.243,1.800,-2.000,0.0060,0.650,nan,0.00,1,1,1,0.0000,0.414,0,0.142,1,0.788,0,0,yolo,96.7,yolo,0,0,0,0.000,0,-1,0
1785617269.012,-2.564,-2.166,-0.750,0.9983,0,-4.466,0.166,0.954,0.2381,9.305,-0.155,0.356,1.000,-0.954,3.825,-0.7519,-0.4815,-0.378,-0.265,-0.614,1.252,1.736,-2.000,0.0059,0.714,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.789,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785617269.044,-2.209,-2.156,-0.840,0.9985,0,-4.079,0.156,0.954,0.2508,9.305,-0.155,0.356,1.000,-0.954,1.870,-0.1267,0.0420,-0.392,-0.392,-0.572,1.261,1.739,-2.000,0.0059,0.711,nan,0.00,1,1,1,0.0000,0.423,0,0.153,1,0.789,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785617269.075,-1.854,-2.144,-0.903,0.9988,0,-3.904,0.144,0.954,0.2527,9.305,-0.155,0.356,1.000,-0.954,2.049,-0.1394,0.0865,-0.405,-0.405,-0.528,1.270,1.741,-2.000,0.0058,0.709,nan,0.00,1,1,1,0.0000,0.424,0,0.155,1,0.794,0,0,yolo,96.5,yolo,0,0,0,0.000,0,-1,0
1785617269.106,-1.524,-2.133,-0.971,0.9990,0,-5.404,0.133,0.391,0.2361,9.144,-0.062,0.436,1.000,-0.391,9.767,-1.3478,-1.0308,-0.415,-0.426,-0.490,1.279,1.673,-2.000,0.0057,0.777,nan,0.00,1,1,1,0.0000,0.431,0,0.163,1,0.801,0,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617269.141,-1.524,-2.133,-0.971,0.9990,0,-4.386,0.133,0.391,0.2466,9.144,-0.062,0.436,1.000,-0.391,2.862,0.0115,0.0000,-0.415,-0.415,-0.490,1.279,1.673,-2.000,0.0056,0.777,nan,0.00,1,1,1,0.0000,0.431,0,0.163,1,0.801,2,0,yolo,91.4,yolo,0,0,0,0.000,0,-1,0
1785617269.168,-1.028,-2.121,-1.019,0.9992,0,-5.886,0.121,-0.228,0.2299,9.022,0.036,0.495,1.000,0.228,13.094,-1.4613,-0.7595,-0.424,-0.548,-0.442,1.288,1.622,-2.000,0.0056,0.828,nan,0.00,1,1,1,0.0000,0.324,0,0.166,0,0.808,0,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.200,-0.641,-2.110,-1.039,0.9993,0,-4.701,0.110,-0.228,0.2466,9.022,0.036,0.495,1.000,0.228,4.060,0.1190,0.0491,-0.429,-0.429,-0.392,1.297,1.624,-2.000,0.0055,0.826,nan,0.00,1,1,1,0.0000,0.466,0,0.208,0,0.794,0,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.231,-0.129,-2.099,-1.033,0.9993,0,-4.238,0.099,-0.228,0.2495,9.022,0.036,0.495,1.000,0.228,4.108,0.1156,0.1044,-0.432,-0.432,-0.337,1.305,1.625,-2.000,0.0054,0.825,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.783,0,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.266,0.261,-2.089,-1.004,0.9993,0,-5.738,0.089,-0.755,0.2328,8.674,0.114,0.551,1.000,0.755,11.418,-0.7976,-0.4268,-0.432,-0.560,-0.279,1.314,1.582,-2.000,0.0053,0.868,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.783,1,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.291,0.755,-2.082,-0.954,0.9993,0,-4.736,0.082,-0.755,0.2462,8.674,0.114,0.551,1.000,0.755,5.491,0.1303,0.0638,-0.430,-0.430,-0.216,1.321,1.583,-2.000,0.0052,0.867,nan,0.00,1,1,1,0.0000,0.470,0,0.212,0,0.771,0,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.321,1.181,-2.075,-0.886,0.9991,0,-4.227,0.075,-0.755,0.2488,8.674,0.114,0.551,1.000,0.755,5.408,0.1358,0.1207,-0.424,-0.424,-0.159,1.329,1.583,-2.000,0.0051,0.867,nan,0.00,1,1,1,0.0000,0.332,0,0.179,0,0.791,0,0,yolo,80.2,yolo,0,0,0,0.000,0,-1,0
1785617269.352,1.523,-2.069,-0.827,0.9990,0,-5.727,0.069,-1.223,0.2321,8.419,0.180,0.596,1.000,1.223,11.969,-0.6880,-0.3711,-0.416,-0.537,-0.107,1.336,1.546,-2.000,0.0050,0.904,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.787,0,0,yolo,82.0,yolo,0,0,0,0.000,0,-1,0
1785617269.382,1.945,-2.066,-0.759,0.9988,0,-4.615,0.066,-1.223,0.2441,8.419,0.180,0.596,1.000,1.223,6.560,0.1298,0.0449,-0.407,-0.407,-0.062,1.342,1.545,-2.000,0.0050,0.905,nan,0.00,1,1,1,0.0000,0.473,0,0.216,0,0.787,0,0,yolo,82.0,yolo,0,0,0,0.000,0,-1,0
