t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785731629.148,0.000,-17.800,0.000,0.9521,0,3.134,15.800,-2.316,0.2556,9.016,-0.197,-1.965,1.000,-1.253,-3.134,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,1.565,-2.000,0.0059,0.885,nan,3.57,1,1,1,1,1,0.1246,1.000,1,0.525,8,-0.027,2,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785731629.186,-0.001,-17.773,0.001,0.9523,0,3.135,15.773,-2.105,0.2557,9.016,-0.197,-1.965,1.000,-1.253,-3.137,0.0002,0.0027,0.000,0.000,0.003,0.010,1.569,-2.000,0.0058,0.881,nan,3.36,1,1,1,0,1,0.1172,1.000,1,0.525,8,-0.017,0,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785731629.221,-0.002,-17.449,0.005,0.9540,0,3.134,15.449,-1.946,0.2564,9.016,-0.197,-1.965,1.000,-1.253,-3.136,0.0001,-0.0064,0.000,0.000,-0.006,0.023,1.621,-2.000,0.0057,0.829,nan,3.20,1,1,1,0,1,0.1117,1.000,1,0.525,8,-0.017,2,0,yolo,113.2,yolo,0,0,0,0.000,0,-1,0
1785731629.248,-0.230,-15.707,0.071,0.9627,0,1.634,13.949,-2.676,0.2731,8.666,-0.056,-1.968,1.000,-0.367,12.102,-2.0099,2.0000,-0.003,-0.300,-0.022,0.044,1.999,-2.000,0.0057,0.451,nan,3.04,1,1,1,1,1,0.1062,1.000,1,0.525,8,-0.002,0,0,yolo,110.0,yolo,0,0,0,0.000,0,-1,0
1785731629.284,-0.230,-15.707,0.071,0.9627,0,2.136,13.707,-2.559,0.2660,8.666,-0.056,-1.968,1.000,-0.367,-2.366,0.2962,0.0000,-0.003,-0.003,-0.022,0.044,1.999,-2.000,0.0057,0.451,nan,2.93,1,1,1,0,1,0.1022,1.000,1,0.525,8,-0.002,1,0,yolo,110.0,yolo,0,0,0,0.000,0,-1,0
1785731629.308,-0.744,-13.947,0.361,0.9704,0,1.508,12.207,-2.472,0.2716,8.666,-0.056,-1.968,1.000,-0.367,-2.252,0.2886,-0.0152,-0.011,-0.011,-0.037,0.078,2.200,-2.000,0.0056,0.179,nan,2.84,1,1,1,0,1,0.0991,1.000,1,0.525,8,0.000,0,0,yolo,110.0,yolo,0,0,0,0.000,0,-1,0
1785731629.348,-1.091,-12.377,0.688,0.9766,0,0.008,10.707,-2.966,0.2883,8.292,0.028,-1.964,1.000,0.193,6.573,-0.6083,2.0000,-0.022,-0.294,-0.055,0.124,2.200,-2.000,0.0056,-0.142,nan,2.77,1,1,1,1,1,0.0968,1.000,1,0.525,8,0.000,3,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785731629.373,-1.187,-11.147,0.897,0.9809,0,-0.715,9.207,-2.310,0.2846,8.292,0.028,-1.964,1.000,0.193,-0.472,0.2606,-0.0063,-0.034,-0.034,-0.061,0.191,2.126,-2.000,0.0057,-0.324,nan,2.12,1,1,1,0,1,0.0739,1.000,1,0.512,8,0.056,0,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785731629.403,-1.187,-11.147,0.897,0.9809,0,-0.715,9.147,-1.819,0.2846,8.292,0.028,-1.964,1.000,0.193,-0.472,0.2606,-0.0063,-0.034,-0.034,-0.061,0.191,2.126,-2.000,0.0057,-0.324,nan,1.63,1,1,1,0,1,0.0567,1.000,1,0.512,8,0.056,0,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
1785731629.434,-1.202,-10.130,1.093,0.9842,0,-0.876,8.130,-2.009,0.2877,8.292,0.028,-1.964,1.000,0.193,-0.325,0.2511,-0.0192,-0.043,-0.043,-0.074,0.255,1.975,-2.000,0.0058,-0.475,nan,1.82,1,1,1,0,1,0.0634,1.000,1,0.441,7,0.137,0,0,yolo,103.1,yolo,0,0,0,0.000,0,-1,0
