t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653308.649,0.000,-17.800,0.000,0.9521,0,-0.924,15.800,-1.213,0.2755,6.025,0.039,-1.664,1.000,0.370,0.924,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,2.193,-2.000,0.0060,0.257,nan,0.84,1,1,1,1,1,0.0294,1.000,1,0.523,8,0.018,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785653308.681,-0.005,-17.592,0.004,0.9532,0,-0.929,15.592,-1.114,0.2752,6.025,0.039,-1.664,1.000,0.370,0.924,-0.0000,-0.0140,0.000,0.000,-0.014,0.018,2.200,-2.000,0.0060,0.234,nan,0.74,1,1,1,0,1,0.0259,1.000,1,0.523,8,0.018,0,0,yolo,121.2,yolo,0,0,0,0.000,0,-1,0
1785653308.721,-0.005,-17.592,0.004,0.9532,0,-0.928,15.592,-0.370,0.2744,6.012,0.039,-1.658,1.000,0.370,0.923,0.0001,-0.0287,0.000,0.000,-0.014,0.018,2.200,-2.000,0.0059,0.237,nan,0.00,1,1,1,1,1,0.0000,0.917,0,0.374,5,0.038,0,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.759,-0.004,-15.565,0.006,0.9633,0,-0.934,14.092,-0.370,0.2788,6.012,0.039,-1.658,1.000,0.370,0.930,-0.0004,-0.0192,-0.000,-0.000,-0.033,0.042,2.200,-2.000,0.0059,0.017,nan,0.00,1,1,1,0,1,0.0000,0.917,0,0.374,5,0.038,0,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.797,0.194,-13.554,0.102,0.9721,0,-0.716,12.592,-0.370,0.2824,6.012,0.039,-1.658,1.000,0.370,0.910,0.0007,-0.0331,0.001,0.001,-0.047,0.071,2.200,-2.000,0.0059,-0.202,nan,0.00,1,1,1,0,1,0.0000,0.917,0,0.374,5,0.038,1,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.842,0.287,-11.987,0.165,0.9782,0,-0.585,11.092,-1.870,0.2852,6.012,0.039,-1.658,1.000,0.370,0.871,0.0027,-0.0490,0.003,0.003,-0.063,0.103,2.078,-2.000,0.0060,-0.372,nan,5.13,1,1,1,0,1,0.1791,1.000,1,0.372,6,0.029,2,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.889,0.367,-10.581,0.189,0.9830,0,-0.455,9.592,-3.370,0.2874,6.012,0.039,-1.658,1.000,0.370,0.821,0.0053,-0.0718,0.005,0.005,-0.086,0.148,1.925,-2.000,0.0060,-0.525,nan,4.49,1,1,1,0,1,0.1568,1.000,1,0.453,7,0.028,2,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.930,0.416,-8.301,0.681,0.9895,0,-0.314,8.092,-3.806,0.2906,6.012,0.039,-1.658,1.000,0.370,0.730,0.0100,-0.1276,0.010,0.010,-0.142,0.255,1.678,-2.000,0.0061,-0.772,nan,3.44,1,1,1,0,1,0.1199,1.000,1,0.506,8,0.085,0,0,yolo,126.3,yolo,0,0,0,0.000,0,-1,0
1785653308.967,0.416,-8.301,0.681,0.9895,0,1.186,6.592,-2.306,0.2945,7.593,-0.118,-1.822,1.000,-0.888,-2.336,-0.0000,-0.0000,0.010,0.010,-0.142,0.255,1.742,-2.000,0.0062,-0.708,nan,2.64,1,1,1,1,1,0.0923,1.000,1,0.506,8,0.085,3,0,yolo,115.3,yolo,0,0,0,0.000,0,-1,0
1785653309.008,0.406,-7.434,1.052,0.9916,0,2.686,5.434,-1.533,0.2958,7.593,-0.118,-1.822,1.000,-0.888,-2.360,0.0014,-0.0387,0.012,0.012,-0.180,0.302,1.625,-2.000,0.0063,-0.825,nan,2.42,1,1,1,0,1,0.0845,1.000,1,0.438,7,0.183,0,0,yolo,115.3,yolo,0,0,0,0.000,0,-1,0
1785653309.045,0.262,-6.722,1.286,0.9931,0,2.641,4.722,-1.367,0.2962,7.593,-0.118,-1.822,1.000,-0.888,-2.380,0.0027,-0.0859,0.013,0.013,-0.227,0.345,1.529,-2.000,0.0064,-0.921,nan,2.26,1,1,1,0,1,0.0787,1.000,1,0.438,7,0.183,2,0,yolo,115.3,yolo,0,0,0,0.000,0,-1,0
1785653309.086,0.117,-6.027,1.483,0.9945,0,1.141,4.027,-0.919,0.2795,7.222,-0.089,-1.497,1.000,-0.702,0.641,-0.3523,-2.0000,0.013,-0.053,-0.280,0.385,1.720,-2.000,0.0064,-0.730,nan,1.62,1,1,1,1,1,0.0566,1.000,1,0.381,6,0.244,0,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785653309.121,0.024,-5.542,1.562,0.9953,0,2.266,3.542,-0.444,0.2931,7.222,-0.089,-1.497,1.000,-0.702,-2.242,0.0664,-0.0556,0.013,0.013,-0.336,0.426,1.658,-2.000,0.0065,-0.792,nan,1.15,1,1,1,0,1,0.0400,1.000,1,0.381,6,0.244,3,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785653309.149,-0.254,-5.061,1.607,0.9961,0,1.967,3.061,-0.190,0.2921,7.222,-0.089,-1.497,1.000,-0.702,-2.220,0.0651,-0.1170,0.012,0.012,-0.397,0.467,1.597,-2.000,0.0066,-0.853,nan,0.89,1,1,1,0,1,0.0311,1.000,1,0.366,6,0.262,0,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785653309.180,-0.254,-5.061,1.607,0.9961,0,1.967,3.061,0.001,0.2922,7.222,-0.089,-1.497,1.000,-0.702,-2.220,0.0651,-0.1170,0.012,0.012,-0.397,0.467,1.597,-2.000,0.0067,-0.853,nan,0.70,1,1,1,0,1,0.0245,1.000,1,0.366,6,0.262,0,0,yolo,119.9,yolo,0,0,0,0.000,0,-1,0
1785653309.211,-0.455,-4.666,1.618,0.9967,0,0.467,2.666,-0.714,0.2755,6.782,-0.068,-1.153,1.000,-0.570,-0.296,-0.0935,-1.5407,0.009,-0.052,-0.455,0.503,1.854,-2.000,0.0067,-0.596,nan,1.28,1,1,1,1,1,0.0448,1.000,1,0.365,6,0.289,0,0,yolo,117.0,yolo,0,0,0,0.000,0,-1,0
1785653309.244,-0.489,-4.308,1.686,0.9971,0,1.256,2.308,-0.714,0.2888,6.782,-0.068,-1.153,1.000,-0.570,-1.745,0.0555,-0.0438,0.003,0.003,-0.499,0.538,1.811,-2.000,0.0068,-0.639,nan,1.28,1,1,1,0,1,0.0448,1.000,1,0.365,6,0.289,0,0,yolo,117.0,yolo,0,0,0,0.000,0,-1,0
1785653309.281,-0.489,-4.308,1.686,0.9971,0,1.256,2.308,-1.153,0.2889,6.782,-0.068,-1.153,1.000,-0.570,-1.745,0.0555,-0.0438,0.003,0.003,-0.499,0.538,1.811,-2.000,0.0069,-0.639,nan,1.72,1,1,1,0,1,0.0601,1.000,1,0.365,6,0.289,2,0,yolo,117.0,yolo,0,0,0,0.000,0,-1,0
1785653309.321,-0.654,-3.999,1.770,0.9975,0,2.756,1.999,-0.750,0.3056,8.108,-0.116,-1.315,1.000,-0.817,-4.943,0.5241,1.5882,-0.002,0.026,-0.537,0.569,1.705,-2.000,0.0069,-0.745,nan,1.57,1,1,1,1,1,0.0547,1.000,1,0.361,6,0.197,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785653309.356,-0.989,-3.735,1.838,0.9977,0,1.256,1.735,-0.634,0.2928,8.108,-0.116,-1.315,1.000,-0.817,-1.774,-0.0352,-0.0532,-0.009,-0.009,-0.591,0.598,1.668,-2.000,0.0070,-0.782,nan,1.45,1,1,1,0,1,0.0507,1.000,1,0.361,6,0.197,3,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785653309.385,-1.108,-3.498,1.901,0.9980,0,0.513,1.498,-0.791,0.2912,8.108,-0.116,-1.315,1.000,-0.817,-1.621,-0.0450,-0.1108,-0.019,-0.019,-0.648,0.625,1.634,-2.000,0.0071,-0.816,nan,1.61,1,1,1,0,1,0.0561,1.000,1,0.298,5,0.500,0,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785653309.422,-1.108,-3.498,1.901,0.9980,0,0.513,1.498,-0.909,0.2913,8.108,-0.116,-1.315,1.000,-0.817,-1.621,-0.0450,-0.1108,-0.019,-0.019,-0.648,0.625,1.634,-2.000,0.0072,-0.816,nan,1.73,1,1,1,0,1,0.0603,1.000,1,0.298,5,0.500,1,0,yolo,119.4,yolo,0,0,0,0.000,0,-1,0
1785653309.450,-1.162,-3.318,1.967,0.9981,0,1.872,1.318,-0.965,0.3079,8.968,-0.147,-1.377,1.000,-0.938,-3.034,0.1412,0.2753,-0.028,-0.002,-0.696,0.648,1.598,-2.000,0.0073,-0.852,nan,1.90,1,1,1,1,1,0.0664,1.000,1,0.292,5,0.513,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.480,-1.314,-3.139,2.049,0.9982,0,0.482,1.139,-1.757,0.2952,8.968,-0.147,-1.377,1.000,-0.938,-1.796,-0.0364,-0.0691,-0.038,-0.038,-0.765,0.671,1.570,-2.000,0.0074,-0.880,nan,2.69,1,1,1,0,1,0.0941,1.000,1,0.289,5,0.528,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.512,-1.314,-3.139,2.049,0.9982,0,0.482,1.139,-2.351,0.2953,8.968,-0.147,-1.377,1.000,-0.938,-1.796,-0.0364,-0.0691,-0.038,-0.038,-0.765,0.671,1.570,-2.000,0.0074,-0.880,nan,3.29,1,1,1,0,1,0.1148,1.000,1,0.289,5,0.528,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.547,-1.358,-2.970,2.253,0.9984,0,1.694,0.970,-1.992,0.2786,9.477,-0.168,-1.319,1.000,-1.018,-3.052,0.0999,-0.4359,-0.053,0.001,-0.850,0.696,1.628,-2.000,0.0075,-0.822,nan,3.01,1,1,1,1,1,0.1051,1.000,1,0.287,5,0.557,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785653309.589,-1.614,-2.821,2.494,0.9984,0,0.194,0.821,-1.783,0.2945,9.477,-0.168,-1.319,1.000,-1.018,-1.588,-0.0685,-0.0655,-0.068,-0.068,-0.915,0.720,1.604,-2.000,0.0076,-0.846,nan,2.80,1,1,1,0,1,0.0978,1.000,1,0.287,5,0.557,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785653309.625,-1.614,-2.821,2.494,0.9984,0,-0.026,0.821,-1.621,0.2946,9.477,-0.168,-1.319,1.000,-1.018,-1.588,-0.0685,-0.0655,-0.068,-0.068,-0.915,0.720,1.604,-2.000,0.0077,-0.846,nan,2.64,1,1,1,0,1,0.0921,1.000,1,0.284,5,0.578,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785653309.652,-1.643,-2.695,2.698,0.9985,0,-0.302,0.695,-1.621,0.2924,9.477,-0.168,-1.319,1.000,-1.018,-1.341,-0.0861,-0.1292,-0.085,-0.085,-0.979,0.742,1.584,-2.000,0.0078,-0.866,nan,2.64,1,1,1,0,1,0.0921,1.000,1,0.284,5,0.578,0,0,yolo,112.1,yolo,0,0,0,0.000,0,-1,0
1785653309.689,-1.621,-2.605,2.849,0.9986,0,1.198,0.605,-1.361,0.2757,9.795,-0.198,-1.202,1.000,-1.157,-3.477,0.1424,-0.7011,-0.101,-0.015,-1.024,0.760,1.700,-2.000,0.0079,-0.750,nan,2.52,1,1,1,1,1,0.0879,1.000,1,0.284,5,0.578,3,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785653309.716,-1.621,-2.605,2.849,0.9986,0,-0.043,0.605,0.139,0.2924,9.795,-0.198,-1.202,1.000,-1.157,-1.578,-0.0862,0.0000,-0.101,-0.101,-1.024,0.760,1.700,-2.000,0.0079,-0.750,nan,0.00,1,1,1,0,1,0.0000,0.968,0,0.230,4,0.704,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785653309.747,-1.597,-2.505,3.017,0.9987,0,-0.247,0.505,1.157,0.2933,9.795,-0.198,-1.202,1.000,-1.157,-1.350,-0.1027,-0.0478,-0.117,-0.117,-1.072,0.779,1.683,-2.000,0.0080,-0.767,nan,0.00,1,1,1,0,1,0.0000,0.968,0,0.230,4,0.704,0,0,yolo,115.8,yolo,0,0,0,0.000,0,-1,0
1785653309.778,-1.539,-2.440,2.896,0.9987,0,1.253,0.440,1.218,0.2766,9.956,-0.212,-1.107,1.000,-1.218,-4.742,0.3204,-2.0000,-0.129,0.011,-1.118,0.796,1.774,-2.000,0.0081,-0.676,nan,0.00,1,1,1,1,1,0.0000,0.956,0,0.223,4,0.764,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.809,-1.539,-2.440,2.896,0.9987,0,-0.247,0.440,1.218,0.2928,9.956,-0.212,-1.107,1.000,-1.218,-1.231,-0.1401,0.0000,-0.129,-0.129,-1.118,0.796,1.774,-2.000,0.0081,-0.676,nan,0.00,1,1,1,0,1,0.0000,0.956,0,0.223,4,0.764,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.845,-1.694,-2.390,2.725,0.9987,0,-0.565,0.390,1.218,0.2917,9.956,-0.212,-1.107,1.000,-1.218,-1.129,-0.1475,-0.0317,-0.137,-0.137,-1.150,0.813,1.766,-2.000,0.0082,-0.684,nan,0.00,1,1,1,0,1,0.0000,0.939,0,0.212,4,0.752,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.870,-1.844,-2.340,2.571,0.9986,0,-0.832,0.340,1.218,0.2912,9.956,-0.212,-1.107,1.000,-1.218,-1.012,-0.1561,-0.0503,-0.145,-0.145,-1.168,0.829,1.758,-2.000,0.0083,-0.692,nan,0.00,1,1,1,0,1,0.0000,0.939,0,0.212,4,0.752,0,0,yolo,114.2,yolo,0,0,0,0.000,0,-1,0
1785653309.908,-1.844,-2.340,2.571,0.9986,0,0.668,0.340,1.488,0.2745,9.931,-0.258,-0.947,1.000,-1.488,-5.634,0.3503,-1.2054,-0.145,0.019,-1.168,0.829,1.919,-2.000,0.0083,-0.531,nan,0.00,1,1,1,1,1,0.0000,0.939,0,0.212,4,0.752,1,0,yolo,117.2,yolo,0,0,0,0.000,0,-1,0
1785653309.949,-1.754,-2.301,2.455,0.9987,0,-0.299,0.301,1.488,0.2875,9.931,-0.258,-0.947,1.000,-1.488,-1.455,-0.1778,-0.0316,-0.159,-0.159,-1.200,0.844,1.911,-2.000,0.0084,-0.539,nan,0.00,1,1,1,0,1,0.0000,0.951,0,0.219,4,0.721,0,0,yolo,117.2,yolo,0,0,0,0.000,0,-1,0
1785653309.986,-1.847,-2.263,2.299,0.9987,0,-0.533,0.263,1.488,0.2728,9.931,-0.258,-0.947,1.000,-1.488,-1.314,-0.1882,-0.0501,-0.169,-0.169,-1.218,0.860,1.905,-2.000,0.0084,-0.545,nan,0.00,1,1,1,0,1,0.0000,0.940,0,0.212,4,0.650,0,0,yolo,117.2,yolo,0,0,0,0.000,0,-1,0
1785653310.027,-1.801,-2.232,2.139,0.9987,0,0.967,0.232,1.742,0.2561,9.860,-0.300,-0.800,1.000,-1.742,-6.696,0.4368,-1.3927,-0.182,0.018,-1.231,0.876,2.044,-2.000,0.0085,-0.406,nan,0.00,1,1,1,1,1,0.0000,0.940,0,0.212,4,0.650,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785653310.058,-1.916,-2.209,1.974,0.9987,0,-0.277,0.209,1.742,0.2728,9.860,-0.300,-0.800,1.000,-1.742,-1.639,-0.2096,0.0170,-0.191,-0.191,-1.214,0.890,2.041,-2.000,0.0085,-0.409,nan,0.00,1,1,1,0,1,0.0000,0.828,0,0.217,3,0.655,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785653310.088,-1.868,-2.190,1.803,0.9987,0,-0.396,0.190,1.742,0.2873,9.860,-0.300,-0.800,1.000,-1.742,-1.472,-0.2218,0.0442,-0.204,-0.204,-1.187,0.904,2.037,-2.000,0.0086,-0.413,nan,0.00,1,1,1,0,1,0.0000,0.828,0,0.217,3,0.655,0,0,yolo,112.9,yolo,0,0,0,0.000,0,-1,0
1785653310.128,-1.868,-2.190,1.803,0.9987,0,1.104,0.190,1.821,0.2706,9.714,-0.309,-0.664,1.000,-1.821,-4.789,0.1003,-0.9802,-0.204,-0.030,-1.187,0.904,2.168,-2.000,0.0086,-0.282,nan,0.00,1,1,1,1,1,0.0000,0.822,0,0.212,3,0.682,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785653310.167,-1.819,-2.171,1.628,0.9988,0,-0.108,0.171,1.821,0.2824,9.714,-0.309,-0.664,1.000,-1.821,-1.711,-0.1861,0.0192,-0.216,-0.216,-1.168,0.918,2.165,-2.000,0.0086,-0.285,nan,0.00,1,1,1,0,1,0.0000,0.822,0,0.212,3,0.682,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
1785653310.198,-1.806,-2.155,1.434,0.9988,0,-0.261,0.155,1.821,0.2829,9.714,-0.309,-0.664,1.000,-1.821,-1.544,-0.1981,0.0270,-0.228,-0.228,-1.160,0.933,2.162,-2.000,0.0087,-0.288,nan,0.00,1,1,1,0,1,0.0000,0.819,0,0.210,3,0.697,0,0,yolo,107.0,yolo,0,0,0,0.000,0,-1,0
