t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785651548.664,0.000,-17.800,0.000,0.9521,0,-2.330,15.800,-2.063,0.2788,7.721,0.126,-2.322,1.000,0.933,2.330,-0.0000,-0.0000,0.000,0.000,0.000,-0.000,2.200,-2.000,0.0060,0.150,nan,1.13,1,1,1,1,1,0.0394,0.944,1,0.584,8,-0.008,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785651548.705,-0.007,-17.586,0.005,0.9533,0,-2.337,15.586,-2.083,0.2787,7.721,0.126,-2.322,1.000,0.933,2.330,-0.0000,-0.0148,0.000,0.000,-0.015,0.018,2.200,-2.000,0.0060,0.120,nan,1.15,1,1,1,0,1,0.0401,0.944,1,0.584,8,-0.008,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785651548.736,-0.007,-17.586,0.005,0.9533,0,-2.337,15.586,-2.256,0.2787,7.721,0.126,-2.322,1.000,0.933,2.330,-0.0000,-0.0148,0.000,0.000,-0.015,0.018,2.200,-2.000,0.0060,0.120,nan,1.32,1,1,1,0,1,0.0462,1.000,1,0.524,8,-0.019,0,0,yolo,123.0,yolo,0,0,0,0.000,0,-1,0
1785651548.775,-0.026,-15.450,0.012,0.9639,0,-0.837,14.086,-1.755,0.2954,8.049,0.045,-2.202,1.000,0.320,-4.681,0.8618,0.9791,0.000,0.110,-0.036,0.042,2.200,-2.000,0.0060,0.022,nan,1.44,1,1,1,1,1,0.0501,1.000,1,0.523,8,-0.018,0,0,yolo,130.5,yolo,0,0,0,0.000,0,-1,0
1785651548.813,0.316,-13.540,0.336,0.9722,0,-0.994,12.586,-1.837,0.2846,8.049,0.045,-2.202,1.000,0.320,1.310,-0.1073,-0.0214,0.002,0.002,-0.057,0.073,2.194,-2.000,0.0060,-0.256,nan,1.52,1,1,1,0,1,0.0530,1.000,1,0.525,8,-0.006,0,0,yolo,130.5,yolo,0,0,0,0.000,0,-1,0
1785651548.854,0.376,-12.026,0.558,0.9780,0,-0.885,11.086,-1.492,0.2885,8.049,0.045,-2.202,1.000,0.320,1.260,-0.1041,-0.0489,0.006,0.006,-0.085,0.108,1.974,-2.000,0.0060,-0.476,nan,1.17,1,1,1,0,1,0.0409,1.000,1,0.536,8,0.024,0,0,yolo,130.5,yolo,0,0,0,0.000,0,-1,0
1785651548.893,0.488,-10.687,0.684,0.9826,0,-0.711,9.586,-1.234,0.2914,8.049,0.045,-2.202,1.000,0.320,1.199,-0.1002,-0.0867,0.009,0.009,-0.123,0.158,1.779,-2.000,0.0061,-0.671,nan,0.91,1,1,1,0,1,0.0319,1.000,1,0.536,8,0.024,0,0,yolo,130.5,yolo,0,0,0,0.000,0,-1,0
1785651548.932,0.570,-9.507,0.823,0.9862,0,0.789,8.086,-0.791,0.3081,8.048,-0.008,-2.125,1.000,-0.058,-2.492,0.3184,0.5765,0.014,0.071,-0.169,0.219,1.683,-2.000,0.0062,-0.767,nan,0.85,1,1,1,1,1,0.0296,1.000,1,0.518,8,0.083,0,0,yolo,128.8,yolo,0,0,0,0.000,0,-1,0
1785651548.970,0.570,-9.507,0.823,0.9862,0,0.585,7.507,-0.743,0.2974,8.048,-0.008,-2.125,1.000,-0.058,-0.015,-0.0564,0.0000,0.014,0.014,-0.169,0.219,1.683,-2.000,0.0063,-0.767,nan,0.80,1,1,1,0,1,0.0280,1.000,1,0.518,8,0.083,0,0,yolo,128.8,yolo,0,0,0,0.000,0,-1,0
1785651549.010,0.464,-8.421,0.920,0.9892,0,0.555,6.421,-0.485,0.2985,8.048,-0.008,-2.125,1.000,-0.058,-0.091,-0.0516,-0.0625,0.019,0.019,-0.231,0.285,1.526,-2.000,0.0063,-0.924,nan,0.54,1,1,1,0,1,0.0189,1.000,1,0.450,7,0.144,0,0,yolo,128.8,yolo,0,0,0,0.000,0,-1,0
