t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785617433.039,-0.834,-2.830,3.056,0.9987,0,2.739,0.830,-4.272,0.2898,10.033,-0.222,-1.280,1.000,-1.269,-3.572,-0.1077,-0.1125,0.109,0.109,-0.617,0.807,1.670,-2.000,0.0071,-0.780,nan,5.54,1,1,1,0.1934,1.000,1,0.294,5,0.521,0,0,yolo,93.3,yolo,0,0,0,0.000,0,-1,0
1785617433.074,-1.101,-2.735,3.421,0.9987,0,4.239,0.735,-3.813,0.2731,10.080,-0.278,-1.197,1.000,-1.580,-7.793,0.4095,-0.5258,0.099,0.211,-0.658,0.824,1.741,-2.000,0.0071,-0.709,nan,5.39,1,1,1,0.1882,1.000,1,0.294,5,0.521,2,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617433.101,-1.529,-2.648,3.767,0.9986,0,2.739,0.648,-4.117,0.2898,10.080,-0.278,-1.197,1.000,-1.580,-4.073,-0.1238,-0.0264,0.087,0.087,-0.685,0.840,1.727,-2.000,0.0072,-0.723,nan,5.70,1,1,1,0.1989,1.000,1,0.288,5,0.534,0,0,yolo,88.2,yolo,0,0,0,0.000,0,-1,0
1785617433.140,-1.529,-2.648,3.767,0.9986,0,4.239,0.648,-4.131,0.2731,10.061,-0.315,-1.127,1.000,-1.794,-10.906,1.1294,-2.0000,0.087,0.091,-0.685,0.840,1.798,-2.000,0.0073,-0.652,nan,5.93,1,1,1,0.2068,1.000,1,0.288,5,0.534,1,0,yolo,85.0,yolo,0,0,0,0.000,0,-1,0
1785617433.166,-1.793,-2.569,4.096,0.9985,0,3.216,0.569,-4.632,0.2898,10.061,-0.315,-1.127,1.000,-1.794,-5.010,-0.0185,-0.0213,0.072,0.072,-0.706,0.855,1.785,-2.000,0.0073,-0.665,nan,6.43,1,1,1,0.2243,1.000,1,0.287,5,0.533,0,0,yolo,85.0,yolo,0,0,0,0.000,0,-1,0
1785617433.199,-2.139,-2.489,4.511,0.9984,0,2.619,0.489,-5.007,0.2902,10.061,-0.315,-1.127,1.000,-1.794,-4.758,-0.0371,-0.0452,0.054,0.054,-0.730,0.871,1.773,-2.000,0.0074,-0.677,nan,6.80,1,1,1,0.2374,1.000,1,0.287,5,0.533,3,0,yolo,85.0,yolo,0,0,0,0.000,0,-1,0
1785617433.227,-2.421,-2.414,4.980,0.9982,0,4.119,0.414,-3.507,0.2735,10.066,-0.367,-1.046,1.000,-2.090,-8.822,0.5202,-0.7171,0.031,0.117,-0.767,0.886,1.845,-2.000,0.0075,-0.605,nan,4.31,1,1,1,0.1505,0.900,1,0.272,4,0.573,0,0,yolo,90.2,yolo,0,0,0,0.000,0,-1,0
1785617433.262,-2.421,-2.414,4.980,0.9982,0,2.641,0.414,-2.007,0.2902,10.066,-0.367,-1.046,1.000,-2.090,-5.063,-0.0856,0.0000,0.031,0.031,-0.767,0.886,1.845,-2.000,0.0075,-0.605,nan,2.44,1,1,1,0.0852,0.900,1,0.272,4,0.573,1,0,yolo,90.2,yolo,0,0,0,0.000,0,-1,0
1785617433.290,-2.825,-2.356,5.306,0.9979,0,1.974,0.356,-0.507,0.2895,10.066,-0.367,-1.046,1.000,-2.090,-4.799,-0.1052,-0.0237,0.012,0.012,-0.791,0.899,1.838,-2.000,0.0076,-0.612,nan,0.98,1,1,1,0.0343,0.900,1,0.277,4,0.564,0,0,yolo,90.2,yolo,0,0,0,0.000,0,-1,0
1785617433.322,-3.102,-2.303,5.494,0.9977,0,3.474,0.303,0.993,0.2728,10.007,-0.463,-0.957,1.000,-2.650,-12.270,0.9775,-0.8499,-0.009,0.088,-0.823,0.911,1.923,-2.000,0.0077,-0.527,nan,-0.11,1,1,1,-0.0040,0.900,1,0.277,4,0.564,2,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617433.351,-3.408,-2.276,5.444,0.9974,0,2.420,0.276,2.493,0.2873,10.007,-0.463,-0.957,1.000,-2.650,-5.828,-0.1146,-0.0216,-0.026,-0.026,-0.845,0.923,1.921,-2.000,0.0077,-0.529,nan,0.00,1,1,1,0.0000,0.961,0,0.225,4,0.589,0,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617433.386,-3.625,-2.261,5.202,0.9972,0,1.967,0.261,2.650,0.2866,10.007,-0.463,-0.957,1.000,-2.650,-5.592,-0.1320,-0.0409,-0.043,-0.043,-0.864,0.935,1.920,-2.000,0.0078,-0.530,nan,0.00,1,1,1,0.0000,0.961,0,0.225,4,0.589,2,0,yolo,91.7,yolo,0,0,0,0.000,0,-1,0
1785617433.412,-3.625,-2.261,5.202,0.9972,0,3.467,0.261,3.109,0.2699,9.939,-0.540,-0.877,1.000,-3.109,-14.000,1.1961,-1.2287,-0.043,0.196,-0.864,0.935,2.002,-2.000,0.0078,-0.448,nan,0.00,1,1,1,0.0000,0.956,0,0.222,4,0.611,0,0,yolo,93.0,yolo,0,0,0,0.000,0,-1,0
1785617433.448,-3.800,-2.249,4.939,0.9970,0,2.137,0.249,3.109,0.2848,9.939,-0.540,-0.877,1.000,-3.109,-5.937,-0.2590,-0.0293,-0.063,-0.063,-0.893,0.947,2.002,-2.000,0.0078,-0.448,nan,0.00,1,1,1,0.0000,0.956,0,0.222,4,0.611,2,0,yolo,93.0,yolo,0,0,0,0.000,0,-1,0
1785617433.474,-4.161,-2.238,4.670,0.9966,0,1.495,0.238,3.109,0.2841,9.939,-0.540,-0.877,1.000,-3.109,-5.656,-0.2796,-0.0485,-0.083,-0.083,-0.912,0.960,2.004,-2.000,0.0079,-0.446,nan,0.00,1,1,1,0.0000,0.958,0,0.224,4,0.614,0,0,yolo,93.0,yolo,0,0,0,0.000,0,-1,0
1785617433.511,-4.286,-2.232,4.385,0.9964,0,2.995,0.232,3.928,0.2674,9.800,-0.673,-0.776,1.000,-3.928,-14.000,1.0499,-0.7858,-0.108,0.219,-0.928,0.972,2.108,-2.000,0.0079,-0.342,nan,0.00,1,1,1,0.0000,0.945,0,0.216,4,0.637,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617433.551,-4.548,-2.234,4.079,0.9961,0,2.420,0.234,3.928,0.2827,9.800,-0.673,-0.776,1.000,-3.928,-6.968,-0.3472,-0.0116,-0.128,-0.128,-0.940,0.984,2.112,-2.000,0.0080,-0.338,nan,0.00,1,1,1,0.0000,0.945,0,0.216,4,0.637,0,0,yolo,92.7,yolo,0,0,0,0.000,0,-1,0
1785617433.580,-4.764,-2.238,3.739,0.9958,0,3.920,0.238,5.428,0.2757,9.498,-0.904,-0.566,1.000,-5.437,-10.406,-0.3689,-0.0208,-0.149,-0.149,-0.949,0.996,2.200,-2.000,0.0080,-0.117,nan,0.00,1,1,1,0.0000,0.945,0,0.216,4,0.637,0,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617433.615,-5.101,-2.252,3.324,0.9953,0,5.026,0.252,5.437,0.2754,9.498,-0.904,-0.566,1.000,-5.437,-10.127,-0.3889,-0.0258,-0.169,-0.169,-0.954,1.008,2.200,-2.000,0.0080,-0.109,nan,0.00,1,1,1,0.0000,0.938,0,0.211,4,0.658,1,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617433.645,-5.101,-2.252,3.324,0.9953,0,5.026,0.252,5.437,0.2754,9.498,-0.904,-0.566,1.000,-5.437,-10.127,-0.3889,-0.0258,-0.169,-0.169,-0.954,1.008,2.200,-2.000,0.0080,-0.109,nan,0.00,1,1,1,0.0000,0.940,0,0.213,4,0.722,1,0,yolo,85.9,yolo,0,0,0,0.000,0,-1,0
1785617433.672,-5.586,-2.273,2.811,0.9945,0,6.526,0.273,5.424,0.2588,9.060,-0.860,-0.470,1.000,-5.424,-13.534,-0.0211,-0.8474,-0.191,0.009,-0.966,1.022,2.200,-2.000,0.0080,-0.025,nan,0.00,1,1,1,0.0000,0.934,0,0.209,4,0.771,0,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617433.707,-6.223,-2.295,2.320,0.9933,0,5.026,0.295,5.424,0.2744,9.060,-0.860,-0.470,1.000,-5.424,-10.404,-0.2245,0.0059,-0.216,-0.216,-0.960,1.036,2.200,-2.000,0.0080,-0.011,nan,0.00,1,1,1,0.0000,0.934,0,0.209,4,0.771,2,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617433.738,-6.666,-2.317,1.867,0.9924,0,3.526,0.317,5.424,0.2744,9.060,-0.860,-0.470,1.000,-5.424,-9.981,-0.2538,0.0073,-0.245,-0.245,-0.958,1.049,2.200,-2.000,0.0080,-0.001,nan,0.00,1,1,1,0.0000,0.936,0,0.210,4,0.777,1,0,yolo,86.9,yolo,0,0,0,0.000,0,-1,0
1785617433.769,-6.957,-2.340,1.427,0.9918,0,2.026,0.340,4.931,0.2601,9.171,-0.791,-0.427,1.000,-4.931,-8.624,-0.4727,-0.2812,-0.277,-0.144,-0.955,1.063,2.200,-2.000,0.0080,0.046,nan,0.00,1,1,1,0.0000,0.826,0,0.215,3,0.772,2,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617433.811,-7.128,-2.360,1.003,0.9914,0,1.424,0.360,4.931,0.2734,9.171,-0.791,-0.427,1.000,-4.931,-8.551,-0.1701,0.0143,-0.314,-0.314,-0.940,1.077,2.200,-2.000,0.0080,0.052,nan,0.00,1,1,1,0.0000,0.806,0,0.201,3,0.750,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617433.842,-7.248,-2.376,0.607,0.9912,0,0.758,0.376,4.931,0.2741,9.171,-0.791,-0.427,1.000,-4.931,-8.006,-0.2081,0.0300,-0.352,-0.352,-0.925,1.091,2.200,-2.000,0.0080,0.056,nan,0.00,1,1,1,0.0000,0.619,0,0.141,3,0.754,0,0,yolo,91.8,yolo,0,0,0,0.000,0,-1,0
1785617433.872,-7.248,-2.376,0.607,0.9912,0,-0.742,0.376,4.370,0.2907,9.183,-0.702,-0.559,1.000,-4.370,5.721,-2.6994,2.0000,-0.352,-0.338,-0.925,1.091,2.200,-2.000,0.0080,-0.085,nan,0.00,1,1,1,0.0000,0.619,0,0.141,3,0.754,0,0,yolo,87.4,yolo,0,0,0,0.000,0,-1,0
1785617433.903,-7.312,-2.393,0.193,0.9910,0,-0.309,0.393,4.370,0.2771,9.183,-0.702,-0.559,1.000,-4.370,-7.003,-0.0539,0.0037,-0.392,-0.392,-0.921,1.105,2.200,-2.000,0.0080,-0.081,nan,0.00,1,1,1,0.0000,0.610,0,0.133,3,0.744,0,0,yolo,87.4,yolo,0,0,0,0.000,0,-1,0
1785617433.936,-7.274,-2.404,-0.203,0.9911,0,-1.809,0.404,3.446,0.2938,9.098,-0.548,-0.578,1.000,-3.446,1.935,-1.4681,0.4062,-0.435,-0.340,-0.919,1.121,2.200,-2.000,0.0080,-0.122,nan,0.00,1,1,1,0.0000,0.610,0,0.133,3,0.744,0,0,yolo,85.2,yolo,0,0,0,0.000,0,-1,0
1785617433.966,-7.097,-2.403,-0.502,0.9915,0,-3.309,0.403,3.446,0.2779,9.098,-0.548,-0.578,1.000,-3.446,-3.400,-0.1389,-0.0046,-0.479,-0.479,-0.924,1.135,2.200,-2.000,0.0080,-0.124,nan,0.00,1,1,1,0.0000,0.610,0,0.133,3,0.744,0,0,yolo,85.2,yolo,0,0,0,0.000,0,-1,0
1785617433.998,-7.097,-2.403,-0.502,0.9915,0,-3.697,0.403,3.446,0.2779,9.098,-0.548,-0.578,1.000,-3.446,-3.400,-0.1389,-0.0046,-0.479,-0.479,-0.924,1.135,2.200,-2.000,0.0080,-0.124,nan,0.00,1,1,1,0.0000,0.637,0,0.156,3,0.751,0,0,yolo,85.2,yolo,0,0,0,0.000,0,-1,0
1785617434.030,-6.725,-2.396,-0.822,0.9923,0,-5.197,0.396,2.478,0.2787,8.997,-0.389,-0.552,1.000,-2.478,5.590,-1.5195,0.0169,-0.531,-0.439,-0.943,1.152,2.200,-2.000,0.0080,-0.126,nan,0.00,1,1,1,0.0000,0.637,0,0.156,3,0.755,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617434.062,-6.218,-2.385,-1.061,0.9933,0,-6.223,0.385,2.478,0.2770,8.997,-0.389,-0.552,1.000,-2.478,0.005,-0.1383,-0.0197,-0.577,-0.577,-0.962,1.166,2.200,-2.000,0.0081,-0.132,nan,0.00,1,1,1,0.0000,0.637,0,0.156,3,0.755,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617434.092,-5.549,-2.365,-1.284,0.9945,0,-6.256,0.365,2.478,0.2759,8.997,-0.389,-0.552,1.000,-2.478,0.707,-0.1866,-0.0426,-0.625,-0.625,-0.985,1.181,2.200,-2.000,0.0081,-0.140,nan,0.00,1,1,1,0.0000,0.627,0,0.148,3,0.762,0,0,yolo,89.5,yolo,0,0,0,0.000,0,-1,0
1785617434.124,-5.549,-2.365,-1.284,0.9945,0,-7.756,0.365,1.352,0.2592,8.877,-0.209,-0.462,1.000,-1.352,11.132,-1.7445,-0.6725,-0.625,-0.598,-0.985,1.181,2.200,-2.000,0.0081,-0.073,nan,0.00,1,1,1,0.0000,0.202,0,0.130,1,0.738,0,0,yolo,94.3,yolo,0,0,0,0.000,0,-1,0
1785617434.155,-4.931,-2.348,-1.510,0.9955,0,-8.322,0.348,1.352,0.2748,8.877,-0.209,-0.462,1.000,-1.352,3.390,-0.0668,-0.0204,-0.665,-0.665,-1.006,1.196,2.200,-2.000,0.0081,-0.078,nan,0.00,1,1,1,0.0000,0.404,0,0.130,1,0.738,0,0,yolo,94.3,yolo,0,0,0,0.000,0,-1,0
1785617434.187,-4.091,-2.327,-1.656,0.9966,0,-8.051,0.327,1.352,0.2740,8.877,-0.209,-0.462,1.000,-1.352,3.960,-0.1056,-0.0342,-0.704,-0.704,-1.020,1.209,2.200,-2.000,0.0081,-0.085,nan,0.00,1,1,1,0.0000,0.275,0,0.084,1,0.681,0,0,yolo,94.3,yolo,0,0,0,0.000,0,-1,0
1785617434.219,-3.358,-2.301,-1.744,0.9975,0,-9.551,0.301,0.531,0.2574,8.502,-0.079,-0.240,1.000,-0.531,14.000,-1.8275,-2.0000,-0.735,-0.814,-1.029,1.221,2.200,-2.000,0.0081,0.106,nan,0.00,1,1,1,0.0000,0.279,0,0.090,1,0.688,0,0,yolo,97.8,yolo,0,0,0,0.000,0,-1,0
