t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785734571.970,0.000,-17.800,0.000,0.9521,0,-0.898,15.800,0.382,0.2740,5.824,0.038,-1.551,0.971,0.369,0.898,-0.0000,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,0.14,1,1,1,1,1,0.0049,1.000,1,0.522,8,0.120,0,0,yolo,158.1,yolo,0,0,0,0.000,0,-1,0
1785734572.010,0.000,-17.800,0.000,0.9521,0,-0.899,15.800,0.382,0.2739,5.824,0.038,-1.551,0.971,0.369,0.899,-0.0001,-0.0000,-0.000,-0.000,-0.000,-0.000,2.146,-2.000,0.0059,0.304,nan,0.14,1,1,1,0,1,0.0049,1.000,1,0.522,8,0.120,0,0,yolo,158.1,yolo,0,0,0,0.000,0,-1,0
1785734572.042,0.003,-17.784,0.004,0.9522,0,-1.571,15.784,0.196,0.2740,5.837,0.066,-1.554,0.973,0.646,1.574,-0.0001,0.0018,-0.000,-0.000,0.002,0.007,2.147,-2.000,0.0059,0.303,nan,-0.01,1,1,1,0,1,-0.0003,1.000,1,0.522,8,0.120,0,0,yolo,167.0,yolo,0,0,0,0.000,0,-1,0
1785734572.097,0.008,-16.409,0.003,0.9593,0,-1.562,14.409,0.196,0.2760,5.837,0.066,-1.554,0.973,0.646,1.570,0.0001,-0.0097,0.000,0.000,-0.010,0.018,2.200,-2.000,0.0059,0.158,nan,-0.01,1,1,1,0,1,-0.0003,1.000,1,0.522,8,0.120,5,0,yolo,167.0,yolo,0,0,0,0.000,0,-1,0
1785734572.134,0.350,-12.732,-0.042,0.9754,0,-1.088,12.909,-0.205,0.2823,5.837,0.066,-1.554,0.973,0.646,1.438,0.0070,-0.0316,0.007,0.007,-0.032,0.058,2.200,-2.000,0.0059,-0.229,nan,0.39,1,1,1,0,1,0.0137,1.000,1,0.525,8,-0.017,0,0,yolo,167.0,yolo,0,0,0,0.000,0,-1,0
1785734572.166,0.350,-12.732,-0.042,0.9754,0,-1.088,11.409,-0.506,0.2823,5.837,0.066,-1.554,0.973,0.646,1.438,0.0070,-0.0316,0.007,0.007,-0.032,0.058,2.200,-2.000,0.0059,-0.229,nan,0.69,1,1,1,0,1,0.0242,1.000,1,0.525,8,-0.017,0,0,yolo,167.0,yolo,0,0,0,0.000,0,-1,0
1785734572.223,0.531,-10.475,0.024,0.9833,0,0.412,9.909,0.281,0.2884,5.802,0.002,-1.535,0.967,0.015,-0.192,-0.0000,-0.0000,0.016,0.016,-0.069,0.140,1.996,-2.000,0.0060,-0.454,nan,0.69,1,1,1,1,1,0.0242,1.000,1,0.525,8,-0.017,5,0,yolo,194.3,yolo,0,0,0,0.000,0,-1,0
1785734572.259,0.511,-9.537,0.044,0.9861,0,0.796,8.409,0.489,0.2897,5.802,0.002,-1.535,0.967,0.015,-0.284,0.0048,-0.0202,0.021,0.021,-0.089,0.191,1.898,-2.000,0.0060,-0.552,nan,0.49,1,1,1,0,1,0.0169,1.000,1,0.445,7,0.126,0,0,yolo,194.3,yolo,0,0,0,0.000,0,-1,0
1785734572.291,0.449,-8.632,0.004,0.9886,0,0.805,6.909,0.489,0.2905,5.802,0.002,-1.535,0.967,0.015,-0.356,0.0085,-0.0518,0.025,0.025,-0.120,0.246,1.804,-2.000,0.0061,-0.646,nan,0.49,1,1,1,0,1,0.0169,1.000,1,0.445,7,0.126,0,0,yolo,194.3,yolo,0,0,0,0.000,0,-1,0
1785734572.321,0.395,-7.874,-0.046,0.9905,0,0.809,5.874,0.645,0.2903,5.802,0.002,-1.535,0.967,0.015,-0.414,0.0116,-0.0977,0.028,0.028,-0.166,0.297,1.725,-2.000,0.0062,-0.725,nan,0.33,1,1,1,0,1,0.0115,1.000,1,0.445,7,0.126,0,0,yolo,194.3,yolo,0,0,0,0.000,0,-1,0
