t,roll,pitch,yaw,up,upset,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,thrust,bx,by,bz,blend,bearing_deg,desired_roll,d_lat,d_vert,vY_imu,vY_fused,vD,vX,v_target,pitch_des,elev_i,elev_err,agl,turn_ff,reliable,vision_valid,elev_fresh,is_new_d,bl_found,bl_hdg,bl_conf,bl_hdg_valid,bl_span,bl_paired,bl_cy,bl_gap,src_switch,source,infer_ms,mode,gate,gate_id,peek_side,peek_strength,peek_active,occ_gap,collision
1785653138.710,0.000,-17.800,0.000,0.9521,0,-0.449,15.800,-0.665,0.2740,5.822,0.019,-1.550,0.970,0.185,0.449,-0.0000,-0.0000,-0.000,-0.000,0.000,-0.000,2.146,-2.000,0.0060,0.304,nan,1.38,1,1,1,1,1,0.0481,1.000,1,0.367,6,0.137,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785653138.744,0.001,-17.734,0.003,0.9525,0,-0.453,15.734,-1.104,0.2740,5.822,0.019,-1.550,0.970,0.185,0.455,-0.0003,-0.0004,-0.000,-0.000,-0.000,0.018,2.153,-2.000,0.0059,0.297,nan,1.82,1,1,1,0,1,0.0635,1.000,1,0.367,6,0.120,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785653138.775,0.002,-15.618,0.004,0.9631,0,-0.450,14.234,-1.104,0.2773,5.822,0.019,-1.550,0.970,0.185,0.451,-0.0001,-0.0143,-0.000,-0.000,-0.014,0.042,2.200,-2.000,0.0059,0.074,nan,1.82,1,1,1,0,1,0.0635,1.000,1,0.367,6,0.120,0,0,yolo,116.6,yolo,0,0,0,0.000,0,-1,0
1785653138.817,0.002,-15.618,0.004,0.9631,0,-1.304,13.618,-1.475,0.2779,5.826,0.032,-1.551,0.971,0.314,1.306,-0.0789,-0.0004,-0.000,-0.011,-0.014,0.042,2.200,-2.000,0.0059,0.074,nan,2.04,1,1,1,1,1,0.0712,1.000,1,0.525,8,0.080,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653138.854,0.184,-12.051,0.342,0.9780,0,-0.491,12.118,-1.394,0.2842,5.826,0.032,-1.551,0.971,0.314,0.676,0.0129,-0.0240,0.002,0.002,-0.038,0.105,2.149,-2.000,0.0060,-0.301,nan,1.96,1,1,1,0,1,0.0683,1.000,1,0.525,8,0.080,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653138.891,0.184,-12.051,0.342,0.9780,0,-0.491,10.618,-1.496,0.2842,5.826,0.032,-1.551,0.971,0.314,0.676,0.0129,-0.0240,0.002,0.002,-0.038,0.105,2.149,-2.000,0.0060,-0.301,nan,2.06,1,1,1,0,1,0.0719,1.000,1,0.583,9,-0.003,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653138.931,0.203,-10.757,0.488,0.9824,0,-0.440,9.118,-1.936,0.2861,5.826,0.032,-1.551,0.971,0.314,0.643,0.0145,-0.0462,0.003,0.003,-0.061,0.154,2.013,-2.000,0.0060,-0.437,nan,2.50,1,1,1,0,1,0.0872,0.938,1,0.523,7,0.011,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653138.962,0.224,-9.633,0.683,0.9859,0,-0.386,7.633,-1.259,0.2873,5.826,0.032,-1.551,0.971,0.314,0.611,0.0163,-0.0780,0.005,0.005,-0.092,0.212,1.896,-2.000,0.0061,-0.554,nan,1.82,1,1,1,0,1,0.0636,1.000,1,0.522,8,0.060,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653138.992,0.224,-9.633,0.683,0.9859,0,-0.386,7.633,-1.259,0.2873,5.826,0.032,-1.551,0.971,0.314,0.611,0.0163,-0.0780,0.005,0.005,-0.092,0.212,1.896,-2.000,0.0061,-0.554,nan,1.82,1,1,1,0,1,0.0636,1.000,1,0.522,8,0.060,0,0,yolo,122.1,yolo,0,0,0,0.000,0,-1,0
1785653139.032,0.252,-8.626,0.835,0.9887,0,-1.886,6.626,-2.534,0.2884,7.952,0.169,-1.712,1.000,1.219,2.973,-0.0000,-0.0000,0.007,0.007,-0.129,0.277,1.951,-2.000,0.0062,-0.499,nan,1.31,1,1,1,1,1,0.0459,1.000,1,0.522,8,0.060,3,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785653139.070,0.473,-7.704,1.117,0.9909,0,-2.457,5.704,-1.941,0.2895,7.952,0.169,-1.712,1.000,1.219,2.930,0.0027,-0.0504,0.010,0.010,-0.179,0.339,1.821,-2.000,0.0063,-0.629,nan,0.72,1,1,1,0,1,0.0252,1.000,1,0.436,7,0.167,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785653139.101,0.473,-7.704,1.117,0.9909,0,-2.457,5.704,-1.800,0.2895,7.952,0.169,-1.712,1.000,1.219,2.930,0.0027,-0.0504,0.010,0.010,-0.179,0.339,1.821,-2.000,0.0063,-0.629,nan,0.58,1,1,1,0,1,0.0203,1.000,1,0.437,7,0.188,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
1785653139.134,0.791,-6.803,1.383,0.9929,0,-2.042,4.803,-1.695,0.2898,7.952,0.169,-1.712,1.000,1.219,2.833,0.0089,-0.1177,0.016,0.016,-0.247,0.401,1.694,-2.000,0.0064,-0.756,nan,0.48,1,1,1,0,1,0.0166,1.000,1,0.437,7,0.188,0,0,yolo,113.0,yolo,0,0,0,0.000,0,-1,0
